time,step,surface,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.0125,1,flat_plate,-36.19450378417969,6.364019393920898,-0.07238900756835939,0.0127280387878418,224,0.0,-1.688688425630091,-1.688688425630091,6.364019393920898,0.0,-36.19450378417969,-1.131082614236334e-06,20.460753615644595,-2.6804115904610626e-07,-0.001109584230623269,0.0,0.0,-0.26534935252447167,0.0,0.0,0.0,0.0,0.0,-0.001109584230623269,0.0,0.0,0.4912942349910736,-6.988644827288226e-07,0.08682407438755035
0.025,2,flat_plate,-106.06648254394531,18.42656135559082,-0.21213296508789067,0.03685312271118165,224,0.0,-19.038936770257262,-19.038936770257262,18.42656135559082,0.0,-106.06648254394531,1.8370925488397916e-05,59.06030156626879,2.9824458085414562e-06,-0.008735131291491439,0.0,0.0,-1.0332332985438242,0.0,0.0,0.0,0.0,0.0,-0.008735131291491439,0.0,0.0,0.4836687445640564,-6.988644827288226e-07,0.08682407438755035
0.0375,3,flat_plate,-169.22763061523438,28.54837989807129,-0.3384552612304688,0.05709675979614259,224,0.0,-63.43874912883847,-63.43874912883847,28.54837989807129,0.0,-169.22763061523438,-4.334749751677691e-05,90.75088071386779,-7.781984534993569e-06,-0.028701001405617797,0.0,0.0,-2.2221488349019887,0.0,0.0,0.0,0.0,0.0,-0.028701001405617797,0.0,0.0,0.46370285749435425,-6.988644827288226e-07,0.08682407438755035
0.05,4,flat_plate,-227.9038848876953,36.532859802246094,-0.4558077697753907,0.07306571960449221,224,0.0,-135.38729956682246,-135.38729956682246,36.532859802246094,0.0,-227.9038848876953,7.611609945001874e-06,115.39021577949231,1.2448288977395805e-06,-0.06552175610316564,0.0,0.0,-3.7059047744873963,0.0,0.0,0.0,0.0,0.0,-0.06552175610316564,0.0,0.0,0.42688217759132385,-6.988644827288226e-07,0.08682407438755035
0.0625,5,flat_plate,-293.9388427734375,44.04596710205078,-0.5878776855468751,0.08809193420410158,224,0.0,-234.63355590246417,-234.63355590246417,44.04596710205078,0.0,-293.9388427734375,6.571917974440566e-05,140.57933128001315,1.0995486340092953e-05,-0.12192298382986412,0.0,0.0,-5.3270156461507145,0.0,0.0,0.0,0.0,0.0,-0.12192298382986412,0.0,0.0,0.37048086524009705,-6.988644827288226e-07,0.08682407438755035
0.075,6,flat_plate,-370.4972229003906,51.55170822143555,-0.7409944458007814,0.10310341644287112,224,0.0,-356.3984643394906,-356.3984643394906,51.55170822143555,0.0,-370.4972229003906,6.338175762721221e-05,169.02608480561798,9.803951632747498e-06,-0.19855200669527917,0.0,0.0,-6.913417161825449,0.0,0.0,0.0,0.0,0.0,-0.19855200669527917,0.0,0.0,0.2938518226146698,-6.988644827288226e-07,0.08682407438755035
0.0875,7,flat_plate,-438.8445129394531,56.25782012939453,-0.8776890258789064,0.11251564025878909,224,0.0,-466.75589199181616,-466.75589199181616,56.25782012939453,0.0,-438.8445129394531,-7.879869261273598e-05,190.30080135683608,-1.538684366675369e-05,-0.29390917387175414,0.0,0.0,-8.296729075500345,0.0,0.0,0.0,0.0,0.0,-0.29390917387175414,0.0,0.0,0.19849468767642975,-6.988644827288226e-07,0.08682407438755035
0.1,8,flat_plate,-467.90625,54.01601028442383,-0.9358125000000002,0.10803202056884768,224,0.0,-503.9762370090819,-503.9762370090819,54.01601028442383,0.0,-467.90625,-0.00010677200980069301,188.2542893671118,-2.092989128499312e-05,-0.4045070341448627,0.0,0.0,-9.330127018922195,0.0,0.0,0.0,0.0,0.0,-0.4045070341448627,0.0,0.0,0.08789680898189545,-6.988644827288226e-07,0.08682407438755035
0.1125,9,flat_plate,-443.26055908203125,44.05866622924805,-0.8865211181640626,0.08811733245849611,224,0.0,-436.35378770546725,-436.35378770546725,44.05866622924805,0.0,-443.26055908203125,-5.0235946780219365e-05,159.40592122032103,-1.0057739928903686e-05,-0.5252404930820922,0.0,0.0,-9.903926402016154,0.0,0.0,0.0,0.0,0.0,-0.5252404930820922,0.0,0.0,-0.03283664584159851,-6.988644827288226e-07,0.08682407438755035
0.125,10,flat_plate,-378.1892395019531,29.90397834777832,-0.7563784790039064,0.059807956695556656,224,0.0,-299.0397834777832,-299.0397834777832,29.90397834777832,0.0,-378.1892395019531,0.00015429238126785094,115.51587394697177,2.8139357174605806e-05,-0.6499999999999999,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,0.0,0.0,-0.15759620070457458,-6.988644827288226e-07,0.08682407438755035
