time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,pressure_jump_coefficient_type,panel_force_x,panel_force_y,panel_force_z,panel_force_units,force_density,unsteady_force_x,unsteady_force_y,unsteady_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,relative_velocity_units,bound_x,bound_y,bound_z,span_coordinate_normalized
0.005,1,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999994,0.24999999999999994,-0.5,-5.205592461792364e-19,0,0.5000000000000002,0.9999999999999998,-0.4965331449292623,-37.736519014623944,circulation_proxy,3.908647132177487,-0.05629292667559568,37.528589637263174,N,1.0,3.8926384950683146,-0.05555395116318712,37.03593966514527,1.9843610900127315,0.03674042435213653,-0.06442660733992259,m/s,1.8486304738420685,-0.25018552050665166,0.12349274497236803,-0.25
0.005,1,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:mirror:1,mirror,1,-0.75,0.75,-0.9999999999999999,-0.49999999999999994,0,0.5000000000000002,0.9999999999999998,-0.529256217974678,-40.22347256607553,circulation_proxy,4.148323060420293,-0.05999937996537337,39.999556643887686,N,1.0,4.14917543548075,-0.05921512871082834,39.476722866316685,1.9757325393749643,0.04064418480621097,0.003281999880712455,m/s,1.8486304738420685,-0.7501849580067572,0.122742745253618,-0.75
0.005,1,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:orig:0,orig,0,0.24999999999999997,0.24999999999999997,1.1048438196276217e-19,0.5,0,0.5000000000000002,0.9999999999999998,0.3108655472324521,23.625781589666357,circulation_proxy,2.4575449556381437,-0.035245449960956174,23.49694901790978,N,1.0,2.4370723451299767,-0.034780778696514913,23.187168407284606,1.993022140192634,0.0338902772016086,-0.13166291489336673,m/s,1.8486304738420685,0.24981391699345376,0.12424274469111805,0.24999999999999992
0.005,1,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:orig:1,orig,1,0.75,0.75,0.49999999999999994,1.0,0,0.5000000000000002,0.9999999999999998,0.1017765593803197,7.735018512904294,circulation_proxy,0.8081958323562203,-0.011539906373556591,7.693265145750325,N,1.0,0.7978910511520422,-0.01138713511295816,7.591417715070346,2.001394935701464,0.03345531767351114,-0.20244816945148733,m/s,1.8486304738420685,0.7498133544935592,0.12499274440986809,0.75
0.01,2,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.5000000000000001,-3.161835544706279e-19,0,0.5000000000000002,0.9999999999999998,-0.49577510873181607,-0.4389223939233479,circulation_proxy,0.010103598664327482,-0.0013060916908440013,0.43536259085553153,N,1.0,-0.005942726911523354,0.00016962355462884913,-0.05654101525262697,1.9843909507315651,0.036834771997332504,-0.06462206260716345,m/s,1.8486304738420685,-0.2503704780959877,0.12311732790302535,-0.25
0.01,2,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:mirror:1,mirror,1,-0.7500000000000001,0.7500000000000001,-0.9999999999999999,-0.5,0,0.5000000000000002,0.9999999999999998,-0.5286812944508834,-0.48556203016628674,circulation_proxy,-0.005300371611610082,-0.0014381767193715248,0.4793908016129222,N,1.0,-0.004507190432900715,0.00012864896435595892,-0.04288285946961138,1.975768830123963,0.04064703427268385,0.003122557364697409,m/s,1.8486304738420685,-0.7503682280976753,0.12161733015302434,-0.7500000000000002
0.01,2,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:orig:0,orig,0,0.25,0.25,-1.0146627569575217e-18,0.49999999999999994,0,0.5000000000000002,0.9999999999999998,0.3101844190948459,0.2590998087743825,circulation_proxy,0.01512135974839642,-0.0007748966432048446,0.25829810617117427,N,1.0,-0.0053397958134249555,0.00015241406181883843,-0.050804534858792764,1.9930339047916668,0.03407652296151979,-0.13182733445957168,m/s,1.8486304738420685,0.2496272719056997,0.12461732565302634,0.24999999999999994
0.01,2,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:orig:1,orig,1,0.75,0.75,0.49999999999999994,1.0,0,0.5000000000000002,0.9999999999999998,0.10135507478039008,0.06974372978566865,circulation_proxy,0.006964863865169018,-0.00020996170484128272,0.06998702498526362,N,1.0,-0.003304285314121863,9.431438274614953e-05,-0.031438033267610535,2.0013899627050824,0.03374314384287292,-0.20253678149186935,m/s,1.8486304738420685,0.7496250219073872,0.12611732340302736,0.75
0.015,3,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.5,-1.4036103572050956e-19,0,0.5000000000000003,0.9999999999999997,-0.49501667949895034,-0.43813448703402064,circulation_proxy,0.01013791285038857,-0.0019556489409922493,0.4345857200764651,N,1.0,-0.005945808165654017,0.0002545667772182596,-0.05657001308670965,1.9844208346841135,0.03692908123203162,-0.06481701769549951,m/s,1.8486304738420685,-0.25055487235185375,0.12274163381974681,-0.25
0.015,3,wing_1,wing_1_main_wing,segment_0,wing_1_main_wing:segment_0:mirror:1,mirror,1,-0.7500000000000001,0.7500000000000001,-0.9999999999999999,-0.5,0,0.5000000000000003,0.9999999999999997,-0.528106040177601,-0.4849619696814196,circulation_proxy,-0.005243983487735738,-0.0021546358965870574,0.4788047450611351,N,1.0,-0.004509783388077169,0.0001930841007765627,-0.04290728832380503,1.9758051454529706,0.040649828709894045,0.0029634561817905303,m/s,1.8486304738420685,-0.7505498098603968,0.12049164141348913,-0.7500000000000002
