time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,pressure_jump_coefficient_type,panel_force_x,panel_force_y,panel_force_z,panel_force_units,force_density,unsteady_force_x,unsteady_force_y,unsteady_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,relative_velocity_units,bound_x,bound_y,bound_z,span_coordinate_normalized
0.005,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.5,0.0,0,0.5,1.0,-0.5294330380267057,-40.23691089002962,circulation_proxy,4.1621305549855165,-0.060023070937487585,40.01535061345167,N,1.0,4.150561640104251,-0.05923491198740381,39.48991170747536,1.9849138960199624,-0.007739193916748697,-0.04371469140064574,m/s,0.24863047384206832,-0.24996052059102666,-0.0265070862776636,-0.24999999999999997
0.005,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.75,0.75,-1.0,-0.49999999999999994,0,0.5,1.0,-0.5542602926700393,-42.12378224292297,circulation_proxy,4.339495160135168,-0.06283415043395854,41.889402205559016,N,1.0,4.345198248230929,-0.06201267638451826,41.34175325000258,1.9761457889176632,-0.008322977204781312,0.020566635433521996,m/s,0.24863047384206832,-0.7499599580911321,-0.027257085996413633,-0.75
0.005,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.24999999999999994,0.24999999999999994,0.0,0.5,0,0.5,1.0,0.3401638477281823,25.852452427341852,circulation_proxy,2.686580976350754,-0.038567327387547666,25.711532308032027,N,1.0,2.6667603196679224,-0.038058780118023064,25.372501049289298,1.993343163404988,-0.007187796228541853,-0.11654685167850552,m/s,0.24863047384206832,0.25003891690907876,-0.02575708655891357,0.24999999999999994
0.005,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.7500000000000001,0.7500000000000001,0.5,1.0,0,0.5,1.0,0.11993151245571841,9.114794946634596,circulation_proxy,0.9519429545290395,-0.013598405327344625,9.06559675235938,N,1.0,0.9402192520771262,-0.013418377914814521,8.94557856735303,2.00144761905254,-0.006872683831381512,-0.19551715124760785,m/s,0.24863047384206832,0.7500383544091843,-0.025007086840163537,0.7500000000000001
0.01,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.5,0.0,0,0.5,1.0,-0.5287265946369236,-0.4757433404032664,circulation_proxy,0.006035101234473492,-0.0014161642767522389,0.47205334275228655,N,1.0,-0.005538258143963585,0.00015807878215128496,-0.05269276930488481,1.9849520668952743,-0.007678266899215185,-0.04380146998595921,m/s,0.24863047384206832,-0.24992047877098747,-0.02688199709748089,-0.24999999999999997
0.01,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7499999999999999,0.7499999999999999,-1.0,-0.49999999999999994,0,0.5,1.0,-0.5537287056483459,-0.513859679021339,circulation_proxy,-0.009848320786476041,-0.0015224523004736137,0.5074825777046561,N,1.0,-0.004167448085298184,0.00011895168135502743,-0.03965044149992317,1.9761860843814214,-0.008351154671259327,0.02049365248871432,m/s,0.24863047384206832,-0.7499182287726749,-0.028381994847481905,-0.7499999999999999
0.01,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.24999999999999994,0.24999999999999994,-2.943133631926478e-20,0.5,0,0.5,1.0,0.3395235530516177,0.29150145230927094,circulation_proxy,0.014774972437069035,-0.0008719148497581652,0.2906374113373489,N,1.0,-0.005019676393481946,0.00014327687703399332,-0.047758815734368104,1.9933683352388973,-0.007022805551429204,-0.11662410075194113,m/s,0.24863047384206832,0.25007727123069995,-0.02538199934747988,0.24999999999999994
0.01,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.7500000000000001,0.7500000000000001,0.49999999999999994,1.0,0,0.5,1.0,0.11953173913310784,0.08954873993731516,circulation_proxy,0.008552993711030438,-0.0002693999627346519,0.08979971817809289,N,1.0,-0.0031340768300914985,8.945611338276451e-05,-0.029818615004754436,2.0014578945289236,-0.006590319747165649,-0.19556822062526671,m/s,0.24863047384206832,0.7500750212323876,-0.023882001597478865,0.7500000000000001
0.015,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.49999999999999994,0.0,0,0.5,0.9999999999999999,-0.5280253835218459,-0.4754345498910182,circulation_proxy,0.006079994064419685,-0.0021229120085994434,0.4717550397608975,N,1.0,-0.0054972390213952615,0.00023536151558988628,-0.05230220597722471,1.9849899956213894,-0.007617435658030623,-0.04388577018291409,m/s,0.24863047384206832,-0.24987987462997646,-0.02725684743281605,-0.25
0.015,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7499999999999998,0.7499999999999998,-0.9999999999999999,-0.49999999999999994,0,0.5,0.9999999999999999,-0.5532009924521747,-0.5136225027393366,circulation_proxy,-0.00979638238456679,-0.0022826776995741064,0.507258286995296,N,1.0,-0.004137078708137604,0.00017712693791778714,-0.03936127606874268,1.9762260194465193,-0.00837951209165714,0.020422707068934315,m/s,0.24863047384206832,-0.7498748121385193,-0.029506839839073744,-0.7499999999999999
