time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,section_force_units,force_density,span_coordinate_normalized
0.005,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.5,0.0,1.0,0.5,-0.5294330380267057,0.5294330380267057,1.9854102961302182,0.5333235543893659,80.03070122690335,8.324261109971033,40.01535061345167,4.1621305549855165,-0.060023070937487585,40.01535061345167,N,1.0,-0.24999999999999997
0.005,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.75,0.75,-1.0,-0.49999999999999994,1.0,0.49999999999999994,-0.5542602926700393,0.5542602926700393,1.9762703351261488,0.5609154606215955,83.77880441111805,8.678990320270337,41.88940220555902,4.339495160135168,-0.06283415043395854,41.889402205559016,N,1.0,-0.75
0.005,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.24999999999999994,0.24999999999999994,0.0,0.5,1.0,0.5,0.3401638477281823,0.3401638477281823,1.9967603261644096,0.3407157516812299,51.42306461606405,5.373161952701508,25.711532308032027,2.686580976350754,-0.038567327387547666,25.711532308032027,N,1.0,0.24999999999999994
0.005,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.7500000000000001,0.7500000000000001,0.5,1.0,1.0,0.4999999999999999,0.11993151245571841,0.11993151245571841,2.0109865146305945,0.11927629706432823,18.131193504718762,1.9038859090580795,9.065596752359381,0.9519429545290395,-0.013598405327344625,9.06559675235938,N,1.0,0.7500000000000001
0.01,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.5,0.0,1.0,0.5,-0.5287265946369236,0.5287265946369236,1.9854501334526957,0.5326012330689652,0.9441066855045731,0.012070202468946984,0.47205334275228655,0.006035101234473492,-0.0014161642767522389,0.47205334275228655,N,1.0,-0.24999999999999997
0.01,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7499999999999999,0.7499999999999999,-1.0,-0.49999999999999994,1.0,0.49999999999999994,-0.5537287056483459,0.5537287056483459,1.9763099887617441,0.5603662469927445,1.0149651554093124,-0.019696641572952086,0.5074825777046562,-0.009848320786476041,-0.0015224523004736137,0.5074825777046561,N,1.0,-0.7499999999999999
0.01,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.24999999999999994,0.24999999999999994,-2.943133631926478e-20,0.5,1.0,0.5,0.3395235530516177,0.3395235530516177,1.996789378128576,0.3400694702911779,0.5812748226746978,0.02954994487413807,0.2906374113373489,0.014774972437069035,-0.0008719148497581652,0.2906374113373489,N,1.0,0.24999999999999994
0.01,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.7500000000000001,0.7500000000000001,0.49999999999999994,1.0,1.0,0.4999999999999998,0.11953173913310784,0.11953173913310784,2.011000762010063,0.11887786557935645,0.17959943635618586,0.017105987422060882,0.08979971817809293,0.008552993711030438,-0.0002693999627346519,0.08979971817809289,N,1.0,0.7500000000000001
0.015,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.49999999999999994,0.0,0.9999999999999999,0.5,-0.5280253835218459,0.5280253835218459,1.9854896798693151,0.5318842891760591,0.943510079521795,0.01215998812883937,0.47175503976089755,0.006079994064419685,-0.0021229120085994434,0.4717550397608975,N,1.0,-0.25
0.015,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7499999999999998,0.7499999999999998,-0.9999999999999999,-0.49999999999999994,0.9999999999999999,0.4999999999999999,-0.5532009924521747,0.5532009924521747,1.9763493069607794,0.5598210706010109,1.0145165739905921,-0.019592764769133582,0.5072582869952962,-0.00979638238456679,-0.0022826776995741064,0.507258286995296,N,1.0,-0.7499999999999999
0.015,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.2499999999999999,0.2499999999999999,0.0,0.49999999999999994,0.9999999999999999,0.5,0.33888814134649065,0.33888814134649065,1.9968182695271957,0.3394281257520067,0.5807418988026092,0.029574259988614314,0.29037094940130465,0.014787129994307157,-0.001306678092394901,0.2903709494013046,N,1.0,0.24999999999999992
0.015,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.75,0.75,0.49999999999999994,0.9999999999999999,0.9999999999999999,0.49999999999999956,0.11913514362153109,0.11913514362153109,2.011014997744463,0.11848260083107492,0.1792799596137453,0.017082969178724948,0.08963997980687266,0.008541484589362467,-0.00040338263196736834,0.08963997980687256,N,1.0,0.7500000000000001
0.02,4,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.49999999999999994,9.610409477958637e-20,0.9999999999999999,0.49999999999999994,-0.5273294527087214,0.5273294527087214,1.9855289334860664,0.5311727709581846,0.9429288225454223,0.012249402958428966,0.4714644112727112,0.006124701479214482,-0.0028288204135626994,0.4714644112727111,N,1.0,-0.24999999999999997
0.02,4,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7499999999999998,0.7499999999999998,-0.9999999999999999,-0.4999999999999999,0.9999999999999999,0.4999999999999999,-0.5526771902919967,0.5526771902919967,1.976388287415245,0.5592799692360023,1.014078753501881,-0.01948958554031856,0.5070393767509406,-0.009744792770159279,-0.0030422727678664748,0.5070393767509404,N,1.0,-0.7499999999999999
0.02,4,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.2499999999999999,0.2499999999999999,0.0,0.4999999999999999,0.9999999999999999,0.5,0.3382576558019276,0.3382576558019276,1.9968469992369675,0.33879176114262355,0.5802238916460483,0.029599037108964193,0.2901119458230242,0.014799518554482097,-0.0017406925632990373,0.29011194582302413,N,1.0,0.25
0.02,4,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.75,0.75,0.4999999999999999,0.9999999999999998,0.9999999999999999,0.4999999999999994,0.1187417533939411,0.1187417533939411,2.011029221355815,0.11809053009571552,0.1789706037343834,0.017060810288640222,0.08948530186719171,0.0085304051443201,-0.0005369182542376636,0.08948530186719159,N,1.0,0.7500000000000002
0.025,5,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999994,0.24999999999999994,-0.49999999999999994,3.7768417394778814e-19,0.9999999999999999,0.49999999999999994,-0.5266388493195224,0.5266388493195224,1.985567892473593,0.530466725731995,0.9423628766265504,0.012338450639974572,0.47118143831327525,0.006169225319987285,-0.003533927048730211,0.47118143831327514,N,1.0,-0.25
0.025,5,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7499999999999997,0.7499999999999997,-0.9999999999999998,-0.4999999999999999,0.9999999999999999,0.49999999999999994,-0.5521573357126675,0.5521573357126675,1.97642692789541,0.5587429799902898,1.0136516694987456,-0.019387102355686595,0.5068258347493729,-0.009693551177843296,-0.0038012650346069665,0.5068258347493727,N,1.0,-0.7499999999999998
0.025,5,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.24999999999999986,0.24999999999999986,0.0,0.4999999999999999,0.9999999999999999,0.5000000000000001,0.3376321387468402,0.3376321387468402,1.996875566166132,0.33816041867352953,0.57972076018371,0.029624278165110585,0.28986038009185505,0.014812139082555296,-0.0021739936132220182,0.28986038009185505,N,1.0,0.24999999999999992
0.025,5,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.7499999999999999,0.7499999999999999,0.49999999999999983,0.9999999999999998,0.9999999999999999,0.49999999999999933,0.11835159534726628,0.11835159534726628,2.011043432363367,0.11770168007578054,0.178671338231855,0.01703951038218719,0.08933566911592751,0.008519755191093582,-0.0006700300814805954,0.08933566911592737,N,1.0,0.7500000000000001
0.03,6,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.24999999999999997,0.24999999999999997,-0.49999999999999994,7.247403093769662e-19,0.9999999999999999,0.4999999999999999,-0.5259536195427407,0.5259536195427407,1.985606555068115,0.5297661998549337,0.9418121975536349,0.012427134562590562,0.4709060987768175,0.006213567281295279,-0.004238269322881021,0.47090609877681733,N,1.0,-0.24999999999999992
0.03,6,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7499999999999996,0.7499999999999996,-0.9999999999999999,-0.49999999999999983,0.9999999999999999,0.49999999999999994,-0.5516414645715553,0.5516414645715553,1.9764652262509281,0.5582101392372486,1.0132352927888935,-0.01928531379904421,0.5066176463944468,-0.009642656899522104,-0.00455968192962692,0.5066176463944466,N,1.0,-0.7499999999999996
0.03,6,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.2499999999999998,0.2499999999999998,-5.4223224140615945e-22,0.49999999999999983,0.9999999999999999,0.5000000000000001,0.3370116316244556,0.3370116316244556,1.996903969255111,0.33753413966137624,0.5792324576213018,0.02964998465859013,0.28961622881065097,0.014824992329295069,-0.00260661643831974,0.28961622881065097,N,1.0,0.24999999999999997
0.03,6,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.75,0.75,0.4999999999999998,0.9999999999999997,0.9999999999999999,0.49999999999999917,0.11796469578606993,0.11796469578606993,2.0110576302840215,0.11731607688379353,0.17838212885853263,0.017019068715929814,0.08919106442926633,0.008509534357964893,-0.0008027412539942941,0.08919106442926616,N,1.0,0.7500000000000003
