time,step,kinetic_energy,enstrophy,enstrophy_test,dEdt,neg_nu_enstrophy,helicity,strength_magnitude,strength_x,strength_y,strength_z,impulse_x,impulse_y,impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles,max_gamma,turbulent_viscosity_mean,turbulent_viscosity_max,effective_viscosity_mean,effective_viscosity_max,invariant_projection_correction_ratio,core_radius_mean,overlap_ratio,overlap_ratio_max,vorticity_divergence_error,strength_misalignment_deg,stabilization_events,stabilization_last_mechanism,stabilization_circulation_error,stabilization_strength_growth,stabilization_vorticity_growth,stabilization_max_vorticity_growth
0.1,5,11.108501434326172,866.2276000976562,722.3081665039062,0.0,-0.9071109890937805,-0.0014069249154999852,20.31366539001465,-0.00025829224614426494,-0.00695648230612278,-0.015184981748461723,9.857481002807617,0.0007315328111872077,-0.0009047749917954206,8.664585766382515e-05,-0.03270604833960533,0.03974096477031708,17701,0.011022775433957577,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.07293064147233963,0.45531927535494776,0.5829539161808996,0.03929841553078197,5.125071361583196,0,none,0.0,0.0,0.0,0.0
0.2,10,10.889028549194336,779.110107421875,661.2415771484375,-2.1947288513183594,-0.8158811926841736,0.0022875783033668995,20.322662353515625,0.00022474430443253368,-0.0053884107619524,-0.004865370225161314,9.870765686035156,-0.0003445248876232654,-0.0009392712381668389,-6.524690252263099e-05,-0.0337945893406868,0.03707655146718025,17701,0.01450914703309536,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.07574798166751862,0.4202524951256946,0.6184466330409363,0.025892006141316835,5.778176649027456,0,none,0.0,0.0,0.0,0.0
0.3,15,10.678370475769043,717.3164672851562,616.40576171875,-2.10658073425293,-0.7511724233627319,0.01672453060746193,20.400617599487305,0.0024083382450044155,-0.012774165719747543,-0.016282157972455025,9.855658531188965,0.0035691482480615377,-0.003355755005031824,-0.000685556442476809,-0.030389366671442986,0.04270594194531441,17701,0.01731538027524948,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.07846423983573914,0.40372806219921265,0.6118432262665149,0.04798796337950234,6.2717583170060625,0,none,0.0,0.0,0.0,0.0
0.4,20,10.533065795898438,665.682861328125,578.6068115234375,-1.4530467987060542,-0.6971035599708557,0.016615239903330803,20.402427673339844,0.0048161162994802,-0.008510123938322067,-0.008145271800458431,9.871946334838867,0.006523828487843275,-0.00559312105178833,-0.0015496640698984265,-0.03199077770113945,0.03817103058099747,17701,0.016911858692765236,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.0810895562171936,0.39343825296853296,0.6004552703633312,0.027943414651180873,6.654493921204738,0,none,0.0,0.0,0.0,0.0
0.5,25,10.395416259765625,626.4280395507812,549.0465087890625,-1.3764953613281252,-0.655993640422821,-0.005209281109273434,20.397844314575195,0.003952525090426207,-0.014539000578224659,-0.009793911129236221,9.88009262084961,0.008949416689574718,-0.009478210471570492,-0.0022079702466726303,-0.031986501067876816,0.03329046443104744,17701,0.016871022060513496,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.08363249897956848,0.3796780917763273,0.6167732597456019,0.03967451461528322,6.833595888602536,0,none,0.0,0.0,0.0,0.0
0.6,30,10.276217460632324,595.6242065429688,525.2000732421875,-1.191987991333008,-0.623737633228302,-0.03504062071442604,20.427579879760742,-0.0033462964929640293,-0.015258016996085644,-0.004391489550471306,9.889274597167969,0.00415375828742981,-0.008236420340836048,-0.0010061041684821248,-0.03438613563776016,0.024552173912525177,17701,0.016883553937077522,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.08610036969184875,0.3689120476054649,0.631014969166313,0.039352892240688594,7.492833940695734,0,none,0.0,0.0,0.0,0.0
0.7,35,10.174322128295898,570.1856079101562,505.2335205078125,-1.018953323364258,-0.597095251083374,-0.0492892786860466,20.475833892822266,-0.007936052978038788,-0.010605184361338615,0.0012666045222431421,9.893442153930664,-0.007870128378272057,-0.003452946897596121,-0.0008796305046416819,-0.03725014254450798,0.0166111271828413,17701,0.01910468563437462,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.08849944919347763,0.3563131235505112,0.6286318782443618,0.0445883395468569,8.185337542253862,0,none,0.0,0.0,0.0,0.0
0.8,40,10.084512710571289,548.920166015625,488.4930725097656,-0.898094177246093,-0.5748277902603149,-0.05596958100795746,20.518285751342773,-0.014702335000038147,-0.008415507152676582,0.004758730996400118,9.886384010314941,-0.017080605030059814,0.0049966489896178246,0.0014292910927906632,-0.03777053579688072,0.01692834123969078,17701,0.022432059049606323,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.09083520621061325,0.34624516390216614,0.6144237194793977,0.04775709927682302,8.81987983826941,0,none,0.0,0.0,0.0,0.0
0.9,45,10.006596565246582,529.7525024414062,473.4067077636719,-0.7791614532470705,-0.5547559261322021,-0.027702929452061653,20.5510311126709,-0.010816751047968864,-0.0014619673602283,0.006450858898460865,9.881352424621582,-0.01938014104962349,0.005064847879111767,0.0018273654859513044,-0.0326499305665493,0.0249492060393095,17701,0.025223055854439735,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.09311237931251526,0.33603646751816696,0.6093337207197747,0.05069366530123738,9.715018389034496,0,none,0.0,0.0,0.0,0.0
1.0,50,9.930432319641113,512.1201782226562,459.40289306640625,-0.7616424560546877,-0.5362909436225891,-0.09548593312501907,20.572879791259766,-0.020650312304496765,0.0038492607418447733,0.004312899895012379,9.880252838134766,-0.007519328035414219,0.0021922660525888205,0.006826051045209169,-0.02619050443172455,0.03824596107006073,17701,0.02540697157382965,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.09533517062664032,0.32585405515665855,0.5967407023034477,0.051634589601712626,9.815168515476525,0,none,0.0,0.0,0.0,0.0
