time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,-0.7996905472320321,0.025366747606818965,0.0,-1.2787514,0.0,-400.04434,0.0,0.0,-343.58856201171875,-4.919364484123889e-05,11.362931762821972,7.237159082185574e-08,-399.8452736160161,12.683373803409483,50.0,10.0,-9.838728968247778e-09,0.022725863525643944,1.4474318164371148e-11,6.29425048828125e-09,0.222748046875,6.328336894512176e-11,-5.648593902587891,5.648595631122589,0.0,56,0.0,0.0,0.0
0.025,2,-0.11150023797080962,0.0012291598088142134,0.0,-1.3314456,0.0,-55.737606,0.0,0.0,-1.5261754989624023,-4.289816783797917e-05,-17.515691773818617,1.623217845730029e-07,-55.75011898540481,0.6145799044071066,50.0,10.0,-8.579633567595835e-09,-0.03503138354763723,3.246435691460058e-11,-1.1039525270462036e-08,-0.007162565231323242,7.048947736620903e-12,-5.424012184143066,5.424012627520453,0.0,112,0.0,0.0,0.0
0.0375,3,-0.13611659076096347,0.0019391874304359917,0.0,-1.4061972,0.0,-68.050674,0.0,0.0,-12.250216484069824,8.325764874239638e-05,-15.759523414919386,-7.01336483681066e-08,-68.05829538048174,0.9695937152179959,50.0,10.0,1.6651529748479275e-08,-0.03151904682983877,-1.402672967362132e-11,1.621842384338379e-08,0.002506293296813965,-9.115319699048996e-11,-5.582964897155762,5.582965454799869,0.0,168,0.0,0.0,0.0
0.05,4,-0.14639699525021999,0.002141547913858626,0.0,-1.484469,0.0,-73.19128,0.0,0.0,-14.59712028503418,1.2796010474325215e-05,-15.468858430482214,-1.0218875754239949e-07,-73.19849762511,1.070773956929313,50.0,10.0,2.559202094865043e-09,-0.03093771686096443,-2.0437751508479897e-11,-2.9206275939941405e-10,0.005657919883728027,5.404581315815449e-11,-5.862441062927246,5.86244102738273,0.0,224,0.0,0.0,0.0
0.0625,5,-0.14890097206487574,0.002084421131184017,0.0,-1.5567088,0.0,-74.441505,0.0,0.0,-13.196053504943848,-9.0327609125751e-06,-15.908849094674224,2.4939336971756786e-08,-74.45048603243787,1.0422105655920086,50.0,10.0,-1.8065521825150198e-09,-0.031817698189348445,4.987867394351357e-12,-3.4570693969726564e-09,0.0054030814170837405,-1.535081537440419e-10,-6.127683639526367,6.127684334377036,0.0,280,0.0,0.0,0.0
0.075,6,-0.14941663109019584,0.001973522958854417,0.0,-1.6211222,0.0,-74.69724,0.0,0.0,-11.230134010314941,-1.2280030803779596e-05,-16.475455965075525,1.519412712813967e-07,-74.70831554509792,0.9867614794272085,50.0,10.0,-2.4560061607559194e-09,-0.03295091193015105,3.0388254256279344e-11,-5.483627319335937e-10,0.004397713661193848,5.582696758210659e-11,-6.349939346313477,6.34994115147642,0.0,336,0.0,0.0,0.0
0.0875,7,-0.14999016983529412,0.0018779736020381444,0.0,-1.6788759,0.0,-74.98217,0.0,0.0,-9.644928932189941,2.1424124122759736e-05,-16.961850424100703,-4.47025746783819e-08,-74.99508491764706,0.9389868010190722,50.0,10.0,4.284824824551947e-09,-0.033923700848201406,-8.940514935676381e-12,5.21242618560791e-09,0.0035674028396606447,1.0187795851379633e-10,-6.537039756774902,6.537041296000416,0.0,392,0.0,0.0,0.0
0.1,8,-0.15084643783200866,0.0018031236368546665,0.0,-1.7312198,0.0,-75.40874,0.0,0.0,-8.452319145202637,-4.202610548542651e-05,-17.361196364130592,1.198912680373766e-07,-75.42321891600433,0.9015618184273332,50.0,10.0,-8.405221097085303e-09,-0.034722392728261185,2.397825360747532e-11,-6.54757022857666e-09,0.002981981039047241,-1.325388438999653e-11,-6.699029922485352,6.699032045622934,0.0,448,0.0,0.0,0.0
0.1125,9,-0.15178671048185755,0.001740526677779103,0.0,-1.7789067,0.0,-75.877495,0.0,0.0,-7.496630668640137,6.295570524450511e-06,-17.703820019509294,2.851464441974141e-07,-75.89335524092877,0.8702633388895515,50.0,10.0,1.2591141048901022e-09,-0.03540764003901859,5.702928883948282e-11,-4.4643878936767575e-09,0.0025311152935028076,2.754153683781624e-10,-6.8415422439575195,6.841545173255632,0.0,504,0.0,0.0,0.0
0.125,10,-0.15270111255951077,0.0016851093206711567,0.0,-1.8225546,0.0,-76.33345,0.0,0.0,-6.68950080871582,4.357399594212552e-05,-18.00530971236003,-1.1174198685933671e-07,-76.35055627975538,0.8425546603355784,50.0,10.0,8.714799188425104e-09,-0.036010619424720065,-2.2348397371867343e-11,7.864832878112794e-09,0.0021561117172241213,-1.2096134014427662e-10,-6.967916488647461,6.967916269778223,0.0,560,0.0,0.0,0.0
0.1375,11,-0.15360759507028526,0.0016365565781495978,0.0,-1.8626341,0.0,-76.78557,0.0,0.0,-6.013057708740234,-3.8449185780109474e-05,-18.273011659795884,-1.7965166012635925e-07,-76.80379753514264,0.8182782890747989,50.0,10.0,-7.689837156021895e-09,-0.03654602331959177,-3.593033202527185e-11,-1.3121962547302247e-08,0.0018467711210250854,-1.623411662876606e-11,-7.0808305740356445,7.08083068735646,0.0,616,0.0,0.0,0.0
