time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:23,orig,23,0.16699792444705963,0.16699792444705963,0.16425344347953796,0.16970999538898468,0,0.06250019371509552,0.0030987588688731194,-0.02761690691113472,-22.28061866760254,7.504292443627492e-05,2.3912549295346253e-05,0.0023062473628669977,13.262934684753418,4.01192045211792,-0.4731602668762207,0.15049751102924347,0.19152940809726715,0.0011204746551811695,-0.9544072790320369
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:23,orig,23,0.16699792444705963,0.16699792444705963,0.16425344347953796,0.16970999538898468,1,0.1875000149011612,0.0030987299978733063,-0.01073419488966465,-8.660157203674316,0.0001597785303601995,2.231413236586377e-05,0.000870891788508743,13.012605667114258,2.6979119777679443,-2.4564895629882812,0.1535034477710724,0.19192515313625336,0.0004802034527529031,-0.9544072790320369
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:23,orig,23,0.16699792444705963,0.16699792444705963,0.16425344347953796,0.16970999538898468,2,0.3124997317790985,0.00309875700622797,-0.006644031498581171,-5.360239028930664,0.00010684940934879705,1.3824118468619417e-05,0.0005376191693358123,13.136159896850586,1.44010591506958,-2.6477835178375244,0.1565093845129013,0.19232088327407837,-0.00016006780788302422,-0.9544072790320369
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:23,orig,23,0.16699792444705963,0.16699792444705963,0.16425344347953796,0.16970999538898468,3,0.43750011920928955,0.0030987425707280636,-0.004757891409099102,-3.8385660648345947,7.820073369657621e-05,9.450959623791277e-06,0.00038409221451729536,13.288656234741211,0.1858494132757187,-2.71012806892395,0.15951533615589142,0.19271662831306458,-0.000800339097622782,-0.9544072790320369
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:23,orig,23,0.16699792444705963,0.16699792444705963,0.16425344347953796,0.16970999538898468,4,0.5624992847442627,0.003098744433373213,-0.0037176550831645727,-2.999323606491089,6.200967618497089e-05,7.004780854913406e-06,0.0002989828062709421,13.447696685791016,-1.0690934658050537,-2.764033555984497,0.16252127289772034,0.19311237335205078,-0.0014406103873625398,-0.9544072790320369
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:23,orig,23,0.16699792444705963,0.16699792444705963,0.16425344347953796,0.16970999538898468,5,0.6874996423721313,0.003098744433373213,-0.0031504046637564898,-2.5416781902313232,5.269267421681434e-05,5.5388927648891695e-06,0.00025196201750077307,13.609512329101562,-2.3268909454345703,-2.794997215270996,0.16552719473838806,0.1935081034898758,-0.002080881502479315,-0.9544072790320369
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:23,orig,23,0.16699792444705963,0.16699792444705963,0.16425344347953796,0.16970999538898468,6,0.8124994039535522,0.00309875700622797,-0.0029617331456393003,-2.3894524574279785,4.946320768794976e-05,4.8161609811359085e-06,0.00023510279424954206,13.772427558898926,-3.588937282562256,-2.824056625366211,0.16853314638137817,0.1939038336277008,-0.0027211529668420553,-0.9544072790320369
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:23,orig,23,0.16699792444705963,0.16699792444705963,0.16425344347953796,0.16970999538898468,7,0.9374997615814209,0.00309875700622797,-0.0032780973706394434,-2.6446874141693115,5.472533302963711e-05,4.93224115416524e-06,0.00025771904620341957,13.934585571289062,-4.855632305145264,-2.866011381149292,0.1715390831232071,0.1942995935678482,-0.003361424198374152,-0.9544072790320369
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:22,orig,22,0.1719987988471985,0.1719987988471985,0.16925852000713348,0.17470717430114746,0,0.06250035017728806,0.0030462751165032387,-0.039531584829092026,-32.44255828857422,1.6330845028278418e-05,2.7381887775845826e-05,0.0038325281348079443,15.442024230957031,4.266170024871826,-0.09628033638000488,0.14993104338645935,0.19649797677993774,0.0010873900027945638,-0.8713301967641816
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:22,orig,22,0.1719987988471985,0.1719987988471985,0.16925852000713348,0.17470717430114746,1,0.18750055134296417,0.003046248108148575,-0.016828782856464386,-13.811073303222656,0.0002760140341706574,3.875636321026832e-05,0.001577436225488782,15.054009437561035,2.9532663822174072,-2.7066550254821777,0.1528877466917038,0.19688725471496582,0.00046602427028119564,-0.8713301967641816
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:22,orig,22,0.1719987988471985,0.1719987988471985,0.16925852000713348,0.17470717430114746,2,0.31250065565109253,0.003046276979148388,-0.010832409374415874,-8.889875411987305,0.00019496565801091492,2.5194662157446146e-05,0.0010122379753738642,15.162872314453125,1.715146780014038,-2.963188648223877,0.15584442019462585,0.1972765028476715,-0.00015534143312834203,-0.8713301967641816
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:22,orig,22,0.1719987988471985,0.1719987988471985,0.16925852000713348,0.17470717430114746,3,0.43750086426734924,0.0030462462455034256,-0.00789069663733244,-6.4757537841796875,0.0001465613313484937,1.763614454830531e-05,0.0007356859860010445,15.308856010437012,0.48202380537986755,-3.061343193054199,0.1588011384010315,0.1976657509803772,-0.0007767071365378797,-0.8713301967641816
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:22,orig,22,0.1719987988471985,0.1719987988471985,0.16925852000713348,0.17470717430114746,4,0.5625003576278687,0.0030462462455034256,-0.0062364316545426846,-5.118127822875977,0.0001175401484942995,1.3167108591005672e-05,0.0005795262986794114,15.463689804077148,-0.7515870928764343,-3.1192855834960938,0.16175782680511475,0.19805501401424408,-0.001398072810843587,-0.8713301967641816
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:22,orig,22,0.1719987988471985,0.1719987988471985,0.16925852000713348,0.17470717430114746,5,0.6875005960464478,0.003046276979148388,-0.005313970614224672,-4.361036777496338,0.00010078199557028711,1.04739765447448e-05,0.0004915259196422994,15.624112129211426,-1.9877948760986328,-3.1611945629119873,0.16471454501152039,0.19844427704811096,-0.002019438659772277,-0.8713301967641816
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:22,orig,22,0.1719987988471985,0.1719987988471985,0.16925852000713348,0.17470717430114746,6,0.8125006556510925,0.003046248108148575,-0.004781081806868315,-3.923746109008789,9.027434134623036e-05,8.618188985565212e-06,0.00043963175266981125,15.791194915771484,-3.2280938625335693,-3.179295539855957,0.16767124831676483,0.19883352518081665,-0.002640804275870323,-0.8713301967641816
