time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.001875,12,0.0020784982480108,11.100608825683594,9.472294807434082,0.0,direct_energy_backward_difference,-0.0003559277392923,-0.002694318536669,0.1427063643932342,2.3526581571786664e-08,-6.627942639170214e-09,-0.0011295466683804,-9.03645413927734e-05,9.036319534061477e-05,-0.0043037245050072,-0.0009715618216432,0.0004306219634599,3.895740883308463e-05,1176,0.0014150090282782,0.0125253489241003,0.0163419172167778,0.0246134847402572,2.7216869057156146e-05,6.959735037526116e-05,4.221687049721368e-05,8.459734817733988e-05,0.0,0.0163419160090678,0.2645592207591738,0.3755381602328095,0.3366756620749218,21.66347666148109,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.013684713691473,0.0,0.013684713691473,0.0098399929945769,0.0014150090282782,11662.083718788945
0.00375,24,0.0043658856302499,18.35807228088379,15.978111267089844,1.2199399371941886,direct_energy_backward_difference,-0.0005746483802795,-0.0058097760193049,0.232692688703537,-1.7325874068774283e-09,1.2273437377530172e-08,-0.0008535365341231,-6.82827303535305e-05,6.828266486991197e-05,-0.008357660844922,-0.001347497338429,0.0010435298318043,4.595259088091552e-05,2352,0.0014362393412739,0.0125253396108746,0.0163478832691907,0.0246182810515165,2.793249223032035e-05,7.52547784941271e-05,4.293249003239907e-05,9.025477629620582e-05,0.0,0.0163478846697383,0.2626700851621449,0.3675620614596336,0.1811633333418063,15.80643131943554,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0162428503483533,0.0,0.0162428503483533,0.0111223980930958,0.0014362393412739,11824.903510155693
0.005625,36,0.0071283923462033,26.026222229003903,22.851253509521484,1.47333691517512,direct_energy_backward_difference,-0.000799894100055,-0.0075973952189087,0.3240017592906952,2.18153672904009e-08,5.2006612349941874e-08,-0.000532069185283,-4.256520696799271e-05,4.256604370311834e-05,-0.0125243682414293,-0.0019871639087796,0.0019924987573176,5.114413579576649e-05,3528,0.0014589483616873,0.0125252977013587,0.0163526963442564,0.0246233567595481,2.6199759304290637e-05,7.171986362664029e-05,4.119976074434817e-05,8.671986142871901e-05,0.0,0.0163526958366222,0.2628075211714261,0.3585626501545811,0.1311129834475597,12.167906447352152,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0150887028127908,0.0,0.0150887028127908,0.0104658901159975,0.0014589483616873,11954.509588311714
0.0075,48,0.0104682296514511,33.599456787109375,29.653100967407227,1.781246562798818,direct_energy_backward_difference,-0.0012204251252114,-0.010469852015376,0.4295691847801208,3.42607506809145e-08,1.1706883640272281e-07,-0.0001507077831774,-1.2057054846081884e-05,1.2057902495143937e-05,-0.0165990516543388,-0.0028857991565018,0.0026686550118029,5.0949285650858656e-05,4704,0.0015189035329967,0.012525113299489,0.0163397081196308,0.0246280822902917,3.193045995431021e-05,0.0001122887042583,4.693046139436774e-05,0.0001272887020604,0.0,0.0163397063391495,0.2629963137963007,0.3592980319709729,0.0986382928221707,13.25550575302656,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0235158590972423,0.0,0.0235158590972423,0.0154566007196024,0.0015189035329967,12389.466515006525
0.009375,60,0.0143058896064758,44.168914794921875,39.265140533447266,2.0467519760131836,direct_energy_backward_difference,-0.0018168124370276,-0.0085857985541224,0.5026214122772217,7.961989467730748e-08,-2.5099097911152057e-08,-0.0001098691718652,-8.778493793215603e-06,8.78737773746252e-06,-0.0195671916007995,-0.0033533228561282,0.0029288278892636,5.882615369046107e-05,5880,0.0015288516879081,0.0125252157449722,0.0163361635059118,0.0246346369385719,3.977170490543358e-05,9.52602713368833e-05,5.4771702707512304e-05,0.0001102602691389,0.0,0.0163361630933105,0.2630751984341905,0.3686034363299945,0.1336021548424117,16.133321276879936,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0191276085376739,0.0,0.0191276085376739,0.0130645860126458,0.0015288516879081,13006.874439465017
0.01125,72,0.0190573595464229,57.32017517089844,51.17449188232422,2.5341173013051352,direct_energy_backward_difference,-0.0025901095941662,-0.0126448879018425,0.569379448890686,5.564061211771332e-09,-1.7643898786445789e-07,-0.0003293038462288,-2.6329002139391378e-05,2.634180054883473e-05,-0.0226676482707262,-0.0036386700812727,0.0034008277580142,7.018278847681358e-05,7056,0.0015403577126562,0.0125252213329076,0.0163497701287269,0.0246406942605972,4.348935908637941e-05,9.750292520038784e-05,5.848936416441575e-05,0.0001125029230024,0.0,0.0163497714511363,0.2644665690602016,0.3822272457223276,0.1304953597246188,14.286126336968614,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0225868950784206,0.0,0.0225868950784206,0.0145397250179536,0.0015403577126562,13485.868613980228
0.013125,84,0.0241506695747375,71.10167694091797,63.62842559814453,2.716432015101115,direct_energy_backward_difference,-0.0034136474132537,-0.0200714468955993,0.6357442140579224,-1.3998656811509136e-07,-3.91155083434569e-07,-0.0008674880955368,-6.938197475392371e-05,6.939661398064345e-05,-0.0257874503731727,-0.0041185617446899,0.0041147591546177,8.5034582298249e-05,8232,0.0015550778480246,0.012525113299489,0.0163628999143838,0.0246467348188161,4.637561505660415e-05,9.68398671830073e-05,6.137561285868287e-05,0.000111839864985,0.0,0.0163628989628102,0.2659928087259926,0.4025992284251924,0.1356595379863864,13.73221049211756,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0235083127021789,0.0,0.0235083127021789,0.0160241927801825,0.0015550778480246,13509.59300184941
0.015,96,0.0294248051941394,84.86518096923828,76.05036926269531,2.8128723303476972,direct_energy_backward_difference,-0.0044430280104279,-0.0346673429012298,0.702492356300354,-2.6134024722068716e-08,-3.554014256224036e-07,-0.0016121498774737,-0.000128940824652,0.0001289685314986,-0.0288043431937694,-0.0048054987564682,0.004616031423211,0.0001012083812383,9408,0.0016031311824917,0.0125251784920692,0.0163707304745912,0.0246530938893556,5.039986353949644e-05,0.0001202190251206,6.539985770359635e-05,0.0001352190301986,0.0,0.0163707304207392,0.2692919809272686,0.4289103285821184,0.1049371429464385,11.20849133746655,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0253044031560421,0.0,0.0253044031560421,0.0185141870136107,0.0016031311824917,13492.40784204998
0.016875,108,0.0365074655703196,96.93261272984395,86.85527711801062,-0.0055953124744928,fourier_transition_viscous_rate,-0.0055953124744928,-0.039691652235154,0.7649974056145219,2.070289392142044e-07,-4.39785330375031e-08,-0.0029771121479957,-0.0002381288605625,0.0002381571458667,-0.031413500410994,-0.0052181217135665,0.0048519051670238,0.0001291998453186,10584,0.0017125610029324,0.0125250359997153,0.0163791067898273,0.0246629547327756,5.6238008255604655e-05,0.0001151956967078,7.123800605768338e-05,0.0001301956945098,0.0,0.0163791075036301,0.2731869574061047,0.4454357744949951,0.0824070876290088,14.650749545472124,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0299922981858253,0.0,0.0299922981858253,0.0213614769687945,0.0017125610029324,13045.210999038776
0.01875,120,0.0422259235099545,110.24594806699584,98.85487633497846,3.0498442344719057,periodic_fourier_energy_backward_difference,-0.0067241855274699,-0.0469835862724609,0.824225144546749,5.829147327052198e-07,1.6331592539442497e-07,-0.0044193856711612,-0.0003535034045196,0.0003535335268018,-0.0339488368101711,-0.0054479981908781,0.0052409932809468,0.0001569811032771,11760,0.0018461233703419,0.0125250639393925,0.016394916921854,0.0246724616736173,6.0553527873707935e-05,0.0001246508036274,7.555352203780785e-05,0.0001396508014295,0.0,0.0163949165128165,0.2773594295390805,0.4790692579654426,0.1159933006629241,13.36470159820206,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0365043969359248,0.0,0.0365043969359248,0.0239349889462589,0.0018461233703419,13507.01874235236
