time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0003125,2,1244.2871439773485,-1244.2871439773485,0.0,-5.093442e-05,-6.0093957e-06,2.3413756,0.20988824148613686,-0.33859802340323747,-0.014077358850344612,2.3413755893707275,-2.3413755893707275,0.3920000000000001,0.0048002560667529896,929.5149745119257,-4498.324560928636,-62.34325353494173,0.0014052085848877034,0.0012164480671053044,-62.35963194278611,2.8194335754960775e-09,7.239258081881417e-09,0.0,196,-5.8982587853342565,-5.8982587853342565,0.0
0.000625,4,1263.9321872918244,-1263.9321872918244,0.0,7.3413015e-05,1.9438949e-05,2.3783417,0.25627308037111235,-0.31317216958382915,-0.0133358257305335,2.3783416748046875,-2.3783416748046875,0.3920000000000001,0.0048002560667529896,1134.9357357161953,-4160.538351875025,-59.059286152678915,0.008725794832019821,0.00897326756759158,-59.03558345081053,2.6249836082570255e-08,-1.9516285476584017e-08,0.0,392,-5.583855625674011,-5.583855625674011,0.0
0.0009375,6,1310.597828535693,-1310.597828535693,0.0,5.8408157e-05,2.3234461e-05,2.4661524,0.30584577931956203,-0.2872722571102088,-0.013325117123923242,2.4661524295806885,-2.4661524295806885,0.3920000000000001,0.0048002560667529896,1354.4743133577592,-3816.4542038490313,-59.01186181804295,-0.000962725992140092,-0.0013839764412592805,-58.99174855712493,3.556942829163745e-08,-3.023641781396691e-08,0.0,588,-5.5797120724858145,-5.5797120724858145,0.0
0.00125,8,1341.8355088764556,-1341.8355088764556,0.0,0.000263611,0.00014543347,2.5249324,0.34884628205417073,-0.2507311267199023,-0.013325239325492618,2.524932384490967,-2.524932384490967,0.3920000000000001,0.0048002560667529896,1544.907140467799,-3330.9999100918044,-59.01240300218857,-0.004678869669168258,-0.005964789005502794,-58.91503336870264,1.368152879877016e-08,-2.15871835962389e-08,0.0,784,-5.572456268713106,-5.572456268713106,0.0
0.0015625,10,1363.3764210765887,-1363.3764210765887,0.0,-1.4511777e-05,-1.0671758e-05,2.565466,0.3846665889568286,-0.2063121179044919,-0.013254982508239687,2.5654659271240234,-2.5654659271240234,0.3920000000000001,0.0048002560667529896,1703.5416186161738,-2740.8868423362064,-58.70126235307097,-0.0031064850167264973,-0.007342872075239689,-58.70707746546327,7.984453986864537e-09,-6.567095311993398e-09,0.0,980,-5.552785002417079,-5.552785002417079,0.0
0.001875,12,1379.2244050603572,-1379.2244050603572,0.0,5.9162936e-05,5.6382953e-05,2.595287,0.4130506917123379,-0.1561324582657482,-0.013208591435959505,2.5952870845794678,-2.5952870845794678,0.3920000000000001,0.0048002560667529896,1829.2439846111442,-2074.242680792522,-58.49581398653662,-0.004934742034408353,-0.011754907964057251,-58.46909952692682,2.9251168598420918e-08,-9.629690822521297e-09,0.0,1176,-5.530277444079548,-5.530277444079548,0.0
0.0021875,14,1391.3820143088685,-1391.3820143088685,0.0,2.1181982e-05,2.6777714e-05,2.618164,0.43368549988839206,-0.1017727076620234,-0.013138319045002622,2.6181640625,-2.6181640625,0.3920000000000001,0.0048002560667529896,1920.627680334234,-1352.0653957364848,-58.18460436742371,-0.005870278327736874,-0.022787057798545167,-58.17371305572102,-6.912159733474255e-11,1.0575980979865562e-08,0.0,1372,-5.502333365479365,-5.502333365479365,0.0
0.0025,16,1401.1755841489326,-1401.1755841489326,0.0,1.1667851e-05,2.0964297e-05,2.6365926,0.4463812705067829,-0.044602856203748,-0.013074898057729045,2.6365926265716553,-2.6365926265716553,0.3920000000000001,0.0048002560667529896,1976.8524064990022,-592.5555073602637,-57.90373700224064,0.0036310865013147588,0.021394491262325975,-57.896552628474254,-1.8289938452653587e-09,1.362294099749306e-08,0.0,1568,-5.476120749047655,-5.476120749047655,0.0
0.0028125,18,1409.3232716910159,-1409.3232716910159,0.0,-2.1952595e-05,-5.097725e-05,2.6519241,0.4509911488600749,0.014123674677454828,-0.013033381711501986,2.6519241333007812,-2.6519241333007812,0.3920000000000001,0.0048002560667529896,1997.2677996135626,187.63509619339797,-57.719876938275966,0.0015625890302641819,0.010045658043079525,-57.737587209540266,-1.1064003047067672e-09,1.5315134049842527e-08,0.0,1764,-5.461087496204824,-5.461087496204824,0.0
0.003125,20,1416.358880023755,-1416.358880023755,0.0,5.610109e-07,2.2857566e-06,2.665163,0.44751245990043065,0.07323453252160433,-0.012996509606794857,2.665163040161133,-2.665163040161133,0.3920000000000001,0.0048002560667529896,1981.8620129112512,972.931539998204,-57.5565844487855,0.0022927394822773004,0.032574945027240884,-57.55588769820931,-5.3678377298638225e-09,1.2119794945419926e-08,0.0,1960,-5.443899366317233,-5.443899366317233,0.0
0.0034375,22,1422.7067401568454,-1422.7067401568454,0.0,1.5076183e-05,0.000102887854,2.6771078,0.4360701704498703,0.13160228918592154,-0.012934926670756046,2.677107810974121,-2.677107810974121,0.3920000000000001,0.0048002560667529896,1931.1884767870365,1748.3557752918757,-57.28385711152651,-0.0009678090822667794,-0.03357725920718554,-57.25059011959605,-5.6221551858470775e-09,1.6111666667484315e-08,0.0,2156,-5.415022585483244,-5.415022585483244,0.0
0.00375,24,1428.6173454931434,-1428.6173454931434,0.0,-4.667485e-06,-0.00026430844,2.6882298,0.4168873249229205,0.1881751195339124,-0.012846977637686429,2.68822979927063,-2.68822979927063,0.3920000000000001,0.0048002560667529896,1846.2349698883347,2499.9341503745663,-56.89436438600166,0.0009399064619398171,-0.01195704970106727,-56.97950091586313,-2.998149284394458e-09,1.6327276863847828e-08,0.0,2352,-5.389382131655575,-5.389382131655575,0.0
0.0040625,26,1434.3694443818065,-1434.3694443818065,0.0,-4.592553e-06,4.799261e-05,2.6990535,0.39032371166554836,0.24194935943683218,-0.012808882589538452,2.6990535259246826,-2.6990535259246826,0.3920000000000001,0.0048002560667529896,1728.5948575836069,3214.3328396206066,-56.725655946416985,0.00045215738077003845,-0.021855593966656664,-56.70955006653906,-7.3157480073859915e-09,1.9643385584799944e-08,0.0,2548,-5.363848266664454,-5.363848266664454,0.0
0.004375,28,1440.2781491611786,-1440.2781491611786,0.0,1.1114127e-05,-4.709933e-05,2.710172,0.3568674114272514,0.292026684330981,-0.012696712816105137,2.710171937942505,-2.710171937942505,0.3920000000000001,0.0048002560667529896,1580.4296633684849,3879.6174690252055,-56.228898799110276,-0.00018652765750149636,0.0014539681574060387,-56.244891119632214,-7.956714398460463e-09,2.8373297933370623e-08,0.0,2744,-5.319899960238708,-5.319899960238708,0.0
0.0046875,30,1446.5446654578327,-1446.5446654578327,0.0,-5.9029673e-05,0.00014921358,2.7219636,0.31707099092840807,0.33757009774479085,-0.012649188045905037,2.72196364402771,-2.72196364402771,0.3920000000000001,0.0048002560667529896,1404.1864945100162,4484.668417311127,-56.018429716857526,0.0014092598016769654,-0.013526976211113675,-55.966947042611245,-2.556498657213524e-08,3.449394481158663e-08,0.0,2940,-5.293608671831912,-5.293608671831912,0.0
0.005,32,1453.5017174376276,-1453.5017174376276,0.0,3.472509e-05,-6.2041625e-05,2.7350547,0.27159582654050146,0.3778790073066298,-0.012454475646459375,2.7350547313690186,-2.7350547313690186,0.3920000000000001,0.0048002560667529896,1202.7943347222438,5020.178211738763,-55.156122758990875,-0.0031610929922931334,0.014047417403494467,-55.17879746891206,-2.1793312043882906e-08,4.5765962131127935e-08,0.0,3136,-5.219063790645864,-5.219063790645864,0.0
