time,step,dt,patch,Fpx,Fpy,Fpz,Fvx,Fvy,Fvz,Ftx,Fty,Ftz,Cd,Cl,Cz,Cm
0.15,15,0.01,cube,0.7086931002305823,-0.004487120294015018,-0.004582930358716819,0.2186088919971937,-0.00012229082651223338,-0.00012502819845692029,0.927301992227776,-0.004609411120527249,-0.004707958557173708,1.854603984455552,-0.009218822241054497,-0.009415917114347416,-7.295360690041074e-05
0.3000000000000001,30,0.01,cube,0.6720477703326936,-0.00184577714911318,-0.001902496861748093,0.13403993484114646,-0.00013774995698580077,-0.000139021310438487,0.8060877051738401,-0.0019835271060989826,-0.0020415181721866182,1.6121754103476802,-0.003967054212197965,-0.0040830363443732365,-2.4970535150273948e-05
0.45000000000000023,45,0.01,cube,0.6444322835938988,-0.00018079624175254203,-0.00021985029345084062,0.0939743840320952,-8.990473528346348e-05,-9.143970475354243e-05,0.7384066676259939,-0.0002707009770360029,-0.0003112899982044004,1.4768133352519879,-0.0005414019540720058,-0.0006225799964088008,2.5350660377121415e-05
0.6000000000000003,60,0.01,cube,0.6285370210563113,-0.00016100579209587726,-0.00016175571852306003,0.06997146338406278,-7.07282080707961e-05,-7.232530514685032e-05,0.698508484440374,-0.00023173400016667303,-0.00023408102366989647,1.397016968880748,-0.00046346800033334606,-0.00046816204733979294,8.2819947990663e-05
0.7500000000000004,75,0.01,cube,0.6170606469208111,0.0002633477964071665,0.00021531920208034405,0.05402172428078188,-4.7777527658464814e-05,-4.9275609529660785e-05,0.671082371201593,0.00021557026874869864,0.0001660435925506798,1.342164742403186,0.0004311405374973973,0.0003320871851013596,0.0002282721593673629
0.9000000000000006,90,0.01,cube,0.6109465426155898,0.0001815131306963317,0.00017761751472439302,0.04279370510021023,-2.9685265619883183e-05,-2.9644394613208974e-05,0.6537402477158001,0.00015182786507644992,0.0001479731201111667,1.3074804954316002,0.00030365573015289984,0.0002959462402223334,0.00038359466463752136
1.0500000000000007,105,0.01,cube,0.600243095162347,0.00040452334343587387,0.0004553885963383131,0.034314512015611476,9.014485474294234e-06,9.185922024181059e-06,0.6345576071779584,0.0004135378289101665,0.00046457451836245944,1.2691152143559168,0.000827075657820333,0.0009291490367249189,0.0004161099863167171
1.2000000000000008,120,0.01,cube,0.5851848290835555,0.0008551957826026801,0.0008897063539383132,0.02762761419295217,5.3101045741095216e-05,5.283956125649164e-05,0.6128124432765076,0.0009082968283437749,0.0009425459151948257,1.2256248865530153,0.0018165936566875499,0.0018850918303896513,0.00021467742509498865
1.350000000000001,135,0.01,cube,0.5615417771056144,0.0010136926916825013,0.0010621524920736425,0.022236614362473678,8.503784962273127e-05,8.557060938891269e-05,0.5837783914680881,0.0010987305413052342,0.00114772310146255,1.1675567829361762,0.0021974610826104683,0.0022954462029251,-1.4311752244049528e-05
1.500000000000001,150,0.01,cube,0.5384817592689801,0.0008811111408941388,0.0009255381569382992,0.01796244271280019,0.00010154254472844078,0.00010192008439374213,0.5564442019817804,0.0009826536856225778,0.0010274582413320466,1.1128884039635607,0.0019653073712451556,0.002054916482664093,-0.00017903401042939672
1.6500000000000012,165,0.01,cube,0.5162622675917414,0.0007541054467329836,0.000731456132705921,0.014475870519754987,0.00010980496361936011,0.00010896756500423758,0.5307381381114964,0.0008639104103523448,0.0008404236977101465,1.0614762762229928,0.0017278208207046897,0.001680847395420293,-0.0002301260498945787
1.8000000000000014,180,0.01,cube,0.49626932699697257,0.00044107284940131386,0.0004888680816586555,0.011537543250673396,0.00010714834692905379,0.00010755187304049493,0.5078068702476459,0.0005482211963303701,0.0005964199546991122,1.0156137404952919,0.0010964423926607403,0.0011928399093982245,-0.0002715302432515637
1.9500000000000015,195,0.01,cube,0.47864990979669386,0.0002602634987969466,0.00033951102031626323,0.00886436901965302,9.978103477303304e-05,0.00010137349598576643,0.48751427881634685,0.0003600445335699802,0.0004408845163020314,0.9750285576326937,0.0007200890671399604,0.0008817690326040628,-0.00023559984167220802
