flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-4.5,0.75,0.0,0.99702334,0.00086513394,0.000116045245,0.0,0.0,0.0,-0.0020008327,0.0007259365,3.67668e-05,0.0009228549,-6.41373e-06,0.0010781268,-0.0020008327,0.00071369245,2.5305291e-05,0.0007381806,0.0009228549,-7.854084e-07,4.822831e-05,-1.2042051e-05,0.0010781268
0.6,12,-4.4600515,0.75,0.0,0.99695057,0.00088828255,0.00011790312,0.0,0.0,0.0,-0.0020679832,0.00075677224,3.764834e-05,0.00095245376,-6.61203e-06,0.0011156752,-0.0020679832,0.0007442176,2.5914711e-05,0.0007693268,0.00095245376,-8.0610045e-07,4.938197e-05,-1.241796e-05,0.0011156752
0.6,12,-4.420103,0.75,0.0,0.9968728,0.0009172276,0.00012015262,0.0,0.0,0.0,-0.0021379346,0.0007892059,3.8555372e-05,0.0009832121,-6.817486e-06,0.0011548785,-0.0021379346,0.00077633554,2.6542039e-05,0.0008020763,0.0009832121,-8.2726166e-07,5.0568702e-05,-1.280771e-05,0.0011548785
0.6,12,-4.3801546,0.75,0.0,0.9967923,0.0009472926,0.0001221367,0.0,0.0,0.0,-0.002210861,0.00082332053,3.949112e-05,0.001015178,-7.0300866e-06,0.0011958116,-0.002210861,0.0008101301,2.7188533e-05,0.00083651097,0.001015178,-8.48919e-07,5.1793704e-05,-1.3211255e-05,0.0011958116
0.6,12,-4.340206,0.75,0.0,0.99671423,0.0009803734,0.00012399699,0.0,0.0,0.0,-0.002286852,0.0008592249,4.0454088e-05,0.0010484064,-7.2505236e-06,0.0012385356,-0.002286852,0.0008456927,2.785339e-05,0.00087275705,0.0010484064,-8.710806e-07,5.3054784e-05,-1.3629967e-05,0.0012385356
0.6,12,-4.3002577,0.75,0.0,0.99662834,0.0010136489,0.00012601136,0.0,0.0,0.0,-0.0023660501,0.00089703884,4.144645e-05,0.0010829514,-7.4785876e-06,0.001283189,-0.0023660501,0.00088317005,2.853839e-05,0.0009109077,0.0010829514,-8.936846e-07,5.4354507e-05,-1.406349e-05,0.001283189
0.6,12,-4.260309,0.75,0.0,0.99653935,0.0010477564,0.00012797567,0.0,0.0,0.0,-0.0024486347,0.0009368685,4.2469408e-05,0.0011188916,-7.714888e-06,0.0013298783,-0.0024486347,0.0009226497,2.9244307e-05,0.0009510873,0.0011188916,-9.1678544e-07,5.5694512e-05,-1.4512991e-05,0.0013298783
0.6,12,-4.2203608,0.75,0.0,0.99644744,0.0010834911,0.00012995135,0.0,0.0,0.0,-0.0025347976,0.0009788536,4.352224e-05,0.0011562597,-7.959382e-06,0.0013786482,-0.0025347976,0.00096426584,2.9970837e-05,0.0009934412,0.0011562597,-9.4032964e-07,5.7073645e-05,-1.4978434e-05,0.0013786482
0.6,12,-4.1804123,0.75,0.0,0.9963522,0.0011209382,0.00013217439,0.0,0.0,0.0,-0.0026247192,0.0010231065,4.460839e-05,0.0011951452,-8.212958e-06,0.0014296846,-0.0026247192,0.0010081236,3.071879e-05,0.0010380893,0.0011951452,-9.642886e-07,5.849799e-05,-1.5461628e-05,0.0014296846
0.6,12,-4.140464,0.75,0.0,0.99625367,0.0011598793,0.00013443633,0.0,0.0,0.0,-0.002718572,0.0010697958,4.572807e-05,0.0012356124,-8.475058e-06,0.0014830936,-0.002718572,0.0010544343,3.148873e-05,0.0010851574,0.0012356124,-9.886884e-07,5.9967406e-05,-1.5961428e-05,0.0014830936
