flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.6000000000000003,60,-1.5,0.75,0.0,0.9553459403814833,0.039393721450616724,0.00043907702724453195,1.982571771001079e-05,-0.0013356143497281758,0.03690904611376358,0.0317297706098062
0.6000000000000003,60,-1.4597097869712874,0.75,0.0,0.9541318765368547,0.042038045822906864,0.00046165275125611656,-9.308113107492439e-05,-0.0010743567817016113,0.03171695676121836,0.032841435272361906
0.6000000000000003,60,-1.4194195739425748,0.75,0.0,0.9519117263208536,0.04664928814990691,0.00048104458489130187,-3.5395192961207386e-05,-0.0008910207849731454,0.026421439557320958,0.03487137281828129
0.6000000000000003,60,-1.3791293609138622,0.75,0.0,0.9496676443215417,0.051537686996055855,0.0005112517019495418,8.04447664848499e-05,-0.0012272742604757937,0.02917898089108313,0.03685495251344305
0.6000000000000003,60,-1.3388391478851498,0.75,0.0,0.9474103039340683,0.057082944206798304,0.000567172325232055,0.00011777927655420748,-0.0017522839105123984,0.03945084277498067,0.03880379179796836
0.6000000000000003,60,-1.2985489348564372,0.75,0.0,0.9452847283400152,0.06390041882003192,0.0008426926123289045,0.00012357834475149244,-0.0023080234071702938,0.05143023144295152,0.04046365984408671
0.6000000000000003,60,-1.2582587218277246,0.75,0.0,0.9430476983437539,0.0711818276833688,0.0009282138102712669,0.00010667742844220033,-0.002365447690214915,0.05723579402001392,0.0423493654841563
0.6000000000000003,60,-1.217968508799012,0.75,0.0,0.940852368013277,0.07910152156766785,0.00100757534171351,4.574254058026143e-05,-0.0021628724706835817,0.05918599151526751,0.04414466932227355
0.6000000000000003,60,-1.1776782957702996,0.75,0.0,0.9387184405160939,0.08767258185834531,0.0010753997768182266,-7.258936526906186e-05,-0.0019033945301222379,0.060472989173136614,0.045816462897749356
0.6000000000000003,60,-1.137388082741587,0.75,0.0,0.9365088965153445,0.09791293340242216,0.0011379796083733798,-0.0002792534819825301,-0.00151402061120035,0.06223353447299947,0.04742777205175229
0.6000000000000003,60,-1.0970978697128744,0.75,0.0,0.9346312942877578,0.10832246862639791,0.0011780735189074077,-0.0005124342610736384,-0.0006822604211863812,0.06368446914380424,0.04864060224325581
0.6000000000000003,60,-1.0568076566841618,0.75,0.0,0.9330121823584854,0.11981265566851076,0.0011736115151919303,-0.0007018025267166808,0.0010210946383878313,0.06357080286897607,0.04945137777704641
0.6000000000000003,60,-1.0165174436554492,0.75,0.0,0.9318141308653981,0.1324210831024198,0.0010845434200984978,-0.0007369537419830522,0.003574097393158349,0.06057736713176782,0.04966058484661511
0.6000000000000003,60,-0.9762272306267367,0.75,0.0,0.9302403266401056,0.1478449696733325,0.0003870103676037716,-0.0005211495879011203,0.006739425869509928,0.05378167520365697,0.049924895776994264
0.6000000000000003,60,-0.9359370175980241,0.75,0.0,0.9303993874870311,0.16321923982850312,-3.9010005342037055e-06,-0.00011586110836568239,0.008707837850566318,0.04440198274438764,0.0482193549005728
0.6000000000000003,60,-0.8956468045693116,0.75,0.0,0.9318984600465082,0.17976893387901827,-0.00043348801106286936,0.0003320817605406726,0.009153361007949036,0.03358541343904618,0.044860450041799504
0.6000000000000003,60,-0.855356591540599,0.75,0.0,0.9352530050489304,0.19746279858321691,-0.0008253116481832139,0.0006436118617123606,0.008034958350463936,0.022912604107605476,0.039314424205449804
0.6000000000000003,60,-0.8150663785118863,0.75,0.0,0.9416653445218767,0.2175316961577864,-0.0012106625789228827,0.0007207510964749057,0.0057263820344051215,0.013216320006321138,0.0302075431403544
0.6000000000000003,60,-0.7747761654831739,0.75,0.0,0.9509661808375932,0.2370508172309066,-0.001428004705942218,0.0005871061362628412,0.0034686903384328082,0.006777407707951974,0.018094072240244546
0.6000000000000003,60,-0.7344859524544612,0.75,0.0,0.9643046856849227,0.25686294908235885,-0.0015249685759317953,0.0003739523973539682,0.0016838002770051264,0.0029827298095644757,0.0017367361585570382
0.6000000000000003,60,-0.6941957394257487,0.75,0.0,0.9824820945198905,0.27619184466452895,-0.001528893227236581,0.00018895353292376345,0.000586313780522377,0.001391314708765981,-0.019558367847189766
0.6000000000000003,60,-0.6539055263970361,0.75,0.0,1.0088029573626343,0.2928104787429393,-0.0007799325611029098,5.535966389848102e-05,3.591165883217175e-05,0.0010855014898012122,-0.04872654311030852
