time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.581999999994,18,1.342728614807129,50.96263885498047,35.51527786254883,0.0,-0.09615639597177505,-6.6835947887256e-10,5.367880821228027,6.362263146875158e-13,2.7399471580480395e-12,4.999971866607666,-0.0005249359528534114,0.00020867165585514158,1.1962075427418561e-11,7.537749979746877e-09,3.4491247191681396e-08,-0.023443378508090973,12868,0.007249435409903526,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.07050000131130219,0.8607575635542597,1.2092696343297402,0.018620924696233998,4.778984119391966,0,none,0.0,0.0,0.0,0.0
1.163999999988,36,1.2883872985839844,38.326507568359375,28.911283493041992,-0.09336995914725903,-0.07231428474187851,-1.892597634167714e-09,5.279287815093994,1.199282340103025e-11,-5.283967707825354e-13,5.000052452087402,-0.000525343173649162,0.00020883318211417645,1.7354628845112074e-10,7.893943632097944e-08,7.414612213096916e-08,-0.03085515648126602,17188,0.00458271149545908,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.07050000131130219,0.8597123588124348,1.107595654717243,0.027689291154539997,2.800107799891004,0,none,0.0,0.0,0.0,0.0
1.745999999982,54,1.2474745512008667,31.04876708984375,24.5499267578125,-0.07029681681020525,-0.058583006262779236,9.114765608941866e-10,5.193149089813232,-1.1835879498711677e-12,-4.4658547693199324e-13,5.000009536743164,-0.0005254321149550378,0.0002092313952744007,9.720405730329063e-11,5.652888290796909e-08,9.664343991744317e-08,-0.03822344169020653,18351,0.0033291885629296303,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.07050000131130219,0.8583921984620677,1.2906290055320342,0.029117187450507575,1.5914831159371143,0,none,0.0,0.0,0.0,0.0
2.327999999976,72,1.2143583297729492,26.209482192993164,21.3984375,-0.0569007241035376,-0.04945177957415581,-1.2670095195232989e-08,5.137415409088135,-2.2480281525183443e-14,-6.938893903907228e-15,5.000009059906006,-0.0005254046409390867,0.00020909671729896218,-5.347816078860035e-10,6.667607976851286e-08,7.955661374126066e-08,-0.04557366669178009,19955,0.0026351751293987036,0.0,0.0,0.0018867927137762308,0.0018867924809455872,0.0,0.07050000131130219,0.8579313920644493,1.518921810029467,0.028314591641045744,1.0119728124749146,0,none,0.0,0.0,0.0,0.0
2.90999999997,90,1.1863911151885986,22.7207088470459,18.993806838989258,-0.04805363330693969,-0.042868923395872116,1.5020458210557308e-09,5.092929363250732,9.467426842491022e-14,-4.255484853388225e-12,5.000016212463379,-0.0005254453280940652,0.00020907667931169271,1.3473737681124476e-09,2.735262683017936e-08,1.1161426982653211e-07,-0.05291913077235222,21412,0.0021991105750203133,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.07050000131130219,0.8535324033992147,1.1075960461944527,0.030192651073463042,0.6654842639531616,0,none,0.0,0.0,0.0,0.0
3.491999999964,108,1.16211998462677,20.069896697998047,17.08785057067871,-0.04170297347436227,-0.03786725923418999,-1.8515129429630406e-09,5.059250831604004,1.8639603749370792e-12,2.7266444310725113e-12,4.999930381774902,-0.0005253108101896942,0.0002087257889797911,2.8681730324109367e-09,-4.671948516943303e-08,1.36340986500727e-07,-0.060282133519649506,23285,0.0018961818423122168,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.07050000131130219,0.8532214709040224,1.0634524635079798,0.035690056753470104,0.4493001264253139,0,none,0.0,0.0,0.0,0.0
4.073999999958,126,1.140697717666626,17.97988510131836,15.536075592041016,-0.03680801883224209,-0.03392448276281357,-6.759988124827032e-09,5.038329601287842,1.6427970095378441e-12,-1.3523904218715188e-12,5.000033855438232,-0.0005251537659205496,0.00020896804926451296,2.437166024549242e-09,-1.5214720860967645e-07,1.4011651217060717e-07,-0.06765627861022949,25236,0.001671419246122241,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.07050000131130219,0.8520978555098454,1.0634524526100835,0.03564323418132417,0.27365177284414177,0,none,0.0,0.0,0.0,0.0
4.655999999952,144,1.1214666366577148,16.28707504272461,14.244779586791992,-0.03304309451737008,-0.030730126425623894,-2.7168292060508747e-09,5.023138523101807,-9.620165775103828e-12,-2.2683556422098405e-12,4.999963283538818,-0.0005251949769444764,0.00020891618623863906,2.4393536079969635e-09,-2.64855771092698e-07,1.7491980486283865e-07,-0.07502496987581253,26388,0.0014969739131629467,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.07050000131130219,0.8514837462245086,1.1517406348824122,0.041157514288954436,0.19584101300178425,0,none,0.0,0.0,0.0,0.0
5.237999999946,162,1.1040549278259277,14.885732650756836,13.152731895446777,-0.029917025484478704,-0.02808636613190174,-3.649514690451383e-09,5.012397289276123,3.0673241724343825e-12,-8.876788193390439e-13,4.999989986419678,-0.0005256134318187833,0.00020821481302846223,8.315604316244674e-10,-4.31723265137407e-07,2.7472714236864704e-07,-0.08238843083381653,27212,0.0013566300040110946,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.07050000131130219,0.8534143014858733,1.2330997661321577,0.04368225485439028,0.13276980402868335,0,none,0.0,0.0,0.0,0.0
5.81999999994,180,1.0881298780441284,13.70560073852539,12.215885162353516,-0.027362628491346196,-0.025859465822577477,9.081436047608804e-09,5.00483512878418,-2.0574514314475323e-12,4.4864112425102576e-12,4.999963283538818,-0.0005260385805740952,0.0002077162207569927,-2.5637425515867562e-09,-6.392353952833219e-07,3.536486588018306e-07,-0.08974823355674744,27775,0.001241305610165,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.07050000131130219,0.8550565105993168,1.5119931689948236,0.05126032128441428,0.06347467919646857,0,none,0.0,0.0,0.0,0.0
