time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,strain_rate_xx,strain_rate_xy,strain_rate_xz,strain_rate_yy,strain_rate_yz,strain_rate_zz,velocity_gradient_xx,velocity_gradient_xy,velocity_gradient_xz,velocity_gradient_yx,velocity_gradient_yy,velocity_gradient_yz,velocity_gradient_zx,velocity_gradient_zy,velocity_gradient_zz
0.1,2,6.125,0.0,0.0,0.9987666,7.3635135e-07,5.8322536e-07,3.096826596565459e-10,-2.3865212050750307e-08,-3.170427369448463e-09,0.0006087528462342621,-3.177068956896793e-07,-2.8237736347572185e-07,-0.0003043580687417489,-1.6783068383832537e-08,-0.00030439466186363095,0.0006087528462342621,-3.1612168200495505e-07,-2.94309969501097e-07,-3.192921093744035e-07,-0.0003043580687417489,-1.693790971366081e-08,-2.704447574503467e-07,-1.6628227054004264e-08,-0.00030439466186363095
0.1,2,6.15625,0.0,0.0,0.9987854,7.313332e-07,5.800323e-07,3.5038300834680774e-10,-2.481096190139003e-08,-3.185104881028183e-09,0.0005963754346646338,-3.118370049992974e-07,-2.7733864738691786e-07,-0.00029816945439392725,-1.632372268124449e-08,-0.0002982060673382271,0.0005963754346646338,-3.102444525587833e-07,-2.8974412833761287e-07,-3.134295574398115e-07,-0.00029816945439392725,-1.6498914185417895e-08,-2.6493316643622284e-07,-1.6148531177071087e-08,-0.0002982060673382271
0.1,2,6.1875,0.0,0.0,0.99880385,7.2240454e-07,5.724238e-07,3.176409280324392e-10,-2.1995203779132696e-08,-3.1978033478586437e-09,0.0005843114923706847,-3.05968658334565e-07,-2.7318251483895826e-07,-0.0002921381284132733,-1.5845557394920538e-08,-0.00029217359729206846,0.0005843114923706847,-3.043697566606357e-07,-2.841801167285246e-07,-3.0756756000849435e-07,-0.0002921381284132733,-1.6004377858936758e-08,-2.621849129493919e-07,-1.568673693090432e-08,-0.00029217359729206846
0.1,2,6.21875,0.0,0.0,0.998822,7.083148e-07,5.605901e-07,3.412881477264391e-10,-2.3130219473668735e-08,-3.227844862273635e-09,0.0005725513270260479,-3.0031196586075785e-07,-2.674600716103551e-07,-0.00028625822461224494,-1.5401801555398617e-08,-0.00028629295713417124,0.0005725513270260479,-2.9869804342962103e-07,-2.7902518134718945e-07,-3.0192588829189466e-07,-0.00028625822461224494,-1.5572445629261837e-08,-2.558949618735207e-07,-1.5231157481535398e-08,-0.00028629295713417124
0.1,2,6.25,0.0,0.0,0.9988397,7.028499e-07,5.56334e-07,3.31056005376776e-10,-2.3581296406080293e-08,-3.208775783763388e-09,0.0005610862609114198,-2.947683464887493e-07,-2.616474418111651e-07,-0.00028052630687106135,-1.4960624379098235e-08,-0.0002805601577653183,0.0005610862609114198,-2.931639585968676e-07,-2.7343809001420527e-07,-2.96372734380631e-07,-0.00028052630687106135,-1.5126152381786623e-08,-2.49856793608125e-07,-1.4795096376409847e-08,-0.0002805601577653183
0.1,2,6.28125,0.0,0.0,0.998857,6.9327416e-07,5.4861135e-07,3.01042878423979e-10,-2.1420374863816822e-08,-3.311519840203743e-09,0.0005499070621680577,-2.893539607712599e-07,-2.575414931501655e-07,-0.00027493679904741367,-1.4539255337110875e-08,-0.0002749702924223075,0.0005499070621680577,-2.8769820085115805e-07,-2.6825168058207394e-07,-2.910097206913618e-07,-0.00027493679904741367,-1.4689776776322864e-08,-2.468313057182571e-07,-1.4388733897898885e-08,-0.0002749702924223075
0.1,2,6.3125,0.0,0.0,0.998874,6.828885e-07,5.3849146e-07,2.942215919277168e-10,-2.1405832147366262e-08,-3.392451549915471e-09,0.0005390048776362857,-2.8410192602514836e-07,-2.5256954196716707e-07,-0.00026948594364206783,-1.4135599071898343e-08,-0.00026951890510612503,0.0005390048776362857,-2.8240570025019063e-07,-2.632724580408502e-07,-2.857981518001061e-07,-0.00026948594364206783,-1.4282709867862202e-08,-2.4186662589348394e-07,-1.3988488275934485e-08,-0.00026951890510612503
0.1,2,6.34375,0.0,0.0,0.9988907,6.724639e-07,5.3038207e-07,2.8467171459998445e-10,-2.1478584369568048e-08,-3.330607438242349e-09,0.0005283723989255827,-2.7890716431135505e-07,-2.4753183979270483e-07,-0.000264170260939594,-1.3736292232649787e-08,-0.0002642023705747554,0.0005283723989255827,-2.772418605922339e-07,-2.5827113197748885e-07,-2.8057246803047623e-07,-0.000264170260939594,-1.3878628089949779e-08,-2.367925476079208e-07,-1.3593956375349795e-08,-0.0002642023705747554
0.1,2,6.375,0.0,0.0,0.998907,6.67309e-07,5.262096e-07,2.994510407732442e-10,-2.0197847944153488e-08,-3.517225813346619e-09,0.0005180010095177691,-2.7389202893224226e-07,-2.4324642666530554e-07,-0.00025898439575776177,-1.336593682261367e-08,-0.00025901632316916655,0.0005180010095177691,-2.7213341602556895e-07,-2.533453506373823e-07,-2.7565064183891557e-07,-0.00025898439575776177,-1.3515662343000293e-08,-2.331475026932288e-07,-1.3216211302227048e-08,-0.00025901632316916655
0.1,2,6.40625,0.0,0.0,0.99892306,6.587816e-07,5.1797855e-07,2.9740472682216607e-10,-2.0365416822455185e-08,-3.4205992853058058e-09,0.0005078826495059675,-2.689530405012921e-07,-2.389421738919646e-07,-0.00025392585950697054,-1.2995542071292062e-08,-0.00025395678999654063,0.0005078826495059675,-2.672427408586392e-07,-2.491248823031922e-07,-2.70663340143945e-07,-0.00025392585950697054,-1.3144244434703145e-08,-2.28759465480737e-07,-1.284683970788098e-08,-0.00025395678999654063
