time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,kinematic_pressure
0.05,5,-1.5,0.75,0.0,0.9569241884514968,0.050728338160903975,0.00020743146524827046,-3.901648034927753e-06,4.962369929293204e-05,-0.0047854040602497705,0.14404621533335166
0.05,5,-1.46875,0.75,0.0,0.956924188451496,0.05072833816090483,0.0002074314652487016,-3.90164803492498e-06,4.9623699293021244e-05,-0.004785404060250403,0.14404621533335243
0.05,5,-1.4375,0.75,0.0,0.9567985930655833,0.050866689616557034,0.00027657313367548573,-3.4568420678140977e-06,6.393287152689747e-05,-0.004887061643844088,0.1441739135586866
0.05,5,-1.40625,0.75,0.0,0.9564152824722169,0.05128893107211585,0.0004875899139375003,-2.099317363005122e-06,0.00010760372185074506,-0.005197315308056312,0.14456364190872972
0.05,5,-1.375,0.75,0.0,0.9546899996369843,0.05731199176791113,-0.0010144044773673392,-7.765975566221406e-06,-0.0001267384435344006,-0.010265327564589217,0.14544873300534233
0.05,5,-1.34375,0.75,0.0,0.9549126559806713,0.05798633253261801,-0.0006382584282419079,-5.8996840070907246e-06,-8.687391472957364e-05,-0.011065197635197935,0.14485507515578433
0.05,5,-1.3125,0.75,0.0,0.953540912948884,0.06051945790243549,-0.0006212691533551057,-6.340721243213213e-06,-5.919052163002579e-05,-0.011588910310833459,0.14608489671327693
0.05,5,-1.28125,0.75,0.0,0.9526656643696202,0.06134274812031581,-0.0008872255724183969,-7.933193836018042e-06,-7.393135307554567e-05,-0.011276648175163129,0.14715744367869066
0.05,5,-1.25,0.75,0.0,0.9448775853485123,0.0728547384181162,-0.0011536460638189637,-8.674691710336394e-06,-0.00023773446569610098,-0.005742409762769983,0.15620834762828656
0.05,5,-1.21875,0.75,0.0,0.9445602485176425,0.07412558032308661,-0.0007157703857148313,-6.0096414501097766e-06,-0.00014383308291951203,-0.005090781526168565,0.15643632858605955
0.05,5,-1.1875,0.75,0.0,0.9426348465876858,0.07840812923379101,-0.0007628923585706208,-6.738885074287109e-06,-1.5227501575842947e-05,-0.0038839092072992794,0.15846346462200603
0.05,5,-1.15625,0.75,0.0,0.941866458529751,0.0797044551983576,-0.0011072480184096676,-9.064584062660571e-06,-1.701619673818186e-05,-0.0037329896690478054,0.15934997777216495
0.05,5,-1.125,0.75,0.0,0.9379838858161317,0.09675182691064106,0.0012380761091230778,5.3368852620277875e-06,7.303158934740944e-05,-0.0011117386226994195,0.1631573637133315
0.05,5,-1.09375,0.75,0.0,0.9384667830015989,0.0985409996479851,-0.0008738613334685344,-7.76088561636569e-06,-4.867672035510726e-05,-0.0007705128943253155,0.16253704730238305
0.05,5,-1.0625,0.75,0.0,0.9381342908831316,0.1046838902147702,-0.0009325251695377059,-9.506866315463908e-06,-5.34842670021682e-06,-0.00028925989710789355,0.16221200434371058
0.05,5,-1.03125,0.75,0.0,0.9376078854273718,0.10656841824475727,-0.0013680343426064711,-1.2845447371399474e-05,-6.975005007971915e-06,-0.00028712907153140754,0.16261544389770577
0.05,5,-1.0,0.75,0.0,0.9324751269736371,0.1266257385987523,-0.0016670049591232063,-1.6848591383114556e-05,-5.445649754179383e-06,-0.00030673524620703494,0.16670215783002415
