flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-4.5,0.75,0.0,0.99697727,0.0009476398,0.00018410846,0.0,0.0,0.0,-0.0019834952,0.000749373,6.0741913e-05,0.0009094309,-1.1339841e-05,0.0010739691,-0.0019834952,0.0007266095,3.9951294e-05,0.00077213644,0.0009094309,1.1479818e-07,8.153253e-05,-2.279448e-05,0.0010739691
0.6,12,-4.4600515,0.75,0.0,0.9969008,0.0009774382,0.00018707142,0.0,0.0,0.0,-0.0020502529,0.00078096485,6.230071e-05,0.00093863433,-1.1746923e-05,0.0011115301,-0.0020502529,0.0007575808,4.09806e-05,0.00080434885,0.00093863433,1.205575e-07,8.362081e-05,-2.3614402e-05,0.0011115301
0.6,12,-4.420103,0.75,0.0,0.9968215,0.0010081813,0.00019031361,0.0,0.0,0.0,-0.0021197826,0.00081417436,6.391221e-05,0.0009689814,-1.2172118e-05,0.0011507233,-0.0021197826,0.00079015206,4.2044707e-05,0.00083819666,0.0009689814,1.2664148e-07,8.5779706e-05,-2.4470877e-05,0.0011507233
0.6,12,-4.3801546,0.75,0.0,0.99673975,0.0010404937,0.00019382617,0.0,0.0,0.0,-0.002192234,0.0008491033,6.5578475e-05,0.0010004755,-1.26166515e-05,0.001191659,-0.002192234,0.0008244065,4.3144573e-05,0.0008738002,0.0010004755,1.3309183e-07,8.801238e-05,-2.5366395e-05,0.001191659
0.6,12,-4.340206,0.75,0.0,0.9966553,0.001074038,0.00019724206,0.0,0.0,0.0,-0.0022677758,0.00088587374,6.7302186e-05,0.0010332587,-1.3081105e-05,0.0012344029,-0.0022677758,0.00086048065,4.4283384e-05,0.00091126683,0.0010332587,1.3993412e-07,9.032099e-05,-2.6302145e-05,0.0012344029
0.6,12,-4.3002577,0.75,0.0,0.99656767,0.0011092848,0.000200878,0.0,0.0,0.0,-0.0023465015,0.00092457054,6.908319e-05,0.0010673183,-1.3566959e-05,0.0012790824,-0.0023465015,0.00089845265,4.5460434e-05,0.00095068844,0.0010673183,1.4716882e-07,9.270594e-05,-2.7281087e-05,0.0012790824
0.6,12,-4.260309,0.75,0.0,0.99647725,0.0011458446,0.000204465,0.0,0.0,0.0,-0.0024286283,0.0009653341,7.0927286e-05,0.0011027658,-1.4074966e-05,0.0013257776,-0.0024286283,0.00093846535,4.6680332e-05,0.0009922029,0.0011027658,1.5487167e-07,9.517424e-05,-2.8304805e-05,0.0013257776
0.6,12,-4.2203608,0.75,0.0,0.9963833,0.0011835322,0.0002082086,0.0,0.0,0.0,-0.0025143109,0.0010082785,7.283356e-05,0.0011396244,-1.4606561e-05,0.0013746001,-0.0025143109,0.0009806291,4.7940506e-05,0.0010359277,0.0011396244,1.6303076e-07,9.77266e-05,-2.9376153e-05,0.0013746001
0.6,12,-4.1804123,0.75,0.0,0.99628085,0.0012509287,0.00018981035,0.0,0.0,0.0,-0.0026037497,0.0010535606,7.480694e-05,0.0011779733,-1.5163039e-05,0.0014256549,-0.0026037497,0.001025098,4.9245606e-05,0.0010820233,0.0011779733,1.717288e-07,0.000100368285,-3.0497808e-05,0.0014256549
0.6,12,-4.140464,0.75,0.0,0.99615395,0.001304252,0.00019755324,0.0,0.0,0.0,-0.0026970855,0.0011013097,7.685115e-05,0.00121786,-1.5746054e-05,0.0014791051,-0.0026970855,0.0010720158,5.059925e-05,0.0011306035,0.00121786,1.8092662e-07,0.000103103055,-3.1673037e-05,0.0014791051
0.6,12,-4.1005154,0.75,0.0,0.9960486,0.0013493001,0.00020096626,0.0,0.0,0.0,-0.0027945705,0.0011516962,7.8966834e-05,0.0012594041,-1.6356673e-05,0.0015350461,-0.0027945705,0.0011215367,5.199914e-05,0.0011818557,0.0012594041,1.907721e-07,0.00010593453,-3.2904118e-05,0.0015350461
