time,step,dt,patch,Fpx,Fpy,Fpz,Fvx,Fvy,Fvz,Ftx,Fty,Ftz,Cd,Cl,Cz,Cm
0.15,15,0.01,cube,0.706581092719737,-0.0003188713403802033,-0.00034688417620282186,0.21855836587691324,4.000831687503859e-05,3.8743134792049855e-05,0.9251394585966503,-0.0002788630235051638,-0.0003081410414107477,1.8502789171933005,-0.0005577260470103276,-0.0006162820828214954,-6.844497894980747e-05
0.3000000000000001,30,0.01,cube,0.6707116101910353,-0.0012949049898806995,-0.001327246604020782,0.1339783547384907,-3.868940328958896e-05,-4.020530011045187e-05,0.804689964929526,-0.0013335943931702884,-0.0013674519041312339,1.609379929859052,-0.002667188786340577,-0.0027349038082624677,-5.41051401147033e-05
0.45000000000000023,45,0.01,cube,0.6425896563634472,-0.0008033602261956364,-0.000825680278521479,0.09394114279136424,-4.767967032269266e-05,-4.985951664459448e-05,0.7365307991548116,-0.0008510398965183297,-0.0008755397951660804,1.4730615983096231,-0.0017020797930366593,-0.0017510795903321608,-9.008061501421076e-05
0.6000000000000003,60,0.01,cube,0.6225472109747541,-0.0003020767412120467,-0.00034697825443574803,0.06981262544895339,-4.192295479110231e-05,-4.483348428992173e-05,0.6923598364237074,-0.00034399969600314856,-0.0003918117387256559,1.3847196728474147,-0.0006879993920062971,-0.0007836234774513118,-0.0001113730199652635
0.7500000000000004,75,0.01,cube,0.6093013032309433,-8.391485167889672e-05,-0.00013667139505363357,0.05375508734397349,-3.26573021121368e-05,-3.650124914306857e-05,0.6630563905749167,-0.00011657215379103428,-0.0001731726441966952,1.3261127811498334,-0.00023314430758206856,-0.0003463452883933904,-0.00011140231293303021
0.9000000000000006,90,0.01,cube,0.5992631042845944,0.0003920596516520606,0.0003843895482840143,0.04238359854625136,-8.289122171262773e-06,-1.1348320588612515e-05,0.6416467028308459,0.00038377052948079804,0.00037304122769543646,1.2832934056616918,0.0007675410589615961,0.0007460824553908729,-9.78932616806736e-05
1.0500000000000007,105,0.01,cube,0.5893738827248892,0.00065290320649165,0.0006189248582666451,0.033847721464793874,1.6434871122105073e-05,1.2258556099702111e-05,0.6232216041896831,0.0006693380776137559,0.0006311834143662987,1.2464432083793662,0.0013386761552275118,0.0012623668287325973,-8.444632834995851e-05
1.2000000000000008,120,0.01,cube,0.5715449176632023,0.0009632882320193877,0.0010046937883109175,0.027077086894688608,4.749214844399863e-05,4.513695957778299e-05,0.5986220045578909,0.0010107803804633858,0.0010498307478886693,1.1972440091157819,0.0020215607609267716,0.0020996614957773385,-0.00014196242140228355
1.350000000000001,135,0.01,cube,0.5508007324101936,0.0013538726134603163,0.0013373525229713468,0.021745223642965664,8.22732599325887e-05,7.994916156967534e-05,0.5725459560531592,0.0014361458733929047,0.001417301684541017,1.1450919121063183,0.0028722917467858093,0.002834603369082034,-0.00025950794316038743
1.500000000000001,150,0.01,cube,0.5280279093014287,0.001826953381747709,0.0018763710799235,0.01753245775820311,0.00012193270427899813,0.000120507250945142,0.5455603670596318,0.001948886086026707,0.0019968783308686455,1.0911207341192637,0.003897772172053414,0.003993756661737291,-0.0004061135566935433
