time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.581999999994,18,1.7566548585891724,58.517974853515625,43.590721130371094,0.0,-0.11041047424077988,0.0,6.2499895095825195,0.0,0.0,6.24998140335083,-0.0005133654340170324,0.00019856708240695298,0.0,-3.55139491148293e-08,1.1190559234819375e-07,-0.034823719412088394,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.10729208588600159,0.4793379394440988,0.6204746752113096,0.016119802914703375,0.0,0,none,0.0,0.0,0.0,0.0
1.163999999988,36,1.699326753616333,46.219749450683594,36.35070037841797,-0.09850189857977727,-0.08720743656158447,0.0,6.249934196472168,0.0,0.0,6.2499284744262695,-0.000513343489728868,0.00019843247719109058,0.0,7.450398697983474e-08,-2.7026544557884336e-08,-0.044027384370565414,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.12611126899719238,0.39172404939563266,0.5616140942216895,0.019402034512827796,0.0,0,none,0.0,0.0,0.0,0.0
1.745999999982,54,1.653136968612671,38.1912841796875,31.175304412841797,-0.07936389175968779,-0.07205861061811447,0.0,6.249917984008789,0.0,0.0,6.249918460845947,-0.00051337038166821,0.0001985291892196983,0.0,1.111548044718802e-07,-3.983961960329907e-08,-0.05319821462035179,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.14246584475040436,0.341442263000929,0.5452802466080284,0.02196929923758728,0.0,0,none,0.0,0.0,0.0,0.0
2.327999999976,72,1.6144338846206665,32.53105926513672,27.286409378051758,-0.06650014431684433,-0.0613795705139637,0.0,6.249953269958496,0.0,0.0,6.249946594238281,-0.0005132181686349213,0.0001986925781238824,0.0,2.500248683645623e-07,-2.5961526262108237e-07,-0.06235773488879204,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.15712721645832062,0.30769228651474523,0.5081139982978212,0.024496893720122252,0.0,0,none,0.0,0.0,0.0,0.0
2.90999999997,90,1.5811188220977783,28.324417114257812,24.255098342895508,-0.05724237546947015,-0.05344255268573761,0.0,6.2499589920043945,0.0,0.0,6.249964237213135,-0.0005129873170517385,0.00019903331121895462,0.0,7.137032298487611e-08,-1.6665944713167846e-07,-0.07151222229003906,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.17053274810314178,0.2864680184891367,0.4564275403143942,0.026825180546826186,0.0,0,none,0.0,0.0,0.0,0.0
3.491999999964,108,1.55186927318573,25.074886322021484,21.825416564941406,-0.05025695689407198,-0.047310732305049896,0.0,6.249963760375977,0.0,0.0,6.2499871253967285,-0.000513071718160063,0.00019881693879142404,0.0,8.580536814406514e-08,-3.306120675006241e-07,-0.0806649699807167,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.18295864760875702,0.27012184569697606,0.4118901120435723,0.029096954395608336,0.0,0,none,0.0,0.0,0.0,0.0
4.073999999958,126,1.5258079767227173,22.488920211791992,19.83477020263672,-0.04477885990254533,-0.04243174567818642,0.0,6.2499566078186035,0.0,0.0,6.249963760375977,-0.0005122888833284378,0.0001987685973290354,0.0,2.2826770873507485e-07,-2.908309397753328e-07,-0.08981648087501526,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.19459272921085358,0.2538501606420992,0.3824656786184397,0.031485951706247135,0.0,0,none,0.0,0.0,0.0,0.0
4.655999999952,144,1.502301573753357,20.3823184967041,18.173355102539062,-0.040389008538836216,-0.038456887006759644,0.0,6.249968528747559,0.0,0.0,6.249973773956299,-0.0005122990114614367,0.00019892297859769315,0.0,1.340267772320658e-07,-1.563312252983451e-07,-0.09896757453680038,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.20556941628456116,0.23985527933419135,0.34671852336293674,0.033992598366976975,0.0,0,none,0.0,0.0,0.0,0.0
5.237999999946,162,1.4809085130691528,18.633039474487305,16.76652717590332,-0.03675783622753375,-0.03515683859586716,0.0,6.249963760375977,0.0,0.0,6.249969482421875,-0.0005125469178892672,0.0001990228920476511,0.0,1.0858639143407345e-07,-1.9640265236375853e-07,-0.10811919718980789,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.21598897874355316,0.22736276630315605,0.33889656830746023,0.03650214785835386,0.0,0,none,0.0,0.0,0.0,0.0
5.81999999994,180,1.4612783193588257,17.157676696777344,15.559616088867188,-0.03372885517273112,-0.03237328678369522,0.0,6.250015735626221,0.0,0.0,6.2500081062316895,-0.0005125455209054053,0.00019883930508513004,0.0,1.020671334117651e-07,-2.131704377461574e-07,-0.11726979911327362,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.22592850029468536,0.21655062519732216,0.33431438770141086,0.038966291927045454,0.0,0,none,0.0,0.0,0.0,0.0
6.401999999934,198,1.4431471824645996,15.896528244018555,14.513021469116211,-0.031153156175967377,-0.02999361976981163,0.0,6.249933242797852,0.0,0.0,6.24992561340332,-0.000511987425852567,0.000198874477064237,0.0,8.754000191402156e-08,-3.747920800378779e-07,-0.12642095983028412,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.23544883728027344,0.20824651456732943,0.3309078103200514,0.0413913596533568,0.0,0,none,0.0,0.0,0.0,0.0
6.983999999928,216,1.4263012409210205,14.80636215209961,13.59688949584961,-0.02894491674184324,-0.027936525642871857,0.0,6.249974727630615,0.0,0.0,6.249974727630615,-0.0005124756135046482,0.0001994407211896032,0.0,1.6825470083858818e-07,-4.563236757348932e-07,-0.13557185232639313,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.24459891021251678,0.20074269351911644,0.3271692988564296,0.043806124185680057,0.0,0,none,0.0,0.0,0.0,0.0
7.565999999922,234,1.4105805158615112,13.854415893554688,12.788276672363281,-0.02701155508534595,-0.026140594854950905,0.0,6.249947547912598,0.0,0.0,6.249969482421875,-0.0005128983757458627,0.00019950105343014002,0.0,1.0168969311052933e-07,-6.648915586993098e-07,-0.14472222328186035,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.25341883301734924,0.19400461158483528,0.3238047606153595,0.046214983392532966,0.0,0,none,0.0,0.0,0.0,0.0
8.147999999916,252,1.3958357572555542,13.016141891479492,12.069307327270508,-0.02533463678025611,-0.024559037759900093,0.0,6.249946594238281,0.0,0.0,6.249953269958496,-0.0005129349883645773,0.0001992391626117751,0.0,1.7693264453555457e-07,-8.901690762286307e-07,-0.15387335419654846,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.26194193959236145,0.1872870012125968,0.3185181177737052,0.04862499030788421,0.0,0,none,0.0,0.0,0.0,0.0
8.72999999991,270,1.3819578886032104,12.272422790527344,11.425827026367188,-0.023845135141729923,-0.023155413568019867,0.0,6.249946117401123,0.0,0.0,6.249963760375977,-0.0005126777105033398,0.00019870270625688136,0.0,3.184104571118951e-07,-9.282230166718364e-07,-0.16302452981472015,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.27019646763801575,0.18097420210977022,0.30049129148018316,0.051034421137486755,0.0,0,none,0.0,0.0,0.0,0.0
9.311999999904,288,1.368853211402893,11.60809326171875,10.846647262573242,-0.02251662749218639,-0.02190178819000721,0.0,6.249910831451416,0.0,0.0,6.249919414520264,-0.0005122965085320175,0.00019890851399395615,0.0,4.3698491936083883e-07,-6.879326974740252e-07,-0.17217493057250977,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.2782061994075775,0.17504912546996493,0.2841600465389104,0.053437812837608935,0.0,0,none,0.0,0.0,0.0,0.0
9.893999999898,306,1.3564372062683105,11.011052131652832,10.322600364685059,-0.021333342155859993,-0.02077539637684822,0.0,6.249992847442627,0.0,0.0,6.249975681304932,-0.0005122555885463953,0.00019867860828526318,0.0,4.709308996098116e-07,-4.783723852597177e-07,-0.18132725358009338,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.2859916687011719,0.16991839223707983,0.2714867320916542,0.05582689921718513,0.0,0,none,0.0,0.0,0.0,0.0
10.475999999892,324,1.344649076461792,10.47154426574707,9.84622859954834,-0.0202545185681101,-0.019757801666855812,0.0,6.2499494552612305,0.0,0.0,6.249966144561768,-0.0005127943004481494,0.00019875405996572226,0.0,3.958548404625617e-07,-5.475803845911287e-07,-0.19047802686691284,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.29357072710990906,0.16526248094775076,0.26333030206751934,0.058197861792457395,0.0,0,none,0.0,0.0,0.0,0.0
11.057999999886,342,1.3334238529205322,9.981863021850586,9.411294937133789,-0.01928732567246647,-0.018833834677934647,0.0,6.250011920928955,0.0,0.0,6.250006198883057,-0.0005130252102389932,0.0001984941482078284,0.0,4.24239260610193e-07,-5.792617230326869e-07,-0.19962792098522186,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3009589910507202,0.1609268445148189,0.2587603139729981,0.060551520435665404,0.0,0,none,0.0,0.0,0.0,0.0
11.63999999988,360,1.3227077722549438,9.535345077514648,9.012641906738281,-0.01841250973487775,-0.017991023138165474,0.0,6.249975204467773,0.0,0.0,6.249999046325684,-0.000513472652528435,0.00019754204549826682,0.0,5.531884426090983e-07,-5.183405846764799e-07,-0.20878103375434875,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3081701695919037,0.1569832217745616,0.2543863382657143,0.06288672418412809,0.0,0,none,0.0,0.0,0.0,0.0
12.221999999874,378,1.312463641166687,9.126445770263672,8.645846366882324,-0.01760159980818289,-0.01721978560090065,0.0,6.249957084655762,0.0,0.0,6.2499775886535645,-0.000513398670591414,0.000197262255824171,0.0,5.897682058275677e-07,-5.634065018966794e-07,-0.2179325968027115,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3152164816856384,0.15339252178562274,0.25112632721570444,0.06520473809170141,0.0,0,none,0.0,0.0,0.0,0.0
12.803999999868,396,1.3026536703109741,8.750663757324219,8.307332038879395,-0.01685562002717191,-0.01651078648865223,0.0,6.24993371963501,0.0,0.0,6.249940872192383,-0.0005132750375196338,0.00019700563279911876,0.0,6.581199158972595e-07,-5.104511728859507e-07,-0.22708258032798767,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.322108656167984,0.15018651544216255,0.249695850756427,0.067502898906766,0.0,0,none,0.0,0.0,0.0,0.0
13.385999999862,414,1.2932374477386475,8.40417766571045,7.993898868560791,-0.0161790765849205,-0.015856990590691566,0.0,6.249960422515869,0.0,0.0,6.249962329864502,-0.0005132323130965233,0.0001969216828001663,0.0,8.466595318168402e-07,-4.659499950321333e-07,-0.2362339049577713,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3288564682006836,0.1472686200164044,0.24664351938950715,0.06977803481890793,0.0,0,none,0.0,0.0,0.0,0.0
13.967999999856,432,1.2841888666152954,8.08371353149414,7.702963352203369,-0.015547390246469643,-0.01525227352976799,0.0,6.24993371963501,0.0,0.0,6.249943733215332,-0.0005128168850205839,0.00019709618936758488,0.0,8.471542969346046e-07,-3.547202140907757e-07,-0.2453850507736206,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.335468590259552,0.14452221957564226,0.24232593525097018,0.07202978872938665,0.0,0,none,0.0,0.0,0.0,0.0
14.54999999985,450,1.275475263595581,7.786347389221191,7.43206262588501,-0.014971826494508907,-0.014691204763948917,0.0,6.249922275543213,0.0,0.0,6.249917984008789,-0.0005124597810208797,0.00019709339539986104,0.0,8.786155376583338e-07,-2.0551669877022505e-07,-0.25453492999076843,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.34195271134376526,0.14197007269253387,0.2384242463297217,0.0742563962032205,0.0,0,none,0.0,0.0,0.0,0.0
15.131999999844,468,1.2670772075653076,7.509835243225098,7.17927885055542,-0.014429649536701053,-0.014169343747198582,0.0,6.249980926513672,0.0,0.0,6.249976634979248,-0.000512534927111119,0.00019740962306968868,0.0,6.639493221882731e-07,-1.2216332834213972e-07,-0.2636878490447998,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3483162522315979,0.13961380558973616,0.23471875949619458,0.07645573359068075,0.0,0,none,0.0,0.0,0.0,0.0
15.713999999838,486,1.2589725255966187,7.2519330978393555,6.942843914031982,-0.013925570393079923,-0.013682754710316658,0.0,6.249976634979248,0.0,0.0,6.249983310699463,-0.0005122004076838493,0.0001973436592379585,0.0,5.000183591619134e-07,-2.0180868887109682e-07,-0.2728371024131775,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3545655608177185,0.13739642180669265,0.22930147108613474,0.07862566888627803,0.0,0,none,0.0,0.0,0.0,0.0
16.295999999832,504,1.2511415481567383,7.010819911956787,6.721238613128662,-0.013455287697527704,-0.013227906078100204,0.0,6.249966144561768,0.0,0.0,6.249955654144287,-0.0005121566937305033,0.00019757788686547428,0.0,4.598477971740067e-07,-2.2482315387151175e-07,-0.2819884419441223,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3607064485549927,0.1353261091646338,0.2238415477516294,0.08076693450940012,0.0,0,none,0.0,0.0,0.0,0.0
16.877999999826,522,1.2435719966888428,6.784994125366211,6.513044834136963,-0.013006102178648697,-0.01280183158814907,0.0,6.2499542236328125,0.0,0.0,6.249962329864502,-0.000512316357344389,0.0001976722851395607,0.0,3.870163709507324e-07,-2.2881931727170013e-07,-0.2911379635334015,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3667445182800293,0.13336596076849372,0.21802543616162412,0.08288334172850777,0.0,0,none,0.0,0.0,0.0,0.0
17.45999999982,540,1.2362396717071533,6.573019027709961,6.317199230194092,-0.01259849653224234,-0.012401886284351349,0.0,6.249969005584717,0.0,0.0,6.249948501586914,-0.0005124274175614119,0.00019747625628951937,0.0,4.347512003732845e-07,-3.494396878522821e-07,-0.3002900183200836,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3726848065853119,0.13148318615982413,0.2121461372284725,0.08497576488551606,0.0,0,none,0.0,0.0,0.0,0.0
18.041999999814,558,1.2291336059570312,6.373672962188721,6.132588863372803,-0.012209734965971351,-0.012025691568851471,0.0,6.2499680519104,0.0,0.0,6.250012397766113,-0.0005125048919580877,0.00019741908181458712,0.0,5.473120836541057e-07,-4.740522854262963e-07,-0.309440940618515,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3785318434238434,0.1296602378395344,0.20696765247862722,0.08704279084749478,0.0,0,none,0.0,0.0,0.0,0.0
18.623999999808,576,1.2222360372543335,6.185781478881836,5.958214282989502,-0.01185149261644134,-0.011671247892081738,0.0,6.249950408935547,0.0,0.0,6.249938488006592,-0.0005125440657138824,0.00019741150026675314,0.0,6.362020030792337e-07,-5.191966465645237e-07,-0.318592369556427,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.38429003953933716,0.12790749961006395,0.20080062051482186,0.08908823153811714,0.0,0,none,0.0,0.0,0.0,0.0
19.205999999802,594,1.215541124343872,6.008531093597412,5.793326377868652,-0.011503286787852994,-0.01133680623024702,0.0,6.249950408935547,0.0,0.0,6.249964237213135,-0.0005123467417433858,0.00019732439250219613,0.0,7.42606061976403e-07,-6.392874638549984e-07,-0.32774296402931213,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3899630606174469,0.1262375915882339,0.19458920434795812,0.09111363542343512,0.0,0,none,0.0,0.0,0.0,0.0
19.787999999796,612,1.209039568901062,5.840934753417969,5.637155055999756,-0.011171057461988114,-0.011020655743777752,0.0,6.249983787536621,0.0,0.0,6.249991416931152,-0.0005123662413097918,0.00019694263755809516,0.0,8.576653272029944e-07,-6.43278326606378e-07,-0.3368932008743286,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.395554780960083,0.12465141909290046,0.1890723310598746,0.09311888485009423,0.0,0,none,0.0,0.0,0.0,0.0
20.36999999979,630,1.2027106285095215,5.68225622177124,5.489013195037842,-0.01087446802681404,-0.010721168480813503,0.0,6.249955177307129,0.0,0.0,6.2499566078186035,-0.0005122289294376969,0.00019682824495248497,0.0,9.424547897651792e-07,-6.403770385077223e-07,-0.34604477882385254,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4010685384273529,0.12313972614605315,0.1841829525755121,0.09510603144353845,0.0,0,none,0.0,0.0,0.0,0.0
20.951999999784,648,1.1965559720993042,5.531769275665283,5.348293304443359,-0.010575011014228064,-0.010437436401844025,0.0,6.249958038330078,0.0,0.0,6.249965667724609,-0.0005123268347233534,0.00019741417781915516,0.0,9.7527117759455e-07,-5.690890247933567e-07,-0.35519638657569885,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.406507670879364,0.12167814750881786,0.17985895818474307,0.09707609022223737,0.0,0,none,0.0,0.0,0.0,0.0
21.533999999778,666,1.1905597448349,5.388955116271973,5.214543342590332,-0.010302795987055174,-0.010167981497943401,0.0,6.249988079071045,0.0,0.0,6.249998569488525,-0.0005121707799844444,0.0001974978222278878,0.0,1.063067884388147e-06,-5.357142072170973e-07,-0.36434561014175415,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4118748903274536,0.12025439421756393,0.17782348875421006,0.09903161721154877,0.0,0,none,0.0,0.0,0.0,0.0
22.115999999772,684,1.1847171783447266,5.253265380859375,5.087121963500977,-0.010038774038202011,-0.009911767207086086,0.0,6.249932765960693,0.0,0.0,6.249934673309326,-0.0005121409776620567,0.00019755325047299266,0.0,1.1520241969265044e-06,-3.985760486102663e-07,-0.37349748611450195,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.41717299818992615,0.11886364383681765,0.17753326925627666,0.10097287123480517,0.0,0,none,0.0,0.0,0.0,0.0
22.697999999766,702,1.1790212392807007,5.123971939086914,4.965641498565674,-0.009786836879870444,-0.009667882695794106,0.0,6.249997138977051,0.0,0.0,6.250006198883057,-0.0005122964503243566,0.00019726992468349636,0.0,1.1739175533875823e-06,-3.991262929048389e-07,-0.3826475739479065,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4224046468734741,0.1174986495018914,0.17770497186299897,0.1029007827219803,0.0,0,none,0.0,0.0,0.0,0.0
23.27999999976,720,1.1734622716903687,5.000815391540527,4.849741458892822,-0.00955149070513632,-0.009435535408556461,0.0,6.249947547912598,0.0,0.0,6.249963283538818,-0.0005123828887008131,0.00019722842262126505,0.0,1.224598236149177e-06,-3.410023055039346e-07,-0.39179861545562744,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.42757219076156616,0.11615547855553524,0.1773853484774891,0.10481663319454096,0.0,0,none,0.0,0.0,0.0,0.0
23.861999999754,738,1.1680359840393066,4.883319854736328,4.739017963409424,-0.00932351830088995,-0.009213785640895367,0.0,6.24993371963501,0.0,0.0,6.249929904937744,-0.0005123929004184902,0.00019746065663639456,0.0,1.2690197763731703e-06,-2.0609513740055263e-07,-0.4009518325328827,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4326781630516052,0.11485870862423384,0.17723476822049344,0.10672101586405701,0.0,0,none,0.0,0.0,0.0,0.0
24.443999999748,756,1.1627353429794312,4.771109104156494,4.63312292098999,-0.009107630687165176,-0.009002131409943104,0.0,6.249905109405518,0.0,0.0,6.249905109405518,-0.0005123146111145616,0.00019750137289520353,0.0,1.1621305020526052e-06,-1.6646845324430615e-07,-0.4100993275642395,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4377247095108032,0.11360404944241623,0.17722301459552398,0.1086145502984466,0.0,0,none,0.0,0.0,0.0,0.0
25.025999999742,774,1.1575568914413452,4.663815498352051,4.531749725341797,-0.008897683055222202,-0.008799643255770206,0.0,6.249968528747559,0.0,0.0,6.249979496002197,-0.0005121052963659167,0.00019731951761059463,0.0,1.0235235095024109e-06,1.2598320608958602e-08,-0.41925159096717834,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4427136182785034,0.11238833419473868,0.1761572509147849,0.11049781337017595,0.0,0,none,0.0,0.0,0.0,0.0
25.607999999736,792,1.1524899005889893,4.561146259307861,4.4346537590026855,-0.008706169849498666,-0.008605925366282463,0.0,6.249964714050293,0.0,0.0,6.24996280670166,-0.0005119646666571498,0.00019720304408110678,0.0,9.220175343216397e-07,1.5579280443489552e-07,-0.42840340733528137,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.44764676690101624,0.11121559917485978,0.17446927548273816,0.1123711413972304,0.0,0,none,0.0,0.0,0.0,0.0
26.18999999973,810,1.147536277770996,4.4628005027771,4.341506481170654,-0.008511379412447131,-0.008420445956289768,0.0,6.249946117401123,0.0,0.0,6.24996280670166,-0.0005120067507959902,0.00019737826369237155,0.0,8.14521627034992e-07,1.9932025452362723e-07,-0.43755149841308594,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4525262713432312,0.11008085205163634,0.1729698436515036,0.11423448981400822,0.0,0,none,0.0,0.0,0.0,0.0
26.771999999724,828,1.1426870822906494,4.368518829345703,4.2521443367004395,-0.008331950997245137,-0.008242477662861347,0.0,6.2499308586120605,0.0,0.0,6.249928951263428,-0.0005120060523040593,0.00019742781296372414,0.0,6.914947903169377e-07,3.1653632959205424e-07,-0.4467063248157501,3277,0.008102896623313427,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.45735371112823486,0.10897485248337226,0.17163738767969203,0.11608821608241782,0.0,0,none,0.0,0.0,0.0,0.0
