time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,26.748525361770863,1968.8629544101784,1581.8228618691726,-3.4871291275882723,fourier_transition_viscous_rate,-3.4871291275882723,2.5721636837682346e-17,39.47841768783538,0.0,0.0,0.0,19.822009217970788,9.754431420580524e-18,-1.662556268870741e-17,5.362150526422291e-27,-1.1830637477122403e-16,-2.7325866730072753e-18,68952,0.0050813904963433,0.0399999991059303,0.03999999538064,0.0399999991059303,0.001045441138558,0.0015740183880552,0.0020926387514919,0.0026212157681584,0.0,0.0399999991059303,0.9297389819416252,1.125484994508423,5.994739582908454e-07,0.0639575497605859,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.075,10,26.344552338168235,1812.0593369681603,1477.038028021809,-5.386306981368421,periodic_fourier_energy_backward_difference,-3.5935517827121704,1.4039681527681763e-05,39.47120960493391,4.09348946555312e-06,-1.4504308262382888e-05,9.26094266068267e-06,19.82240041676639,-6.790884519887454e-06,1.0495308020897922e-05,-1.2864930986226175e-06,1.361530882244842e-05,-1.172082073967997e-05,49522,0.0072571840137243,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0012644882081076,0.0020114954095333,0.0023116858210414,0.0030586929060518,0.0,0.0399999991059303,1.0307109994523729,1.3981511456238118,0.007528143784695,0.1769539346219967,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.2123227608203887,0.0,0.2123227608203887,0.1280469792050369,0.0072571840137243,113.39350050073368
0.15,20,26.08998007532167,1692.1707975061895,1394.077634980206,-4.724868580005506,fourier_grid_transition_backward_difference,-3.2420299661715832,9.498991538347316e-05,39.44432203445672,1.1043209386334737e-05,-1.2211035576477349e-05,2.5895852992421226e-05,19.823199659258997,-4.548037080926209e-05,1.1754441778116085e-07,-2.2813692413444e-06,2.1437881381698523e-05,-3.370963796497064e-05,55708,0.0066615715622901,0.0399999991059303,0.03999999538064,0.0399999991059303,0.001153620891273,0.0018411956261843,0.0022008183877915,0.0028883931227028,0.0,0.0399999991059303,1.0324300520004324,1.990711738377262,0.0060387269875994,0.1690945218097663,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1917343309521675,0.0,0.1917343309521675,0.1160294756887673,0.0066615715622901,104.0870559235788
0.225,30,25.77347579778466,1585.1319564028258,1321.057907923508,-4.220057033826804,periodic_fourier_energy_backward_difference,-2.9337333261203624,0.0001688321255008,39.39759183611305,1.0993460279426438e-05,6.585070269151533e-06,6.744740310163366e-06,19.823658099714628,-3.0056670168063515e-05,3.450261015686397e-05,-9.264918388881228e-07,2.5535798412956467e-06,-4.985688437141361e-06,61075,0.0063752606511116,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0010670042829588,0.0017878171056509,0.0021142018958926,0.0028350146021693,0.0,0.0399999991059303,1.0365177228914062,2.677415590899985,0.0042897261719424,0.2202756458386671,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1844948476552963,0.0,0.1844948476552963,0.1120414267709666,0.0063752606511116,99.61344792511858
0.3,40,25.489058122271352,1493.2006304128065,1255.983658748923,-3.7922356735107607,periodic_fourier_energy_backward_difference,-2.7172804812300098,0.0001624529019137,39.31889354066237,1.208590224316224e-05,2.096963531072332e-05,-1.8168408837550016e-05,19.824095106706856,-2.5020640789780213e-05,6.221678500051749e-05,-2.59529277475918e-07,-5.5912260334616675e-06,1.1165912771368396e-05,66618,0.0059318230487406,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0009940600721165,0.0016950658755376,0.0020412576850503,0.0027422634884715,0.0,0.0399999991059303,1.04087171910607,4.122511151435547,0.0107132982656039,0.2009506210939052,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.176820216178894,0.0,0.176820216178894,0.1063804289688459,0.0059318230487406,92.68473537057874
0.375,50,25.225665973312715,1409.9452905420776,1196.140015510918,-3.5118953194484934,periodic_fourier_energy_backward_difference,-2.5379138642694525,0.0001614449394376,39.22307568397942,1.3915254397837192e-05,2.649720368754112e-05,-2.0626006889928883e-05,19.82444155530689,-3.375073768175047e-05,7.260108136505714e-05,-7.574030750337524e-07,1.0290983855694223e-06,1.7497901666999049e-06,71395,0.0057237423025071,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0009338028612546,0.001631042221561,0.0019810004159808,0.0026782397180795,0.0,0.0399999991059303,1.0431817820115574,4.52439400751736,0.0071087774868533,0.1805496205968867,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1693074730038642,0.0,0.1693074730038642,0.1024072012912599,0.0057237423025071,89.43347370247223
0.45,60,24.99049694307684,1342.7741908076157,1145.6376090021022,-3.1355870698116437,periodic_fourier_energy_backward_difference,-2.38025685704991,0.0001606112143628,39.1056924467747,1.5515317713555026e-05,4.4194957842138075e-05,-2.9854185266936503e-05,19.824821435080175,-1.5459517335095683e-05,0.000101776182054,-6.272636526727536e-08,-6.318970495914584e-06,1.0876583232962084e-05,76126,0.0053440877236425,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0008820695220492,0.0015702715609222,0.0019292668439447,0.0026174690574407,0.0,0.0399999991059303,1.0501608501848527,5.336790175109235,0.0044685453835593,0.1717004536612384,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1643714417517185,0.0,0.1643714417517185,0.0986787623070453,0.0053440877236425,83.50137089273613
0.525,70,24.81939176929804,1280.3721784232014,1098.4646667663217,-3.039143409790483,fourier_grid_transition_backward_difference,-2.2376258321593605,0.000250011370019,38.96187403213821,2.4384407281338445e-05,4.872884994940388e-05,-3.2955983138113765e-05,19.82498567808269,1.2633822222866331e-06,0.0001131229074449,-1.5171537318376966e-06,2.5995405143429992e-05,1.0508382506847433e-05,80294,0.005376785993576,0.0399999991059303,0.0399999916553497,0.0399999991059303,0.0008385988767258,0.0015050835208967,0.001885796431452,0.0025522811338305,0.0,0.0399999991059303,1.04554655942771,6.5616390747348285,0.0110098722543216,0.1691642368600483,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1574480553343892,0.0,0.1574480553343892,0.0949726983659116,0.005376785993576,84.0122813617364
0.6,80,24.60844249867984,1218.3360489700508,1052.083392150963,-2.812656941575968,periodic_fourier_energy_backward_difference,-2.1092970971347405,0.0003112553989399,38.7934300430552,2.4081239784997426e-05,6.042642781659002e-05,-4.055499006751576e-05,19.825131042486465,3.380831940287758e-06,0.0001161351611707,6.097518205664484e-07,5.346226341989099e-05,7.452521568332602e-06,84812,0.0050518885254859,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0007995656342245,0.0014811606379225,0.001846763305366,0.0025283582508563,0.0,0.0399999991059303,1.0399064753423992,7.222475669341651,0.0065038565450258,0.1951210741213353,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1547755461931228,0.0,0.1547755461931228,0.0928471759003878,0.0050518885254859,78.93575841001227
0.675,90,24.422320490025513,1170.266808686834,1013.6357390195286,-2.4816267820577287,periodic_fourier_energy_backward_difference,-2.006818695360362,0.0002719602599933,38.597428979593495,2.326550056238095e-05,8.857643374527921e-05,-5.032841952030964e-05,19.825386566187905,2.3904001637119636e-05,0.0001410845694034,1.2615622420927302e-06,4.259722415682252e-05,2.2196430979173284e-05,88977,0.0049071381799876,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0007640035473741,0.0014433773467317,0.0018112009856849,0.0024905749596655,0.0,0.0399999991059303,1.0470034347040595,7.445313443729094,0.0079198767288676,0.1612895802649486,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1499167046695947,0.0,0.1499167046695947,0.0903662483919941,0.0049071381799876,76.67403425589066
