time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.5,10,1.6955711841583252,49.8562126159668,34.68218231201172,0.0,-0.09406833350658417,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.00020647747442126274,-0.00025083310902118683,0.0,-1.0891235433518887e-06,7.60337570682168e-07,-0.03983096033334732,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.10436823219060898,0.6087907505647494,0.7509975089203527,0.019777195334032025,0.0,0,none,0.0,0.0,0.0,0.0
1.0,20,1.6516550779342651,41.4993896484375,30.393844604492188,-0.08783221244812012,-0.07830075174570084,0.0,6.201122760772705,0.0,0.0,6.201122760772705,0.0001966673880815506,-0.0002464083954691887,0.0,-1.7990823835134506e-06,1.7727725207805634e-06,-0.04781278967857361,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.12110456824302673,0.49628424010762706,0.7010396348057869,0.020751984075490566,0.0,0,none,0.0,0.0,0.0,0.0
1.5,30,1.615001916885376,35.591854095458984,27.080842971801758,-0.07330632209777832,-0.06715445965528488,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.0001909160055220127,-0.00024063698947429657,0.0,-2.2186432033777237e-06,1.998152583837509e-06,-0.055703241378068924,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.13579361140727997,0.428488416079397,0.7046604669374539,0.02176631555615667,0.0,0,none,0.0,0.0,0.0,0.0
2.0,40,1.5833945274353027,31.165363311767578,24.42546272277832,-0.06321477890014648,-0.05880259722471237,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.00019388645887374878,-0.00024375831708312035,0.0,-1.5678233467042446e-06,1.3515091268345714e-06,-0.06355183571577072,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.14904190599918365,0.3896545294221592,0.5697235018969858,0.023484242717431852,0.0,0,none,0.0,0.0,0.0,0.0
2.5,50,1.5555734634399414,27.71778678894043,22.24529266357422,-0.055642127990722656,-0.05229772627353668,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.0002077748067677021,-0.00024043465964496136,0.0,-1.3071548892185092e-06,4.352041287347674e-06,-0.07137946039438248,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.16120509803295135,0.35015017588213676,0.5849029819727857,0.024954399616239124,0.0,0,none,0.0,0.0,0.0,0.0
3.0,60,1.530717372894287,24.954866409301758,20.421945571899414,-0.049712181091308594,-0.04708465561270714,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.00021410617046058178,-0.00022254697978496552,0.0,4.1548628360033035e-07,7.905269740149379e-06,-0.07919611036777496,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.17251281440258026,0.319519120095212,0.6395111529022086,0.02600163752193494,0.0,0,none,0.0,0.0,0.0,0.0
3.5,70,1.5082495212554932,22.690265655517578,18.87358283996582,-0.04493570327758789,-0.04281181842088699,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.0002197185531258583,-0.00021478033158928156,0.0,1.3189855962991714e-06,7.91915226727724e-06,-0.08700618147850037,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.1831236183643341,0.29761157050604986,0.6124972198830236,0.026900547221794267,0.0,0,none,0.0,0.0,0.0,0.0
4.0,80,1.4877461194992065,20.799758911132812,17.541786193847656,-0.04100680351257324,-0.03924483433365822,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.00020801737264264375,-0.00020640529692173004,0.0,2.2981257643550634e-06,7.4694398790597916e-06,-0.09481251984834671,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.19315233826637268,0.27894036126233285,0.4927460027385722,0.02794137473854602,0.0,0,none,0.0,0.0,0.0,0.0
4.5,90,1.4688910245895386,19.197633743286133,16.383996963500977,-0.03771018981933594,-0.03622196242213249,0.0,6.201122760772705,0.0,0.0,6.201122760772705,0.00020265765488147736,-0.00022491835989058018,0.0,6.088521331548691e-07,7.437651220243424e-06,-0.10261645168066025,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2026854306459427,0.2669093107150885,0.4801069889264216,0.029239642632965517,0.0,0,none,0.0,0.0,0.0,0.0
5.0,100,1.451439619064331,17.822540283203125,15.368144989013672,-0.03490281105041504,-0.03362744301557541,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.0002152710221707821,-0.00023338757455348969,0.0,-1.5355180948972702e-06,6.703892722725868e-06,-0.11041917651891708,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2117898315191269,0.25936581663017316,0.46602811235935243,0.030705139762041124,0.0,0,none,0.0,0.0,0.0,0.0
5.5,110,1.435198426246643,16.62943458557129,14.469646453857422,-0.03248238563537598,-0.03137628734111786,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.00022853724658489227,-0.00022611021995544434,0.0,-3.667646524263546e-06,9.082345059141517e-06,-0.1182209923863411,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.22051870822906494,0.25395621429885323,0.42130746197864594,0.03226585074973333,0.0,0,none,0.0,0.0,0.0,0.0
6.0,120,1.4200122356414795,15.584447860717773,13.669275283813477,-0.03037238121032715,-0.029404625296592712,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.00021943182218819857,-0.0002122784499078989,0.0,-2.9571237973868847e-06,7.914874004200101e-06,-0.1260223537683487,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.22891497611999512,0.24636912631521282,0.4203484331096869,0.033873757940685936,0.0,0,none,0.0,0.0,0.0,0.0
6.5,130,1.405753493309021,14.66166877746582,12.95180892944336,-0.028517484664916992,-0.027663519605994225,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.00020220177248120308,-0.00021444587036967278,0.0,-2.76479113381356e-06,7.1676913648843765e-06,-0.1338232159614563,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.23701398074626923,0.23887379768707673,0.41264948628092707,0.03549888091581789,0.0,0,none,0.0,0.0,0.0,0.0
7.0,140,1.3923158645629883,13.840842247009277,12.305014610290527,-0.02687525749206543,-0.02611478976905346,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.00020080385729670525,-0.00023963162675499916,0.0,-4.02168370783329e-06,9.366893209517002e-06,-0.14162394404411316,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.24484525620937347,0.23174526679570961,0.39492620712434895,0.03714284341663662,0.0,0,none,0.0,0.0,0.0,0.0
7.5,150,1.3796114921569824,13.106010437011719,11.718957901000977,-0.02540874481201172,-0.02472831681370735,0.0,6.201122760772705,0.0,0.0,6.201122760772705,0.00020521925762295723,-0.0002588042989373207,0.0,-3.866618499159813e-06,9.988390957005322e-06,-0.14942431449890137,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2524336576461792,0.22438899882926805,0.37819076726928674,0.03879939071263629,0.0,0,none,0.0,0.0,0.0,0.0
8.0,160,1.3675644397735596,12.444340705871582,11.185483932495117,-0.024094104766845703,-0.023479877039790154,0.0,6.201122760772705,0.0,0.0,6.201122760772705,0.00021129567176103592,-0.0002619195729494095,0.0,-3.3241230994462967e-06,1.048721605911851e-05,-0.15722469985485077,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2598004937171936,0.21731189609157536,0.36242327945962155,0.04047900352988908,0.0,0,none,0.0,0.0,0.0,0.0
8.5,170,1.3561116456985474,11.845444679260254,10.697836875915527,-0.022905588150024414,-0.022349899634718895,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.0002251405967399478,-0.00025215093046426773,0.0,-4.754401743412018e-06,1.0857824236154556e-05,-0.16502489149570465,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2669641375541687,0.21132228023676733,0.3461689258077893,0.04218597415962649,0.0,0,none,0.0,0.0,0.0,0.0
9.0,180,1.3451974391937256,11.300822257995605,10.250350952148438,-0.021828413009643555,-0.021322304382920265,0.0,6.201123237609863,0.0,0.0,6.201123237609863,0.0002277866005897522,-0.0002468985039740801,0.0,-5.207955837249756e-06,1.1516851373016834e-05,-0.1728251427412033,2961,0.009448454715311527,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2739405333995819,0.2061005105354028,0.328205219011629,0.04390362064467758,0.0,0,none,0.0,0.0,0.0,0.0
