time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,3.0138416290283203,90.90953063964844,27.162282943725582,0.0,direct_energy_backward_difference,-0.910266637802124,-8.94942786544561e-10,10.747432708740234,2.0994775695726275e-08,10.508535385131836,-1.8044374883174894e-09,-0.922861635684967,3.7834979593753815e-10,5.49827766418457,-1.87070952506474e-07,-3.6893017292022705,1.30385160446167e-07,280,0.2276249080896377,0.0637655407190322,0.228370264172554,0.5880582928657532,0.0006849458441138,0.0029380039777606,0.0106849456205964,0.0129380039870738,0.0,0.2283702626558287,0.4453953569193782,0.7628971959845554,0.1622247978269766,2.2528655330851843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0215792451053857,0.0,-0.7169201877956933,-1.6397818234806605,0.0,2.0994775695726275e-08,0.0,3.7834979593753815e-10,-10.508536338806152,-9.5367431640625e-07,4.7064718326915,10.20474949687607,0.0,-1.8044374883174894e-09,0.0215792451053857,0.0165843758246505,0.2276249080896377,198.10749912545603
0.125,10,19.490428924560547,244.6074981689453,99.41488647460938,263.6253967285156,direct_energy_backward_difference,-4.298698902130127,-5.442416295409202e-09,31.77041244506836,2.614688128232956e-07,28.81643295288086,8.236384019255638e-09,-2.983187675476074,1.6152625903487206e-08,18.228572845458984,7.525086402893066e-07,-9.935254096984863,2.682209014892578e-07,560,0.2978525459766388,0.083725705742836,0.2665999233722687,0.5901959538459778,0.005103160161525,0.0238095466047525,0.0151031594723463,0.0338095463812351,0.0,0.2665999195006276,0.4336115135784439,1.0531221728594005,0.1222180749698564,5.4775120973506475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0440869100391864,0.0,-1.472885265568944,-4.456072941045019,0.0,2.614688128232956e-07,0.0,1.6152625903487206e-08,-28.81644058227539,-7.62939453125e-06,17.718491145293534,35.94706399075252,0.0,8.236384019255638e-09,0.0440869100391864,0.0301744313058124,0.2978525459766388,197.51840962629117
0.1875,15,26.104745864868164,260.1693115234375,120.65868377685548,105.82907104492188,direct_energy_backward_difference,-4.630596160888672,1.0916846804320821e-07,41.37784576416016,3.8300640881061554e-07,33.89439392089844,6.513437256217004e-08,-4.261996269226074,6.129266694188118e-08,28.49816131591797,1.1101365089416504e-06,-10.507193565368652,1.788139343261719e-07,840,0.2978542447090149,0.1004216894507408,0.2900274097919464,0.5923371315002441,0.0061289323493838,0.0295474268496036,0.0161289330571889,0.0395474284887313,0.0,0.2900273960704604,0.4555251239666757,0.9555675371473348,0.1151901771750581,7.828061604186638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0539045987650752,0.0,-1.5972819951099813,-5.859278264336055,0.0,3.8300640881061554e-07,0.0,6.129266694188118e-08,-33.8944091796875,-1.52587890625e-05,30.66632270946284,59.16448402538081,0.0,6.513437256217004e-08,0.0539045987650752,0.0380855056039367,0.2978542447090149,196.01789383988287
0.25,20,30.60821533203125,276.82781982421875,137.5657196044922,72.05551147460938,direct_energy_backward_difference,-4.634415626525879,2.444721758365631e-08,49.17060852050781,1.4901161193847656e-07,36.5470085144043,5.960464477539065e-08,-5.392609596252441,3.9581209421157844e-08,38.851688385009766,-1.3746321201324465e-06,-6.619043827056885,1.7136335372924805e-07,1120,0.2978689074516296,0.11281768232584,0.3032814264297485,0.5944843888282776,0.0060453042387962,0.0292914751917123,0.0160453021526336,0.0392914749681949,0.0,0.3032814471982419,0.4631902270271392,1.07440958080155,0.1066596710695509,9.647278081199977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0581036053597927,0.0,-1.6743698386442014,-7.066979434896643,0.0,1.4901161193847656e-07,0.0,3.9581209421157844e-08,-36.547000885009766,7.62939453125e-06,44.215485044434914,83.06717342944468,0.0,5.960464477539065e-08,0.0581036053597927,0.0419521723407628,0.2978689074516296,194.0207617566356
0.3125,25,34.65287780761719,297.5568542480469,154.95773315429688,64.714599609375,direct_energy_backward_difference,-4.701322555541992,1.764274202287197e-07,56.282955169677734,1.4901161193847656e-08,38.17537689208984,8.009374141693115e-08,-6.439509868621826,5.0291419029235846e-08,49.57904815673828,-1.7881393432617188e-06,1.944474220275879,1.4901161193847656e-07,1400,0.2978956997394562,0.1238294169306755,0.3123629987239837,0.598909854888916,0.005857101175934,0.0271276384592056,0.0158571004867553,0.037127636373043,0.0,0.3123629951796361,0.4685770066282933,0.9535301982290664,0.1092020240184881,11.09762365751786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0603459484875202,0.0,-1.725682890901486,-8.165192759523313,0.0,1.4901161193847656e-08,0.0,5.0291419029235846e-08,-38.17536544799805,1.1444091796875e-05,57.98323012245561,107.56227827919388,0.0,8.009374141693115e-08,0.0603459484875202,0.0440906420224575,0.2978956997394562,191.7406698495475
0.375,30,38.70492935180664,320.72564697265625,172.94493103027344,64.83282470703125,direct_energy_backward_difference,-4.838826656341553,-5.064066499471664e-08,63.06842041015625,2.980232238769531e-07,39.2608642578125,4.6566128730773926e-09,-7.429019927978516,7.078051567077638e-08,60.681060791015625,2.1457672119140625e-06,15.468052864074709,-7.152557373046875e-07,1680,0.2979346215724945,0.1339356303215026,0.319308191537857,0.6033749580383301,0.0056247157044708,0.0255341455340385,0.0156247140839695,0.0355341434478759,0.0,0.3193081947132235,0.473930473357006,0.9532112922254858,0.1037876446923084,11.349080341244068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0560504091903567,0.0,-1.7615694969381488,-9.190589424916665,0.0,2.980232238769531e-07,0.0,7.078051567077638e-08,-39.26084899902344,1.52587890625e-05,71.8262173741136,132.5072781651292,0.0,4.6566128730773926e-09,0.0560504091903567,0.0454398719143246,0.2979346215724945,189.2981520404759
0.4375,35,42.90951919555664,345.2633361816406,191.3259124755859,67.2734375,direct_energy_backward_difference,-5.02476692199707,-1.2759119272232058e-07,69.68389892578125,5.513429641723633e-07,40.02293014526367,2.0489096641540527e-08,-8.374632835388184,8.195638656616212e-08,72.1107177734375,-5.0067901611328125e-06,34.172706604003906,-7.450580596923828e-08,1960,0.2979848086833954,0.143297016620636,0.3249952793121338,0.6079052090644836,0.0053914058953523,0.0239677317440509,0.0153914056718349,0.0339677333831787,0.0,0.324995248833177,0.475927787519263,0.9529977135141748,0.1062593840750958,11.780738869342338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0576452769339084,0.0,-1.787598584067409,-10.162231419455592,0.0,5.513429641723633e-07,0.0,8.195638656616212e-08,-40.022926330566406,3.814697265625e-06,85.68125172441698,157.7919694978545,0.0,2.0489096641540527e-08,0.0576452769339084,0.0463590389199919,0.2979848086833954,187.09967542534048
0.5,40,47.30432891845703,370.5133666992187,209.93603515625,70.31695556640625,direct_energy_backward_difference,-5.253704071044922,-2.330634742975235e-07,76.21533966064453,5.960464477539062e-07,40.577789306640625,6.05359673500061e-08,-9.284250259399414,9.685754776000977e-08,83.81715393066406,-7.62939453125e-06,58.216407775878906,1.788139343261719e-07,2240,0.2980440258979797,0.1520184427499771,0.3298708200454712,0.6124657392501831,0.0051786131225526,0.0224587973207235,0.0151786124333739,0.0324587970972061,0.0,0.3298708180165184,0.4776658792058692,0.9528440652856603,0.1053490698361227,12.185032833142904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0587526286020875,0.0,-1.8070137164521631,-11.091263975851575,0.0,5.960464477539062e-07,0.0,9.685754776000977e-08,-40.57782745361328,-3.814697265625e-05,99.5192589989254,183.33641292958947,0.0,6.05359673500061e-08,0.0587526286020875,0.0470173933217463,0.2980440258979797,186.96443638277137
0.5625,45,51.88658142089844,396.021728515625,228.64486694335935,73.3160400390625,direct_energy_backward_difference,-5.519221782684326,-8.009374141693115e-08,82.71250915527344,-9.313225746154785e-08,40.99314498901367,5.8673322200775146e-08,-10.163617134094238,-3.166496753692627e-08,95.75482177734376,5.792826414108276e-06,87.7072982788086,-2.253800630569458e-07,2520,0.2981083989143371,0.1601783186197281,0.3341895043849945,0.6169177889823914,0.0049926079809665,0.0210573561489582,0.0149926077574491,0.0310573559254407,0.0,0.3341895078264532,0.478313647635133,0.9527271381394732,0.1075383783800561,12.189914173152149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0595567759126424,0.0,-1.8218243174207724,-11.98544145151501,0.0,-9.313225746154785e-08,0.0,-3.166496753692627e-08,-40.99314498901367,0.0,113.32734046880316,209.08216224614696,0.0,5.8673322200775146e-08,0.0595567759126424,0.047505882135923,0.2981083989143371,190.06939942083815
0.625,50,56.639190673828125,421.4761047363281,247.34536743164065,76.041748046875,direct_energy_backward_difference,-5.802148342132568,2.2444874048233045e-07,89.19905853271484,-3.427267074584961e-07,41.31098175048828,5.4016709327697754e-08,-11.018228530883787,9.685754776000977e-08,107.8850555419922,4.76837158203125e-06,122.7182159423828,-3.129243850708008e-07,2800,0.2981728613376617,0.1630830764770507,0.3381078541278839,0.621254563331604,0.0048303455114364,0.0199420750141143,0.0148303443565964,0.0299420747905969,0.0,0.3381078566238284,0.4771098944648205,0.952639902220327,0.1134617399388987,13.40557869754237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0601597111672163,0.0,-1.8333345227187197,-12.851563053602508,0.0,-3.427267074584961e-07,0.0,9.685754776000977e-08,-41.31097030639648,1.1444091796875e-05,127.1008371385592,234.9858926805514,0.0,5.4016709327697754e-08,0.0601597111672163,0.0478782159524824,0.2981728613376617,193.8526883157014
