time,step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.049999999999999996,10,-0.99,0.0,0.0,0.7187745498816173,-0.0012474327082020622,-0.001250453476009607,2.1112767770253014e-08,0.0005276255914038689,-0.0005264021686543639,0.10446151671406086
0.049999999999999996,10,-0.96,0.0,0.0,0.6959051813254323,-0.001330743883645914,-0.001333386536989039,2.1754946883304395e-08,0.0006389576055509541,-0.0006376468150781855,0.13158392782888054
0.049999999999999996,10,-0.9299999999999999,0.0,0.0,0.6708729337360204,-0.0014167122388731089,-0.0014189946519161955,2.26478204072675e-08,0.0007756626334868844,-0.0007742686732507597,0.1596224927223372
0.049999999999999996,10,-0.8999999999999999,0.0,0.0,0.6435004795973608,-0.001505239961957182,-0.001507180550472704,2.370076386617676e-08,0.0009426412721468942,-0.0009411900988930237,0.18851540032835457
0.049999999999999996,10,-0.87,0.0,0.0,0.6136054005602405,-0.0015960789832425762,-0.0015976968948048513,2.4897270805967607e-08,0.0011455021908919512,-0.0011440426630795236,0.2181632750371313
0.049999999999999996,10,-0.84,0.0,0.0,0.5810080263012103,-0.0016887828341719537,-0.0016900987149287847,2.627836566462421e-08,0.0013903827453229925,-0.0013889709199111293,0.248415478104576
0.049999999999999996,10,-0.8099999999999999,0.0,0.0,0.5455368704763218,-0.0017826672555739283,-0.0017837048628089004,2.8138354140101576e-08,0.001683593778702159,-0.0016823054147803503,0.2790613287834972
0.049999999999999996,10,-0.78,0.0,0.0,0.5070356614092938,-0.001876777926597722,-0.001877566561964897,3.069619525804744e-08,0.00203110842223632,-0.002030090418022228,0.30982278100741995
0.049999999999999996,10,-0.75,0.0,0.0,0.4653717574169086,-0.0019698711055353346,-0.001970449552935454,3.3687528532602365e-08,0.002437761860791132,-0.0024372819572322938,0.3403486007986856
0.049999999999999996,10,-0.72,0.0,0.0,0.4204459145088057,-0.0020604024318640404,-0.0020608263237431148,3.691434270381156e-08,0.002906169136700797,-0.0029067291637182627,0.37021142150496955
0.049999999999999996,10,-0.69,0.0,0.0,0.3722104696968174,-0.00214659101327309,-0.0021469467966862077,4.0357340670516626e-08,0.0034352683669551993,-0.00343788528636639,0.39891320139459524
0.049999999999999996,10,-0.6599999999999999,0.0,0.0,0.32064655649652885,-0.002225912602376088,-0.0022263410487936516,3.969647690196226e-08,0.004032454459592785,-0.004039384241953514,0.42584190245414777
0.049999999999999996,10,-0.6300000000000001,0.0,0.0,0.26701399036926693,-0.0022983383536001184,-0.0022990367815961077,1.6513145776635675e-08,0.004728719154468485,-0.004747500856941749,0.45062240273775817
0.049999999999999996,10,-0.6000000000000001,0.0,0.0,0.2001640937329908,-0.0023849090391497426,-0.0023859447617970543,-6.599662139218445e-08,0.005143244521307272,-0.005197133134838021,0.468853029772634
0.049999999999999996,10,-0.5700000000000001,0.0,0.0,0.11705927646439306,-0.0024261281267793228,-0.0024268199144094303,-1.2113761242415833e-06,0.003391313851228193,-0.0034974720435796873,0.4589296163753904
0.049999999999999996,10,-0.54,0.0,0.0,0.06963787314917821,-0.0045734089797953474,-0.00277513124610795,-8.214031576435017e-05,-0.042976257788263465,0.012022400030626702,0.5052922406670054
0.049999999999999996,10,-0.51,0.0,0.0,0.06552633554790338,-0.0007222725328471147,-0.00040696639931206343,-5.665795943490623e-06,-0.032006688604431746,0.05519760636804312,0.5189075567768072
0.049999999999999996,10,-0.48,0.0,0.0,0.0683206414064238,-0.0007381541021415482,-0.0007412328354042294,-1.0945306966547936e-06,-0.054706286980717195,0.05454761418666309,0.5191179991610609
0.049999999999999996,10,-0.44999999999999996,0.0,0.0,0.06831470616241855,-0.0007393027418450995,-0.0007423512856483279,-1.0582288688442958e-06,-0.054881626440969736,0.054725776649557634,0.519115303266757
0.049999999999999996,10,-0.41999999999999993,0.0,0.0,0.06831365470890396,-0.0007395062282143604,-0.0007425494238274862,-1.0517978469008448e-06,-0.054912688566059596,0.05475733888147494,0.519114825677708
0.049999999999999996,10,-0.3900000000000001,0.0,0.0,0.0683132952626065,-0.0007395757913676547,-0.0007426171586668285,-1.0495993597642626e-06,-0.05492330735776104,0.05476812863798358,0.5191146624107512
0.049999999999999996,10,-0.3599999999999999,0.0,0.0,0.06831313117478731,-0.0007396075470602311,-0.0007426480797311129,-1.0485957468120446e-06,-0.05492815485343703,0.054773054179372116,0.5191145878791201
0.049999999999999996,10,-0.33000000000000007,0.0,0.0,0.06831304284476847,-0.0007396246414486957,-0.000742664724831307,-1.0480554925054213e-06,-0.05493076430602489,0.05477570564470219,0.519114547758041
0.049999999999999996,10,-0.2999999999999998,0.0,0.0,0.06831298992412616,-0.000739634883108656,-0.0007426746973118394,-1.047731813134775e-06,-0.054932327691935984,0.0547772942014593,0.5191145237205358
0.049999999999999996,10,-0.27,0.0,0.0,0.06831295573956188,-0.0007396414988009095,-0.000742681139125222,-1.047522729537646e-06,-0.054933337575109306,0.05477832034396671,0.5191145081932934
0.049999999999999996,10,-0.24,0.0,0.0,0.0683129323887176,-0.0007396460178580523,-0.0007426855394089226,-1.0473799083956075e-06,-0.054934027407645844,0.054779021282954005,0.519114497586921
0.049999999999999996,10,-0.20999999999999996,0.0,0.0,0.06831291573479198,-0.0007396492408696421,-0.000742688677710766,-1.0472780477238953e-06,-0.05493451939926927,0.05477952119574734,0.5191144900224092
0.049999999999999996,10,-0.17999999999999994,0.0,0.0,0.06831290344211542,-0.000739651619854623,-0.0007426909941693769,-1.047202861829784e-06,-0.054934882550517816,0.05477989019380827,0.519114484438855
0.049999999999999996,10,-0.1499999999999999,0.0,0.0,0.06831289411102642,-0.0007396534256875957,-0.0007426927525400162,-1.0471457899408008e-06,-0.054935158210307214,0.05478017029177901,0.5191144802005071
0.049999999999999996,10,-0.11999999999999988,0.0,0.0,0.06831288686137284,-0.0007396548287031963,-0.0007426941186804486,-1.0471014487687161e-06,-0.054935372380161746,0.054780387909813766,0.5191144769075843
0.049999999999999996,10,-0.08999999999999986,0.0,0.0,0.06831288111721197,-0.0007396559403628437,-0.0007426952011225751,-1.047066315665665e-06,-0.05493554207462892,0.05478056033639797,0.5191144742984835
0.049999999999999996,10,-0.06000000000000005,0.0,0.0,0.06831287648884299,-0.0007396568360847973,-0.0007426960733024545,-1.0470380070985318e-06,-0.0549356788062807,0.05478069926945847,0.5191144721961952
0.049999999999999996,10,-0.030000000000000027,0.0,0.0,0.0683128727049519,-0.0007396575683760942,-0.0007426967863470909,-1.0470148636250185e-06,-0.054935790590298156,0.05478081285322245,0.5191144704774839
0.049999999999999996,10,0.0,0.0,0.0,0.40361392363125864,-0.0005561605151710355,-0.0007212010917615972,0.010468664892417634,10.810942442117003,0.7643622073388654,0.11390819513750644
0.049999999999999996,10,0.030000000000000027,0.0,0.0,0.0031140016506544014,-0.0012413869865158535,-0.0012257019304106815,-1.1228998603673493e-05,0.05759420901025064,-0.05864865224780022,0.4205143726220239
0.049999999999999996,10,0.06000000000000005,0.0,0.0,0.003114007357335256,-0.0012413890026912182,-0.0012257039324615328,-1.1229381074160751e-05,0.05759058637209706,-0.05864503116202588,0.42051436637371203
0.049999999999999996,10,0.09000000000000008,0.0,0.0,0.00311401433761667,-0.0012413914688307818,-0.0012257063813243146,-1.122984890330728e-05,0.05758615524401783,-0.05864060193278137,0.42051435873092
0.049999999999999996,10,0.1200000000000001,0.0,0.0,0.0031140230006812897,-0.0012413945294991314,-0.001225709420550853,-1.1230429515160385e-05,0.057580655874206216,-0.05863510491956936,0.42051434924562897
0.049999999999999996,10,0.15000000000000013,0.0,0.0,0.0031140339342569136,-0.001241398392341016,-0.0012257132563312208,-1.1231162300136882e-05,0.057573715169229905,-0.05862816718883598,0.42051433727432874
0.049999999999999996,10,0.18000000000000016,0.0,0.0,0.0031140480069524385,-0.0012414033642367227,-0.0012257181933958263,-1.1232105473734888e-05,0.05756478173050612,-0.058619237578284994,0.42051432186596926
0.049999999999999996,10,0.2100000000000002,0.0,0.0,0.0031140665461705146,-0.0012414099141587751,-0.0012257246974317596,-1.123334800051207e-05,0.05755301291419275,-0.05860747380516532,0.4205143015671619
0.049999999999999996,10,0.23999999999999977,0.0,0.0,0.0031140916628127806,-0.0012414187878905792,-0.0012257335089977685,-1.123503135632788e-05,0.05753706870618838,-0.0585915364296008,0.42051427406665554
0.049999999999999996,10,0.27,0.0,0.0,0.003114126879422612,-0.0012414312299498073,-0.0012257458638929343,-1.1237391627431952e-05,0.057514712973029306,-0.05856919027635957,0.4205142355075762
0.049999999999999996,10,0.2999999999999998,0.0,0.0,0.0031141784349231305,-0.0012414494445534862,-0.0012257639508924275,-1.1240846956003151e-05,0.05748198520570579,-0.05853647653359602,0.4205141790588537
0.049999999999999996,10,0.33000000000000007,0.0,0.0,0.003114258247267043,-0.0012414776423247897,-0.001225791951121488,-1.124619610147712e-05,0.057431319810260895,-0.058485832849374794,0.42051409167138176
0.049999999999999996,10,0.3599999999999999,0.0,0.0,0.0031143914623138844,-0.0012415247073180077,-0.0012258386863962963,-1.125512437785564e-05,0.0573467540313789,-0.05840130330876801,0.4205139458126638
0.049999999999999996,10,0.3900000000000001,0.0,0.0,0.0031146389315978825,-0.0012416121384337057,-0.0012259255050047686,-1.127171014812051e-05,0.05718965891902534,-0.05824427551508625,0.42051367485564084
0.049999999999999996,10,0.41999999999999993,0.0,0.0,0.003115181031056016,-0.0012418036626490672,-0.0012261156874785223,-1.1308042483705897e-05,0.056845530654271774,-0.05790029471677745,0.420513081304583
0.049999999999999996,10,0.4500000000000002,0.0,0.0,0.0031167667822086043,-0.0012423639099260239,-0.0012266720098884267,-1.1414321953582536e-05,0.05583888550035333,-0.05689408093219761,0.42051134504703835
0.049999999999999996,10,0.48,0.0,0.0,0.003125718029117375,-0.0012455263933319567,-0.00122981233820779,-1.2014248224893142e-05,0.05015657569560695,-0.051214206120768255,0.42050154422176134
0.049999999999999996,10,0.5100000000000002,0.0,0.0,0.003298136647816405,-0.0013064420429688608,-0.001290301237307874,-2.3570008006167608e-05,-0.05929588579268651,0.05819135260765938,0.4203127610529369
0.049999999999999996,10,0.54,0.0,0.0,0.06924032276618125,0.001749901547160647,-0.0013574432845090214,1.2775091498533744e-05,-0.0033841743550321393,-0.0026804218641791203,0.4299238413074254
0.049999999999999996,10,0.5700000000000003,0.0,0.0,0.1366027180074746,0.0016350807054741063,-0.0013429610856221697,4.210512202937526e-06,5.3671309334781675e-05,-0.00868144990646513,0.4393103627676352
0.049999999999999996,10,0.6000000000000001,0.0,0.0,0.1912839324609075,0.0014917791736999454,-0.0013611474646197208,4.320978703790759e-06,0.0006606566330564084,-0.00806772886477333,0.4451830832708083
0.049999999999999996,10,0.6299999999999999,0.0,0.0,0.24844201418823736,0.0013502555110242937,-0.0013824405202786856,4.184719986414287e-06,0.0004816173092780252,-0.007063441367846476,0.44711215437855706
0.049999999999999996,10,0.6600000000000001,0.0,0.0,0.30429933852935326,0.0012039926689143055,-0.0014020476371445923,3.733252297698151e-06,0.0003239797257514783,-0.006241185175109942,0.4470562447864293
0.049999999999999996,10,0.69,0.0,0.0,0.35641457063082926,-0.0014377011808744651,0.001067232984421706,-3.1478179473414442e-06,0.005482667961778365,-0.00020920530338454976,0.4464751637950879
0.049999999999999996,10,0.7199999999999998,0.0,0.0,0.4052456287207968,0.0008914929051992871,-0.0014405258397385923,2.7441748665723275e-06,0.00012143446910793231,-0.0047598553880899,0.4453887002884834
0.049999999999999996,10,0.75,0.0,0.0,0.45096526682629395,0.0007291297073014507,-0.0014608357499777142,2.2805074054670558e-06,4.561468863964859e-05,-0.004097005724225962,0.4438335621754755
0.049999999999999996,10,0.7800000000000002,0.0,0.0,0.49351944890791727,0.0005656498890401466,-0.0014822510274847352,1.855164213628297e-06,-1.4490972183972464e-05,-0.003498321649002188,0.4420556584405918
0.049999999999999996,10,0.81,0.0,0.0,0.5329481598786104,-0.0015228446823766617,0.000420548598101528,-1.4257421917903211e-06,0.002969748707764931,6.414463999066759e-05,0.4402992083672539
0.049999999999999996,10,0.8399999999999999,0.0,0.0,0.569352605739384,-0.0015478992133109075,0.00026019145781690765,-1.1004155920379567e-06,0.002503071996935286,9.745994753463825e-05,0.4387382371769223
0.049999999999999996,10,0.8700000000000001,0.0,0.0,0.6028620325683857,8.456096353641444e-05,-0.0015567112835137703,8.598188084965222e-07,-0.00011687511275201975,-0.002095426678183892,0.43753857815208075
0.049999999999999996,10,0.9000000000000004,0.0,0.0,0.6336277969058901,-6.925214359775403e-05,-0.0015860559948443586,6.206153150084409e-07,-0.0001313581989229025,-0.001748699285890208,0.43685997476170063
0.049999999999999996,10,0.9300000000000002,0.0,0.0,0.6618165614249822,-0.0002189382956957388,-0.0016181424909895042,4.216373876736095e-07,-0.00013897429802479716,-0.0014538781641090205,0.4368132190504201
0.049999999999999996,10,0.96,0.0,0.0,0.6876025178538796,-0.00036440034156733265,-0.0016532055147941175,2.5761591772829106e-07,-0.0001412155141277022,-0.001205066747816918,0.43749457484751086
0.049999999999999996,10,0.9900000000000002,0.0,0.0,0.7111615116379566,-0.001711794709979055,-0.00048542781756054007,-1.0972686620875924e-07,0.000998927945004477,0.00014194625880018267,0.4389904800727392
0.049999999999999996,10,1.02,0.0,0.0,0.7326670355676973,-0.000643224132029608,-0.0017330515513597185,1.3422503826805244e-08,-0.00013436747079663197,-0.000822517793160634,0.44133280532627206
0.049999999999999996,10,1.0499999999999998,0.0,0.0,0.752286107802507,-0.0007772152592715901,-0.001778171637653308,-7.707203066600949e-08,-0.0001271288874439662,-0.0006782567432816503,0.4445985616852118
0.049999999999999996,10,1.08,0.0,0.0,0.7701777846249919,-0.0009081679769605152,-0.0018269541651719586,-1.5290019786056427e-07,-0.00011826413628154711,-0.000559174085958678,0.44881696097869744
0.049999999999999996,10,1.1099999999999999,0.0,0.0,0.7864924658697771,-0.0010365972580343636,-0.0018795405912886017,-2.183181504603666e-07,-0.00010825701321564446,-0.0004613356917146367,0.45402122271023726
0.049999999999999996,10,1.1400000000000001,0.0,0.0,0.8013619886510304,-0.0011630822896557158,-0.0019360823103840947,-2.7735083272261665e-07,-9.736690851265469e-05,-0.0003815869226072607,0.4602381908283568
0.049999999999999996,10,1.17,0.0,0.0,0.8149508491865324,-0.0012882881466577754,-0.0019967874646455255,-3.3496021349998656e-07,-8.941171099255976e-05,-0.00030707776698667393,0.4675108149729561
0.049999999999999996,10,1.2000000000000002,0.0,0.0,0.8271807813240593,-0.001411713021670086,-0.00206130005723952,-4.082912732792503e-07,-8.501190449206704e-06,-0.0004486989832529707,0.4758478547019776
0.049999999999999996,10,1.23,0.0,0.0,0.8385564059827217,-0.0021587527993112577,-0.0015152334166131662,4.925721637414186e-07,-0.001782579361664315,0.0007314438317545572,0.48531852909460665
0.049999999999999996,10,1.2600000000000002,0.0,0.0,0.8481949751970841,-0.002176268161959096,-0.0014867133687379215,-6.504464674505081e-07,0.008980266465079373,-0.0022046747080182207,0.49657283921576295
0.049999999999999996,10,1.29,0.0,0.0,0.8523414260554554,-0.0025405944981785602,-0.0025118443937736375,-1.344914407013596e-07,0.008954889715115006,-0.008970557671529733,0.5076593933674912
0.049999999999999996,10,1.3200000000000003,0.0,0.0,0.8531438545985671,-0.003288036077560264,-0.002978383788686376,8.573405790104894e-07,0.002177191856646488,-0.0024055466807374223,0.5254339013186554
0.049999999999999996,10,1.35,0.0,0.0,0.8657174450050722,-0.002649565456316506,-0.0019340031189979262,8.116674427835284e-07,-4.1760260733023286e-05,-0.0002836020802423404,0.5343740858709503
0.049999999999999996,10,1.38,0.0,0.0,0.8808542370375017,-0.003237917397032123,-0.003202628403369958,8.61656951756833e-08,0.00043013701299989427,-0.00042830075128945095,0.54558004264744
0.049999999999999996,10,1.4100000000000001,0.0,0.0,0.8830997246818272,-0.0022115984233203644,-0.0027687032843537202,1.122501390695229e-06,0.001535683300757416,-0.0011296095914694615,0.5550533253261423
0.049999999999999996,10,1.44,0.0,0.0,0.8854196008458403,-0.0033134849910520774,-0.0032724134823302314,2.736840708315073e-06,0.0026600220961798373,-0.0026544435815134557,0.5702456193590377
0.049999999999999996,10,1.4699999999999998,0.0,0.0,0.8974793466890664,-0.002677216476386883,-0.003177266175953202,-2.3653001222824554e-05,-0.009958318501538835,0.010012695074085967,0.5867978314167649
0.049999999999999996,10,1.5,0.0,0.0,0.9120904845819251,-0.004085966171041037,-0.003934224556957628,-0.00010670971056396999,-0.025044283196675354,0.025024900482342714,0.608751776011262
0.10000000000000002,20,-1.5,0.0,0.0,0.9171337992837854,8.458782057186288e-05,7.938027331473832e-05,3.986109336119794e-05,-0.004004342109596188,0.0036450031936710145,1.7304960341185356
0.10000000000000002,20,-1.47,0.0,0.0,0.9144377520452506,-0.0004489595772286481,-0.00013225458454489466,3.360678021272924e-05,-0.0032943527599406924,0.00270688995355215,1.7187841943740085
0.10000000000000002,20,-1.44,0.0,0.0,0.9022056277396311,2.4817656335274676e-05,0.0003418303845057734,1.4488384716104493e-05,-0.0007880035287860228,0.00032202503002214675,1.6634170131611614
0.10000000000000002,20,-1.41,0.0,0.0,0.8975823868863726,6.754052435800338e-05,-0.000323471523950288,2.8465686008213725e-06,0.000164202331346323,-0.00014424893454852638,1.6471167685630517
0.10000000000000002,20,-1.38,0.0,0.0,0.8848395904964282,0.00013204709628170482,0.0005146954830426466,-4.249583819292724e-06,0.00019170109082725575,-0.0005121517030402914,1.6094871811802332
0.10000000000000002,20,-1.35,0.0,0.0,0.8801423185645165,0.00015032509537587498,-0.0003234195556016238,-3.0303297921656564e-06,0.0005512488334813461,-0.0005763886051934193,1.5960137243530579
0.10000000000000002,20,-1.32,0.0,0.0,0.8665279696287296,0.0001524867932164886,0.00016423526997174005,-1.7128937007903234e-06,0.001894682670399145,-0.001908645095153285,1.5569854987688225
0.10000000000000002,20,-1.29,0.0,0.0,0.8576215261129367,0.0009044496118174943,0.0009162134042726687,8.7458710086639e-07,0.0027649716788090035,-0.0027594208773163557,1.5276648015713872
0.10000000000000002,20,-1.26,0.0,0.0,0.849633713687711,-0.0002022591795457007,-0.00019085890049311022,3.2350747483186555e-06,0.01653853019563147,-0.016522637387155006,1.500764433954285
0.10000000000000002,20,-1.23,0.0,0.0,0.8400842639100697,-0.0003851030786175819,-0.00037388187264531734,1.410472466545625e-06,0.007928315426200558,-0.007919984493153532,1.4760871507430418
0.10000000000000002,20,-1.2,0.0,0.0,0.8300830298548364,-0.00047658364556443577,-0.00046512365284296313,2.050587304378554e-07,0.006632019069497932,-0.006630819140162435,1.4556882657635408
0.10000000000000002,20,-1.17,0.0,0.0,0.8175557358466833,-0.0005183413733426271,-0.0005066152559375298,5.4337314891316326e-08,0.004409649070664818,-0.004408580554807787,1.4401051501897972
0.10000000000000002,20,-1.1400000000000001,0.0,0.0,0.8028120876466587,-0.000509282580368984,-0.0004972863996022907,2.0152005211572879e-07,0.0015595622339110388,-0.0015561250429214884,1.427170994167424
0.10000000000000002,20,-1.1099999999999999,0.0,0.0,0.7876611176780483,-0.00047993553270117713,-0.0004676513234714212,3.003506951179054e-07,7.129420141512333e-05,-6.538605859194134e-05,1.4153598691604952
0.10000000000000002,20,-1.08,0.0,0.0,0.7717402344770076,-0.00046269131098103004,-0.0004501313541306726,3.5691932215022645e-07,-7.162139165651306e-05,7.861733242594042e-05,1.4050917187935168
0.10000000000000002,20,-1.05,0.0,0.0,0.7539587765690262,-0.0004671126444361378,-0.00045426832772314763,4.0730927199365717e-07,0.0001538165079595028,-0.00014654250047897813,1.3972380604709957
0.10000000000000002,20,-1.02,0.0,0.0,0.7343292939463992,-0.00048686701946611447,-0.0004737179210229505,4.564614937694945e-07,0.0002955056944582045,-0.00028779102168570767,1.3916979823229487
0.10000000000000002,20,-0.99,0.0,0.0,0.7129866094667636,-0.0005150784902624274,-0.0005016173394780404,5.038904983716458e-07,0.00036879795587597345,-0.00036048985963750167,1.3881824860626755
0.10000000000000002,20,-0.96,0.0,0.0,0.6896973406967075,-0.0005492215835537124,-0.0005354471219528531,5.506357080098135e-07,0.0004444304034752198,-0.00043553792820305153,1.3867296788538739
0.10000000000000002,20,-0.9299999999999999,0.0,0.0,0.6642345157284726,-0.0005888144508675868,-0.0005747252857444318,5.974862199801022e-07,0.0005437506988668133,-0.0005342580548849765,1.3873944101959719
0.10000000000000002,20,-0.8999999999999999,0.0,0.0,0.6364467526532123,-0.0006335660609927104,-0.0006191629656339607,6.448138499793743e-07,0.0006699804471845094,-0.000659863580014368,1.3901239397380858
0.10000000000000002,20,-0.87,0.0,0.0,0.606169866914699,-0.0006830517459875795,-0.0006683386044765322,6.928902957737154e-07,0.0008271174627494815,-0.000816385403056471,1.394834432643887
0.10000000000000002,20,-0.84,0.0,0.0,0.5732318788832163,-0.0007367052238140022,-0.0007216892713669179,7.419874345676421e-07,0.0010214050983905275,-0.0010100977005846198,1.4014178533364965
0.10000000000000002,20,-0.8099999999999999,0.0,0.0,0.5374734736422575,-0.000793776223736129,-0.0007784694927437201,7.924707525203705e-07,0.0012601690914771332,-0.0012483535615361737,1.4097170125650065
0.10000000000000002,20,-0.78,0.0,0.0,0.4987519728829423,-0.0008533000192152724,-0.0008377219699598529,8.447061490743636e-07,0.0015511855329658065,-0.0015389814985839693,1.4195170991774497
0.10000000000000002,20,-0.75,0.0,0.0,0.4569480769419398,-0.0009141021448484333,-0.0008982836388339663,8.986321334894589e-07,0.0019020223254849111,-0.0018896601419231376,1.4305421746497085
0.10000000000000002,20,-0.72,0.0,0.0,0.41196478459301195,-0.0009748098549424889,-0.0009587997886145905,9.535610217855418e-07,0.002318963892848844,-0.0023068764398725752,1.4424494273339856
0.10000000000000002,20,-0.69,0.0,0.0,0.3637850160862041,-0.0010339819392881538,-0.0010178585456699276,1.0074612851467692e-06,0.0028035929417837982,-0.002792658879448575,1.4548407782604291
0.10000000000000002,20,-0.6599999999999999,0.0,0.0,0.31224556195609005,-0.0010901324911419034,-0.0010740218043458372,1.0510625208758545e-06,0.0033673310891849124,-0.0033593174776048017,1.467242291132718
0.10000000000000002,20,-0.6300000000000001,0.0,0.0,0.2583824179700907,-0.0011387672555491313,-0.0011228786075300902,1.0545255903263708e-06,0.0040467287180413255,-0.004048063890485041,1.4791719318058492
0.10000000000000002,20,-0.6000000000000001,0.0,0.0,0.20439584372595945,-0.0011968768822657645,-0.0011811795042550772,9.470975544441521e-07,0.004461369747542764,-0.004507361904589713,1.4909430206100316
0.10000000000000002,20,-0.5700000000000001,0.0,0.0,0.12025180014051601,-0.0012329502322404981,-0.0012165239397044863,-4.675436831456455e-07,0.0023267840737569183,-0.002417148760572678,1.4957405804495147
0.10000000000000002,20,-0.54,0.0,0.0,0.05988241178093307,-0.003374921213748358,-0.001637885121217639,-3.310131518198197e-05,-0.039439090869710064,0.017081359391134934,1.5103266996188234
0.10000000000000002,20,-0.51,0.0,0.0,0.021297496441127606,0.00046397084161356494,0.0007170917049981055,-6.079624085641474e-06,0.03861427710516331,-0.017399432852526413,1.5169453649893927
0.10000000000000002,20,-0.48,0.0,0.0,0.021475364454696208,0.00043383529672006755,0.0004457135491995482,-4.7907023489700266e-06,0.02535890604479693,-0.024428562856476356,1.5168109484189443
0.10000000000000002,20,-0.44999999999999996,0.0,0.0,0.021471512147799514,0.00043191404822954,0.00044381223494534516,-4.71912265619336e-06,0.025321878138936025,-0.0243892282095996,1.5168018999841069
0.10000000000000002,20,-0.41999999999999993,0.0,0.0,0.021470829695381003,0.00043157369095425473,0.0004434754091041216,-4.7064420116441275e-06,0.025315318489202755,-0.024382259910963877,1.5168002970157026
0.10000000000000002,20,-0.3900000000000001,0.0,0.0,0.021470596394534476,0.00043145733758178447,0.0004433602629756052,-4.702107049927283e-06,0.02531307602981049,-0.024379877752257417,1.516799749030414
0.10000000000000002,20,-0.3599999999999999,0.0,0.0,0.02147048989231873,0.000431404222078081,0.00044330769858072917,-4.700128132855639e-06,0.02531205234345205,-0.02437879029293491,1.5167994988742386
0.10000000000000002,20,-0.33000000000000007,0.0,0.0,0.021470432561172703,0.0004313756295020668,0.0004432794026717887,-4.699062863153742e-06,0.02531150128344184,-0.024378204903337326,1.516799364212813
0.10000000000000002,20,-0.2999999999999998,0.0,0.0,0.021470398212701917,0.0004313584990009383,0.0004432624499110514,-4.698424634411387e-06,0.025311171130113747,-0.024377854182326377,1.5167992835339086
