time,step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.049999999999999996,10,-0.6599999999999999,0.75,0.0,1.0120862761349392,0.22292489292373455,-0.0008178595761502501,5.421215676733193e-05,-1.6456549749488814e-05,0.017292309581263664,-0.024294454280852532
0.049999999999999996,10,-0.6300000000000001,0.75,0.0,1.0312169961336273,0.22842765066015847,-0.0008258710281824608,5.744709814625265e-05,-2.1960458282915455e-05,0.019124700354787666,-0.03907408116080554
0.049999999999999996,10,-0.6000000000000001,0.75,0.0,1.0526401493033695,0.23057910831207812,-0.0008322139824095706,5.8818939085835385e-05,-2.8014304476054205e-05,0.020709329951597123,-0.05630988960857593
0.049999999999999996,10,-0.5700000000000001,0.75,0.0,1.0756908125185958,0.22836619736322775,-0.0008370250977130274,5.7890266748668784e-05,-3.414309590004319e-05,0.02186037589644263,-0.07552800649474536
0.049999999999999996,10,-0.54,0.75,0.0,1.09918950437227,0.22088685763361196,-0.0008405461487183629,5.4502690784274835e-05,-3.965971141629326e-05,0.022354433249227486,-0.09581440907629735
0.049999999999999996,10,-0.51,0.75,0.0,1.1213942300069162,0.20766502242085805,-0.0008431287112234364,4.895880590811405e-05,-4.368299988596288e-05,0.0220465958844881,-0.11572804545581537
0.049999999999999996,10,-0.48,0.75,0.0,1.1401299896676227,0.18908732044863558,-0.0008452096599282585,4.252308048090434e-05,-4.5668110918633935e-05,0.020973901564351912,-0.13336577056595944
0.049999999999999996,10,-0.44999999999999996,0.75,0.0,1.1534251524767436,0.16701820493607608,-0.0008471590634591718,3.617978778590615e-05,-4.606786949322588e-05,0.01931176828184885,-0.14646815235830157
0.049999999999999996,10,-0.41999999999999993,0.75,0.0,1.1606744078539257,0.14441637683552733,-0.0008492094947797344,2.9488987624770986e-05,-4.539087220435828e-05,0.017358198740303185,-0.1531159320088037
0.049999999999999996,10,-0.3900000000000001,0.75,0.0,1.1630500611100285,0.1236160706614588,-0.0008515421340193677,2.2160550381047613e-05,-4.320235111490527e-05,0.0150869536123943,-0.15310196508114995
0.049999999999999996,10,-0.3599999999999999,0.75,0.0,1.1624192147377865,0.10536812530766786,-0.0008542725371901822,1.5310164932000228e-05,-3.931700188538741e-05,0.012542083739520553,-0.14797991366761332
0.049999999999999996,10,-0.33000000000000007,0.75,0.0,1.1601602990118403,0.08949380547787453,-0.0008573892626318477,9.944382171648967e-06,-3.451830997577638e-05,0.010074188711099646,-0.1395506776522568
0.049999999999999996,10,-0.2999999999999998,0.75,0.0,1.1570209604973354,0.07569338156954597,-0.000860815199381057,6.005098756065413e-06,-2.9373842996152096e-05,0.007984038450655975,-0.12894972239493407
0.049999999999999996,10,-0.27,0.75,0.0,1.153463993626238,0.06370789997050176,-0.0008644774036241274,3.2766679026027183e-06,-2.397844591006867e-05,0.006354278255601181,-0.11688509564643935
0.049999999999999996,10,-0.24,0.75,0.0,1.1498299749424155,0.053267278936729244,-0.0008683091589457219,1.4854161380074794e-06,-1.8808413489575492e-05,0.005142128629102701,-0.10394930398983894
0.049999999999999996,10,-0.20999999999999996,0.75,0.0,1.1463510117500648,0.04410618446827729,-0.0008722519853338571,2.7222221268073774e-07,-1.4259953313540467e-05,0.004269691422889803,-0.09062162546059403
0.049999999999999996,10,-0.17999999999999994,0.75,0.0,1.143172590396518,0.03598882908005922,-0.0008762613773235266,-5.964805146968281e-07,-1.0329954854946985e-05,0.0036601151291668055,-0.07723936314488447
0.049999999999999996,10,-0.1499999999999999,0.75,0.0,1.140385716864607,0.02871019944473688,-0.0008803061100869151,-1.3374036047687816e-06,-7.145520346367211e-06,0.0032493955722204164,-0.06403163484480665
0.049999999999999996,10,-0.11999999999999988,0.75,0.0,1.1380473344278659,0.022090852118128394,-0.0008843715208806418,-2.0271175212389742e-06,-4.597791270352114e-06,0.002987243288616669,-0.05115632436285128
0.049999999999999996,10,-0.08999999999999986,0.75,0.0,1.1361917005368636,0.015972493782323308,-0.0008884654842972213,-2.4664920883018988e-06,-3.382998004369937e-06,0.002839875281421047,-0.038721462387601026
0.049999999999999996,10,-0.06000000000000005,0.75,0.0,1.1348372508668954,0.010213742904761396,-0.0008925744622027075,-2.3309991436063364e-06,-4.831407461287562e-06,0.002783030426137768,-0.02679991543617081
0.049999999999999996,10,-0.030000000000000027,0.75,0.0,1.1339949379370244,0.004685754587988009,-0.0008967673543123385,-2.0091920216047433e-06,-3.4788910375241663e-06,0.002803513736863353,-0.015439368410772333
0.049999999999999996,10,0.0,0.75,0.0,1.133661981288884,-0.0007319279535878347,-0.000900997022016404,-1.9640351332231644e-06,-1.876880166913519e-05,0.00289674883038718,-0.00467106931744199
0.049999999999999996,10,0.030000000000000027,0.75,0.0,1.1338947853858887,-0.0067624008000590815,-0.000879841774577489,-1.892449144617649e-06,-2.5903925564626968e-05,0.002998719376894922,0.006130628067327448
0.049999999999999996,10,0.06000000000000005,0.75,0.0,1.1346177189228575,-0.01234122485696751,-0.0008586913667112765,-3.0263459246056195e-06,-1.6975442184401558e-05,0.0030020568919623468,0.015627265265248613
0.049999999999999996,10,0.09000000000000008,0.75,0.0,1.135818560256107,-0.018183510121134845,-0.0008373461553849227,-4.430202597779222e-06,-1.7864416613287014e-05,0.002917869771657229,0.024516142853476176
0.049999999999999996,10,0.1200000000000001,0.75,0.0,1.137469443137212,-0.02441980275883283,-0.000815478598098766,-6.668120336932036e-06,-2.803228147892655e-05,0.0028199778972158723,0.03280334858839942
0.049999999999999996,10,0.15000000000000013,0.75,0.0,1.1395348192078758,-0.031188040675244222,-0.000792834364388019,-9.989142385245803e-06,-4.1271788614348444e-05,0.002768452435502581,0.0405013783729259
0.049999999999999996,10,0.18000000000000016,0.75,0.0,1.1419520634754343,-0.03863726303410124,-0.0007693796495688783,-1.4684277626673179e-05,-5.5528482442424945e-05,0.002786556154159576,0.04764577836456048
0.049999999999999996,10,0.2100000000000002,0.75,0.0,1.1446274654900501,-0.04692910338444465,-0.0007451021326994526,-2.1228965622937188e-05,-7.100326305400635e-05,0.00288437780721014,0.05429728189021571
0.049999999999999996,10,0.23999999999999977,0.75,0.0,1.1474276694133496,-0.056235910390170486,-0.0007199986109985197,-2.996092471861584e-05,-8.740857472976295e-05,0.003076627266182323,0.060545723911316136
0.049999999999999996,10,0.27,0.75,0.0,1.1501631918678534,-0.06673434238913933,-0.000694145730356829,-4.1256886051317576e-05,-0.00010432790522477408,0.0033871662471266105,0.06652351492088207
0.049999999999999996,10,0.2999999999999998,0.75,0.0,1.1525710687578778,-0.07859208728109471,-0.0006677064002565758,-5.560570433508256e-05,-0.00012139888238145712,0.0038501376178362665,0.07242013719470793
0.049999999999999996,10,0.33000000000000007,0.75,0.0,1.1542976974057475,-0.09194435312008171,-0.0006409472617060064,-7.352067905679644e-05,-0.00013805722658330352,0.004510918840051221,0.0784958111943637
0.049999999999999996,10,0.3599999999999999,0.75,0.0,1.154885031386017,-0.10685627332362532,-0.0006142650544146064,-9.54340232335338e-05,-0.00015341480819868782,0.005424957969410355,0.08509328736798634
0.049999999999999996,10,0.3900000000000001,0.75,0.0,1.1537683184312468,-0.123268104530654,-0.0005882089693722419,-0.00012153840899798836,-0.00016622552747008943,0.006650778846741141,0.0926418997133193
0.049999999999999996,10,0.41999999999999993,0.75,0.0,1.150298050313709,-0.1409235215030115,-0.0005634945764550783,-0.0001515561580001901,-0.000174930259123963,0.008232194897803635,0.10164463485446566
0.049999999999999996,10,0.4500000000000002,0.75,0.0,1.143803444906522,-0.15928928981094287,-0.0005410000498241646,-0.0001844735209941534,-0.00017785875427526635,0.010167166419837026,0.11263661501011049
0.049999999999999996,10,0.48,0.75,0.0,1.1337156925246372,-0.17749073832013898,-0.0005217334917036814,-0.00021835982065913323,-0.0001736314116075825,0.012372009169626622,0.12610177528589392
0.049999999999999996,10,0.5100000000000002,0.75,0.0,1.1197567893726499,-0.19430955624559612,-0.0005067553904585135,-0.00025048022074977716,-0.00016167848821378172,0.014667193965929618,0.1423400017818595
0.049999999999999996,10,0.54,0.75,0.0,1.102175764053773,-0.20830373629127333,-0.0004970634977933706,-0.00027786250801909676,-0.0001426191046545837,0.01680592547295146,0.1613161603573657
0.049999999999999996,10,0.5700000000000003,0.75,0.0,1.0819313369949768,-0.21815123005436834,-0.0004934647699338826,-0.0002981135476244556,-0.00011823693185411522,0.018500082586853143,0.18254173075354208
0.049999999999999996,10,0.6000000000000001,0.75,0.0,1.060569116063792,-0.2231873403552886,-0.0004964376563637648,-0.00030999707496887096,-9.101490814797093e-05,0.019490280895907396,0.20504116789621102
0.049999999999999996,10,0.6299999999999999,0.75,0.0,1.0396867449205223,-0.22366664561206168,-0.0005060810068272996,-0.00031350181271913157,-6.340622617619714e-05,0.019694083227145703,0.22758001359096777
0.049999999999999996,10,0.6600000000000001,0.75,0.0,1.0204003531640695,-0.22041650862959095,-0.0005222232344095645,-0.0003094215440694832,-3.7301339349267234e-05,0.019200050180880224,0.24916283749125312
0.049999999999999996,10,0.69,0.75,0.0,1.0032588152222743,-0.21434575680162896,-0.0005445363983333186,-0.00029893252713496504,-1.3949959693936348e-05,0.018162034279485765,0.26930779803563815
0.049999999999999996,10,0.7199999999999998,0.75,0.0,0.988453554090272,-0.2062611460106724,-0.0005725777514776698,-0.00028342887019285675,5.892290505014891e-06,0.0167592908584356,0.2878725198225138
0.049999999999999996,10,0.75,0.75,0.0,0.9759777296699619,-0.19685403442237187,-0.000605832151922422,-0.00026436262073868954,2.1896606783832186e-05,0.015161105128933663,0.3048362674009413
0.049999999999999996,10,0.7800000000000002,0.75,0.0,0.9656937975987255,-0.18668570255791986,-0.0006437652453517412,-0.0002430759740501959,3.410828426509941e-05,0.013500120595245937,0.3202507479446032
0.049999999999999996,10,0.81,0.75,0.0,0.9573878614170004,-0.17618346500196125,-0.0006858603840421641,-0.00022071511890671473,4.283098873525498e-05,0.011871902481647725,0.3342293272407061
0.049999999999999996,10,0.8399999999999999,0.75,0.0,0.9508171166137727,-0.1656589581096603,-0.0007316403298649872,-0.000198204103248627,4.850935761255833e-05,0.010339786736199646,0.3469152815762026
0.049999999999999996,10,0.8700000000000001,0.75,0.0,0.9457385256881117,-0.15533152879378134,-0.0007806809150165712,-0.0001762449403263111,5.16514331693289e-05,0.008939678115047067,0.35845729356592637
0.049999999999999996,10,0.9000000000000004,0.75,0.0,0.9419236321711176,-0.14534899387317285,-0.0008326183682959498,-0.00015533942482520355,5.2766409845907906e-05,0.0076866976780232,0.3689985964831088
0.049999999999999996,10,0.9300000000000002,0.75,0.0,0.9391659368200583,-0.13580522789602803,-0.0008871513159492227,-0.0001358175126508655,5.2329065659252334e-05,0.006581994618412435,0.3786718137679956
0.049999999999999996,10,0.96,0.75,0.0,0.937283694262901,-0.12675447800011722,-0.0009440392924577645,-0.00011786771345083654,5.076167853482042e-05,0.005618247686792487,0.3875963633947993
0.049999999999999996,10,0.9900000000000002,0.75,0.0,0.9361198670004098,-0.11822252548699907,-0.0010030991532168367,-0.0001015692341517363,4.842380984836513e-05,0.004783619376517813,0.39587773923271624
0.049999999999999996,10,1.02,0.75,0.0,0.9355405318168125,-0.11021515435650941,-0.0010642005552777088,-8.692075756375903e-05,4.560861448805793e-05,0.004064390868981167,0.4036079507617166
0.049999999999999996,10,1.0499999999999998,0.75,0.0,0.9354325679528197,-0.10272445768839424,-0.0011272619180218552,-7.386212264237114e-05,4.2549877457200326e-05,0.003446587924135732,0.41086654812383533
0.049999999999999996,10,1.08,0.75,0.0,0.9357010094189002,-0.09573346334085783,-0.0011922493195395544,-6.229357406910112e-05,3.942860189076466e-05,0.0029168981869991052,0.41772184748879604
0.049999999999999996,10,1.1099999999999999,0.75,0.0,0.9362670462310884,-0.08921946971652471,-0.0012591851941042168,-5.209037112386113e-05,3.637794636023533e-05,0.00246317137636533,0.42423263101261255
0.049999999999999996,10,1.1400000000000001,0.75,0.0,0.9370611137723487,-0.08315652068607854,-0.001328174416236466,-4.3109230628200806e-05,3.367623766600915e-05,0.0020742992132906524,0.4304476141480708
0.049999999999999996,10,1.17,0.75,0.0,0.9380451999617393,-0.07751649848562757,-0.0013994838391673324,-3.519860450171427e-05,2.4415721569077623e-05,0.0017483842996795255,0.43641734822111466
0.049999999999999996,10,1.2000000000000002,0.75,0.0,0.9390944135010891,-0.07227312640497584,-0.0014728875075508583,-2.8472808809296875e-05,0.00014280597160542624,0.0012928058015517602,0.4421671993020303
0.049999999999999996,10,1.23,0.75,0.0,0.9403742693991591,-0.06739857022541279,-0.0015537845219381979,-1.2779921939330794e-05,-0.001035256464238681,0.0024078862470143293,0.44774505123070657
0.049999999999999996,10,1.2600000000000002,0.75,0.0,0.9415271366909372,-0.0627876031074505,-0.0015517801155609163,-0.0001303354890483865,0.00447075816549298,-0.001946344660562929,0.4534829376903163
0.049999999999999996,10,1.29,0.75,0.0,0.9413483972226749,-0.05967366114024625,-0.0020790832284331177,3.4425241204237552e-06,0.004484788925210752,-0.014537332985988857,0.4583560449456283
0.049999999999999996,10,1.3200000000000003,0.75,0.0,0.9393763857311445,-0.05708617470156657,-0.0023402617452650746,5.1311214572525855e-05,0.002585748200509444,-0.03129520059601384,0.46361362372270193
0.049999999999999996,10,1.35,0.75,0.0,0.9416918451676137,-0.05307486779511425,-0.002200622593992024,4.445892839421291e-05,0.00026036817117930643,-0.03374145620246823,0.46865881205265114
0.049999999999999996,10,1.38,0.75,0.0,0.9456127800999498,-0.050682127511382895,-0.0019896057684164457,2.2522476498963515e-05,-3.8367292774434925e-05,-0.02445922913603211,0.4706339259916312
0.049999999999999996,10,1.4100000000000001,0.75,0.0,0.9444820553580714,-0.047869373545221555,-0.002334627590619536,3.358059463225481e-05,0.001425262535276825,-0.027131186252095194,0.47320503080316434
0.049999999999999996,10,1.44,0.75,0.0,0.9422023538105159,-0.04533356363963972,-0.0021288508529441934,1.8882487891227378e-05,0.0026432398535100625,-0.031683188057217565,0.47516225684817426
0.049999999999999996,10,1.4699999999999998,0.75,0.0,0.9468997047378946,-0.04352857862776262,-0.002696339008435308,0.00010900779856612762,-0.00739282474903383,-0.015391610575319646,0.4756543977686204
0.049999999999999996,10,1.5,0.75,0.0,0.9519575007967527,-0.04211197158176477,-0.0027707680920932157,0.00010525935263797853,-0.018367398877300125,0.0025593938397263233,0.4757025293581458
0.10000000000000002,20,-1.5,0.75,0.0,0.9590960593651138,0.04010397469109233,-0.00034790102769541477,-0.00021589423587046666,-0.0021321071099318456,0.019027089492847173,1.4115057049188309
0.10000000000000002,20,-1.47,0.75,0.0,0.9578218666271485,0.041770786296830995,-0.00019023357707509682,-0.00024173339168531913,-0.0017411935685538726,0.021861174268093107,1.402577249210175
0.10000000000000002,20,-1.44,0.75,0.0,0.9553486854131902,0.045047244378948983,-0.00010053177160438006,-0.0002644983226043822,-0.0007232053406451988,0.027220665983219004,1.3833153820672761
0.10000000000000002,20,-1.41,0.75,0.0,0.9530072230545639,0.048760858094524406,6.451202195383412e-06,-0.00018068306172152972,-0.00011829594790976346,0.029777016094948826,1.3660948208338561
0.10000000000000002,20,-1.38,0.75,0.0,0.950627280736361,0.052896484953777835,2.3195632990274234e-05,-0.00011241595606074033,0.00018769416223904432,0.02964211585024347,1.3506363310482699
0.10000000000000002,20,-1.35,0.75,0.0,0.9489490137648572,0.05712823300468234,9.661461952342325e-05,-4.261295458599225e-05,0.0003239121318818049,0.024887695840772498,1.334626957472469
0.10000000000000002,20,-1.32,0.75,0.0,0.9477279026150455,0.061469911769014174,0.00010390761821727661,-2.361644978704882e-05,0.0001870247337937158,0.015789015700595085,1.3181072078584832
0.10000000000000002,20,-1.29,0.75,0.0,0.9460829593478802,0.06729666605759649,0.00044091570544684146,-0.00023593763210660743,0.0037838311188242986,-0.0055332144935105465,1.2859514883639873
0.10000000000000002,20,-1.26,0.75,0.0,0.9450040998797187,0.07019912097345744,0.00017432104094440988,-0.00040368618124148346,0.006962071758637555,-0.019512809945854994,1.2681467229313612
0.10000000000000002,20,-1.23,0.75,0.0,0.9433806602457864,0.07375500322147568,0.00013734489584677468,-0.00013517477082615093,0.003008509106807403,-0.04535491976166605,1.2482194393081976
0.10000000000000002,20,-1.2,0.75,0.0,0.942185017142642,0.07695072461456702,0.0001326741269712793,-3.9432981359292214e-05,0.002684516408599989,-0.05260663759079802,1.2289622070286463
0.10000000000000002,20,-1.17,0.75,0.0,0.9407854032400228,0.08072680030440896,0.00014148453547333724,-1.8533048317820163e-06,0.002114407438712073,-0.035978709087471986,1.2103336097915063
0.10000000000000002,20,-1.1400000000000001,0.75,0.0,0.9389007774446151,0.08568665065383654,0.00017030586312551089,2.922183020473873e-06,0.0009629378477791179,-0.013620130588695739,1.1918555819219598
0.10000000000000002,20,-1.1099999999999999,0.75,0.0,0.9373444704237539,0.09167008444532013,0.0002123828451674504,-6.72562539737162e-06,0.00012055987738394506,-0.0006675593635307715,1.1728640413271554
0.10000000000000002,20,-1.08,0.75,0.0,0.9363629383201579,0.09829618146990013,0.00025391826119428485,-1.4643980313404482e-05,-0.00011229781133546795,0.0027389962955137333,1.153218874825397
0.10000000000000002,20,-1.05,0.75,0.0,0.9356422525876109,0.10540787569262604,0.0002870815782431809,-1.6126375332573264e-05,-6.122398076400845e-05,0.002533899505847345,1.1331892493952358
0.10000000000000002,20,-1.02,0.75,0.0,0.9352062663752337,0.11302035456758971,0.0003125335998069572,-1.4181478523241155e-05,-2.089608686220237e-06,0.002253868532911305,1.1126985063545063
0.10000000000000002,20,-0.99,0.75,0.0,0.9352487991926184,0.12117444051124343,0.00033364211987424924,-1.1526912361295415e-05,1.4086700350636763e-05,0.002490865009574181,1.091485537735851
0.10000000000000002,20,-0.96,0.75,0.0,0.9358622624463498,0.1298959037992849,0.0003523491817331244,-8.68369093246252e-06,1.388220703781235e-05,0.0029697933196582973,1.0694015936872483
0.10000000000000002,20,-0.9299999999999999,0.75,0.0,0.9371421700732099,0.13919615498513738,0.0003692389429515093,-5.433920342146979e-06,1.2993236749735954e-05,0.0035433728803659185,1.0463140611392296
0.10000000000000002,20,-0.8999999999999999,0.75,0.0,0.9392451473418002,0.14906988320202078,0.0003845212491077188,-1.6203939462648185e-06,1.3415990090941022e-05,0.004210456607754602,1.0220200777930333
0.10000000000000002,20,-0.87,0.75,0.0,0.942357114707725,0.15948921161623514,0.0003983692566577398,2.8424463813152365e-06,1.4344781510100358e-05,0.004994950742683566,0.9962768586001693
0.10000000000000002,20,-0.84,0.75,0.0,0.9466877379462126,0.17039446454826096,0.00041094844121290384,8.031302036193024e-06,1.5389143969041175e-05,0.005917899550915582,0.9688141819954346
0.10000000000000002,20,-0.8099999999999999,0.75,0.0,0.9524783889854993,0.1816808877193053,0.0004224256856214193,1.4015435767395923e-05,1.6436049311814282e-05,0.007000801008935418,0.9393233875692676
0.10000000000000002,20,-0.78,0.75,0.0,0.9600001010367741,0.19318144000179022,0.000432977829537005,2.084718855302332e-05,1.7382667065926087e-05,0.008265553576635526,0.9074563855113383
0.10000000000000002,20,-0.75,0.75,0.0,0.9695446063742704,0.204645273938434,0.00044279186269202046,2.855170204608059e-05,1.8080926633584852e-05,0.009732130695111344,0.8728343446338163
0.10000000000000002,20,-0.72,0.75,0.0,0.9814077994486154,0.21571198012047868,0.00045205986064402327,3.7113970729499654e-05,1.8334344442303182e-05,0.011414828388916257,0.8350643551443626
0.10000000000000002,20,-0.69,0.75,0.0,0.9958597676809152,0.22588337387378715,0.0004609694936050997,4.6461922043359444e-05,1.7893667779952828e-05,0.013316103835815617,0.7937704816654969
0.10000000000000002,20,-0.6599999999999999,0.75,0.0,1.013095318441923,0.23449743158962097,0.0004696898750153905,5.6446058660446246e-05,1.6449333122752647e-05,0.015417813062658117,0.7486463079189245
0.10000000000000002,20,-0.6300000000000001,0.75,0.0,1.033160090551417,0.24071457220640818,0.00047835333721699244,6.680526915276658e-05,1.3617479603203552e-05,0.017670330450932782,0.6995356391421296
0.10000000000000002,20,-0.6000000000000001,0.75,0.0,1.0558466755705913,0.24353145700249165,0.0004870347906110559,7.714674464073552e-05,8.934260255972216e-06,0.019970321834615654,0.6465431461227789
0.10000000000000002,20,-0.5700000000000001,0.75,0.0,1.080574648871,0.24185427027514647,0.0004957323303489828,8.671613383804663e-05,1.981403453676005e-06,0.022166293828947754,0.5901781834003854
0.10000000000000002,20,-0.54,0.75,0.0,1.1062415673120531,0.23462881557409243,0.0005043450258530065,9.434399735302779e-05,-7.663632527762826e-06,0.02423722947070299,0.5314829894838637
0.10000000000000002,20,-0.51,0.75,0.0,1.1311710959078067,0.2211713389146167,0.0005126580254165804,9.849368232302448e-05,-2.0037681199331912e-05,0.024799121655824236,0.4721760336563176
0.10000000000000002,20,-0.48,0.75,0.0,1.1531925856136476,0.2013734227417352,0.0005203308201521151,9.781461495227193e-05,-3.404297195435287e-05,0.023289206402263948,0.4144818503660731
0.10000000000000002,20,-0.44999999999999996,0.75,0.0,1.1697527131499719,0.17623592298170387,0.0005268485182374299,9.201445802883748e-05,-4.770294883824216e-05,0.02152384314409923,0.3607589923765866
0.10000000000000002,20,-0.41999999999999993,0.75,0.0,1.1788090202829555,0.14869693599510372,0.0005315966073237231,8.163615105486027e-05,-5.9016492797869005e-05,0.020593349321618878,0.3130199915225608
0.10000000000000002,20,-0.3900000000000001,0.75,0.0,1.1804110902614435,0.12264328346394314,0.0005340678047189727,6.762189753147682e-05,-6.616805078395985e-05,0.020071608355834297,0.2718875650489662
0.10000000000000002,20,-0.3599999999999999,0.75,0.0,1.1769180096287404,0.10057748101197132,0.0005340197856567393,5.186780587237386e-05,-6.77910434329172e-05,0.01885838810886926,0.23614166679823173
0.10000000000000002,20,-0.33000000000000007,0.75,0.0,1.171205628376137,0.0827550458437822,0.0005314922488704776,3.711907247427266e-05,-6.414895028134752e-05,0.016460810949527938,0.20377909654357332
0.10000000000000002,20,-0.2999999999999998,0.75,0.0,1.1650124043842782,0.06830804502225316,0.0005266826096854628,2.5316975569375988e-05,-5.738660817340592e-05,0.013450566122833307,0.17337617075231299
0.10000000000000002,20,-0.27,0.75,0.0,1.1589779279042225,0.05642327417717535,0.0005198116917231705,1.6763734896512177e-05,-4.976271875749947e-05,0.010598543108709075,0.14428690259698887
0.10000000000000002,20,-0.24,0.75,0.0,1.153389714456382,0.04652522506524479,0.0005110875650414856,1.0877419703186198e-05,-4.2267869359079144e-05,0.008264424462042038,0.11604927463406109
