time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,strain_rate_xx,strain_rate_xy,strain_rate_xz,strain_rate_yy,strain_rate_yz,strain_rate_zz,velocity_gradient_xx,velocity_gradient_xy,velocity_gradient_xz,velocity_gradient_yx,velocity_gradient_yy,velocity_gradient_yz,velocity_gradient_zx,velocity_gradient_zy,velocity_gradient_zz
0.05,5,-4.1875,0.75,0.0,0.99646026,0.0009792892,5.5041082e-06,-0.00014481467405857984,-5.6394064813503064e-05,-0.0008359212806681171,-0.0018389755859971046,0.0005734247897635214,4.992465528630419e-05,0.0008790316351223737,-5.2013488129887264e-05,0.0023271980171557516,-0.0018389755859971046,0.00099138543009758,2.1727622879552655e-05,0.00015546414942946285,0.0008790316351223737,2.0393848899402656e-05,7.812168769305572e-05,-0.00012442082515917718,0.0023271980171557516
0.05,5,-4.15625,0.75,0.0,0.99638456,0.0010081178,5.615004e-06,-4.920174603739724e-05,-6.815938104409724e-05,-2.010175376199186e-05,-0.0023182558361440897,0.0008259425085270777,-9.459472494199872e-08,0.0011588853667490184,-2.2838145071091276e-05,0.0009742264810483903,-0.0023182558361440897,0.0008359933854080737,-3.417428524699062e-05,0.0008158916316460818,0.0011588853667490184,1.7627279476073454e-06,3.3985095797106624e-05,-4.74390180897899e-05,0.0009742264810483903
0.05,5,-4.125,0.75,0.0,0.99630666,0.0010380198,5.7284497e-06,6.100081827753456e-05,0.00012272608182684053,0.00017359403500449844,-0.0027387954178266227,0.000499719279105193,-8.438498389296001e-05,0.001632796775083989,4.250276242601103e-05,0.001214177638757974,-0.0027387954178266227,0.00041292226160294376,-2.3021942979539745e-05,0.0005865162966074422,0.001632796775083989,1.200235328724375e-05,-0.00014574802480638027,7.300317156477831e-05,0.001214177638757974
0.05,5,-4.09375,0.75,0.0,0.99622655,0.0010689377,5.844491e-06,-4.8776880248624366e-05,-0.00021712554735131562,0.00019220041576772928,-0.0027020233683288097,0.0014723292842973024,4.081269435118884e-05,0.0007417439774144441,1.182310961667099e-05,0.001875070680398494,-0.0027020233683288097,0.0013762290764134377,-6.775007932446897e-05,0.001568429492181167,0.0007417439774144441,3.621154974098317e-05,0.00014937546802684665,-1.2565330507641193e-05,0.001875070680398494
0.05,5,-4.0625,0.75,0.0,0.9961442,0.0011010342,5.959944e-06,-4.329476814746158e-05,-3.759731771424413e-05,0.0011886939173564315,-0.002614033524878323,0.0013586845307145268,9.630913700675592e-05,0.0014035736094228923,-3.293885447419598e-05,0.00016392275574617088,-0.002614033524878323,0.000764337572036311,7.751047814963385e-05,0.0019530314893927425,0.0014035736094228923,-1.1291470400465187e-05,0.00011510779586387798,-5.458623854792677e-05,0.00016392275574617088
0.05,5,-4.03125,0.75,0.0,0.9960594,0.0011343606,6.0923494e-06,-7.117877157725161e-05,1.176559817395173e-05,0.00012696409248746932,-0.0027952399104833603,0.0010472988506080583,3.8073294490459375e-05,0.0008587900374550372,-2.546630321376142e-05,7.709351484663785e-05,-0.0027952399104833603,0.0009838168043643236,4.395609357743524e-05,0.001110780896851793,0.0008587900374550372,1.0123082574864384e-05,3.219049540348351e-05,-6.105568900238723e-05,7.709351484663785e-05
0.05,5,-4.0,0.75,0.0,0.9959722,0.0011688985,6.219432e-06,-0.0001216314012708608,0.00019726894970517606,-0.0006758593372069299,-0.0032047050772234797,0.0010560200898908079,-6.588233372895047e-05,0.0005900727628613822,-2.3690414309385233e-05,0.0018300217925570905,-0.0032047050772234797,0.0013939497584942728,3.275214112363756e-05,0.0007180904212873429,0.0005900727628613822,3.712528632604517e-05,-0.0001645168085815385,-8.450611494481564e-05,0.0018300217925570905
0.05,5,-3.96875,0.75,0.0,0.99588245,0.0012047956,6.3524376e-06,-9.040375880431384e-05,0.0003207014815416187,-0.0004523689713096246,-0.00225549447350204,0.0008968602705863304,-3.822191501967609e-05,0.0017019814113155007,-4.533484752755612e-05,0.001523470797110349,-0.00225549447350204,0.0011230447562411427,0.00012212882575113326,0.0006706757849315181,0.0017019814113155007,-1.329681253992021e-07,-0.00019857265579048544,-9.053672692971304e-05,0.001523470797110349
0.05,5,-3.9375,0.75,0.0,0.99579006,0.0012420709,6.4903725e-06,3.072841360562961e-05,0.00018374341016169637,-2.6779918698593974e-05,-0.0028757365653291345,0.0014280910399975255,-5.918043461861089e-05,0.0019528430420905352,1.6155619931623733e-05,0.0014027574216015637,-0.0028757365653291345,0.0014414809993468225,3.26912704622373e-05,0.0014147010806482285,0.0019528430420905352,7.914131288089266e-07,-0.00015105213969945908,3.151982673443854e-05,0.0014027574216015637
0.05,5,-3.90625,0.75,0.0,0.995695,0.0012807336,6.6238845e-06,0.00014925896903150715,6.318620125966845e-05,-8.361993241123855e-05,-0.00279304594732821,0.000895584627869539,-2.1284626654960448e-05,0.0012718869838863611,2.7914653401239775e-05,0.0019899343606084585,-0.00279304594732821,0.0009373945940751582,1.0308473974873777e-05,0.0008537746616639197,0.0012718869838863611,-4.67148311145138e-05,-5.287772728479467e-05,0.00010254413791699335,0.0019899343606084585
0.05,5,-3.875,0.75,0.0,0.99559706,0.0013209723,6.764627e-06,5.1362472618166066e-05,-5.6064884574880125e-06,0.00036152428947389126,-0.0030952631495893,0.0014568138285540044,5.6269703918587766e-06,0.0024307501735165715,-2.3835602462440875e-05,0.0010969666473101825,-0.0030952631495893,0.0012760516838170588,2.8237261631147703e-06,0.00163757597329095,0.0024307501735165715,-4.951683877152391e-05,8.430214620602783e-06,1.8456338466421585e-06,0.0010969666473101825
0.05,5,-3.84375,0.75,0.0,0.9954937,0.0013719855,-3.788773e-07,8.922370398067869e-05,-0.0001723799286992289,0.00015216052997857332,-0.0034719406394287944,0.0013204440474510193,1.8743714463198557e-05,0.0014465248095802963,-9.361052434542216e-06,0.001222906750626862,-0.0034719406394287944,0.0012443637824617326,-6.74462498864159e-05,0.001396524312440306,0.0014465248095802963,-5.397290442488156e-05,0.00010493367881281301,3.525079955579713e-05,0.001222906750626862
0.05,5,-3.8125,0.75,0.0,0.99538976,0.001415689,-4.3181262e-07,-9.0793713752646e-05,-7.585976891277824e-05,-0.00010011304402723908,-0.003218013560399413,0.0016168963920790702,3.862775884044822e-06,0.0011208538198843598,-6.406457760022022e-05,0.0014576174435205758,-0.003218013560399413,0.0016669529140926898,-3.4067108572344296e-05,0.0015668398700654507,0.0011208538198843598,-1.866772072389722e-05,4.179266034043394e-05,-0.00010946143447654322,0.0014576174435205758
0.05,5,-3.78125,0.75,0.0,0.9952801,0.0014703397,7.227137e-06,-7.30271221982548e-05,0.00023108957793738227,-0.0005347455735318363,-0.002874967292882502,0.001608488819329068,-9.048501033248613e-05,0.0014954248908907175,-7.678901874896837e-05,0.0013842429616488516,-0.002874967292882502,0.0018758616060949862,2.505977863620501e-05,0.00134111603256315,0.0014954248908907175,-4.027545764984097e-05,-0.00020602979930117726,-0.00011330257984809577,0.0013842429616488516
0.05,5,-3.75,0.75,0.0,0.995162,0.0015125797,9.598434e-07,-4.8233095185423736e-05,7.863408609409817e-05,-1.729070208966732e-05,-0.003551956615410745,0.0012533018016256392,1.6722604414098896e-05,0.00179797294549644,-1.313475831921096e-05,0.0015821692650206387,-0.003551956615410745,0.0012619471526704729,5.603964746114798e-05,0.0012446564505808055,0.00179797294549644,1.0981789273500908e-05,-2.2594438632950187e-05,-3.725130591192283e-05,0.0015821692650206387
0.05,5,-3.71875,0.75,0.0,0.99504787,0.0015619624,9.68681e-07,0.00015305233955587028,1.8587219074106542e-05,0.000508093333337456,-0.0034740892006084323,0.0017817729094531387,-5.524693051484064e-06,0.0021520291338674724,6.424817047445686e-05,0.0022012429544702172,-0.0034740892006084323,0.0015277262427844107,3.768916485569207e-06,0.0020358195761218667,0.0021520291338674724,-1.2277999303478282e-05,-1.4818302588537335e-05,0.000140774340252392,0.0022012429544702172
0.05,5,-3.6875,0.75,0.0,0.9949225,0.0016082536,7.706101e-06,-0.00013069590750092175,-0.0002158741185667168,-0.0010906356619670987,-0.00401311693713069,0.0014364715316332877,9.935522052728629e-05,0.0012619400513358414,-8.981740484159673e-05,0.002504929550923407,-0.00401311693713069,0.001981789362616837,-8.581838756072102e-06,0.0008911537006497383,0.0012619400513358414,-2.4469451091135852e-05,0.00020729227981064469,-0.0001551653585920576,0.002504929550923407
0.05,5,-3.65625,0.75,0.0,0.9948009,0.0016616313,7.882117e-06,0.00012107823295082198,-6.951140676392242e-05,0.00020758737809956074,-0.00380839710123837,0.0015417271642945707,0.0001267107181774918,0.001917233457788825,7.330807920880034e-05,0.0016967497067525983,-0.00380839710123837,0.0014379334752447903,9.195501479553059e-05,0.001645520853344351,0.001917233457788825,1.2768962733389344e-05,0.000161466421559453,0.00013384719568421133,0.0016967497067525983
0.05,5,-3.625,0.75,0.0,0.9946756,0.0017172709,8.058879e-06,0.00010930042662948836,-6.299386586761102e-05,0.00034166465047746897,-0.003542040358297527,0.0017963929567486048,-6.659728751401417e-05,0.0018876625690609217,3.0168342163960915e-05,0.0020998119143769145,-0.003542040358297527,0.0016255606315098703,-9.809422044781968e-05,0.0019672252819873393,0.0018876625690609217,-2.4481871150783263e-05,-3.510035458020866e-05,8.48185554787051e-05,0.0020998119143769145
0.05,5,-3.59375,0.75,0.0,0.9945461,0.0017751753,8.264663e-06,2.024229593189375e-05,4.731368971988559e-05,-0.0007480393978767097,-0.004454746027477086,0.0016789291112218052,-4.355267446953803e-05,0.0008771702268859372,6.1070824131093104e-06,0.002033501397818327,-0.004454746027477086,0.00205294881016016,-1.989582960959524e-05,0.0013049094122834504,0.0008771702268859372,-4.014065552837565e-06,-6.720951932948083e-05,1.6228230379056185e-05,0.002033501397818327
0.05,5,-3.5625,0.75,0.0,0.9944127,0.0018355644,8.407689e-06,0.00010941980599454837,0.00013311213160704938,-0.0005133977683726698,-0.004207043210044503,0.0014390608266694471,6.99234658441128e-05,0.0021322904503904283,6.558441009474336e-05,0.0014788373373448849,-0.004207043210044503,0.001695759710855782,0.0001364795316476375,0.0011823619424831122,0.0021322904503904283,1.0874507097469177e-05,3.367400040588109e-06,0.00012029431309201755,0.0014788373373448849
0.05,5,-3.53125,0.75,0.0,0.9942749,0.0018984228,8.585938e-06,-8.960561535786837e-05,5.175451406103093e-05,0.00031914241844788194,-0.003558990778401494,0.0020622080483008176,4.7197295316436794e-05,0.0021494601387530565,-2.0901694369968027e-05,0.003238065983168781,-0.003558990778401494,0.0019026368390768766,7.307455234695226e-05,0.0022217792575247586,0.0021494601387530565,2.390111330896616e-05,2.1320038285921328e-05,-6.570450204890221e-05,0.003238065983168781
0.05,5,-3.5,0.75,0.0,0.9941327,0.001964045,8.830701e-06,0.0001975096129172016,1.9982091544079594e-05,0.0015931344823911786,-0.004630353883840144,0.002863013360183686,3.697890952025773e-05,0.0025007258518598974,5.37143259862205e-05,0.0024100293521769345,-0.004630353883840144,0.0020664461189880967,4.696995529229753e-05,0.0036595806013792753,0.0025007258518598974,-4.5040480472380295e-05,2.6987863748217933e-05,0.0001524691324448213,0.0024100293521769345
0.05,5,-3.46875,0.75,0.0,0.9939859,0.0020325044,9.002999e-06,-4.3478506995597854e-05,7.745678158244118e-05,0.0005127467447891831,-0.005055625340901315,0.0023058439255692065,-0.00012224394959048368,0.0013271928182803094,-5.37504402018385e-05,0.004245927673764527,-0.005055625340901315,0.002049470553174615,-8.351555879926309e-05,0.002562217297963798,0.0013271928182803094,-3.2011186704039574e-05,-0.00016097234038170427,-7.548969369963743e-05,0.004245927673764527
0.05,5,-3.4375,0.75,0.0,0.99383646,0.0021040733,8.241885e-06,-0.00011059378630307037,-0.00016899539332371205,6.068951915949583e-05,-0.004821077571250498,0.002250279998406768,8.201074524549767e-05,0.002078747667837888,-9.170459634333383e-06,0.003238389967009425,-0.004821077571250498,0.00221993523882702,-2.4869514163583517e-06,0.0022806247579865158,0.002078747667837888,4.6126433517201804e-05,0.0001665084419073537,-6.446735278586857e-05,0.003238389967009425
0.05,5,-3.40625,0.75,0.0,0.99368,0.0021785982,8.419694e-06,4.024314694106579e-05,-0.0001482015723013319,1.0514631867408752e-06,-0.004956554737873375,0.002210959675721824,4.437202733242884e-06,0.002668743603862822,-2.696171577554196e-06,0.003850963432341814,-0.004956554737873375,0.0022104339441284537,-6.966358341742307e-05,0.0022114854073151946,0.002668743603862822,-2.281774504808709e-05,7.853798888390884e-05,1.7425401892978698e-05,0.003850963432341814
0.05,5,-3.375,0.75,0.0,0.9935183,0.0022564621,8.645612e-06,-0.00010604648105072556,9.988014062400907e-05,0.0007255880627781153,-0.006092846393585205,0.0027110823430120945,-8.989053458208218e-05,0.001555203227326274,-4.2353889966761926e-05,0.003851025481708348,-0.006092846393585205,0.002348288311623037,-3.9950464270077646e-05,0.003073876374401152,0.001555203227326274,1.0669350558600854e-05,-0.00013983060489408672,-9.53771304921247e-05,0.003851025481708348
0.05,5,-3.34375,0.75,0.0,0.99335355,0.0023378972,9.958806e-06,-0.0001337740750386729,-6.227688163562561e-05,-0.0002963474253192544,-0.006275056628510356,0.002533127728383988,2.1894933752264478e-05,0.0014185968320816755,-5.428590930023347e-05,0.0031272699125111103,-0.006275056628510356,0.0026813014410436153,-9.243507065548329e-06,0.002384954015724361,0.0014185968320816755,1.2601128219102975e-05,5.3033374570077285e-05,-0.00012117294681956992,0.0031272699125111103
0.05,5,-3.3125,0.75,0.0,0.993182,0.0024209002,9.252886e-06,0.00012108264854759909,0.0001037559773067187,-0.00010899815242737532,-0.005262527847662568,0.002461928117554635,-4.711283349934092e-05,0.002717318246141076,-2.16202261071885e-05,0.0024495162069797516,-0.005262527847662568,0.0025164271937683225,4.76515515401843e-06,0.002407429041340947,0.002717318246141076,-8.216155038098805e-05,-9.899082215270028e-05,3.8921098166611046e-05,0.0024495162069797516
0.05,5,-3.28125,0.75,0.0,0.99300367,0.0025096275,9.452791e-06,4.1918174019883736e-05,-0.00022392843766283477,0.0006360163679346442,-0.005803274922072887,0.0027779971132986248,0.0001240543856511067,0.002740649855695665,-1.4649063928118267e-05,0.0032890099100768566,-0.005803274922072887,0.0024599889293313026,1.209016681968933e-05,0.003096005297265947,0.002740649855695665,-3.5608150938060135e-05,0.0002360186044825241,6.310023081823601e-06,0.0032890099100768566
0.05,5,-3.25,0.75,0.0,0.9928203,0.0026003527,1.07331025e-05,-3.1178675726550864e-05,0.00015160781003942247,0.00011179049033671618,-0.005988557357341051,0.003071219485718757,-4.803943465958582e-05,0.0019550922443158925,2.2969122937865905e-05,0.003155621001496911,-0.005988557357341051,0.003015324240550399,2.7764470360125415e-05,0.003127114730887115,0.0019550922443158925,3.8558460801141337e-05,-0.00012384333967929706,7.3797850745904725e-06,0.003155621001496911
0.05,5,-3.21875,0.75,0.0,0.99262935,0.0026957896,1.2300914e-05,0.00013536049254980753,0.00011151325270475354,0.0008952203206717968,-0.00625258288346231,0.0030378279043361545,2.41579882640508e-05,0.001890121668111533,6.192383284542302e-05,0.0039166780188679695,-0.00625258288346231,0.002590217744000256,7.991461461642757e-05,0.003485438064672053,0.001890121668111533,-5.7564134294807445e-06,-3.159863808832597e-05,0.0001296040791203268,0.0039166780188679695
0.05,5,-3.1875,0.75,0.0,0.992432,0.0027971806,1.2632153e-05,-0.00023066770143032045,-0.00017863068933365867,-0.00040129933040589094,-0.006571626290678978,0.0034291300107724965,2.0121133275097236e-05,0.002538499771617353,-0.00011364870630359292,0.0032295113196596503,-0.006571626290678978,0.003629779675975442,-6.91942113917321e-05,0.003228480345569551,0.002538499771617353,1.6851444115673075e-06,0.00010943647794192657,-0.00022898255701875314,0.0032295113196596503
0.05,5,-3.15625,0.75,0.0,0.9922267,0.0028965175,1.4521477e-05,-0.00013089254980513942,1.7295678844675422e-06,1.7507700249552727e-05,-0.006456611445173621,0.0036852622870355844,6.29425558145158e-05,0.0030008243629708886,-7.03557632277807e-05,0.003801744314841926,-0.006456611445173621,0.003676508436910808,6.380733975674957e-05,0.003694016137160361,0.0030008243629708886,-4.909488325210987e-06,6.207777187228203e-05,-0.0001358020381303504,0.003801744314841926
0.05,5,-3.125,0.75,0.0,0.99201655,0.003007769,1.5975293e-05,5.227391557127703e-05,-0.00022568540407519322,0.0007389711681753397,-0.007392017170786858,0.003943388932384551,8.743107264308492e-05,0.0029939316445961595,5.192682783672353e-05,0.00436708889901638,-0.007392017170786858,0.0035739033482968807,-2.5411629394511692e-05,0.00431287451647222,0.0029939316445961595,2.5789870051085018e-05,0.00020027377468068153,7.806378562236205e-05,0.00436708889901638
0.05,5,-3.09375,0.75,0.0,0.9917977,0.0031239083,1.6414406e-05,3.59738451152225e-05,6.635244062636048e-05,-0.00018890120554715395,-0.0071481585036963224,0.0037613054155372083,-3.639686474343762e-05,0.003524558153003454,6.753623438271461e-06,0.0038384736981242895,-0.0071481585036963224,0.0038557560183107853,-3.22064443025738e-06,0.0036668548127636313,0.003524558153003454,-1.123329911933979e-05,-6.957308505661786e-05,2.4740545995882712e-05,0.0038384736981242895
0.05,5,-3.0625,0.75,0.0,0.99157137,0.0032405092,1.2989531e-05,-3.02376902254764e-05,-8.83278476067062e-05,-0.0003293231129646301,-0.006997974356636405,0.00375553360208869,3.415636842873937e-05,0.003937405184842646,2.152514389308635e-05,0.005662829731591046,-0.006997974356636405,0.003920195158571005,-1.000755537461373e-05,0.0035908720456063747,0.003937405184842646,3.664398900582455e-05,7.832029223209247e-05,6.406298780348152e-06,0.005662829731591046
0.05,5,-3.03125,0.75,0.0,0.9913397,0.0033751861,1.3268656e-05,0.00010760483655758435,2.2292906578513794e-05,-0.00017726363148540258,-0.007391240447759628,0.004010074830148369,-4.498522775975289e-05,0.00340766622684896,6.94876721354376e-05,0.005838914657942951,-0.007391240447759628,0.00409870664589107,-3.383877447049599e-05,0.003921443014405668,0.00340766622684896,1.568525385664543e-05,-5.6131681049009785e-05,0.00012329009041422978,0.005838914657942951
0.05,5,-3.0,0.75,0.0,0.9910966,0.003509054,1.3611798e-05,-5.125176267029019e-05,0.00017460797789681237,0.0002473744098097086,-0.007546994602307677,0.004642645944841206,-6.171041695779422e-05,0.0035671209916472435,3.4807302199624246e-05,0.004369660629890859,-0.007546994602307677,0.004518958739936352,2.5593571990611963e-05,0.00476633314974606,0.0035671209916472435,6.043318353476934e-05,-0.0001490144059062004,9.18142086447915e-06,0.004369660629890859
0.05,5,-2.96875,0.75,0.0,0.99084425,0.0036528613,1.6642216e-05,-0.0002010239622904919,5.14630683028372e-05,-0.0006226092809811234,-0.008065649308264256,0.004575572500471026,-5.083604537503561e-05,0.003086071345023811,-9.862057413556613e-05,0.004613334778696299,-0.008065649308264256,0.004886877140961587,-2.510451122361701e-05,0.004264267859980464,0.003086071345023811,1.8914070096798241e-06,-7.656757952645421e-05,-0.00019913255528081208,0.004613334778696299
0.05,5,-2.9375,0.75,0.0,0.9905871,0.0038044588,1.487066e-05,-0.00010097822087118402,0.00012583033822011203,-0.0005609269719570875,-0.008940366562455893,0.004877799656242132,-0.00010294579988112673,0.00269362551625818,-3.2527383154956624e-05,0.005794059135951102,-0.008940366562455893,0.005158263142220676,-4.003063077107072e-05,0.004597336170263588,0.00269362551625818,1.7961727280635387e-05,-0.00016586096899118274,-8.301649359054863e-05,0.005794059135951102
0.05,5,-2.90625,0.75,0.0,0.9903138,0.0039580236,1.3281246e-05,1.2111362593714148e-05,0.000269245334493462,0.000811942620202899,-0.008502853568643332,0.005225345375947654,-3.427359843044542e-05,0.003439813619479537,-3.8961941754678264e-05,0.0053750628139823675,-0.008502853568643332,0.004819374065846205,0.00010034906881628558,0.005631316686049104,0.003439813619479537,-4.501762305153534e-05,-0.00016889626567717642,-3.290626045782119e-05,0.0053750628139823675
0.05,5,-2.875,0.75,0.0,0.9900332,0.0041209203,1.36676645e-05,-2.501070139260264e-05,-0.00011026249740098137,-0.0012590500991791487,-0.00909521384164691,0.004853905295021832,7.334106248890748e-05,0.0033131734235212207,2.811422882587067e-05,0.005996390245854855,-0.00909521384164691,0.005483430344611406,1.8209813788416795e-05,0.004224380245432258,0.0033131734235212207,4.061957952217199e-05,0.00012847231118939817,1.5608878129569348e-05,0.005996390245854855
0.05,5,-2.84375,0.75,0.0,0.9897388,0.004287999,1.7591672e-05,0.00018919099966296926,-7.167275907704607e-05,-0.000178429763764143,-0.009347607381641865,0.005258981371298432,6.930888412171043e-05,0.004086239263415337,2.4725133698666468e-05,0.006550058024004102,-0.009347607381641865,0.005348196253180504,3.34725045831874e-05,0.005169766489416361,0.004086239263415337,-6.987036613281816e-05,0.00010514526366023347,0.0001193206335301511,0.006550058024004102
0.05,5,-2.8125,0.75,0.0,0.9894367,0.004467884,1.8106528e-05,6.061592011974426e-05,1.607986632734537e-05,-0.0010835232678800821,-0.009638478513807058,0.005676546483300626,-1.202183193527162e-05,0.003921314142644405,4.6169703182386e-05,0.007092931307852268,-0.009638478513807058,0.006218308117240667,-3.981898771598935e-06,0.005134784849360585,0.003921314142644405,1.586174312251387e-05,-2.0061765098944306e-05,7.647766324225813e-05,0.007092931307852268
0.05,5,-2.78125,0.75,0.0,0.98912257,0.0046543796,1.7264234e-05,-0.0001292701308557298,-4.8099296691361815e-05,0.0001817725133150816,-0.009720518020913005,0.006170812412165105,5.7704924984136596e-05,0.0035437572514638305,-9.645404134062119e-06,0.00696792034432292,-0.009720518020913005,0.0060799261555075645,3.365527663845569e-05,0.006261698668822646,0.0035437572514638305,5.498966129380278e-05,8.17545733298175e-05,-7.428046956192702e-05,0.00696792034432292
0.05,5,-2.75,0.75,0.0,0.9887971,0.004853407,1.7789731e-05,-4.593819539877586e-05,-2.0330714505689684e-05,0.0004016975872218609,-0.010761434212327003,0.006382606225088239,2.1279119664541213e-05,0.004402210819534957,-2.3933183911140077e-05,0.006583411013707519,-0.010761434212327003,0.006181757431477308,1.111376241169637e-05,0.006583455018699169,0.004402210819534957,-9.640862117521465e-07,3.1444476917386055e-05,-4.690228161052801e-05,0.006583411013707519
0.05,5,-2.71875,0.75,0.0,0.988462,0.0050624106,2.1304315e-05,0.0003289800513357477,-0.000264939589669666,-0.00036220857873559,-0.010627470910549164,0.007039600983262062,0.00012330907361501886,0.004246371099725366,0.00016274976962904475,0.007070977007970214,-0.010627470910549164,0.007220705272629857,-9.16072121981415e-06,0.006858496693894267,0.004246371099725366,-1.7402560388291022e-06,0.00025577886844985187,0.0003272397952969186,0.007070977007970214
