time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,0,0.0625,0.125,-0.2880740463733673,-0.46091848611831665,-0.10267762094736099,-0.0,1.8781949281692505,9.994647026062012,5.9699332268792205e-06,0.5463898181915283,0.03125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,1,0.1875,0.125,-0.1287524253129959,-0.20600387454032898,-0.006997238378971815,-0.0,0.8394549489021301,9.994771957397461,5.719898581446614e-06,0.08331096172332764,0.15625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,2,0.3125,0.125,-0.08446797728538513,-0.1351487636566162,-0.002173560205847025,-0.0,0.5507330894470215,9.994935035705566,5.415871783043258e-06,0.03944668173789978,0.28125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,3,0.4375,0.125,-0.05975107476115227,-0.09560172259807587,-0.0009954440174624324,-0.0,0.3895867168903351,9.995150566101074,5.064908236818155e-06,0.025538891553878784,0.40625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,4,0.5625,0.125,-0.04252425953745842,-0.06803881376981735,-0.0005272868438623846,-0.0,0.2772733271121979,9.995447158813477,4.6352770368685015e-06,0.019008204340934753,0.53125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,5,0.6875,0.125,-0.02923923172056675,-0.04678276926279068,-0.00028759404085576534,-0.0,0.19065827131271362,9.995869636535645,4.209784947306616e-06,0.015078037977218628,0.65625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,6,0.8125,0.125,-0.018568478524684906,-0.02970956638455391,-0.00014821429795119911,-0.0,0.12108579277992249,9.996495246887207,3.7351423998188693e-06,0.012236148118972778,0.78125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,7,0.9375,0.125,-0.009731248021125793,-0.015569997020065784,-6.72457754262723e-05,-0.0,0.06346394121646881,9.997453689575195,3.155871127091814e-06,0.010593205690383911,0.90625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,0,0.0625,0.125,-0.28788110613822937,-0.4606097638607025,-0.09215503185987473,-0.0,1.6870869398117065,9.994648933410645,1.9473452994134277e-05,0.5459452867507935,0.03125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,1,0.1875,0.125,-0.12870728969573975,-0.2059316635131836,-0.00627958495169878,-0.0,0.7542805671691895,9.99477481842041,1.8994755009771325e-05,0.08320914208889008,0.15625,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,2,0.3125,0.125,-0.08449280261993408,-0.135188490152359,-0.0019501990173012018,-0.0,0.4951725900173187,9.994937896728516,1.837024319684133e-05,0.039364293217659,0.28125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,3,0.4375,0.125,-0.05984474718570709,-0.09575159847736359,-0.0008928461465984583,-0.0,0.3507295250892639,9.99515438079834,1.759260157996323e-05,0.02544449269771576,0.40625,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,4,0.5625,0.125,-0.04268907383084297,-0.06830251961946487,-0.0004734386457130313,-0.0,0.25019338726997375,9.995450019836426,1.666404386924114e-05,0.018914297223091125,0.53125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,5,0.6875,0.125,-0.029476482421159744,-0.04716237261891365,-0.0002591638476587832,-0.0,0.1727638989686966,9.995869636535645,1.5578831153106876e-05,0.014994844794273376,0.65625,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,6,0.8125,0.125,-0.01885351911187172,-0.03016563132405281,-0.00013496125757228583,-0.0,0.1105087473988533,9.996488571166992,1.4319435649667867e-05,0.012208431959152222,0.78125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,7,0.9375,0.125,-0.009990992955863476,-0.01598558947443962,-6.273452163441107e-05,-0.0,0.058567117899656296,9.997431755065918,1.2829132174374536e-05,0.010708808898925781,0.90625,-0.9455074667930603,0.0,-0.18910149335861207
