time,step,ensemble_size,relative_standard_error_l2_velocity,relative_standard_error_l2_vorticity,half_ensemble_relative_difference_velocity,half_ensemble_relative_difference_vorticity,minimum_absolute_circulation_capture_fraction,mean_absolute_circulation_capture_fraction
0.581999999994,18,17,0.002881332378918699,0.008710919079378078,0.003923425975466611,0.011253649561329186,0.9999999999999998,0.9999999999999998
1.163999999988,36,17,0.00483781426155167,0.015571363265259437,0.00523463310157311,0.018571344351750504,0.9999999999999998,0.9999999999999998
1.745999999982,54,17,0.005758923068809256,0.018743568519143456,0.0056705318758150805,0.01565978397629311,0.9999999999999998,0.9999999999999998
2.327999999976,72,17,0.0059183351506715215,0.019836444755021297,0.004680877221120605,0.017342952631697627,0.9999999999999998,0.9999999999999998
2.90999999997,90,17,0.0069401978094556635,0.023412706199556727,0.006768819877187448,0.027616010726790628,0.9999999999999998,0.9999999999999998
3.491999999964,108,17,0.007112404854402758,0.024291369487508856,0.007425893519793175,0.025556791172374072,0.9999999999999998,0.9999999999999998
4.073999999958,126,17,0.006820989135374146,0.024827587541013062,0.007772487516882533,0.026711494933169155,0.9999999999999998,0.9999999999999998
4.655999999952,144,17,0.006950138272187695,0.025534978874419134,0.005885677849395428,0.027319227934216952,0.9999999999999998,0.9999999999999998
5.237999999946,162,17,0.006960507315427645,0.027487304095489773,0.006263624038164396,0.028473601773107444,0.9999999999999998,0.9999999999999998
5.81999999994,180,17,0.006957010633706095,0.02820757528233938,0.00609232440450958,0.02597577509402777,0.9999999999999998,0.9999999999999998
6.401999999934,198,17,0.007366036112254419,0.030978435418675992,0.005951557296721004,0.025879585030362272,0.9999999999999998,0.9999999999999998
6.983999999928,216,17,0.007296645809455469,0.030419094472068278,0.006538295237605591,0.027556336378853897,0.9999999999999998,0.9999999999999998
7.565999999922,234,17,0.008052866115891965,0.033643148773611666,0.008368577264670425,0.03982973650222836,0.9999999999999998,0.9999999999999998
8.147999999916,252,17,0.007898548070329277,0.03397206672530201,0.009533476453015343,0.04521664244825386,0.9999999999999998,0.9999999999999998
8.72999999991,270,17,0.007564308629310364,0.03383813847373966,0.00837644988388103,0.04059471038594601,0.9999999999999998,0.9999999999999998
9.311999999904,288,17,0.00759595668802687,0.03489714275660591,0.006837580783872826,0.03097535206230926,0.9999999999999998,0.9999999999999998
9.893999999898,306,17,0.008079391990185297,0.03677555530777025,0.006816139999832835,0.03343084653609853,0.9999999999999998,0.9999999999999998
10.475999999892,324,17,0.0081755010073264,0.03822181637613612,0.007522798281788851,0.03620029891624899,0.9999999999999998,0.9999999999999998
