time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,span_coordinate_normalized
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065500974655151,1.1065500974655151,-1.2279489040374756,-0.984840452671051,0,0.08333340287208557,0.09896695613861084,-2.4431400299072266,-7.053263187408447,0.5960217714309692,-4.206590175628662,2.7350685596466064,0.951441938749705
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065500974655151,1.1065500974655151,-1.2279489040374756,-0.984840452671051,1,0.24999992549419403,0.0989668220281601,-0.9641544222831726,-2.7834854125976562,0.8381254076957703,-0.4765591323375702,0.41098785400390625,0.951441938749705
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065500974655151,1.1065500974655151,-1.2279489040374756,-0.984840452671051,2,0.4166666567325592,0.09896707534790039,-0.5867029428482056,-1.6937897205352783,0.5756921172142029,-0.23523251712322235,0.19855612516403198,0.951441938749705
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065500974655151,1.1065500974655151,-1.2279489040374756,-0.984840452671051,3,0.583333432674408,0.09896692633628845,-0.41030317544937134,-1.1845319271087646,0.43484941124916077,-0.16196389496326447,0.12029071897268295,0.951441938749705
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065500974655151,1.1065500974655151,-1.2279489040374756,-0.984840452671051,4,0.7500001788139343,0.09896689653396606,-0.3217560350894928,-0.9288994669914246,0.3684203028678894,-0.1325041502714157,0.08218784630298615,0.951441938749705
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065500974655151,1.1065500974655151,-1.2279489040374756,-0.984840452671051,5,0.9166667461395264,0.09896686673164368,-0.2811674177646637,-0.8117216229438782,0.3438413739204407,-0.13540636003017426,0.06788433343172073,0.951441938749705
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330210447311401,1.3330210447311401,-1.4546513557434082,-1.2117727994918823,0,0.08333349227905273,0.0971134603023529,-3.1312038898468018,-9.212211608886719,0.6871999502182007,-6.404330253601074,3.8731820583343506,0.8610876357089919
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330210447311401,1.3330210447311401,-1.4546513557434082,-1.2117727994918823,1,0.2500001788139343,0.09711309522390366,-1.3433128595352173,-3.9521307945251465,1.1432820558547974,-0.6701584458351135,0.5140663385391235,0.8610876357089919
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330210447311401,1.3330210447311401,-1.4546513557434082,-1.2117727994918823,2,0.41666659712791443,0.09711316972970963,-0.8560527563095093,-2.5185720920562744,0.8355568647384644,-0.3204733729362488,0.24899017810821533,0.8610876357089919
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330210447311401,1.3330210447311401,-1.4546513557434082,-1.2117727994918823,3,0.5833331942558289,0.09711330384016037,-0.5973731875419617,-1.7575147151947021,0.6402997374534607,-0.2142695039510727,0.15179011225700378,0.8610876357089919
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330210447311401,1.3330210447311401,-1.4546513557434082,-1.2117727994918823,4,0.7499998807907104,0.09711325168609619,-0.42126721143722534,-1.2393989562988281,0.4920462667942047,-0.16071394085884094,0.0985308587551117,0.8610876357089919
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330210447311401,1.3330210447311401,-1.4546513557434082,-1.2117727994918823,5,0.916666567325592,0.09711333364248276,-0.25585347414016724,-0.7527389526367188,0.3228149712085724,-0.1204099953174591,0.06309294700622559,0.8610876357089919
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_2,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_2:orig:0,orig,0,-1.5599141120910645,1.5599141120910645,-1.6815818548202515,-1.4389479160308838,0,0.08333313465118408,0.09523879736661911,-3.4777679443359375,-10.433226585388184,0.8994752168655396,-7.813936233520508,4.561574935913086,0.7705649209254908
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_2,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_2:orig:0,orig,0,-1.5599141120910645,1.5599141120910645,-1.6815818548202515,-1.4389479160308838,1,0.24999982118606567,0.09523926675319672,-1.5295385122299194,-4.588559150695801,1.2950475215911865,-0.7594864368438721,0.539791464805603,0.7705649209254908
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_2,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_2:orig:0,orig,0,-1.5599141120910645,1.5599141120910645,-1.6815818548202515,-1.4389479160308838,2,0.41666650772094727,0.09523875266313553,-0.9911502003669739,-2.9734301567077637,0.95579594373703,-0.34864723682403564,0.2545686364173889,0.7705649209254908
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_2,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_2:orig:0,orig,0,-1.5599141120910645,1.5599141120910645,-1.6815818548202515,-1.4389479160308838,3,0.5833331346511841,0.0952393114566803,-0.6919364929199219,-2.0757827758789062,0.73018479347229,-0.2274162769317627,0.1550266444683075,0.7705649209254908
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_2,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_2:orig:0,orig,0,-1.5599141120910645,1.5599141120910645,-1.6815818548202515,-1.4389479160308838,4,0.7500000596046448,0.09523901343345642,-0.47339192032814026,-1.4201620817184448,0.5432791113853455,-0.16455745697021484,0.1000090166926384,0.7705649209254908
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_2,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_2:orig:0,orig,0,-1.5599141120910645,1.5599141120910645,-1.6815818548202515,-1.4389479160308838,5,0.9166667461395264,0.09523904323577881,-0.260505348443985,-0.7815082669258118,0.32499009370803833,-0.11427322030067444,0.061613503843545914,0.7705649209254908
0.12,20,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_3,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_3:orig:0,orig,0,-1.787010669708252,1.787010669708252,-1.9086254835128784,-1.6662503480911255,0,0.08333322405815125,0.09335529059171677,-3.667813777923584,-11.225360870361328,1.1484788656234741,-8.740921020507812,4.99917459487915,0.6799610203625659
