time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,span_coordinate_normalized
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065500974655151,1.1065500974655151,0.9848405718803406,1.2279490232467651,0,0.08333320915699005,0.0989668145775795,-2.443044424057007,-7.052997589111328,0.5962263941764832,-0.26535993814468384,-5.010247230529785,-0.9514419943932596
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065500974655151,1.1065500974655151,0.9848405718803406,1.2279490232467651,1,0.24999982118606567,0.09896699339151382,-0.9641183018684387,-2.7833762168884277,0.8381848931312561,-0.11765369027853012,-0.6181957721710205,-0.9514419943932596
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065500974655151,1.1065500974655151,0.9848405718803406,1.2279490232467651,2,0.41666656732559204,0.09896691888570786,-0.5866848826408386,-1.6937401294708252,0.5757433772087097,-0.05434256047010422,-0.3030049502849579,-0.9514419943932596
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065500974655151,1.1065500974655151,0.9848405718803406,1.2279490232467651,3,0.5833332538604736,0.09896702319383621,-0.4103018343448639,-1.184526801109314,0.4349127411842346,-0.023196229711174965,-0.2004304975271225,-0.9514419943932596
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065500974655151,1.1065500974655151,0.9848405718803406,1.2279490232467651,4,0.75,0.09896694123744965,-0.32177987694740295,-0.9289678931236267,0.3685154318809509,-0.004925958812236786,-0.1558855026960373,-0.9514419943932596
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065500974655151,1.1065500974655151,0.9848405718803406,1.2279490232467651,5,0.9166666269302368,0.09896695613861084,-0.281230628490448,-0.8119034171104431,0.3439910113811493,0.008917300030589104,-0.15128518640995026,-0.9514419943932596
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,1.333020806312561,1.333020806312561,1.2117723226547241,1.4546513557434082,0,0.0833333283662796,0.09711325168609619,-3.1310887336730957,-9.211892127990723,0.6875383257865906,-0.15214195847511292,-7.482539653778076,-0.8610878015140717
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,1.333020806312561,1.333020806312561,1.2117723226547241,1.4546513557434082,1,0.25,0.09711330384016037,-1.343273639678955,-3.9520070552825928,1.14341139793396,-0.11012506484985352,-0.83742356300354,-0.8610878015140717
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,1.333020806312561,1.333020806312561,1.2117723226547241,1.4546513557434082,2,0.4166666269302368,0.09711327403783798,-0.8560497164726257,-2.5185601711273193,0.8356820344924927,-0.05540322884917259,-0.40207144618034363,-0.8610878015140717
0.12,20,blade_0,blade_0_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_0_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,1.333020806312561,1.333020806312561,1.2117723226547241,1.4546513557434082,3,0.5833333134651184,0.09711327403783798,-0.5973775386810303,-1.7575279474258423,0.6404168605804443,-0.024323707446455956,-0.261494517326355,-0.8610878015140717
