time,step,dt,patch,Fpx,Fpy,Fpz,Fvx,Fvy,Fvz,Ftx,Fty,Ftz,Cd,Cl,Cz,Cm
0.15,15,0.01,cube,0.7088665981756991,-0.0011018687487774782,-0.0010015896445795813,0.2185810736233424,1.0452389240862186e-05,1.380634116426166e-05,0.9274476717990414,-0.0010914163595366153,-0.0009877833034153682,1.8548953435980828,-0.0021828327190732306,-0.0019755666068307365,-7.19426495536385e-05
0.3000000000000001,30,0.01,cube,0.6711553948276479,-0.0008548184187679789,-0.0009059044417510376,0.13393010620638698,-2.352314291779057e-05,-2.2635625129066583e-05,0.8050855010340349,-0.0008783415616857686,-0.0009285400668800903,1.6101710020680697,-0.0017566831233715371,-0.0018570801337601806,-8.787722301337349e-05
0.45000000000000023,45,0.01,cube,0.6433509832591395,-0.00014257732041135507,-5.531421698795613e-05,0.0938478559019456,-2.0403275668628984e-05,-1.792532578512307e-05,0.7371988391610852,-0.00016298059607998405,-7.323954277310696e-05,1.4743976783221704,-0.0003259611921599681,-0.00014647908554621392,-0.0001421538896876802
0.6000000000000003,60,0.01,cube,0.6247344255559713,3.307476918185115e-05,-1.25427502234432e-06,0.06975735076592257,-2.440976158980335e-05,-2.2610538463828378e-05,0.6944917763218939,8.665007592048232e-06,-2.386481348615188e-05,1.3889835526437877,1.7330015184096464e-05,-4.772962697230376e-05,-0.00016623390956435266
0.7500000000000004,75,0.01,cube,0.610909566484924,6.448877495408845e-06,0.00015096892378579918,0.05365011607619155,-2.5772670223850238e-05,-1.7725026778877412e-05,0.6645596825611155,-1.9323792728441827e-05,0.0001332438970069183,1.329119365122231,-3.8647585456883654e-05,0.0002664877940138366,-0.00017138832036681616
0.9000000000000006,90,0.01,cube,0.601338355528676,0.00045479765600526904,0.0004649629251104459,0.042240950798039176,-6.581670137121762e-06,-2.8801064942546306e-06,0.6435793063267151,0.0004482159858681476,0.00046208281861620515,1.2871586126534302,0.0008964319717362952,0.0009241656372324103,-0.00015843924805907308
1.0500000000000007,105,0.01,cube,0.5914865059291217,0.0006820069501623661,0.0006569958191744996,0.0336530006447118,1.5475125710577944e-05,1.901202106617539e-05,0.6251395065738334,0.0006974820758729443,0.0006760078402406333,1.2502790131476669,0.0013949641517458887,0.0013520156804812666,-0.00014675106970247521
1.2000000000000008,120,0.01,cube,0.5755858762003994,0.0009195961510125236,0.0009013445925378227,0.02690880682903285,4.417626374764974e-05,4.48714683997254e-05,0.6024946830294322,0.0009637724147601723,0.0009462160609375325,1.2049893660588644,0.0019275448295203446,0.001892432121875065,-0.00021689776893899122
1.350000000000001,135,0.01,cube,0.5546029635719105,0.0014299091007366309,0.0013027230987321392,0.02160230986797957,7.778171351347299e-05,7.454545149758116e-05,0.57620527343989,0.0015076908142501039,0.0013772685502297377,1.15241054687978,0.0030153816285002077,0.0027545371004594754,-0.000358437644883405
1.500000000000001,150,0.01,cube,0.5332765875372818,0.001810412949278712,0.0017591183098680796,0.01744074142099967,0.00010994095074275774,0.00010689914745404087,0.5507173289582814,0.0019203539000214702,0.0018660174573221222,1.1014346579165628,0.0038407078000429404,0.0037320349146442444,-0.0005092507176138687
