flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-4.5,0.0,0.0,0.99675196,0.00020015577,0.00020064157,0.0,0.0,0.0,-0.0022830928,6.952416e-05,6.895771e-05,0.0011411227,-7.6960055e-07,0.0011417074,-0.0022830928,4.4097855e-05,4.3733973e-05,9.495046e-05,0.0011411227,-8.273812e-07,9.418144e-05,-7.1181995e-07,0.0011417074
0.6,12,-4.4600515,0.0,0.0,0.9966652,0.00020438961,0.00020489687,0.0,0.0,0.0,-0.0023655316,7.1419585e-05,7.083067e-05,0.0011823464,-7.9927355e-07,0.00118295,-0.0023655316,4.52776e-05,4.4900735e-05,9.756157e-05,0.0011823464,-8.587717e-07,9.67606e-05,-7.397754e-07,0.00118295
0.6,12,-4.420103,0.0,0.0,0.99657583,0.00020796216,0.00020848699,0.0,0.0,0.0,-0.0024517274,7.338403e-05,7.277299e-05,0.0012254305,-8.304588e-07,0.0012260681,-0.0024517274,4.6500965e-05,4.610986e-05,0.00010026708,0.0012254305,-8.9173955e-07,9.9436125e-05,-7.6917814e-07,0.0012260681
0.6,12,-4.3801546,0.0,0.0,0.9964832,0.00021163055,0.00021216967,0.0,0.0,0.0,-0.0025419265,7.542124e-05,7.478468e-05,0.001270509,-8.632582e-07,0.0012711764,-0.0025419265,4.7767324e-05,4.7361522e-05,0.000103075145,0.001270509,-9.2639505e-07,0.00010220783,-8.0012137e-07,0.0012711764
0.6,12,-4.340206,0.0,0.0,0.99629056,0.00021319203,0.00021383654,0.0,0.0,0.0,-0.002636286,7.753623e-05,7.6873046e-05,0.0013176723,-8.9774153e-07,0.0013183886,-0.002636286,4.908377e-05,4.8659913e-05,0.00010598869,0.0013176723,-9.628172e-07,0.000105086176,-8.326659e-07,0.0013183886
0.6,12,-4.3002577,0.0,0.0,0.9961871,0.0002169674,0.00021765193,0.0,0.0,0.0,-0.0027350257,7.973005e-05,7.9040234e-05,0.0013670756,-9.340547e-07,0.0013678182,-0.0027350257,5.0445917e-05,5.0005412e-05,0.00010901419,0.0013670756,-1.0011262e-06,0.00010807505,-8.6698327e-07,0.0013678182
0.6,12,-4.260309,0.0,0.0,0.9960797,0.00022085884,0.00022155883,0.0,0.0,0.0,-0.0028385003,8.200576e-05,8.12889e-05,0.001418805,-9.723033e-07,0.0014195662,-0.0028385003,5.1858362e-05,5.1402436e-05,0.00011215316,0.001418805,-1.0414522e-06,0.00011117536,-9.031543e-07,0.0014195662
0.6,12,-4.2203608,0.0,0.0,0.99596804,0.00022484189,0.00022577269,0.0,0.0,0.0,-0.0029469093,8.437045e-05,8.362334e-05,0.001472982,-1.0126092e-06,0.0014737763,-0.0029469093,5.3326003e-05,5.285111e-05,0.00011541489,0.001472982,-1.0839651e-06,0.00011439557,-9.412534e-07,0.0014737763
0.6,12,-4.1804123,0.0,0.0,0.99585235,0.00022902038,0.00022996597,0.0,0.0,0.0,-0.0030605148,8.68246e-05,8.604869e-05,0.0015297758,-1.0550979e-06,0.0015306257,-0.0030605148,5.484668e-05,5.4354467e-05,0.00011880252,0.0015297758,-1.1286979e-06,0.00011774291,-9.814978e-07,0.0015306257
0.6,12,-4.140464,0.0,0.0,0.9957322,0.00023321646,0.00023420548,0.0,0.0,0.0,-0.0031796033,8.937723e-05,8.8569606e-05,0.0015893591,-1.0999483e-06,0.0015902469,-0.0031796033,5.6429013e-05,5.591699e-05,0.00012232545,0.0015893591,-1.175923e-06,0.00012122223,-1.0239737e-06,0.0015902469
0.6,12,-4.1005154,0.0,0.0,0.9956076,0.00023762613,0.00023860218,0.0,0.0,0.0,-0.0033046291,9.2029484e-05,9.118894e-05,0.0016518527,-1.1472795e-06,0.0016527794,-0.0033046291,5.8071335e-05,5.753896e-05,0.00012598763,0.0016518527,-1.2257449e-06,0.00012483892,-1.0688141e-06,0.0016527794
0.6,12,-4.060567,0.0,0.0,0.99547786,0.00024214762,0.00024302842,0.0,0.0,0.0,-0.0034358583,9.4788906e-05,9.3912226e-05,0.0017174573,-1.1973186e-06,0.0017184278,-0.0034358583,5.977836e-05,5.9223974e-05,0.00012979946,0.0017174573,-1.2783499e-06,0.00012860048,-1.1162872e-06,0.0017184278
0.6,12,-4.0206184,0.0,0.0,0.9953424,0.0002467357,0.0002476401,0.0,0.0,0.0,-0.0035736533,9.765997e-05,9.674424e-05,0.0017863254,-1.2501808e-06,0.001787359,-0.0035736533,6.1551465e-05,6.097543e-05,0.00013376848,0.0017863254,-1.3338798e-06,0.00013251304,-1.1664819e-06,0.001787359
0.6,12,-3.9806702,0.0,0.0,0.99520224,0.000250645,0.0002517433,0.0,0.0,0.0,-0.0037184663,0.00010064468,9.969286e-05,0.0018586945,-1.306122e-06,0.0018597681,-0.0037184663,6.339575e-05,6.279772e-05,0.0001378936,0.0018586945,-1.392625e-06,0.000136588,-1.2196191e-06,0.0018597681
0.6,12,-3.9407218,0.0,0.0,0.9950705,0.00026240514,0.00026042684,0.0,0.0,0.0,-0.0038706453,0.000103754544,0.00010276389,0.0019347693,-1.3653339e-06,0.0019359,-0.0038706453,6.531577e-05,6.469464e-05,0.00014219333,0.0019347693,-1.45476e-06,0.00014083313,-1.2759078e-06,0.0019359
0.6,12,-3.9007733,0.0,0.0,0.9949195,0.00026733355,0.0002655095,0.0,0.0,0.0,-0.0040322375,0.0001069939,0.00010595855,0.0020150892,-1.4280877e-06,0.0020162035,-0.0040322375,6.731215e-05,6.666478e-05,0.00014667567,0.0020150892,-1.520589e-06,0.00014525231,-1.3355863e-06,0.0020162035
0.6,12,-3.8608248,0.0,0.0,0.9947607,0.00027162954,0.00027027645,0.0,0.0,0.0,-0.004200598,0.00011036564,0.00010928899,0.0020992977,-1.4946223e-06,0.0021005005,-0.004200598,6.9392794e-05,6.871835e-05,0.00015133848,0.0020992977,-1.5902866e-06,0.00014985962,-1.398958e-06,0.0021005005
0.6,12,-3.8208764,0.0,0.0,0.9945962,0.00027713316,0.00027569578,0.0,0.0,0.0,-0.0043778215,0.000113883885,0.00011275944,0.0021878653,-1.5651799e-06,0.0021891433,-0.0043778215,7.1558876e-05,7.085572e-05,0.00015620889,0.0021878653,-1.664202e-06,0.00015466315,-1.4661576e-06,0.0021891433
0.6,12,-3.780928,0.0,0.0,0.9944249,0.00028278545,0.00028128072,0.0,0.0,0.0,-0.00456448,0.000117554606,0.00011637989,0.0022812008,-1.6401164e-06,0.0022825352,-0.00456448,7.38172e-05,7.308457e-05,0.00016129202,0.0022812008,-1.7426933e-06,0.00015967521,-1.5375394e-06,0.0022825352
0.6,12,-3.7409794,0.0,0.0,0.99424624,0.00028861905,0.0002870447,0.0,0.0,0.0,-0.0047612037,0.00012137972,0.000120154116,0.0023795518,-1.719702e-06,0.0023809252,-0.0047612037,7.6168464e-05,7.540762e-05,0.00016659098,0.0023795518,-1.8259292e-06,0.00016490062,-1.6134749e-06,0.0023809252
0.6,12,-3.701031,0.0,0.0,0.9940597,0.00029451598,0.0002929098,0.0,0.0,0.0,-0.0049686385,0.00012537367,0.00012409585,0.0024833255,-1.8043515e-06,0.0024847845,-0.0049686385,7.862105e-05,7.7829696e-05,0.0001721263,0.0024833255,-1.9143965e-06,0.00017036201,-1.6943067e-06,0.0024847845
0.6,12,-3.6610825,0.0,0.0,0.99386424,0.00030062717,0.00029896552,0.0,0.0,0.0,-0.005187431,0.00012954482,0.00012821106,0.0025927876,-1.8944138e-06,0.0025943168,-0.005187431,8.118336e-05,8.035752e-05,0.00017790627,0.0025927876,-2.0084938e-06,0.0001760646,-1.780334e-06,0.0025943168
0.6,12,-3.621134,0.0,0.0,0.99367094,0.00032373157,0.00031856715,0.0,0.0,0.0,-0.0054185973,0.00013390335,0.00013250759,0.0027083205,-1.9903675e-06,0.002709957,-0.0054185973,8.3854866e-05,8.2994025e-05,0.00018395184,0.0027083205,-2.1087158e-06,0.00018202113,-1.8720193e-06,0.002709957
0.6,12,-3.5811856,0.0,0.0,0.99346,0.00032255886,0.00031821564,0.0,0.0,0.0,-0.0056628194,0.0001384585,0.00013700027,0.0028303058,-2.0926382e-06,0.0028320395,-0.0056628194,8.664394e-05,8.5749896e-05,0.00019027307,0.0028303058,-2.2154215e-06,0.00018825065,-1.9698548e-06,0.0028320395
