time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,26.748525361770863,1968.8629544101784,1581.8228618691726,-3.4871291275882723,fourier_transition_viscous_rate,-3.4871291275882723,2.5721636837682346e-17,39.47841768783538,0.0,0.0,0.0,19.822009217970788,9.754431420580524e-18,-1.662556268870741e-17,5.362150526422291e-27,-1.1830637477122403e-16,-2.7325866730072753e-18,68952,0.0050813904963433,0.0399999991059303,0.03999999538064,0.0399999991059303,0.001045441138558,0.0015740183880552,0.0020926387514919,0.0026212157681584,0.0,0.0399999991059303,0.9297389819416252,1.125484994508423,5.994739582908454e-07,0.0639575497605859,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.0375,10,26.56006101658923,1893.8368152835085,1532.1870012692707,-5.025715871510196,periodic_fourier_energy_backward_difference,-3.773694237571809,-6.964008347738911e-06,39.476173001285794,4.1766407351965016e-10,-9.330183653524782e-07,-9.518223503326984e-07,19.821950624543582,6.657473540003193e-07,1.1858708956232529e-05,-4.229181840457321e-08,-1.625172485220773e-07,1.390927964959808e-06,44617,0.007486518472433,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0013494403101503,0.0020976832602173,0.0023966378066688,0.0031448807567358,0.0,0.0399999991059303,1.0348908916422823,1.3981511306198977,0.0090273752124001,0.15307197315421,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1104243269562721,0.0,0.1104243269562721,0.0666125154632734,0.007486518472433,116.9768514271052
0.075,20,26.377868444138972,1826.0187791045587,1486.021978967914,-4.858468598673653,periodic_fourier_energy_backward_difference,-3.639843349303157,-1.3226782005384605e-05,39.47115029748061,-1.2821546898608206e-06,-2.5865647182155005e-06,-1.419460425484964e-05,19.82175043134648,-6.366499211667899e-06,1.67087354368964e-05,3.9501300595823475e-07,3.992945189262141e-06,6.633640410663415e-06,47494,0.007367389742285,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0012871872168034,0.0020183676388114,0.0023343847133219,0.0030655651353299,0.0,0.0399999991059303,1.0316317393903651,1.4714040778410202,0.0094701254687909,0.1711113310441438,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.106474691927433,0.0,0.106474691927433,0.0642245815334432,0.007367389742285,115.11546501384194
0.1125,30,26.310413456467096,1771.903595379959,1447.4104339112146,-4.46409773392844,fourier_grid_transition_backward_difference,-3.48189907303319,-1.9742313716195943e-05,39.461625903802954,2.938505168066156e-06,-2.6545437748833056e-05,2.439888487817954e-05,19.82213957121717,-3.543620500505144e-05,2.2802382769923712e-06,-9.303443109219504e-07,3.344014484390122e-05,-3.836928228852143e-05,50145,0.0072507536970078,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0012300793314352,0.0019310587085783,0.0022772767115384,0.0029782562050968,0.0,0.0399999991059303,1.034014533011642,1.9757447352363529,0.0060697088918156,0.1699848369270936,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1015856878459453,0.0,0.1015856878459453,0.0614280122902009,0.0072507536970078,113.29302680178574
0.15,40,26.147056870443325,1714.926448339745,1408.977788643016,-4.356175627300541,periodic_fourier_energy_backward_difference,-3.3110438028050053,-3.436516380558999e-05,39.45185514706565,5.495747728299932e-06,-2.6486823313624785e-05,2.1415535456204005e-05,19.822174974412256,-4.668746535288729e-05,5.586937304011267e-06,-1.6433242978970546e-06,3.137701611343193e-05,-3.4665126072754234e-05,52666,0.0068766055628657,0.0399999991059303,0.0399999916553497,0.0399999991059303,0.0011813964229077,0.0018567937659099,0.0022285939194262,0.0029039913788437,0.0,0.0399999991059303,1.0377001238958297,1.9067088951923832,0.0073567341819437,0.207942764956044,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0974784064292907,0.0,0.0974784064292907,0.0589642589232952,0.0068766055628657,107.4469621910546
0.1875,50,25.994786867619183,1664.1106994677682,1374.1926169459034,-4.0605334086437965,periodic_fourier_energy_backward_difference,-3.1511403775802855,-3.867989585042381e-05,39.43164254543724,5.178904311498728e-06,-1.744860919883351e-05,1.2003655933845447e-05,19.822332247702544,-4.935370925756488e-05,2.09602066438896e-05,-1.5282751284036902e-06,2.7280521154049233e-05,-2.8952411020172792e-05,55170,0.0066194916144013,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0011375128524377,0.0018402733840048,0.0021847102325409,0.0028874708805233,0.0,0.0399999991059303,1.0348291979072528,2.6895193337693972,0.0063741521161041,0.2054758475326086,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0949429030437022,0.0,0.0949429030437022,0.0576211200769201,0.0066194916144013,103.42955673615548
0.225,60,25.846246857376645,1612.7068176018115,1339.4985972619445,-3.961066939801014,periodic_fourier_energy_backward_difference,-3.0129354888119004,-5.197096282226132e-05,39.40379273495656,5.8788012228586355e-06,-4.369226308965218e-06,1.4056311870014326e-06,19.822348325564302,-5.139286682530507e-05,3.4833511977543006e-05,-1.673834023660102e-06,2.2559243692129744e-05,-2.528587443273269e-05,57180,0.0065960986539721,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0011010919697582,0.0018106086645275,0.0021482894662767,0.002857806161046,0.0,0.0399999991059303,1.0425246764983496,3.1636638351583195,0.0070983093243763,0.2230059632175001,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0932094195485115,0.0,0.0932094195485115,0.0567000776321994,0.0065960986539721,103.06404172852652
0.2625,70,25.705358694112736,1565.3300169694755,1306.6635510829794,-3.757017687037583,periodic_fourier_energy_backward_difference,-2.895814292740575,-4.895108992730136e-05,39.3663864862002,7.0371434994415035e-06,-2.769527698898155e-06,8.016613764899594e-07,19.822512151556495,-5.6039957958781104e-05,3.67588175116162e-05,-1.6812045891558391e-06,3.270005430800149e-05,-2.7695355097332145e-05,58984,0.0064616268500685,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0010660539846867,0.0017672616522759,0.0021132514812052,0.0028144591487944,0.0,0.0399999991059303,1.037547708707114,3.651106718450409,0.0065305515508202,0.2238185811692384,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0911079481244087,0.0,0.0911079481244087,0.0553912074157563,0.0064616268500685,100.96291978722826
0.3,80,25.57305371306209,1523.257207445306,1276.4569526418018,-3.528132828017194,periodic_fourier_energy_backward_difference,-2.797630832087347,-4.257343132410953e-05,39.322711975584106,7.068273074849023e-06,7.02681568779881e-06,-2.622886928926871e-06,19.82267273823655,-5.847665117935736e-05,4.053994814720179e-05,-1.50402975236625e-06,4.116238043697024e-05,-3.1140886438601846e-05,60770,0.006167599465698,0.0399999991059303,0.0399999879300594,0.0399999991059303,0.0010332594392821,0.0017267905641347,0.0020804568193852,0.0027739880606532,0.0,0.0399999991059303,1.043706785610186,4.07692612143912,0.0055628341964454,0.2216374448338107,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0899591892957687,0.0,0.0899591892957687,0.0541446058507893,0.006167599465698,96.368741894839
0.3375,90,25.443493894094544,1481.643743806449,1246.6477450028658,-3.4549285058012407,periodic_fourier_energy_backward_difference,-2.7100485520744244,-3.2064923492544477e-05,39.275945311141115,4.164312160190244e-06,7.445976947864641e-06,-7.336388233303293e-07,19.82277728858252,-5.8956941903330575e-05,5.30080884984737e-05,-5.252370133184484e-07,5.023717689324485e-05,-3.755387267439713e-05,62509,0.0060350010171532,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0010037320898845,0.0016917753964662,0.0020509297028183,0.0027389728929847,0.0,0.0399999991059303,1.0451009794201604,4.573416271433337,0.0080351769150475,0.2101277593493483,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0877998733520507,0.0,0.0877998733520507,0.0530745163334897,0.0060350010171532,94.2968911310965
