time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,20.383729934692383,155.16201782226562,69.07667541503906,0.0,direct_energy_backward_difference,-1.9285359382629397,2.2468157112598426e-08,36.61182403564453,9.313225746154785e-08,30.529888153076172,-4.4237822294235236e-08,2.5878710746765137,-1.5599653124809265e-08,32.896175384521484,1.1511605180203333e-06,-34.27827072143555,4.135072231292725e-07,280,1.9374072551727295,0.1630830764770507,0.3199379444122314,0.5887469053268433,0.0059184660203754,0.0227751620113849,0.0159184653311967,0.0327751636505126,0.0,0.3199379362165928,0.5791319550925431,1.0740007739486637,0.1896057363167183,12.006392071432751,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0491526724770665,0.0,0.0,2.5878710746765137,0.0,9.313225746154785e-08,0.0,-1.5599653124809265e-08,-30.529876708984375,1.1444091796875e-05,8.707235665905012,41.603411050426494,0.0,-4.4237822294235236e-08,0.0491526724770665,0.0331061082312898,1.9374072551727295,116.91056603540758
0.125,10,26.294511795043945,188.60357666015625,91.10547637939452,94.572509765625,direct_energy_backward_difference,-2.562507152557373,4.831235855817795e-09,45.470909118652344,2.020969986915589e-07,34.71049118041992,-1.0011717677116394e-08,5.331691741943359,9.988434612751008e-08,55.5324592590332,-4.135072231292725e-06,-73.86671447753906,3.932509571313858e-07,560,1.9374117851257324,0.1630830764770507,0.3234544396400451,0.5911829471588135,0.0068157035857439,0.0289482325315475,0.0168157033622264,0.0389482304453849,0.0,0.3234544359679733,0.5528305973474773,1.074259410968489,0.1353433568048964,12.97796994524197,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0558090800419449,0.0,0.0,5.331691741943359,0.0,2.020969986915589e-07,0.0,9.988434612751008e-08,-34.71051025390625,-1.9073486328125e-05,9.327825850320307,64.86028510935351,0.0,-1.0011717677116394e-08,0.0558090800419449,0.039422338022947,1.9374117851257324,117.85925464497949
0.1875,15,30.70795249938965,219.23486328125,110.28721618652344,70.61505126953125,direct_energy_backward_difference,-3.1612534523010254,6.350455805659294e-08,53.00263595581055,-1.387670636177063e-07,37.020599365234375,9.650830179452897e-08,8.355839729309082,1.1152587831020357e-07,79.03254699707031,2.5331974029541016e-06,-128.13922119140625,2.3241154849529262e-06,840,1.937376379966736,0.1630830764770507,0.3269641399383545,0.5948498845100403,0.0067891902290284,0.0289964843541383,0.0167891904711723,0.0389964841306209,0.0,0.3269641385546752,0.5351913839643778,0.9692891734194424,0.1262014828214803,15.349666418245585,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0552706804126501,0.0,0.0,8.355839729309082,0.0,-1.387670636177063e-07,0.0,1.1152587831020357e-07,-37.02052688598633,7.2479248046875e-05,9.72578815963936,88.75833515670968,0.0,9.650830179452897e-08,0.0552706804126501,0.0426127631970175,1.937376379966736,119.47826056587824
0.25,20,34.808746337890625,249.49623107910156,129.625244140625,65.61270141601562,direct_energy_backward_difference,-3.665493965148926,8.692150004208088e-07,60.01759719848633,-1.0593794286251068e-08,38.48151779174805,-2.752058207988739e-07,11.56982421875,-8.717179298400879e-07,103.19335174560548,9.134942047239749e-06,-197.6267852783203,1.0170042514801023e-06,1120,1.9372965097427368,0.1630830764770507,0.3303625583648681,0.5993016362190247,0.0065741911530494,0.0278518591076135,0.0165741927921772,0.0378518588840961,0.0,0.3303625795458044,0.5312803723470978,1.0749643291966129,0.1280800978734926,12.874173390695464,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0580143677070736,0.0,0.0,11.56982421875,0.0,-1.0593794286251068e-08,0.0,-8.717179298400879e-07,-38.4813346862793,0.00018310546875,9.99519084748691,113.18854259309238,0.0,-2.752058207988739e-07,0.0580143677070736,0.0444825906398184,1.9372965097427368,121.35261588336594
0.3125,25,38.94856643676758,279.4390563964844,149.19447326660156,66.23712158203125,direct_energy_backward_difference,-4.107640266418457,1.500360667705536e-06,66.77506256103516,8.940696716308594e-07,39.47323989868164,-2.570450305938721e-07,14.92038917541504,-2.6132911443710327e-06,127.83615112304688,4.482269287109375e-05,-282.6557922363281,-8.046627044677734e-07,1400,1.9371678829193115,0.1630830764770507,0.3336179554462433,0.6039711833000183,0.0062823663465678,0.0261792056262493,0.0162823684513568,0.036179207265377,0.0,0.333617968154805,0.5241914705324122,0.953142917879238,0.1251034909201061,14.093208955243174,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0597306406125426,0.0,0.0,14.92038917541504,0.0,8.940696716308594e-07,0.0,-2.6132911443710327e-06,-39.47294998168945,0.0002899169921875,10.186054692839452,138.02220581588634,0.0,-2.570450305938721e-07,0.0597306406125426,0.0456957718785902,1.9371678829193115,123.16066216372116
0.375,30,43.23965072631836,308.9998474121094,168.8772735595703,68.6573486328125,direct_energy_backward_difference,-4.4992899894714355,7.135822670534253e-06,73.38650512695312,7.153721526265144e-07,40.176815032958984,1.7124693840742111e-06,18.37447166442871,-6.204470992088318e-06,152.8340606689453,6.750023749191314e-05,-383.4573669433594,-1.0950490832328796e-05,1680,1.9369887113571167,0.1630830764770507,0.3367294073104858,0.6085777282714844,0.005976665765047,0.0244090463966131,0.0159766655415296,0.0344090461730957,0.0,0.3367294085965979,0.5185353996609836,0.9529488768920752,0.1226096183557985,14.990539049997349,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.060899606719613,0.0,0.0,18.37447166442871,0.0,7.153721526265144e-07,0.0,-6.204470992088318e-06,-40.176605224609375,0.0002098083496093,10.325367181884854,163.15942785083016,0.0,1.7124693840742111e-06,0.060899606719613,0.0465376545311743,1.9369887113571167,124.68523358510822
0.4375,35,47.71135330200195,338.1348876953125,188.5848388671875,71.5472412109375,direct_energy_backward_difference,-4.851339817047119,5.444511771202087e-06,79.91381072998047,5.9604644775390625e-06,40.69169998168945,-6.690621376037598e-06,21.90962600708008,6.809830665588379e-06,178.09927368164062,-0.0001306533813476,-500.2059020996094,5.716085433959961e-05,1960,1.9367468357086184,0.1630830764770507,0.339708536863327,0.6130862832069397,0.0056852446869015,0.0227015204727649,0.0156852453947067,0.0327015221118927,0.0,0.339708546336208,0.5159131703663757,0.9528078595022068,0.1201075698561072,13.800362326033266,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0617390844970941,0.0,0.0,21.90962600708008,0.0,5.9604644775390625e-06,0.0,6.809830665588379e-06,-40.691593170166016,0.0001068115234375,10.42979424049357,188.5290679221342,0.0,-6.690621376037598e-06,0.0617390844970941,0.0471464950076182,1.9367468357086184,125.78596360150736
0.5,40,52.362098693847656,366.794677734375,208.2484893798828,74.41192626953125,direct_energy_backward_difference,-5.179622173309326,-3.140832995995879e-05,86.39897155761719,1.776928547769785e-05,41.08146286010742,-4.453182918950915e-05,25.50957679748535,0.000127199338749,203.57073974609375,-0.0001332887914031,-633.0387573242188,0.0004633832722902,2240,1.936437487602234,0.1630830764770507,0.3425720930099487,0.6174821853637695,0.0054245102219283,0.0215704292058944,0.0154245104640722,0.0315704271197319,0.0,0.3425721031081463,0.5130358735378184,0.9527019207481564,0.1180565176187404,14.446401908040638,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0623631913214922,0.0,0.0,25.50957679748535,0.0,1.776928547769785e-05,0.0,0.000127199338749,-41.081600189208984,-0.0001373291015625,10.510089481335385,214.08082922742915,0.0,-4.453182918950915e-05,0.0623631913214922,0.0476059819158072,1.936437487602234,126.37998826786384
0.5625,45,57.17452621459961,394.9091796875,227.802490234375,76.99884033203125,direct_energy_backward_difference,-5.497463226318359,-3.89833003282547e-05,92.8629913330078,2.09808349609375e-05,41.38017272949219,-5.9604644775390625e-05,29.16079330444336,0.0001859925687313,229.20118713378903,-0.000148057937622,-782.05224609375,0.0007790923118591,2520,1.936056137084961,0.1630830764770507,0.3453389108181,0.6217604279518127,0.0052006542682647,0.0205983277410268,0.0152006540447473,0.0305983275175094,0.0,0.3453389143127771,0.50838660996772,0.9526178106646042,0.1145668343272331,14.042088725172466,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0628411039710045,0.0,0.0,29.16079330444336,0.0,2.09808349609375e-05,0.0,0.0001859925687313,-41.38067626953125,-0.0005035400390625,10.572714310447711,239.77390144423677,0.0,-5.9604644775390625e-05,0.0628411039710045,0.0479562040276295,1.936056137084961,126.43312490301314
0.625,50,62.12968826293945,422.4104614257813,247.18653869628903,79.2825927734375,direct_energy_backward_difference,-5.810478210449219,-4.132615868002176e-05,99.31878662109376,2.4215667508542538e-05,41.61420822143555,-6.060721352696419e-05,32.851829528808594,0.0002090102061629,254.95782470703125,-0.0002071040798909,-947.3299560546876,0.0009771883487701,2800,1.935590147972107,0.1630830764770507,0.3480260670185089,0.6259215474128723,0.005009121261537,0.0196885932236909,0.015009120106697,0.0296885930001735,0.0,0.3480260769384248,0.504813446378594,0.952546013513986,0.1146795488368316,14.070607715795264,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0632119461894035,0.0,0.0,32.851829528808594,0.0,2.4215667508542538e-05,0.0,0.0002090102061629,-41.615020751953125,-0.0008125305175781,10.62236344164442,265.5801881486757,0.0,-6.060721352696419e-05,0.0632119461894035,0.0482299205781492,1.935590147972107,125.9585757107529
