time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,span_coordinate_normalized
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,1.0,0.652332603931427,0.6611087322235107,0.6611087322235107,9.99752426147461,0.1322544891981085,-6.609817364431417,0.05614886630580959,-0.13219634728862834,-0.11387420445680618,0.0,-4.310451030731201,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,1.0,0.5863497853279114,0.6619359850883484,0.6619359850883484,9.997519493103027,0.13242004390088905,-6.6180737177959195,0.05668969880940874,-0.13236147435591838,-0.1022079661488533,0.0,-3.8793022632598877,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,1.0,0.5270410776138306,0.6608569025993347,0.6608569025993347,9.997514724731445,0.13220423691190647,-6.607272149449532,0.05706688610176049,-0.13214544298899064,-0.09147237986326218,0.0,-3.481232166290283,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,1.0,0.47373127937316895,0.658125102519989,0.658125102519989,9.997504234313965,0.13165787922572458,-6.579939362935534,0.05750389065360105,-0.13159878725871066,-0.08156123012304306,0.0,-3.1161749362945557,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,1.0,0.4258139133453369,0.6535300612449646,0.6535300612449646,9.99748420715332,0.13073890344880085,-6.533965090867586,0.05807613130140053,-0.1306793018173517,-0.07238467782735825,0.0,-2.781421422958374,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,1.0,0.38274335861206055,0.6465300917625427,0.6465300917625427,9.997447967529297,0.12933902609194012,-6.463929008546681,0.058804409054313445,-0.12927858017093363,-0.06384897232055664,0.0,-2.473304271697998,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,1.0,0.34402894973754883,0.6363100409507751,0.6363100409507751,9.997391700744629,0.12729521059045457,-6.3616797414292545,0.05966957478997988,-0.1272335948285851,-0.05586555227637291,0.0,-2.1879851818084717,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:7,mirror,7,-3.546656608581543,3.546656608581543,-3.7012720108032227,-3.392040967941284,1.0,0.3092310428619385,0.6217169761657715,0.6217169761657715,9.997306823730469,0.12437689212258855,-6.215684880068278,0.06061641447062861,-0.12431369760136557,-0.048346661031246185,0.0,-1.9215660095214844,-0.7093313217163086
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:8,mirror,8,-3.8402483463287354,3.8402483463287354,-3.979224443435669,-3.7012720108032227,1.0,0.2779524326324463,0.6011939644813538,0.6011939644813538,9.997183799743652,0.12027266408701409,-6.01037644560182,0.06150547051084169,-0.1202075289120364,-0.041217874735593796,0.0,-1.670177698135376,-0.768049669265747
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:9,mirror,9,-4.1041436195373535,4.1041436195373535,-4.229062557220459,-3.979224443435669,1.0,0.24983811378479004,0.5726567506790161,0.5726567506790161,9.997013092041016,0.11456556981703443,-5.7249187221658895,0.06208049863843743,-0.11449837444331779,-0.03441622480750084,0.0,-1.4299728870391846,-0.8208287239074707
