time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,19.614152908325195,2223.7236328125,1710.2518310546875,0.0,direct_energy_backward_difference,-3.94369125366211,2.841989044100046e-08,41.0160026550293,0.0,2.805609256029129e-07,-3.00118699669838e-07,-9.775394573807716e-07,-1.50059349834919e-07,-1.394655555486679e-07,2.2846506908535957e-08,3.174645826220513e-07,7.405469659715892e-08,6688,0.0163390580564737,0.0799999982118606,0.07999999076128,0.0799999982118606,0.0009720067610032,0.0015833734069019,0.0020192041993141,0.0026305709034204,0.0,0.0799999982118606,0.4932682827496018,0.5335242985644993,1.523987638974083e-07,1.371703224991991,0,0,none,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.07798592212,10,19.40574836730957,2191.083984375,1705.9002685546875,-2.6723354081130792,direct_energy_backward_difference,-3.6301660537719727,-3.719469532370567e-08,41.98289108276367,1.9220169633626938e-07,1.7236452549695969e-06,-1.2528616935014725e-06,2.728775143623352e-07,-1.1794210877269506e-05,8.880131645128131e-06,-1.4700344763696196e-07,-9.115901775658132e-07,2.916203811764717e-07,6688,0.017300920560956,0.0821870863437652,0.0837696567177772,0.0849410742521286,0.0008809763239696,0.0016601061215624,0.0019281739369034,0.0027073035016655,0.0,0.0837696577805544,0.4419155856218696,0.5086747171825463,0.0650734663915461,3.8487897667632422,0,0,none,0.0,0.0,0.0,0.0,0.1946746160491109,0.0,0.1946746160491109,0.1280564523267283,0.017300920560956,349.74489580992207
0.15597184424,20,18.999832153320312,2142.28955078125,1683.7899169921875,-5.204993452083039,direct_energy_backward_difference,-3.4662530422210693,1.0943796951323748e-05,43.08522415161133,7.508730050176382e-06,2.364860847592354e-06,-1.3445969671010971e-06,3.4761615097522736e-06,-8.126546163111925e-06,6.945774657651782e-06,-9.460309229325504e-07,-2.4794135242700577e-06,1.4507677406072617e-06,6688,0.0176366064697504,0.0843547955155372,0.0872035026550293,0.0890359878540039,0.0008031363249756,0.0013194831553846,0.0018503337632864,0.0023666806519031,0.0,0.0872035086985998,0.4182040965048047,0.4603989309694231,0.0502908336989402,3.3666877623129263,0,0,none,0.0,0.0,0.0,0.0,0.1690751623589875,0.0,0.1690751623589875,0.1087013616891893,0.0176366064697504,356.5309181364514
0.23395776636,30,18.479087829589844,2096.591552734375,1662.5458984375,-6.67741445602424,direct_energy_backward_difference,-3.3578710556030273,2.989487256854773e-06,44.418575286865234,1.2253383829374798e-05,1.7187558114528656e-06,1.301872543990612e-06,3.920169547200203e-06,2.079988189507276e-05,-1.1124357115477324e-06,-4.356385034043342e-06,-3.0706869438290596e-06,7.991038728505373e-07,6688,0.0178362820297479,0.0864669978618621,0.0904056578874588,0.092918261885643,0.0007449224358424,0.0011744098737835,0.0017921200487762,0.002221607370302,0.0,0.0904056512891052,0.4043299605377666,0.448340862974346,0.0089604818183137,1.964503134665502,0,0,none,0.0,0.0,0.0,0.0,0.150400475620096,0.0,0.150400475620096,0.1009920910225191,0.0178362820297479,360.9641375413968
0.31194368848,40,18.196741104125977,2124.753173828125,1698.1903076171875,-3.620483258881126,direct_energy_backward_difference,-3.2337539196014404,-3.91546927858144e-06,46.22797393798828,4.987581633031368e-06,2.002110704779625e-06,1.043081283569336e-07,1.0833609849214554e-06,5.06287906318903e-05,-2.0331310224719346e-05,-1.8690479919314384e-06,-1.855427399277687e-06,1.069973222911358e-06,6688,0.018825214356184,0.0884890630841255,0.093384064733982,0.0965344980359077,0.0006729031447321,0.0011768529657274,0.0017201005248352,0.0022240504622459,0.0,0.0933840605998456,0.4158110241767586,0.4501980944172625,0.0541983381245271,3.1759137705218534,0,0,none,0.0,0.0,0.0,0.0,0.1572030325768026,0.0,0.1572030325768026,0.1014873767468706,0.018825214356184,380.022898400995
0.3899296106,50,17.768604278564453,2145.786376953125,1726.772705078125,-5.48992451359019,direct_energy_backward_difference,-3.232001543045044,2.041109837591648e-06,48.29507064819336,6.965245120227337e-06,1.5593832358717918e-06,2.156943082809448e-06,7.541384547948837e-06,5.34792197868228e-05,-2.030062023550272e-05,-1.7312995623797178e-06,-1.896638423204422e-06,2.1470477804541588e-06,6688,0.0196223128587007,0.0906740576028823,0.0961691588163375,0.0998189747333526,0.0006227610865607,0.0011093270732089,0.0016699585830792,0.0021565244533121,0.0,0.0961691489862055,0.4085487773432253,0.460463955039224,0.0513079535904066,3.116466182706535,0,0,none,0.0,0.0,0.0,0.0,0.1404643798818421,0.0,0.1404643798818421,0.0912823481629984,0.0196223128587007,396.61570576143066
0.46791553272,60,17.196277618408203,2157.585205078125,1747.200439453125,-7.338845840350366,direct_energy_backward_difference,-3.2861762046813965,4.875008016824722e-06,50.58641052246094,1.5209443517960608e-05,-1.5762634575366977e-07,2.1801679395139217e-06,4.248460754752159e-06,4.195200745016336e-05,-5.135661922395229e-07,-6.717924406984821e-06,-1.2132804840803146e-06,3.043096512556076e-06,6688,0.0202526673674583,0.0929083600640297,0.0988291352987289,0.1029155179858207,0.0006102479528635,0.0010852125706151,0.001657445449382,0.0021324101835489,0.0,0.0988291218758752,0.3986176029096175,0.4733728347371703,0.0129046905551869,1.865246110827676,0,0,none,0.0,0.0,0.0,0.0,0.137308324622786,0.0,0.137308324622786,0.0824403406432532,0.0202526673674583,406.967684543344
0.54590145484,70,16.724685668945312,2219.83447265625,1806.4122314453125,-6.04714205645006,direct_energy_backward_difference,-3.3840386867523193,-4.588582669384778e-07,53.482574462890625,1.979147782549262e-06,-1.407461240887642e-06,2.2547319531440735e-06,8.549541234970093e-07,2.3197411792352796e-05,2.015492646023631e-05,-1.385051291435957e-06,-1.0516960173845291e-06,1.0922085493803024e-06,6688,0.0214667208492755,0.0951230525970459,0.101369209587574,0.1057739481329917,0.0005871242028661,0.0010548784630373,0.0016343217575922,0.0021020760759711,0.0,0.1013692114869818,0.3880939409321222,0.4796366115159879,0.0265745355792955,2.0482635652006413,0,0,none,0.0,0.0,0.0,0.0,0.138016346054372,0.0,0.138016346054372,0.0850208182815083,0.0214667208492755,430.16291282722295
0.62388737696,80,16.24431610107422,2302.698974609375,1876.4083251953125,-6.159695940145841,direct_energy_backward_difference,-3.587493419647217,-3.445311449468136e-06,56.99884414672851,1.3264943845570087e-06,1.494772732257843e-07,4.199333488941193e-06,2.4584587663412094e-06,1.9553059246391055e-05,2.744967059697956e-05,-4.885223461315036e-07,-2.803513780236244e-06,-9.773066267371179e-08,6688,0.0232069082558155,0.0973571017384529,0.1038341596722602,0.1082929000258445,0.0005982834845781,0.0013314727693796,0.0016454808646813,0.0023786702658981,0.0,0.1038341573450678,0.3745348746861443,0.5055848992393864,0.0444643069154611,2.8325537871063378,0,0,none,0.0,0.0,0.0,0.0,0.1652509236573713,0.0,0.1652509236573713,0.1062093697688212,0.0232069082558155,463.20773885938667
0.70187329908,90,15.62943172454834,2362.062744140625,1919.5252685546875,-7.884556081541643,direct_energy_backward_difference,-3.8886067867279053,-7.189242751337588e-06,61.000755310058594,-1.7126527382060885e-05,-6.171758286654949e-07,4.3280888348817825e-06,4.679430276155472e-06,2.1945539629086852e-05,1.921434886753559e-05,1.4501158148050308e-05,1.0640360414981842e-07,2.370215952396393e-06,6688,0.024692993611097336,0.09960956126451492,0.10631570219993591,0.1113087609410286,0.0006624649977311492,0.0012220992939546704,0.0017096626106649637,0.002269296906888485,0.0,0.10631570011114426,0.36175807665777954,0.5121273182676601,0.04818079546117324,2.773913204224546,0,0,none,0.0,0.0,0.0,0.0,0.15096708390441424,0.0,0.15096708390441424,0.09695172668439063,0.024692993611097336,488.1837348877707
