time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,kinematic_pressure
0.20000000000000015,50,2.0,-3.0,0.0,1.0194513167379038,0.03337973894683894,6.093619796567081e-08,-2.785523712658281e-09,1.8516884320869156e-09,0.002518946714386454,-0.00807354268496469
0.20000000000000015,50,2.0,-2.875,0.0,1.021463144483053,0.038985120384274236,8.434619001174436e-08,2.0791371554493807e-10,1.5924069435086502e-09,0.003671460235450632,-0.009956810200887987
0.20000000000000015,50,2.0,-2.75,0.0,1.021574729914415,0.03941838268379127,8.621864205279007e-08,3.404355856559508e-10,1.417775239217315e-09,0.003750196615037624,-0.010086351055748174
0.20000000000000015,50,2.0,-2.625,0.0,1.0201098177357748,0.04146365980442189,7.795426872682121e-08,8.904817323964056e-10,2.138727395984355e-09,0.0039981671150783075,-0.010073770361227972
0.20000000000000015,50,2.0,-2.5,0.0,1.0138572839678393,0.04764463851296817,4.225538291990925e-08,-4.48084311630893e-09,5.704119469838358e-09,0.0052323364172548546,-0.009655297934905192
0.20000000000000015,50,2.0,-2.375,0.0,1.0154900342778825,0.052863021633805456,7.033752283417755e-08,-2.000312665386582e-09,5.188631149473149e-10,0.006725329772918798,-0.01137051597684166
0.20000000000000015,50,2.0,-2.25,0.0,1.0149612465511773,0.05697841578463005,6.183136251018808e-08,-7.825298740608784e-09,3.368749571862546e-09,0.007893179846470463,-0.012071938183905163
0.20000000000000015,50,2.0,-2.125,0.0,1.0146828916461088,0.05817153997550259,5.7498648632327365e-08,-1.0664880994545167e-08,4.332345326189916e-09,0.008283277987687352,-0.012225562021463443
0.20000000000000015,50,2.0,-2.0,0.0,1.0110950562850156,0.06581153243431075,4.136517177064161e-08,-2.6014894826862053e-08,5.128354695835821e-09,0.010564011203839544,-0.012564667656035354
0.20000000000000015,50,2.0,-1.875,0.0,1.0011521484080401,0.07113677755844539,-1.4638503435444289e-08,-6.188861611473287e-08,5.896181539537428e-09,0.009467146676850514,-0.010231898816067519
0.20000000000000015,50,2.0,-1.75,0.0,0.9970197772988258,0.07413524492175266,-5.316308562062092e-08,-9.161582754706022e-08,5.419936551118378e-09,0.008874054912355569,-0.009699931270173618
0.20000000000000015,50,2.0,-1.625,0.0,0.9889417264010849,0.08304398249078375,-1.5007194877249838e-07,-1.790903568402554e-07,-2.2647955145545763e-09,0.009394288875764458,-0.009674032966915132
0.20000000000000015,50,2.0,-1.5,0.0,0.9748779187148441,0.08475214385101326,-2.8097513005119587e-07,-2.6623786068885955e-07,-1.7450803407741824e-08,0.005223531106827735,-0.005950756596053984
0.20000000000000015,50,2.0,-1.375,0.0,0.9742985224535167,0.08467599026273957,-2.910555384963137e-07,-2.6337693541832916e-07,-1.8644506899255586e-08,0.0048773833248780185,-0.005763699082751085
0.20000000000000015,50,2.0,-1.2500000000000002,0.0,0.9633013085326325,0.086366326447012,-4.315977999779101e-07,-2.0372019572603301e-07,-3.048070115558604e-09,0.0038825737660501854,-0.0027649971063531346
0.20000000000000015,50,2.0,-1.125,0.0,0.9567460514893029,0.08490354419663299,-4.974261324119029e-07,-4.693914528770674e-08,2.213509105275462e-08,0.002720106096140957,-0.0005534592371447645
0.20000000000000015,50,2.0,-1.0,0.0,0.9454091768062158,0.08422418728136914,-5.581673745931502e-07,2.820746472009244e-07,9.13326291215281e-08,0.004820252266095356,0.0027865400073791478
0.20000000000000015,50,2.0,-0.875,0.0,0.9332685914331295,0.08176366203127747,-6.016942822369138e-07,2.728582005977463e-07,7.122086443562864e-08,0.00490146526039395,0.006554339211129629
0.20000000000000015,50,2.0,-0.75,0.0,0.9209392314882182,0.07705331740454255,-6.605851553234083e-07,7.703918981514716e-08,1.6319565711170984e-08,0.003827941088276951,0.010717651015684327
0.20000000000000015,50,2.0,-0.625,0.0,0.9088021275287834,0.06994245817237028,-7.256145986374847e-07,5.110880609300565e-08,1.7752240121697875e-08,0.003402789223725805,0.015101627258359403
0.20000000000000015,50,2.0,-0.5,0.0,0.8974690426348126,0.06037954342738554,-7.775189450073685e-07,4.9509915623471075e-08,2.7034085405015034e-08,0.00236200479443926,0.019452029097895826
0.20000000000000015,50,2.0,-0.375,0.0,0.8876031160022734,0.048421510047759575,-8.134382338200733e-07,4.77539042105264e-08,3.720865912402556e-08,0.0008502334589490569,0.023502446625738794
0.20000000000000015,50,2.0,-0.25,0.0,0.8798602823387012,0.03436146445685213,-8.324140644469681e-07,4.282532610787426e-08,4.5237137917004874e-08,-0.000845190018888833,0.02694351303256439
0.20000000000000015,50,2.0,-0.125,0.0,0.8739985162163905,0.014918906986519943,-8.293565677914976e-07,2.8561254965122358e-08,5.22424426912395e-08,-0.0028729786973566056,0.029942203364133002
0.20000000000000015,50,2.0,0.0,0.0,0.8727958462267518,0.0020685623436404637,-8.241071723844359e-07,6.853793709171654e-09,3.754299918819527e-08,-0.003351868857749592,0.030867657212736745
0.20000000000000015,50,2.0,0.12499999999999956,0.0,0.8699455212445121,-0.011812900312443409,-8.064092552976452e-07,-6.667012629486822e-09,1.9557012046883646e-08,-0.005609829901080855,0.031965456019756325
0.20000000000000015,50,2.0,0.25,0.0,0.8784997860104382,-0.030715259194503346,-7.795079058189217e-07,-2.2268910154156966e-08,1.16731157098708e-08,-0.004464672538538849,0.029777127848497186
0.20000000000000015,50,2.0,0.375,0.0,0.8878611017606114,-0.04838028205644438,-7.354092125626446e-07,-2.1175235494329462e-08,5.636083383742078e-09,-0.004305063644892217,0.02675303187755826
0.20000000000000015,50,2.0,0.49999999999999956,0.0,0.8906837461244376,-0.0576562798076443,-7.19337337776736e-07,-2.0635422701219707e-08,2.642273500888376e-09,-0.005067030440057338,0.0255010270587216
0.20000000000000015,50,2.0,0.625,0.0,0.9063788285022636,-0.06800927061744048,-6.710910386551254e-07,-1.6506558805104844e-08,1.2477795371909096e-09,-0.004481807787928327,0.020412016043364848
0.20000000000000015,50,2.0,0.75,0.0,0.921275242514212,-0.07689441527544837,-6.193001066936974e-07,-1.2901936905248618e-08,-2.9128852985061623e-09,-0.0042445905843264044,0.015257386874015719
0.20000000000000015,50,2.0,0.8749999999999996,0.0,0.9273711266165976,-0.08255600475096136,-6.014369386959698e-07,-1.5229735278396406e-08,-3.456723622340966e-09,-0.004545221075293621,0.01281195730575954
0.20000000000000015,50,2.0,1.0,0.0,0.9455972405148001,-0.08397265748881041,-5.398854899462176e-07,5.203376314391e-09,-7.107088239377946e-09,-0.004837928223087715,0.007185408093215094
0.20000000000000015,50,2.0,1.125,0.0,0.9568603539820999,-0.0846374350844059,-4.978967823654999e-07,8.199247454737512e-08,-7.519483498131686e-09,-0.002729371511795715,0.003581754096819683
0.20000000000000015,50,2.0,1.25,0.0,0.9643064990658641,-0.08887404184669619,-4.752223917341341e-07,1.3654161765348787e-07,-9.547578210243745e-09,-0.005811063885155277,0.000562896069289964
0.20000000000000015,50,2.0,1.375,0.0,0.9743055071762933,-0.08439730148529857,-3.930534396577466e-07,1.6318457525226082e-07,-9.400277491826852e-09,-0.0048865667777791355,-0.0021861547973115432
0.20000000000000015,50,2.0,1.5,0.0,0.9748813956470334,-0.08447227569445974,-3.883962986851238e-07,1.6485748992818345e-07,-8.840403621995154e-09,-0.00523126181808036,-0.002387880779109404
0.20000000000000015,50,2.0,1.625,0.0,0.9900579884964985,-0.0863424704387759,-3.3732865510011364e-07,1.2276261525276679e-07,-7.278040450198604e-09,-0.011807458027882474,-0.007651391398304284
0.20000000000000015,50,2.0,1.75,0.0,0.9976685468354376,-0.0761669982697593,-2.654991265479339e-07,5.859429028400215e-08,-3.282442840975315e-09,-0.010366284946911912,-0.008071634734599202
0.20000000000000015,50,2.0,1.875,0.0,1.0010514126688328,-0.07097497617192952,-2.2515054652043882e-07,3.1723226113123776e-08,-7.664056348693079e-10,-0.009437336126759123,-0.008298009146613916
0.20000000000000015,50,2.0,2.0,0.0,1.0046991404238228,-0.06655408797978318,-2.1660011911712608e-07,2.302280770183116e-08,7.05993789006971e-11,-0.009279355089261124,-0.008889347820218966
0.20000000000000015,50,2.0,2.125,0.0,1.0145704623867335,-0.058085277537754214,-1.5944655154252325e-07,4.690442969993919e-09,-2.105813351947091e-09,-0.008264540378785915,-0.011151350931161121
0.20000000000000015,50,2.0,2.25,0.0,1.0148509884519248,-0.05689736605665145,-1.5848707000684188e-07,2.989132270966514e-09,-1.6035704082479246e-09,-0.007875729215581677,-0.011051246614633043
0.20000000000000015,50,2.0,2.375,0.0,1.0153879025452857,-0.05279591084613777,-1.5247611968665271e-07,-3.951659456529357e-10,-5.460286801693992e-10,-0.00671208735764145,-0.010515705791523717
0.20000000000000015,50,2.0,2.5,0.0,1.0137709651469229,-0.047585314674729914,-1.4008303935101642e-07,-2.4111578369247067e-11,1.8382790273385528e-09,-0.00522222145884129,-0.008927492461967907
0.20000000000000015,50,2.0,2.625,0.0,1.0200234960722139,-0.04142614637716476,-1.0254987845226291e-07,5.30113599798289e-10,-1.3282201253075782e-09,-0.0039965452543962,-0.00974050370411598
0.20000000000000015,50,2.0,2.75,0.0,1.0214889229125135,-0.03938767954689991,-9.953786988772543e-08,4.125914626527661e-10,-6.575839931027404e-10,-0.0037509704890097873,-0.009864473145853633
0.20000000000000015,50,2.0,2.875,0.0,1.0213783961495682,-0.038955081421178754,-9.876360373212411e-08,3.8405775921407855e-10,-4.863442119011352e-10,-0.003672193669685347,-0.009744907438518595
0.20000000000000015,50,2.0,3.0,0.0,1.0193825711886548,-0.03335808045191552,-8.170518249263526e-08,-2.012219674662791e-10,1.4613638060170098e-09,-0.002519344680238344,-0.00797957242263993
