# flow_time=30.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.6625,0.0,0.0,0.00019913043,-0.19433022,3.9212567e-10,2.7432545e-09,2.9827096e-09,0.21474375,0.00041170465,-0.19479604,6.037708e-08,-0.00041290774,-4.798257e-06,1.24196e-06,0.00041170465,-0.29463518,1.2303086e-07,-0.0949569,-0.00041290774,-9.595855e-06,-2.2766913e-09,-6.597058e-10,1.24196e-06
-0.65,0.0,0.0,0.00019889479,-0.19547297,3.8229875e-10,2.659101e-09,2.900394e-09,0.22982088,0.00041316848,-0.19468129,7.620047e-08,-0.0004143484,-4.953139e-06,1.229649e-06,0.00041316848,-0.30204064,1.5463512e-07,-0.08732195,-0.0004143484,-9.905575e-06,-2.2341728e-09,-7.027572e-10,1.229649e-06
-0.6375,0.0,0.0,0.00020552923,-0.1965175,6.4286754e-10,2.5712754e-09,2.8135403e-09,0.24562423,0.00041370947,-0.194335,7.368669e-08,-0.0004149247,-5.1062284e-06,1.2170243e-06,0.00041370947,-0.30957967,1.4956119e-07,-0.07909032,-0.0004149247,-1.021171e-05,-2.1877977e-09,-7.462415e-10,1.2170243e-06
-0.625,0.0,0.0,0.00021257109,-0.19744505,6.1943084e-10,2.479709e-09,2.7222338e-09,0.26216075,0.0004133437,-0.19375165,9.8940944e-08,-0.00041454827,-5.26043e-06,1.2040963e-06,0.0004133437,-0.31724864,2.0001917e-07,-0.07025466,-0.00041454827,-1.052007e-05,-2.1372826e-09,-7.9012896e-10,1.2040963e-06
-0.61249995,0.0,0.0,0.00021865919,-0.19825418,5.5588556e-10,2.3842985e-09,2.6265436e-09,0.2794352,0.00041212054,-0.19292183,1.1167447e-07,-0.00041329872,-5.4152797e-06,1.190845e-06,0.00041212054,-0.32503876,2.2543196e-07,-0.060804892,-0.00041329872,-1.0829725e-05,-2.0830266e-09,-8.344418e-10,1.190845e-06
-0.6,0.0,0.0,0.0002255548,-0.19896474,5.1983495e-10,2.2849658e-09,2.5265596e-09,0.29744864,0.00040988694,-0.1918422,1.2741701e-07,-0.00041104844,-5.5778387e-06,1.1772985e-06,0.00040988694,-0.33294907,2.5685893e-07,-0.050735325,-0.00041104844,-1.1154798e-05,-2.0249136e-09,-8.791526e-10,1.1772985e-06
-0.5875,0.0,0.0,0.00022589421,-0.19953331,5.243715e-10,2.1816207e-09,2.4223685e-09,0.3162002,0.00040671745,-0.19050431,1.5369858e-07,-0.0004078661,-5.737337e-06,1.1634597e-06,0.00040671745,-0.34097233,3.0936022e-07,-0.040036302,-0.0004078661,-1.14737495e-05,-1.9630506e-09,-9.243033e-10,1.1634597e-06
-0.575,0.0,0.0,0.00023200193,-0.19997665,4.725493e-10,2.074216e-09,2.314118e-09,0.33568475,0.00040252524,-0.18890856,1.8097593e-07,-0.00040367994,-5.902105e-06,1.1493413e-06,0.00040252524,-0.34910223,3.638493e-07,-0.028714884,-0.00040367994,-1.180324e-05,-1.8974242e-09,-9.697554e-10,1.1493413e-06
-0.5625,0.0,0.0,0.0002387802,-0.20025156,4.419764e-10,1.9626916e-09,2.201925e-09,0.35589686,0.00039747823,-0.18704931,2.0059235e-07,-0.00039860606,-6.070569e-06,1.1349356e-06,0.00039747823,-0.3573339,4.0301296e-07,-0.01676474,-0.00039860606,-1.2140122e-05,-1.8282516e-09,-1.0156351e-09,1.1349356e-06
-0.54999995,0.0,0.0,0.00024481645,-0.2003651,2.195531e-10,1.8470138e-09,2.0859607e-09,0.3768246,0.00039149018,-0.18492262,2.1808525e-07,-0.0003926158,-6.25126e-06,1.1202166e-06,0.00039149018,-0.36565503,4.3792608e-07,-0.004190203,-0.0003926158,-1.25014585e-05,-1.7555817e-09,-1.0618005e-09,1.1202166e-06
-0.5375,0.0,0.0,0.0002510081,-0.20035878,1.0736989e-10,1.7271864e-09,1.9663962e-09,0.3984552,0.00038462126,-0.18253468,2.505787e-07,-0.00038571417,-6.4414767e-06,1.1052435e-06,0.00038462126,-0.37407014,5.028371e-07,0.009000769,-0.00038571417,-1.2881845e-05,-1.6797154e-09,-1.1082667e-09,1.1052435e-06
-0.525,0.0,0.0,0.0002527929,-0.20016406,1.2273155e-10,1.6032269e-09,1.8434455e-09,0.42077258,0.0003768398,-0.17987919,2.8322395e-07,-0.0003779155,-6.640651e-06,1.0899959e-06,0.0003768398,-0.38255826,5.680485e-07,0.02279989,-0.0003779155,-1.3280147e-05,-1.6005915e-09,-1.1549953e-09,1.0899959e-06
-0.5125,0.0,0.0,0.0002535184,-0.19979513,2.0004845e-10,1.4751899e-09,1.717325e-09,0.4437539,0.0003684287,-0.17695922,3.066174e-07,-0.0003694578,-6.847131e-06,1.0744566e-06,0.0003684287,-0.3911134,6.1475333e-07,0.037194956,-0.0003694578,-1.3693059e-05,-1.5185051e-09,-1.2020014e-09,1.0744566e-06
-0.5,0.0,0.0,0.00026394738,-0.19923088,1.8339286e-10,1.3431563e-09,1.5882753e-09,0.46737736,0.00035900818,-0.17377765,3.2004215e-07,-0.0003600605,-7.065193e-06,1.0586539e-06,0.00035900818,-0.39972934,6.41518e-07,0.05217403,-0.0003600605,-1.4129137e-05,-1.4336886e-09,-1.2491926e-09,1.0586539e-06
-0.4875,0.0,0.0,0.0002684165,-0.19846909,1.9570351e-10,1.2072355e-09,1.4565531e-09,0.4916145,0.0003490889,-0.17033808,3.5359562e-07,-0.00035015366,-7.3000638e-06,1.0425797e-06,0.0003490889,-0.40839666,7.085375e-07,0.06772051,-0.00035015366,-1.4598831e-05,-1.346265e-09,-1.2965456e-09,1.0425797e-06
-0.475,0.0,0.0,0.00027145134,-0.19752876,1.16091026e-10,1.0675623e-09,1.3224221e-09,0.5164335,0.00033849882,-0.16664892,3.7783107e-07,-0.00033950972,-7.5379253e-06,1.0262654e-06,0.00033849882,-0.4171023,7.569187e-07,0.083804466,-0.00033950972,-1.5074506e-05,-1.2566003e-09,-1.3439488e-09,1.0262654e-06
-0.4625,0.0,0.0,0.00027099458,-0.19637232,1.502736e-10,9.243053e-10,1.1861641e-09,0.54180133,0.0003272041,-0.1627109,4.5494522e-07,-0.0003282053,-7.785182e-06,1.0096911e-06,0.0003272041,-0.4258351,9.1105517e-07,0.100413285,-0.0003282053,-1.5568972e-05,-1.1647268e-09,-1.3914931e-09,1.0096911e-06
-0.45,0.0,0.0,0.00027459048,-0.1950027,1.8153862e-10,7.7768536e-10,1.0480864e-09,0.5676771,0.00031572298,-0.15853691,4.16521e-07,-0.0003166613,-8.0247355e-06,9.928625e-07,0.00031572298,-0.43458897,8.3411317e-07,0.11751513,-0.0003166613,-1.6048032e-05,-1.0711504e-09,-1.4390503e-09,9.928625e-07
-0.4375,0.0,0.0,0.00028537723,-0.19341293,2.21365e-10,6.2791355e-10,9.084658e-10,0.5940198,0.00030381072,-0.15413511,4.5988827e-07,-0.00030484938,-8.247515e-06,9.757716e-07,0.00030381072,-0.44334126,9.2075237e-07,0.13507104,-0.00030484938,-1.6493545e-05,-9.758522e-10,-1.4866145e-09,9.757716e-07
-0.42499998,0.0,0.0,0.00028934973,-0.19159898,2.2065212e-10,4.752423e-10,7.6760726e-10,0.62078404,0.00029152984,-0.14951208,4.716406e-07,-0.000292451,-8.481036e-06,9.583943e-07,0.00029152984,-0.45208955,9.4416043e-07,0.15306538,-0.000292451,-1.696054e-05,-8.792264e-10,-1.5340221e-09,9.583943e-07
-0.4125,0.0,0.0,0.0002896286,-0.18957898,1.1768717e-10,3.199558e-10,6.2581096e-10,0.64791906,0.00027918612,-0.14468789,4.90981e-07,-0.00028011552,-8.687374e-06,9.408106e-07,0.00027918612,-0.4608242,9.827436e-07,0.17144842,-0.00028011552,-1.7373168e-05,-7.815407e-10,-1.5813973e-09,9.408106e-07
-0.39999998,0.0,0.0,0.00028789992,-0.18732485,-9.598322e-11,1.6235842e-10,4.833878e-10,0.67537403,0.0002667009,-0.13966644,5.4377506e-07,-0.000267646,-8.880586e-06,9.2293277e-07,0.0002667009,-0.4695184,1.088233e-06,0.1901855,-0.000267646,-1.7759545e-05,-6.829361e-10,-1.6285635e-09,9.2293277e-07
-0.3875,0.0,0.0,0.00029306544,-0.18481794,-8.0160406e-11,2.7573133e-12,3.4061265e-10,0.7030914,0.00025429463,-0.13446823,5.670859e-07,-0.00025523687,-9.035115e-06,9.048197e-07,0.00025429463,-0.47816554,1.1347556e-06,0.2092291,-0.00025523687,-1.8068555e-05,-5.837475e-10,-1.6754642e-09,9.048197e-07
-0.375,0.0,0.0,0.00029774886,-0.18208584,-1.1599863e-10,-1.5849835e-10,1.9779578e-10,0.73101187,0.00024208474,-0.12910584,5.566224e-07,-0.00024301356,-9.166512e-06,8.864272e-07,0.00024208474,-0.4867576,1.1137289e-06,0.22854592,-0.00024301356,-1.8331302e-05,-4.841057e-10,-1.7220675e-09,8.864272e-07
-0.3625,0.0,0.0,0.00030826,-0.17910352,-1.6353383e-10,-3.21034e-10,5.5243494e-11,0.7590743,0.00023000735,-0.12359844,5.982258e-07,-0.00023085249,-9.27048e-06,8.678016e-07,0.00023000735,-0.49526858,1.196836e-06,0.2480717,-0.00023085249,-1.8539193e-05,-3.8437536e-10,-1.7683354e-09,8.678016e-07
-0.34999996,0.0,0.0,0.00030334308,-0.17588422,-1.3762017e-10,-4.8447135e-10,-8.676015e-11,0.7872116,0.00021836128,-0.11795449,6.335292e-07,-0.00021920814,-9.325414e-06,8.489182e-07,0.00021836128,-0.5036685,1.2673431e-06,0.2677595,-0.00021920814,-1.8649014e-05,-2.8468689e-10,-1.8141646e-09,8.489182e-07
-0.33749998,0.0,0.0,0.00030137916,-0.17242345,-1.0476234e-10,-6.483997e-10,-2.2790657e-10,0.8153567,0.00020740135,-0.11221416,6.11578e-07,-0.00020818194,-9.335328e-06,8.2974e-07,0.00020740135,-0.51199853,1.2233413e-06,0.2875702,-0.00020818194,-1.8668798e-05,-1.8532835e-10,-1.8594049e-09,8.2974e-07
-0.325,0.0,0.0,0.00030565547,-0.16868556,-1.172234e-10,-8.123852e-10,-3.678864e-10,0.8434389,0.00019684636,-0.106380716,6.6141433e-07,-0.00019761399,-9.322928e-06,8.103213e-07,0.00019684636,-0.5201955,1.3229152e-06,0.30743405,-0.00019761399,-1.8643952e-05,-8.654697e-11,-1.9041044e-09,8.103213e-07
-0.3125,0.0,0.0,0.0003133324,-0.16469875,-8.863649e-11,-9.759815e-10,-5.063914e-10,0.87138385,0.00018688758,-0.10048233,6.524892e-07,-0.00018765924,-9.280742e-06,7.906296e-07,0.00018688758,-0.5282643,1.304967e-06,0.32729962,-0.00018765924,-1.8559536e-05,1.1420791e-11,-1.9481363e-09,7.906296e-07
-0.29999995,0.0,0.0,0.0003180182,-0.16050515,-1.9026197e-10,-1.1387258e-09,-6.4310834e-10,0.89911884,0.00017774095,-0.09453462,6.649861e-07,-0.00017848582,-9.205037e-06,7.7068717e-07,0.00017774095,-0.53617585,1.3298638e-06,0.3471066,-0.00017848582,-1.8408082e-05,1.0836796e-10,-1.9914632e-09,7.7068717e-07
-0.28750002,0.0,0.0,0.00031494896,-0.1560402,-3.5682884e-10,-1.3001572e-09,-7.7773743e-10,0.9265639,0.00016913637,-0.08856848,7.023898e-07,-0.00016995361,-9.141387e-06,7.504562e-07,0.00016913637,-0.5439258,1.4045755e-06,0.36678886,-0.00016995361,-1.828074e-05,2.0401658e-10,-2.0338329e-09,7.504562e-07
-0.27499998,0.0,0.0,0.00031377168,-0.1513331,-2.96054e-10,-1.4597549e-09,-9.0992647e-10,0.9536438,0.00016166316,-0.082605615,6.7656674e-07,-0.00016235234,-8.9918685e-06,7.299559e-07,0.00016166316,-0.5514906,1.3528354e-06,0.38627937,-0.00016235234,-1.7981662e-05,2.9814004e-10,-2.075442e-09,7.299559e-07
-0.2625,0.0,0.0,0.00032086828,-0.1463873,-2.9171487e-10,-1.6170442e-09,-1.0393755e-09,0.9802749,0.00015474635,-0.07666619,6.4856704e-07,-0.00015545654,-8.8539355e-06,7.0919396e-07,0.00015474635,-0.55886716,1.2967436e-06,0.40553477,-0.00015545654,-1.7705755e-05,3.9046477e-10,-2.1159972e-09,7.0919396e-07
-0.25,0.0,0.0,0.00032463504,-0.14118257,-2.4412145e-10,-1.7715066e-09,-1.1657403e-09,1.0063798,0.00014887858,-0.07077339,6.088135e-07,-0.00014957687,-8.681622e-06,6.881368e-07,0.00014887858,-0.56602174,1.2171462e-06,0.42447495,-0.00014957687,-1.7361088e-05,4.80736e-10,-2.1554138e-09,6.881368e-07
-0.23750001,0.0,0.0,0.00032972873,-0.13578849,-2.1543695e-10,-1.9226458e-09,-1.2887033e-09,1.0318761,0.00014367464,-0.06496312,5.8654854e-07,-0.00014433176,-8.5014335e-06,6.668296e-07,0.00014367464,-0.57295674,1.1725284e-06,0.4430305,-0.00014433176,-1.7000673e-05,5.686638e-10,-2.1935551e-09,6.668296e-07
-0.22499996,0.0,0.0,0.00032565696,-0.13014878,-2.1121745e-10,-2.0699513e-09,-1.4079375e-09,1.0566822,0.00013923286,-0.059250683,5.492768e-07,-0.0001398067,-8.288994e-06,6.452229e-07,0.00013923286,-0.57964337,1.0978996e-06,0.461142,-0.0001398067,-1.6575757e-05,6.5406247e-10,-2.2304776e-09,6.452229e-07
-0.21250004,0.0,0.0,0.0003179918,-0.124277726,-1.571316e-10,-2.2129092e-09,-1.5230854e-09,1.080718,0.00013556308,-0.0536561,4.8049696e-07,-0.00013618529,-8.050854e-06,6.2332964e-07,0.00013556308,-0.5860559,9.602574e-07,0.47874367,-0.00013618529,-1.6099442e-05,7.3661044e-10,-2.2660556e-09,6.2332964e-07
-0.19999999,0.0,0.0,0.00033127898,-0.11818376,-1.7957542e-10,-2.351037e-09,-1.6338407e-09,1.1039014,0.00013219849,-0.048218995,4.3398765e-07,-0.00013280642,-7.808452e-06,6.011726e-07,0.00013219849,-0.5922083,8.6715926e-07,0.49577034,-0.00013280642,-1.5614603e-05,8.160604e-10,-2.3001299e-09,6.011726e-07
-0.1875,0.0,0.0,0.00033738854,-0.11188343,-1.7848154e-10,-2.4838214e-09,-1.7398438e-09,1.1261533,0.00012935577,-0.04296854,3.9504476e-07,-0.00012992336,-7.527642e-06,5.7872813e-07,0.00012935577,-0.5980739,7.891973e-07,0.5121368,-0.00012992336,-1.5052951e-05,8.922208e-10,-2.3325728e-09,5.7872813e-07
-0.17500001,0.0,0.0,0.0003317304,-0.105408706,-1.8148745e-10,-2.6107934e-09,-1.8407815e-09,1.1473947,0.00012657426,-0.03790793,3.7660604e-07,-0.00012710525,-7.2346534e-06,5.5602607e-07,0.00012657426,-0.6036302,7.5224733e-07,0.5278143,-0.00012710525,-1.4466943e-05,9.647202e-10,-2.3633757e-09,5.5602607e-07
-0.16250002,0.0,0.0,0.00033270443,-0.098725885,-1.4750963e-10,-2.7314766e-09,-1.9363042e-09,1.1675497,0.00012390676,-0.0330787,3.604499e-07,-0.00012445266,-6.897585e-06,5.3304683e-07,0.00012390676,-0.6088744,7.1986636e-07,0.542717,-0.00012445266,-1.3792777e-05,1.0334137e-09,-2.3924276e-09,5.3304683e-07
-0.14999998,0.0,0.0,0.0003288159,-0.091862395,-1.3155568e-10,-2.8454274e-09,-2.0260944e-09,1.1865466,0.00012095078,-0.028496802,3.229809e-07,-0.0001214323,-6.51545e-06,5.0976564e-07,0.00012095078,-0.613795,6.448638e-07,0.5568014,-0.0001214323,-1.3028481e-05,1.0979886e-09,-2.419667e-09,5.0976564e-07
-0.13750005,0.0,0.0,0.00034175487,-0.084820285,-6.8955786e-11,-2.9522276e-09,-2.1098512e-09,1.20431,0.00011746698,-0.024183214,3.438617e-07,-0.00011793995,-6.0858642e-06,4.8621735e-07,0.00011746698,-0.61835146,6.865652e-07,0.56998503,-0.00011793995,-1.2169284e-05,1.158167e-09,-2.445134e-09,4.8621735e-07
-0.125,0.0,0.0,0.000345504,-0.07762283,-1.2561915e-10,-3.0514744e-09,-2.1872657e-09,1.2207732,0.00011311276,-0.02017039,3.1986116e-07,-0.00011356641,-5.640395e-06,4.6240214e-07,0.00011311276,-0.6225714,6.3850854e-07,0.5822306,-0.00011356641,-1.1278322e-05,1.2137801e-09,-2.468437e-09,4.6240214e-07
-0.11250001,0.0,0.0,0.00034170196,-0.07028876,-7.6694824e-11,-3.1428e-09,-2.2580415e-09,1.235875,0.00010770558,-0.016472071,3.193247e-07,-0.00010815626,-5.1508287e-06,4.3833992e-07,0.00010770558,-0.6264175,6.373848e-07,0.5934734,-0.00010815626,-1.0299167e-05,1.2646213e-09,-2.489926e-09,4.3833992e-07
-0.100000024,0.0,0.0,0.0003291738,-0.06280417,-3.288962e-11,-3.2258465e-09,-2.3219071e-09,1.2495533,0.000101414065,-0.013107926,4.121901e-07,-0.000101773345,-4.6233968e-06,4.1400287e-07,0.000101414065,-0.62989116,8.2306974e-07,0.6036753,-0.000101773345,-9.244284e-06,1.3104426e-09,-2.509167e-09,4.1400287e-07
-0.087500036,0.0,0.0,0.00033481867,-0.05519834,-5.6058297e-11,-3.300322e-09,-2.378597e-09,1.2617544,9.406792e-05,-0.010094285,3.9812184e-07,-9.441687e-05,-4.0358914e-06,3.8939794e-07,9.406792e-05,-0.6329702,7.948926e-07,0.61278164,-9.441687e-05,-8.069256e-06,1.3510261e-09,-2.5265088e-09,3.8939794e-07
-0.07499999,0.0,0.0,0.0003440003,-0.047496475,-5.106931e-11,-3.3659122e-09,-2.4278595e-09,1.272427,8.514792e-05,-0.0074551105,3.73698e-07,-8.548625e-05,-3.4399452e-06,3.645563e-07,8.514792e-05,-0.6356712,7.4600985e-07,0.620761,-8.548625e-05,-6.877349e-06,1.3861364e-09,-2.5414184e-09,3.645563e-07
-0.0625,0.0,0.0,0.00034879966,-0.03970969,-3.0209328e-11,-3.4223921e-09,-2.4694706e-09,1.2815301,7.473857e-05,-0.0051950812,3.5507077e-07,-7.499104e-05,-2.8488612e-06,3.394647e-07,7.473857e-05,-0.637957,7.087259e-07,0.6275668,-7.499104e-05,-5.695168e-06,1.4156505e-09,-2.5541504e-09,3.394647e-07
-0.050000012,0.0,0.0,0.00034636355,-0.031826418,-2.1759618e-11,-3.4695267e-09,-2.5032105e-09,1.289025,6.2714746e-05,-0.0033331811,3.6892456e-07,-6.307995e-05,-2.2472702e-06,3.1414496e-07,6.2714746e-05,-0.63984007,7.364098e-07,0.6331737,-6.307995e-05,-4.4919757e-06,1.4393408e-09,-2.5646083e-09,3.1414496e-07
-0.037500024,0.0,0.0,0.00033491533,-0.023902016,-4.7456202e-11,-3.5071417e-09,-2.5288958e-09,1.2948802,4.9841095e-05,-0.0018717349,3.1116124e-07,-5.0077055e-05,-1.6309525e-06,2.885682e-07,4.9841095e-05,-0.64130956,6.208655e-07,0.6375661,-5.0077055e-05,-3.2593323e-06,1.457037e-09,-2.5726548e-09,2.885682e-07
-0.024999976,0.0,0.0,0.00035108338,-0.015898187,-4.739118e-11,-3.5350836e-09,-2.5463665e-09,1.2990706,3.497074e-05,-0.0008249283,2.941715e-07,-3.5204353e-05,-1.0037054e-06,2.6277485e-07,3.497074e-05,-0.64236146,5.868744e-07,0.6407116,-3.5204353e-05,-2.0048324e-06,1.4686117e-09,-2.578522e-09,2.6277485e-07
-0.012500048,0.0,0.0,0.0003496304,-0.007868167,2.7836884e-11,-3.5532748e-09,-2.5555e-09,1.3015774,1.8824268e-05,-0.0001988411,2.3614672e-07,-1.9002691e-05,-4.2101948e-07,2.3675459e-07,1.8824268e-05,-0.6429868,4.7081946e-07,0.6425891,-1.9002691e-05,-8.3945713e-07,1.4739725e-09,-2.5818012e-09,2.3675459e-07
0.0,0.0,0.0,0.00035097686,0.000141896,4.8087225e-11,-3.561637e-09,-2.5561848e-09,1.3023962,8.733682e-07,5.4240227e-06,1.619344e-07,-1.0633602e-06,1.4185676e-07,2.105421e-07,8.733682e-07,-0.6431884,3.2239578e-07,0.64319927,-1.0633602e-06,2.8629623e-07,1.4730223e-09,-2.5827156e-09,2.105421e-07
0.012499988,0.0,0.0,0.00034727543,0.00818397,5.215573e-11,-3.560192e-09,-2.548388e-09,1.3015167,-1.8430075e-05,-0.0002169311,1.0485977e-07,1.8188297e-05,6.9118295e-07,1.8410869e-07,-1.8430075e-05,-0.6429682,2.082539e-07,0.6425343,1.8188297e-05,1.384947e-06,1.4656496e-09,-2.5811697e-09,1.8410869e-07
0.025000036,0.0,0.0,0.00033683897,0.016207848,1.378689e-10,-3.548939e-09,-2.532071e-09,1.2989441,-3.8987746e-05,-0.0008607805,6.2083274e-08,3.8828868e-05,1.245239e-06,1.5748246e-07,-3.8987746e-05,-0.64233226,1.2271464e-07,0.6406107,3.8828868e-05,2.4930553e-06,1.4519085e-09,-2.5772193e-09,1.5748246e-07
0.037500024,0.0,0.0,0.0003459693,0.024191802,7.829741e-11,-3.5279724e-09,-2.5072582e-09,1.294691,-6.0973747e-05,-0.0019215643,-7.522152e-09,6.075022e-05,1.7750203e-06,1.3066771e-07,-6.0973747e-05,-0.6412648,-1.6476122e-08,0.63742167,6.075022e-05,3.5526116e-06,1.4318182e-09,-2.5708569e-09,1.3066771e-07
