time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.2425,97,rear_wing,1.225,N,N*m,3.737489700317383,-0.6520898342132568,0.40680160003454496,-0.07097576426810957,288,0.03350120192288546,-4.691454185329409,-4.657952983406523,0.6520898342132568,4.712166301601428e-08,3.737489700317383,3.270905111654287e-08,0.47874459014533344,-3.8379425099330636e-08,0.16666666666666666,0.0,-0.19058066918099853,0.0,0.0,-1.2552420371703008,0.0,0.06997719162260493,0.0,0.005016303809474626,0.0,-0.1499981856946978,-0.038441937416791916,5.553980741979103e-08,-0.23697000741958618
0.245,98,front_wing,1.225,N,N*m,3.936579465866089,1.2968355417251587,0.42847123437998236,0.14115216780681997,288,-0.025310815852776343,4.944410679424945,4.9190998635721686,-1.2968355417251587,1.3326236114608037e-07,3.936579465866089,-4.641164806177411e-08,0.542479571145951,-1.51570158302616e-08,2.6666666666666665,0.0,0.19371983978050603,0.0,0.0,1.2560169869039142,0.0,-0.04665763873708456,0.0,0.08035555694281626,0.0,-0.455976977842978,2.507810115814209,5.553980741979103e-08,0.05592859908938408
0.245,98,rear_wing,1.225,N,N*m,3.758493423461914,-0.6584952473640442,0.40908771956048035,-0.07167295209404562,288,0.022539151401076894,-4.720731585034811,-4.698192433633734,0.6584952473640442,2.478793419413705e-07,3.758493423461914,1.1341539672778849e-07,0.48307526936982187,-5.685325534115426e-08,0.16666666666666666,0.0,-0.193719839780506,0.0,0.0,-1.2560169869039142,0.0,0.04665763873708442,0.0,0.0050222223089260165,0.0,-0.15311378867903827,-0.03844870254397392,5.553980741979103e-08,-0.24007932841777802
0.2475,99,front_wing,1.225,N,N*m,3.917560577392578,1.2913427352905273,0.42640115128082473,0.140554311324139,288,-0.012573310098265603,4.922344479623857,4.909771169525591,-1.2913427352905273,5.3921663578648804e-08,3.917560577392578,2.659913471501473e-09,0.5389176131486644,4.893338777405064e-09,2.6666666666666665,0.0,0.19686056042290784,0.0,0.0,1.2564820332401945,0.0,-0.02333067205728376,0.0,0.08041240694763552,0.0,-0.45306252363878685,2.5078225135803223,5.553980741979103e-08,0.0590553805232048
0.2475,99,rear_wing,1.225,N,N*m,3.781480312347412,-0.6632876396179199,0.41158969386094274,-0.07219457301963753,288,0.01136640891425771,-4.751362071516042,-4.7399956626017845,0.6632876396179199,-1.53689029502857e-07,3.781480312347412,9.975953007660971e-08,0.48718737661519973,-3.563307550732143e-08,0.16666666666666666,0.0,-0.1968605604229078,0.0,0.0,-1.2564820332401945,0.0,0.02333067205728394,0.0,0.00502577543422722,0.0,-0.15624036766905192,-0.03845275565981865,5.553980741979103e-08,-0.2432021200656891
0.25,100,front_wing,1.225,N,N*m,3.8945541381835938,1.2849832773208618,0.4238970490539965,0.1398621254226788,288,-4.8627894968283253e-17,4.8940410678101225,4.8940410678101225,-1.2849832773208618,-4.726475211214165e-08,3.8945541381835938,-3.447435465170226e-09,0.5346699154060002,-7.996588910010353e-10,2.6666666666666665,0.0,0.2000020561823811,0.0,0.0,1.2566370614359172,0.0,-9.094937561870821e-17,0.0,0.08043136235162729,0.0,-0.4499964529125208,2.5078275203704834,5.553980741979103e-08,0.062192291021347046
0.25,100,rear_wing,1.225,N,N*m,3.80863356590271,-0.6689951419830322,0.41454515003022685,-0.07281579776686063,288,1.3407141321070458e-16,-4.786070092342181,-4.786070092342181,0.6689951419830322,-3.7491645343834534e-09,3.80863356590271,1.579137843465354e-07,0.491377436801689,-2.1408306856415505e-08,0.16666666666666666,0.0,-0.20000205618238107,0.0,0.0,-1.2566370614359172,0.0,2.728481268561246e-16,0.0,0.005026960146976706,0.0,-0.15937714936394973,-0.038454100489616394,5.553980741979103e-08,-0.2463376224040985
0.2525,101,front_wing,1.225,N,N*m,3.8776309490203857,1.2792198657989502,0.42205506928113035,0.13923481532505577,288,0.012400161362610455,4.87217361898024,4.88457378034285,-1.2792198657989502,-2.5279369708641752e-08,3.8776309490203857,-5.1292379759038326e-08,0.5314961065915484,-3.6339448414561564e-08,2.6666666666666665,0.0,0.20314355194185435,0.0,0.0,1.2564820332401945,0.0,0.02333067205728358,0.0,0.08041240694763507,0.0,-0.4467795321198404,2.5078225135803223,5.553980741979103e-08,0.0653383806347847
0.2525,101,rear_wing,1.225,N,N*m,3.831205129623413,-0.670202910900116,0.41700191887057547,-0.07294725560817587,288,-0.011561594711797239,-4.813840411029489,-4.825402005741286,0.670202910900116,1.9910122261990182e-07,3.831205129623413,1.3956609330021986e-07,0.49555343641238697,-3.4693087831934244e-08,0.16666666666666666,0.0,-0.20314355194185432,0.0,0.0,-1.2564820332401945,0.0,-0.023330672057283394,0.0,0.005025775434227192,0.0,-0.16252335918799843,-0.03845275565981865,5.553980741979103e-08,-0.2494850903749466
0.255,102,front_wing,1.225,N,N*m,3.8575313091278076,1.272827386856079,0.4198673533744552,0.138539035304063,288,0.024618497455133212,4.845124851778221,4.869743349233354,-1.272827386856079,-8.442661680874153e-08,3.8575313091278076,7.694604863201556e-08,0.5276413063648236,3.437028311504902e-08,2.6666666666666665,0.0,0.20628427258425616,0.0,0.0,1.2560169869039142,0.0,0.046657638737084395,0.0,0.08035555694281582,0.0,-0.44341254503922806,2.507810115814209,5.553980741979103e-08,0.06849299371242523
0.255,102,rear_wing,1.225,N,N*m,3.850822687149048,-0.6770975589752197,0.41913716322710715,-0.07369769349390146,288,-0.023300045158241068,-4.836698708614181,-4.859998753772422,0.6770975589752197,-5.098789301882789e-08,3.850822687149048,1.2450501105206108e-07,0.49938329047333463,-4.0556869513765305e-08,0.16666666666666666,0.0,-0.20628427258425613,0.0,0.0,-1.2560169869039142,0.0,-0.046657638737083874,0.0,0.005022222308925989,0.0,-0.1656782214827884,-0.03844870626926422,5.553980741979103e-08,-0.25264379382133484
0.2575,103,front_wing,1.225,N,N*m,3.8368654251098633,1.2668673992156982,0.4176180054541347,0.13789032916633448,288,0.036661912534713514,4.816194772563197,4.85285668509791,-1.2668673992156982,5.75031862126707e-08,3.8368654251098633,-2.5447822607624e-08,0.5239123160648609,-1.1760103449095436e-08,2.6666666666666665,0.0,0.20942344318376363,0.0,0.0,1.2552420371703008,0.0,0.0699771916226049,0.0,0.08026086095159357,0.0,-0.4398962925970486,2.50779128074646,5.553980741979103e-08,0.07165531069040298
0.2575,103,rear_wing,1.225,N,N*m,3.876767158508301,-0.6835684776306152,0.42196105126620953,-0.0744020111706792,288,-0.03520705176065969,-4.866281105680878,-4.901488157441538,0.6835684776306152,1.1649595421658887e-07,3.876767158508301,6.534377453334256e-08,0.5031218164703674,-2.349724421667116e-08,0.16666666666666666,0.0,-0.2094234431837636,0.0,0.0,-1.2552420371703008,0.0,-0.06997719162260438,0.0,0.005016303809474598,0.0,-0.16884095969746288,-0.038441937416791916,5.553980741979103e-08,-0.25581297278404236
