time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,section_force_units,force_density,span_coordinate_normalized
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:17,mirror,17,-0.7441468238830566,0.7441468238830566,-0.7809504866600037,-0.7070457935333252,0.10606810450553894,0.017889631912112236,-0.19462767243385315,0.19462767243385315,5.055225372314453,0.725954254235378,1.0682596966002018,-0.12620907835900189,0.6577273995675057,0.002257833955809474,0.006966126151382923,0.019110772758722305,N,1.225,-0.5135432098684181
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:16,mirror,16,-0.7626336812973022,0.7626336812973022,-0.803250789642334,-0.7215183973312378,0.11860929429531097,0.01908397674560547,-0.29397815465927124,0.29397815465927124,5.0739922523498535,0.9769594394365401,1.5941221585940233,-0.11865530842802084,0.8777215774387134,0.0022644151467829943,0.009793243370950222,0.030422190204262733,N,1.225,-0.5263011761624238
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:15,mirror,15,-0.7823545932769775,0.7823545932769775,-0.8270398378372192,-0.7369570732116699,0.13198788464069366,0.020357973873615265,-0.36578667163848877,0.36578667163848877,5.0751633644104,1.092128593345761,1.9651884917330948,-0.08830756814245054,0.972353187005153,0.0017977631650865078,0.011754724197089672,0.04000725597143173,N,1.225,-0.5399107759275993
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:14,mirror,14,-0.8033920526504517,0.8033920526504517,-0.8524171710014343,-0.7534264326095581,0.14626014232635498,0.021716978400945663,-0.4249393343925476,0.4249393343925476,5.078193664550781,1.1442519940605411,2.2748010286113627,-0.06296527578960297,1.015713728693598,0.0013674155343323946,0.013706924393773079,0.04940180480480194,N,1.225,-0.5544289382947455
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:13,mirror,13,-0.8258340358734131,0.8258340358734131,-0.8794884085655212,-0.7709953188896179,0.1614847481250763,0.02316681668162346,-0.47745582461357117,0.47745582461357117,5.075104713439941,1.1651629693036691,2.5495128879469413,-0.040058350834044215,1.0310496983687563,0.0009280244703404605,0.015718422830104828,0.059064097702503204,N,1.225,-0.5699163767010457
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:12,mirror,12,-0.8497740030288696,0.8497740030288696,-0.9083669185638428,-0.7897369265556335,0.1777256429195404,0.02471337467432022,-0.52614825963974,0.52614825963974,5.053295135498047,1.1716917611482005,2.78228282232023,0.01719793025523572,1.0223628942751741,-0.000425018894020468,0.01689409464597702,0.06875959783792496,N,1.225,-0.5864375888900663
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:11,mirror,11,-0.8753122687339783,0.8753122687339783,-0.9391733407974243,-0.8097296953201294,0.19505053758621216,0.026363201439380646,-0.5725071430206299,0.5725071430206299,5.046936511993408,1.1631505010622816,3.024096705609781,0.06313254505767987,1.01251722860193,-0.0016643760027363896,0.01849345676600933,0.07972487062215805,N,1.225,-0.6040618029883515
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:10,mirror,10,-0.9025554656982422,0.9025554656982422,-0.9720363616943359,-0.8310573101043701,0.21353252232074738,0.028123129159212112,-0.6173805594444275,0.6173805594444275,5.040887832641602,1.1471280030812832,3.2507491808783526,0.10272618321434793,0.9941990182576266,-0.002888981718569994,0.02030705288052559,0.09142123907804489,N,1.225,-0.6228626073015394
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:9,mirror,9,-0.9316174387931824,0.9316174387931824,-1.0070931911468506,-0.853808581829071,0.2332477867603302,0.03000057116150856,-0.6612099409103394,0.6612099409103394,5.033109188079834,1.1264592520562875,3.4836277229335804,0.17406764278176037,0.975367105516531,-0.005222128704190254,0.02141907811164856,0.1045108214020729,N,1.225,-0.6429185673208361
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:8,mirror,8,-0.962619423866272,0.962619423866272,-1.0444904565811157,-0.8780787587165833,0.25427931547164917,0.03200339525938034,-0.7041400671005249,0.7041400671005249,5.018742561340332,1.1035273479230958,3.669500768608819,0.20581078394374663,0.9424316172823383,-0.0065866438671946526,0.0234399251639843,0.117436483502388,N,1.225,-0.6643133491243115
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:7,mirror,7,-0.9956909418106079,0.9956909418106079,-1.0843843221664429,-0.9039692282676697,0.2767152786254883,0.034139879047870636,-0.7460650205612183,0.7460650205612183,5.008277893066406,1.0766762088580784,3.8775320115307634,0.26615989517646305,0.9151160051685755,-0.009086666628718376,0.024813488125801086,0.1323784738779068,N,1.225,-0.6871363363833746
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:6,mirror,6,-1.0309704542160034,1.0309704542160034,-1.1269413232803345,-0.9315879940986633,0.30064913630485535,0.03641896694898605,-0.7866421937942505,0.7866421937942505,4.991258144378662,1.048424691714512,4.052426816222596,0.36113105762989123,0.8802562519501486,-0.013152020052075386,0.024864546954631805,0.1475851982831955,N,1.225,-0.7114830828341888
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:5,mirror,5,-1.0686049461364746,1.0686049461364746,-1.1723392009735107,-0.9610503911972046,0.32618021965026855,0.03885022923350334,-0.825248658657074,0.825248658657074,4.982588768005371,1.0155519800454615,4.242568760925896,0.4381418956140503,0.8494252511581262,-0.017021913081407547,0.025611355900764465,0.16482476890087128,N,1.225,-0.7374550243413168
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:4,mirror,4,-1.1087520122528076,1.1087520122528076,-1.2207679748535156,-0.9924799799919128,0.35341596603393555,0.04144381731748581,-0.8608783483505249,0.8608783483505249,4.973337173461914,0.9795750423772291,4.42598078739846,0.5445742872577863,0.8178567779558678,-0.022569237276911736,0.02522164210677147,0.1834295392036438,N,1.225,-0.7651609185794964
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:3,mirror,3,-1.1515791416168213,1.1515791416168213,-1.2724297046661377,-1.0260072946548462,0.3824698328971863,0.044210463762283325,-0.891934871673584,0.891934871673584,4.962432861328125,0.9398776216038975,4.530870460013333,0.6390389138343747,0.7736390052536141,-0.02825220674276352,0.024197660386562347,0.20031188428401947,N,1.225,-0.7947163514284605
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:2,mirror,2,-1.197265386581421,1.197265386581421,-1.3275402784347534,-1.0617733001708984,0.41346314549446106,0.04716198518872261,-0.9159641265869141,0.9159641265869141,4.947731971740723,0.8954997962525153,4.623201246703284,0.742403148701468,0.7302303724372078,-0.03501320630311966,0.022335821762681007,0.2180393487215042,N,1.225,-0.8262448887183574
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-1.2460014820098877,1.2460014820098877,-1.386330008506775,-1.0999265909194946,0.44652581214904785,0.05031038820743561,-0.9296355247497559,0.9296355247497559,4.937695026397705,0.8432801458710434,4.681284362964725,0.8836016814990968,0.6846558956018901,-0.04445434361696243,0.017905764281749725,0.2355172336101532,N,1.225,-0.8598781584972816
0.0025,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-1.2979912757873535,1.2979912757873535,-1.4490442276000977,-1.140627145767212,0.4817955195903778,0.05366897955536842,-0.9303711652755737,0.9303711652755737,4.923977851867676,0.7843454649598098,4.643124077987003,1.0242528159030926,0.6293633237615531,-0.05497060343623161,0.011695765890181065,0.24919173121452332,N,1.225,-0.8957568382416335
