time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient
0.0,0,27.424821853637695,2233.576416015625,1820.5777587890625,0.0,direct_energy_backward_difference,-3.7655694484710693,5.0415565056027845e-09,41.016876220703125,0.0,2.5923363864421844e-06,-1.4987308531999588e-06,19.805118560791016,-1.4107354218140244e-07,1.130392774939537e-07,5.773745037629396e-09,-1.4895390449964907e-06,3.014507399257127e-07,17544,0.00739245256409049,0.07000000029802322,0.07000000774860382,0.07000000029802322,0.0009532864205539227,0.0015683062374591827,0.0020004839170724154,0.0026155037339776754,0.0,0.07000000029802322,0.4939055007933535,0.5794830768329948,1.6710717139281428e-07,1.0601539939948441,0,0,none,0.0,0.0,0.0,0.0,0.0,0.0
0.03899296106,5,27.328250885009766,2176.52490234375,1782.40771484375,-2.4766256781405276,direct_energy_backward_difference,-3.634267568588257,-0.0008871290483511984,40.98451232910156,4.6988134272396564e-08,2.4533364921808243e-06,-6.400514394044876e-07,19.805267333984375,-1.8821374396793544e-06,-3.4664408303797245e-05,-3.728242518263869e-05,3.521872713463381e-05,3.089777965215035e-05,17544,0.007479594089090824,0.07122799009084702,0.07218320667743683,0.0728379487991333,0.0009306290303356946,0.0016472152201458812,0.00197782670147717,0.002694412600249052,0.0,0.07218320647783737,0.4606586852737464,0.5553359409465143,0.03786673486362613,1.650686829499501,0,0,none,0.0,0.0,0.0,0.0,0.0,0.0
0.07798592212,10,27.293312072753906,2129.852783203125,1752.2235107421875,-0.8960287012339908,direct_energy_backward_difference,-3.4685943126678467,-0.002532895188778639,40.87661361694336,4.519097274169326e-08,9.768991731107235e-07,-2.1385494619607925e-07,19.805679321289062,-5.812500603497028e-06,-4.7705725592095405e-06,-6.39680220047012e-05,3.9085865864763036e-05,4.839146276935935e-05,17544,0.0077428752556443214,0.07244329899549484,0.07427507638931274,0.07555536180734634,0.0009037479176186025,0.0016450671246275306,0.0019509454723447561,0.0026922645047307014,0.0,0.0742750772832635,0.4213195915381336,0.5296302585617341,0.055057009527723424,2.3967169788339007,0,0,none,0.0,0.0,0.0,0.0,0.0,0.0
0.11697888318,15,27.2341251373291,2086.879150390625,1723.2879638671875,-1.5178876857731172,direct_energy_backward_difference,-3.310666084289551,5.119389243191108e-05,40.814857482910156,-4.237517714500427e-08,-1.078304194379598e-06,-6.998889148235321e-07,19.808860778808594,-1.265144965145737e-05,1.070907455869019e-05,-3.582275894586928e-05,4.647222158382647e-05,3.368509351275861e-05,17544,0.007959689013659954,0.07363338768482208,0.07627568393945694,0.07806165516376495,0.0008693535346537828,0.0015536611899733543,0.0019165511475875974,0.002600858686491847,0.0,0.07627568129412711,0.39212704780649704,0.507728863811582,0.05841392302084974,2.943679305928513,0,0,none,0.0,0.0,0.0,0.0,0.0,0.0
