time,step,kinetic_energy,enstrophy,enstrophy_test,dEdt,neg_nu_enstrophy,helicity,strength_magnitude,strength_x,strength_y,strength_z,impulse_x,impulse_y,impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles,max_gamma,turbulent_viscosity_mean,turbulent_viscosity_max,effective_viscosity_mean,effective_viscosity_max,invariant_projection_correction_ratio,core_radius_mean,overlap_ratio,overlap_ratio_max,vorticity_divergence_error,strength_misalignment_deg,stabilization_events,stabilization_last_mechanism,stabilization_circulation_error,stabilization_strength_growth,stabilization_vorticity_growth,stabilization_max_vorticity_growth
0.993,3,1.2953486991640706,42.95781793724719,37.05967215709696,0.0,-0.08105248788182748,1.284892747883237e-08,12.381934928132782,4.2418356289508977e-14,1.6422679663115163e-14,-0.004552413701109906,3.0944572752891757,-0.0006878357990544522,-1.8160797948215696e-08,6.645922023765223e-07,-1.3933649852192676e-06,0.000609132971155805,54211,0.002035986864939332,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.09000000357627869,0.6796107977730519,0.8047380291618734,0.04193490123195852,0.0005253368878973643,0,none,0.0,0.0,0.0,0.0
1.986,6,1.171936010792785,32.804708604794584,29.220898209215484,-0.12428266704056959,-0.06189567753513742,-9.517513260116848e-09,12.381885705872044,5.375995836429196e-14,-1.4746841494115e-14,-0.004552371554989373,3.0943934965260183,-0.0006657687905481233,-3.026991815501111e-08,9.090877766786924e-07,-5.3388953204018085e-06,0.0005347571502357992,81113,0.0012912440579384565,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.09000000357627869,0.6775433126171299,0.8507614271775373,0.05702941089336665,0.00029459838067135227,0,none,0.0,0.0,0.0,0.0
2.979,9,1.0918602839198472,27.509059978493923,24.93085327012768,-0.08064020833125653,-0.05190388752530349,-1.2751658683093295e-08,12.381142559975594,4.354063261944334e-14,-1.8109752135973876e-14,-0.004552374185099267,3.0943232249449815,-0.0006687037831237586,-2.524200220438865e-08,9.292767696015044e-07,-4.857405418853797e-06,0.0005328067275673839,105941,0.0010107224807143211,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.09000000357627869,0.6767343231530794,0.8047381072115704,0.057778693934700476,0.00018429946621206284,0,none,0.0,0.0,0.0,0.0
3.972,12,1.033207154980656,24.017702436507783,22.009735456986547,-0.05906659510492566,-0.04531642036679139,-1.1551640931328363e-09,12.377906270136961,5.365276527279086e-14,-2.7900686547295442e-14,-0.004552371948024679,3.094281475478563,-0.0006660886756261177,-1.665556057497545e-08,1.3369914416783788e-06,2.439138114308125e-06,0.0005508926690796181,128306,0.0008637913269922137,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.09000000357627869,0.6747567311297209,0.8047380291618734,0.07743963627767568,0.0001317818111418071,0,none,0.0,0.0,0.0,0.0
4.965,15,0.9839439806173356,21.445519525142938,19.808236159381607,-0.04961044749579105,-0.04046324499001148,3.556413381942869e-09,12.369429434428561,2.6387631630011032e-14,-3.627970319467669e-14,-0.004552379031676067,3.094247375224912,-0.0006557209149526819,-1.0775633460110354e-08,1.3867783832661605e-06,1.564373237480836e-06,0.000578139751938887,150138,0.0007676484528928995,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.09000000357627869,0.6751162848034059,0.8047380291618734,0.07980889140017128,0.00013073185602469027,0,none,0.0,0.0,0.0,0.0
5.958,18,0.9409717900540349,19.43025589659981,18.05365614054904,-0.043275116377946315,-0.03666086072855318,1.370766862434066e-09,12.353895825071051,1.2805276286356246e-14,-6.707549491320232e-14,-0.004552409773144764,3.0941979202372973,-0.0006633473437198902,-8.678117515761114e-09,1.4596615376535684e-06,1.7553236292912445e-06,0.000577716620458588,171332,0.0006974866264499724,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.09000000357627869,0.6739477251332233,0.8047382741073464,0.0976699818527551,0.0001081969895642961,0,none,0.0,0.0,0.0,0.0
6.951,21,0.904313919340001,17.787500834958948,16.60553419788011,-0.036916284706982716,-0.033561322830213895,-1.9506825384050778e-09,12.330940710740782,-1.5611399553047993e-15,-1.1525732825891403e-13,-0.004552435024494504,3.094156356770673,-0.0006677311310499543,-8.804097461772194e-09,1.4138301763068713e-06,2.377042417990638e-06,0.0005871073680474348,192286,0.0006398215191438794,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.09000000357627869,0.6742174026061496,0.804738295640351,0.10649346746646594,7.826516457207518e-05,0,none,0.0,0.0,0.0,0.0
7.944,24,0.8706806458769234,16.410676659642558,15.380184960833859,-0.03387036602525442,-0.030963541328642822,-3.419498473173223e-09,12.300612912552522,-1.0564090154076693e-14,-1.0170453322867565e-13,-0.004552419160552053,3.094111247281669,-0.0006676057775283395,-9.517942557251918e-09,1.5015793040316812e-06,3.0429208686809544e-06,0.0006009997021833064,214095,0.0005930712795816362,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.09000000357627869,0.6727791572913252,0.804738419410591,0.09510435927111133,7.697894279180402e-05,0,none,0.0,0.0,0.0,0.0
8.937,27,0.8407547284550148,15.232319086942734,14.323047942030284,-0.030136875550764008,-0.0287402251206075,-2.577908687592667e-09,12.26297124295263,-3.085720464460877e-14,-1.0635448684931381e-13,-0.004552396968385879,3.094075993885506,-0.0006687955428731983,-1.0088415983380907e-08,1.5132685054246743e-06,4.110527777298276e-06,0.0006124253188400906,237011,0.0005527242319658399,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.09000000357627869,0.6725094795398344,0.8047380748826488,0.10772384865444593,0.00013431989458295723,0,none,0.0,0.0,0.0,0.0
9.93,30,0.812740412937628,14.207068236576541,13.396848003541624,-0.028211798104115556,-0.0268057895250535,-1.475711246247595e-09,12.218194714420253,-3.5626830044650333e-14,-1.2221148572300056e-13,-0.004552392216354607,3.094038036689721,-0.0006659247586152135,-1.0570505439175506e-08,1.6107002109877433e-06,4.016385594454917e-06,0.000628346722961484,260643,0.0005180308944545686,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.09000000357627869,0.6746668401938112,0.8047385136251314,0.1118340971041546,0.0001823733796372293,0,none,0.0,0.0,0.0,0.0
10.923,33,0.7868162398957798,13.303213396143475,12.575342551871058,-0.026106921492294294,-0.025100403008258117,-7.140632955338437e-10,12.166701938336146,-4.8231419716543884e-14,-8.892322642117811e-14,-0.004552388601472071,3.09400475908003,-0.0006681678236592082,-1.1065352926817493e-08,1.6896987337798656e-06,3.77411520446081e-06,0.0006327536722958648,284104,0.0004875676822848618,0.0,0.0,0.0018867922481149435,0.0018867924809455872,0.0,0.09000000357627869,0.6732286006893522,0.8507612710781433,0.12722533456481072,0.00023235882447281467,0,none,0.0,0.0,0.0,0.0
11.916,36,0.7627922587966225,12.49795092776694,11.839589815529695,-0.02419333444023893,-0.023581039837737593,-4.687499670954403e-10,12.109157534690944,-4.1905803091189064e-14,-9.81469679833813e-14,-0.004552431143914865,3.093976923656795,-0.000688738806830831,-1.1745045735846861e-08,1.6405447308461572e-06,4.760773969080335e-06,0.0005983993257236053,306537,0.00046133220894262195,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.09000000357627869,0.6717903594828127,0.8047377760746681,0.09766880220325183,0.00020478640081392316,0,none,0.0,0.0,0.0,0.0
12.909,39,0.7403149981061806,11.774441901599666,11.175532807190265,-0.022635710665097546,-0.02221592844726891,-7.494559742382333e-10,12.046373699394458,-3.820713926659612e-14,-1.0881855312672162e-13,-0.004552421931995121,3.0939535371439364,-0.0006968953622617964,-1.261077524307952e-08,1.6783859063195682e-06,4.48670530704814e-06,0.0005897743507174767,327381,0.0004375327844172716,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.09000000357627869,0.6729589298325923,0.8047375876460037,0.14325826193240093,0.0002944137670233635,0,none,0.0,0.0,0.0,0.0
13.902,42,0.7187863947116474,11.119770603750462,10.572298379221868,-0.021680365956226837,-0.020980699564996146,-1.3269765554055306e-09,11.979191440137487,-2.463739722115004e-14,-1.1084670575628626e-13,-0.004552392173728111,3.0939419485633404,-0.0006978574592470398,-1.3659235496155583e-08,1.8201147356854188e-06,5.278071336067135e-06,0.0005960660866166992,346096,0.00041635031811892986,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.09000000357627869,0.6710712435807287,0.8047393615551146,0.15814418785721096,0.00020824287440507388,0,none,0.0,0.0,0.0,0.0
14.895,45,0.6989737580856148,10.524006950386806,10.021472172540426,-0.019952302745249346,-0.019856617183408923,-1.8144516974754123e-09,11.908407369581067,-1.989468701037987e-14,-1.6017462648099172e-13,-0.004552378641838592,3.093928020054355,-0.0007017002268515448,-1.4766810035127909e-08,1.9311968443008337e-06,4.8052313948263276e-06,0.0005947602377744546,363060,0.00039658628520555794,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.09000000357627869,0.674217389514331,0.804737808404055,0.12336788735014481,0.00017953925354791903,0,none,0.0,0.0,0.0,0.0
