flow_time,time_step,x_core,y_core,core_radius,separation,core_area,angle_rad,surface_circulation,merged,core_0_x,core_0_y,core_1_x,core_1_y
0.0,0,0.00023880725416475205,0.499790560808663,0.1106571112099424,nan,nan,nan,0.990187655724585,False,0.00023880725416475205,0.499790560808663,nan,nan
0.993,3,0.14897011187840756,0.4999279108879044,0.20529566351526304,nan,nan,nan,0.9901905426264045,False,0.14897011187840756,0.4999279108879044,nan,nan
1.986,6,0.29633377723484566,0.5003141993471427,0.23602870771477566,nan,nan,nan,0.9901843857600059,False,0.29633377723484566,0.5003141993471427,nan,nan
2.979,9,0.4421891984107241,0.5010009978269666,0.2587517027953342,nan,nan,nan,0.9901196441397369,False,0.4421891984107241,0.5010009978269666,nan,nan
3.972,12,0.5867400900336276,0.5021412531591126,0.27786231331002126,nan,nan,nan,0.9898610498385778,False,0.5867400900336276,0.5021412531591126,nan,nan
4.965,15,0.7296508667437401,0.503796283121965,0.2952510682891611,nan,nan,nan,0.9891648137294156,False,0.7296508667437401,0.503796283121965,nan,nan
5.958,18,0.8704353317311588,0.5059816973389658,0.31149044332330744,nan,nan,nan,0.9878937018051411,False,0.8704353317311588,0.5059816973389658,nan,nan
6.951,21,1.0088435636289534,0.5087068468405297,0.3266407429717758,nan,nan,nan,0.9860686917127753,False,1.0088435636289534,0.5087068468405297,nan,nan
7.944,24,1.1447628385642798,0.5119572645191559,0.34075244463893,nan,nan,nan,0.9836231866550696,False,1.1447628385642798,0.5119572645191559,nan,nan
8.937,27,1.2781636452384086,0.5157907166739205,0.353950225977205,nan,nan,nan,0.980604949747188,False,1.2781636452384086,0.5157907166739205,nan,nan
9.93,30,1.4089355101531313,0.5201741832367593,0.3663878155350194,nan,nan,nan,0.977002388989266,False,1.4089355101531313,0.5201741832367593,nan,nan
10.923,33,1.536995927717762,0.5251137516691561,0.3782054820257091,nan,nan,nan,0.9729327519488531,False,1.536995927717762,0.5251137516691561,nan,nan
11.916,36,1.6622541761571508,0.5305566210007858,0.3895069252718205,nan,nan,nan,0.9683609798569299,False,1.6622541761571508,0.5305566210007858,nan,nan
12.909,39,1.7846151330707942,0.5364738974945056,0.40036617168207816,nan,nan,nan,0.9633367569756054,False,1.7846151330707942,0.5364738974945056,nan,nan
13.902,42,1.904043196150605,0.5428077880321023,0.4108422830127289,nan,nan,nan,0.9579626132564922,False,1.904043196150605,0.5428077880321023,nan,nan
14.895,45,2.0205123217233543,0.5494602365557901,0.4209712318678736,nan,nan,nan,0.9523053516803582,False,2.0205123217233543,0.5494602365557901,nan,nan
15.888,48,2.134046871021449,0.5563813275810567,0.43078504868095985,nan,nan,nan,0.946411840755826,False,2.134046871021449,0.5563813275810567,nan,nan
16.881,51,2.2446806431514785,0.5635092474015077,0.44031188814542666,nan,nan,nan,0.9403355228263441,False,2.2446806431514785,0.5635092474015077,nan,nan
17.874,54,2.3524776481363694,0.5707773542524928,0.4495803911325483,nan,nan,nan,0.9341179080199896,False,2.3524776481363694,0.5707773542524928,nan,nan
18.867,57,2.4575083952266947,0.5781217493262725,0.4586139235813178,nan,nan,nan,0.9277945889324201,False,2.4575083952266947,0.5781217493262725,nan,nan
19.86,60,2.559868150196129,0.585496461648407,0.46743404585189785,nan,nan,nan,0.921396134244018,False,2.559868150196129,0.585496461648407,nan,nan
20.853,63,2.659657267840106,0.592847150153592,0.4760640047030146,nan,nan,nan,0.914948341038294,False,2.659657267840106,0.592847150153592,nan,nan
21.846,66,2.7569762882652866,0.6001260849542737,0.48452028143646403,nan,nan,nan,0.9084781347523418,False,2.7569762882652866,0.6001260849542737,nan,nan
22.839,69,2.851946042880218,0.6073063058042187,0.49281936023236095,nan,nan,nan,0.9020041394212985,False,2.851946042880218,0.6073063058042187,nan,nan
23.832,72,2.944676470344822,0.614341567267996,0.5009762070368912,nan,nan,nan,0.8955325775963918,False,2.944676470344822,0.614341567267996,nan,nan
24.825,75,3.035280150340648,0.6212174091510287,0.5090033604134973,nan,nan,nan,0.8890727488904386,False,3.035280150340648,0.6212174091510287,nan,nan
25.818,78,3.1238748489347348,0.6279118908851127,0.5169235839811382,nan,nan,nan,0.8826537721885421,False,3.1238748489347348,0.6279118908851127,nan,nan
26.811,81,3.210549865820113,0.6344024703290159,0.5247773944367002,nan,nan,nan,0.8762773760757717,False,3.210549865820113,0.6344024703290159,nan,nan
27.804,84,3.2953993787205373,0.6406627400758036,0.5326178333721878,nan,nan,nan,0.869946067396378,False,3.2953993787205373,0.6406627400758036,nan,nan
28.797,87,3.378591321821003,0.6467438156493398,0.5402679610693109,nan,nan,nan,0.8636167911575633,False,3.378591321821003,0.6467438156493398,nan,nan
29.79,90,3.4602323510482917,0.6526942848883557,0.5478469435728528,nan,nan,nan,0.8573330542224191,False,3.4602323510482917,0.6526942848883557,nan,nan
30.121,91,3.4871507053637862,0.6545957151836007,0.5502341075545524,nan,nan,nan,0.8552741299470896,False,3.4871507053637862,0.6545957151836007,nan,nan
