position_x,position_y,position_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,baseline_velocity_x,baseline_velocity_y,baseline_velocity_z,candidate_velocity_x,candidate_velocity_y,candidate_velocity_z
0.0,-1.5,0.0,1.065484132643293,-0.030573109574688746,-3.09944329045204e-07,1.0643537044525146,-0.028288953006267548,-0.002401974517852068,1.063622236251831,-0.029156848788261414,9.715180203784257e-05
0.11999999731779099,-1.5,0.0,1.068242577943944,-0.017251207657300153,-3.1792663884787174e-07,1.067012071609497,-0.014837810769677162,-0.002562744775786996,1.0662468671798706,-0.01579977199435234,9.864033927442506e-05
0.23999999463558197,-1.5,0.0,1.0682306900884215,-0.0035864273741348573,-3.171399760209582e-07,1.0668714046478271,-0.0013231239281594753,-0.002720923162996769,1.066152572631836,-0.0022386081982403994,0.00010360619489802048
0.35999998450279236,-1.5,0.0,1.0656519322387696,0.009297584724250305,-3.130847803113336e-07,1.0642542839050293,0.01127883791923523,-0.0028478214517235756,1.0635483264923096,0.01048953179270029,0.00010588564327917993
0.47999998927116394,-1.5,0.0,1.061083292838418,0.0205285052711503,-3.0535955034279814e-07,1.059691071510315,0.022135287523269653,-0.002953925868496299,1.059027075767517,0.02159426547586918,0.0001083835813915357
0.5999999642372131,-1.5,0.0,1.0553617005386404,0.029723237212152195,-2.9163572689998785e-07,1.0540673732757568,0.0311245359480381,-0.0030207757372409105,1.0533452033996582,0.03068794682621956,0.00010804125486174598
0.7199999690055847,-1.5,0.0,1.049160467491744,0.03709738181818935,-2.753791366536719e-07,1.0478943586349487,0.038195058703422546,-0.0030343851540237665,1.047156810760498,0.037956055253744125,0.00010530361760174856
0.8399999737739563,-1.5,0.0,1.042909042852735,0.04309277867850499,-2.5737633790599946e-07,1.0416553020477295,0.04371069371700287,-0.003014217596501112,1.0408825874328613,0.04379410669207573,0.00010073600424220785
0.9599999785423279,-1.5,0.0,1.0366602065767037,0.047732865497770095,-2.3369359483098616e-07,1.035438060760498,0.04800568148493767,-0.0029650169890373945,1.0345678329467773,0.048441845923662186,9.257051715394482e-05
1.0799999237060547,-1.5,0.0,1.0302374743837184,0.0513762938173971,-2.074485605234078e-07,1.0291963815689087,0.05110608786344528,-0.0028385536279529333,1.0281357765197754,0.051959555596113205,7.539897342212498e-05
1.1999999284744263,-1.5,0.0,1.0236358254846734,0.053960766966092116,-1.8157770489416323e-07,1.0229203701019287,0.05299326404929161,-0.002664717147126794,1.021552324295044,0.05424780398607254,5.552330185309984e-05
1.3199999332427979,-1.5,0.0,1.0171004331457754,0.05488794151363409,-1.570569492717063e-07,1.016834020614624,0.053573545068502426,-0.002415379276499152,1.0150768756866455,0.05511898919939995,2.931887865997851e-05
1.4399999380111694,-1.5,0.0,1.01091475335502,0.0544681129908651,-1.3941555805688482e-07,1.011216163635254,0.05290783941745758,-0.0021469939965754747,1.0090476274490356,0.05468052625656128,1.156030975835165e-06
1.559999942779541,-1.5,0.0,1.0054098507348093,0.0530271828872412,-1.301640019315391e-07,1.0062575340270996,0.05116976425051689,-0.0018355712527409196,1.0036487579345703,0.053020115941762924,-2.5293002181570046e-05
1.6799999475479126,-1.5,0.0,1.0007635552859273,0.05046094876241479,-1.2413546184073356e-07,1.0020958185195923,0.04861551895737648,-0.001495539559982717,0.9990658760070801,0.05045243352651596,-5.27692427567672e-05
1.7999999523162842,-1.5,0.0,0.9969670945471776,0.04734455275086493,-1.1615512874731484e-07,0.9987697005271912,0.04557986930012703,-0.0011387764243409038,0.9953168630599976,0.0473402664065361,-6.73233371344395e-05
1.9199999570846558,-1.5,0.0,0.9939835075305862,0.044055625877999306,-1.0163316052793024e-07,0.9961752891540527,0.042297955602407455,-0.0007973803440108895,0.9923633933067322,0.04390523582696915,-7.008297689026222e-05
2.0399999618530273,-1.5,0.0,0.9917382960756578,0.040491737187346166,-8.171263266807402e-08,0.9942303895950317,0.03900899738073349,-0.0004743642348330468,0.9901066422462463,0.04035909101366997,-6.60275763948448e-05
2.1599998474121094,-1.5,0.0,0.9900958082537158,0.03697289577839553,-6.111986101672645e-08,0.992802083492279,0.0357493981719017,-0.00018125663336832076,0.9885164499282837,0.03685663640499115,-4.976422496838495e-05
2.2799999713897705,-1.5,0.0,0.9889522892767562,0.033666455595187966,-4.2910694426249936e-08,0.9917723536491394,0.03260328620672226,9.457225678488612e-05,0.9874377250671387,0.03346322476863861,-3.0858769605401903e-05
2.3999998569488525,-1.5,0.0,0.9882354966317228,0.030452253048323486,-2.6596254482016014e-08,0.9911366105079651,0.029723044484853745,0.00033710169373080134,0.9868024587631226,0.030255764722824097,-8.121749488054775e-06
2.5199999809265137,-1.5,0.0,0.9878402615358486,0.02747874628242287,-9.651774965595392e-09,0.9907943606376648,0.027046378701925278,0.0005556361866183579,0.9864591360092163,0.027194224298000336,1.2979915481992066e-05
2.6399998664855957,-1.5,0.0,0.9876723757116631,0.024786933439016605,5.871404233886387e-09,0.9906115531921387,0.024547861889004707,0.0007649333565495908,0.9863941073417664,0.024449864402413368,3.2969499443424866e-05
2.759999990463257,-1.5,0.0,0.987691930348808,0.022244072295650667,1.3980878245666321e-08,0.9905516505241394,0.02224227786064148,0.0009479447035118937,0.9865097999572754,0.0218808576464653,4.943143721902743e-05
2.879999876022339,-1.5,0.0,0.9878652437797321,0.019894511299998287,1.582121535674265e-08,0.9906268119812012,0.02013304829597473,0.0011106627061963081,0.9867624640464783,0.019542930647730827,6.21597864665091e-05
3.0,-1.5,0.0,0.9881590202512973,0.017771461863213326,1.333635543598755e-08,0.9907978177070618,0.018229790031909943,0.0012503830948844552,0.9871426224708557,0.017450371757149696,6.929782102815807e-05
3.119999885559082,-1.5,0.0,0.98856526390352,0.015796503675837684,2.084805087795166e-09,0.9910044074058533,0.01649065501987934,0.0013605272397398949,0.9876076579093933,0.015584076754748821,7.373275002464652e-05
3.240000009536743,-1.5,0.0,0.9889774827894892,0.014061057865005114,-1.1253496079013855e-08,0.9912698864936829,0.014927356503903866,0.0014374393504112959,0.9881259202957153,0.013870920985937119,7.384801574517041e-05
