position_x,position_y,position_z,baseline_vpm_velocity_x,baseline_vpm_velocity_y,baseline_vpm_velocity_z,candidate_vpm_velocity_x,candidate_vpm_velocity_y,candidate_vpm_velocity_z,baseline_velocity_x,baseline_velocity_y,baseline_velocity_z,candidate_velocity_x,candidate_velocity_y,candidate_velocity_z,reference_velocity_x,reference_velocity_y,reference_velocity_z
-4.5,0.0,0.0,0.9929701,-0.0006074553,-0.0006037558,0.9926491,-3.6731366e-05,2.8021917e-05,,,,,,,0.9960962453894177,-3.4161077876189276e-08,-3.405137555490624e-08
-4.380435,0.0,0.0,0.99242336,-0.0006252091,-0.00062064047,0.992084,-3.6714417e-05,2.766754e-05,,,,,,,0.9955216522815247,-3.691503954120624e-08,-3.682732696341827e-08
-4.2608695,0.0,0.0,0.9918113,-0.00064442604,-0.0006375808,0.99146634,-3.7407823e-05,2.5861951e-05,,,,,,,0.994882585176769,-3.981696492869131e-08,-3.975045199563129e-08
-4.1413045,0.0,0.0,0.99113137,-0.00065958407,-0.0006520805,0.9907766,-3.6235404e-05,2.8052804e-05,,,,,,,0.9941748743120544,-4.289741815927586e-08,-4.285160164840216e-08
-4.021739,0.0,0.0,0.9903738,-0.0006731647,-0.00066798675,0.98999953,-3.6978432e-05,2.3792509e-05,,,,,,,0.9933945972107998,-4.631539724087556e-08,-4.6296609953489496e-08
-3.902174,0.0,0.0,0.9895373,-0.00068295404,-0.00068130245,0.9891431,-3.7823047e-05,2.8258804e-05,,,,,,,0.9924055278177406,-5.027251376064988e-08,-5.027605941207967e-08
-3.7826087,0.0,0.0,0.9885983,-0.000691868,-0.00069133023,0.9881617,-3.6588546e-05,2.5046036e-05,,,,,,,0.9913833128472622,-5.432818652039589e-08,-5.4354043361613726e-08
-3.6630435,0.0,0.0,0.987545,-0.0007218595,-0.00072003173,0.9870677,-3.8295733e-05,2.5522857e-05,,,,,,,0.9902757338396828,-5.865770201625377e-08,-5.870647514927415e-08
-3.5434783,0.0,0.0,0.9863669,-0.0006887975,-0.0006834359,0.9858485,-4.1226573e-05,2.4926128e-05,,,,,,,0.989898432603878,-2.2313020972053e-06,-2.2313632157936364e-06
-3.423913,0.0,0.0,0.9850119,-0.00070084847,-0.00069466984,0.9844518,-3.6932648e-05,2.4688667e-05,,,,,,,0.9883400588422636,1.0603889167817181e-05,1.0603789771442838e-05
-3.304348,0.0,0.0,0.98347515,-0.00071630545,-0.000707337,0.9828658,-4.304599e-05,3.222986e-05,,,,,,,0.9867551666033201,4.596989335575368e-05,4.59697534122618e-05
-3.1847825,0.0,0.0,0.9817103,-0.00072782254,-0.00071654684,0.98105925,-4.389702e-05,2.843508e-05,,,,,,,0.9863676309589363,0.0003280399619440758,0.00032803972982943036
-3.0652175,0.0,0.0,0.9796881,-0.0007410401,-0.00072742277,0.9789776,-4.0041003e-05,2.4956857e-05,,,,,,,0.9835802605608431,0.0002331622814542285,0.00023316205325584925
-2.945652,0.0,0.0,0.97735053,-0.00075222575,-0.0007336718,0.9765915,-3.938743e-05,2.527571e-05,,,,,,,0.9805723015175849,-9.32642549832593e-08,-9.345070896066618e-08
-2.826087,0.0,0.0,0.9746718,-0.0007567787,-0.0007360908,0.97382647,-4.151957e-05,2.6233169e-05,,,,,,,0.9775661114459766,-1.0229911098143273e-07,-1.0248097455325576e-07
-2.7065217,0.0,0.0,0.971506,-0.00076644524,-0.00074363337,0.9705906,-4.3408756e-05,2.5516183e-05,,,,,,,0.9753529075986808,5.01476826952687e-06,5.014527499900551e-06
