position_x,position_y,position_z,baseline_vpm_velocity_x,baseline_vpm_velocity_y,baseline_vpm_velocity_z,candidate_vpm_velocity_x,candidate_vpm_velocity_y,candidate_vpm_velocity_z,baseline_velocity_x,baseline_velocity_y,baseline_velocity_z,candidate_velocity_x,candidate_velocity_y,candidate_velocity_z,reference_velocity_x,reference_velocity_y,reference_velocity_z
-0.55434775,0.0,0.0,0.05434864,0.007500637,0.007583568,0.06056747,0.00013434963,0.000130904,0.07974293680594245,1.500015396998036e-05,6.637140068221502e-05,0.07974999979758018,-4.128024588843438e-05,-4.241843808850472e-05,0.07838267686833707,-9.942718271796188e-07,-8.668690623145998e-07
-0.4347825,0.0,0.0,,,,,,,,,,,,,,,
-0.3152175,0.0,0.0,,,,,,,,,,,,,,,
-0.19565201,0.0,0.0,,,,,,,,,,,,,,,
-0.076087,0.0,0.0,,,,,,,,,,,,,,,
0.043478012,0.0,0.0,,,,,,,,,,,,,,,
0.1630435,0.0,0.0,,,,,,,,,,,,,,,
0.2826085,0.0,0.0,,,,,,,,,,,,,,,
0.40217352,0.0,0.0,,,,,,,,,,,,,,,
0.521739,0.0,0.0,-0.016779214,0.008908132,0.009370542,-0.022331018,0.00017531433,0.00017309684,-0.024121681178455423,-0.0001618355678819287,-0.00015043228312600489,-0.024067112884298338,-4.0391240191194164e-05,-2.773685659714954e-07,-0.02153932072066208,2.8891780090150996e-06,2.9585167307457787e-06
0.641304,0.0,0.0,-0.14709224,0.009567738,0.009732908,-0.16621673,0.0001363923,0.00013304262,-0.18395698696661905,-0.00021357854901018008,-0.0002476248939068308,-0.18367756288794532,-1.7084227245137585e-05,-1.7443431648755546e-05,-0.18604419533350053,5.5320338915837e-06,5.68730691565244e-06
0.76087,0.0,0.0,-0.21821503,0.008468638,0.008551067,-0.23654889,9.821857e-05,9.41825e-05,-0.24568630206624645,-0.00027846330885898007,-0.00031636526982504304,-0.24535808243630497,-3.5440500871146844e-05,-3.60925369722956e-05,-0.25394854654781024,6.234090984027829e-06,6.36255950254807e-06
0.880435,0.0,0.0,-0.1436145,0.0070417514,0.0072639966,-0.16235727,6.2279665e-05,5.7726564e-05,-0.1622332249338832,-0.00032971524241977665,-0.00037369786691925,-0.16214093112001407,-5.401681049742828e-05,-5.5040200623201606e-05,-0.17642282357842645,5.784572226918516e-06,5.87912244936963e-06
1.0,0.0,0.0,0.052536324,0.0060284315,0.0061808885,0.034555383,3.88438e-05,3.4067427e-05,0.043316905225014135,-0.00032350073271814116,-0.0003746131928379677,0.04289013571204531,-6.532818746054884e-05,-6.634626654772552e-05,0.025466153630138978,-8.506611122490165e-05,-4.4502548815008496e-05
1.1195655,0.0,0.0,0.29417467,0.0049440414,0.0051247654,0.2782497,2.851264e-05,2.4383551e-05,0.29442149135247575,-0.00027893512667588903,-0.0003372178022409941,0.2932108619309664,-6.636455730642791e-05,-6.68547598417005e-05,0.2794814683561774,3.343374492083555e-06,3.467635798626691e-06
1.2391305,0.0,0.0,0.5055057,0.0037538512,0.003887397,0.49352896,2.452841e-05,2.2091874e-05,0.5124612266602275,-0.00026385267618770703,-0.0003296880114512066,0.5102164353400604,-6.157798605468305e-05,-6.142294764804076e-05,0.5040130166726852,3.4739614388873646e-06,3.602328722268546e-06
1.3586955,0.0,0.0,0.6559947,0.0028988854,0.0030471585,0.64760935,2.1382382e-05,2.023553e-05,0.6636753506186793,-0.0003117650428415331,-0.0003871187559105609,0.6601830580179036,-5.795163940206232e-05,-5.7473958284798515e-05,0.6625890136018635,3.227696649262191e-06,3.3262508713074806e-06
1.478261,0.0,0.0,0.75551033,0.0023667652,0.002468213,0.74971443,1.8669652e-05,1.8091412e-05,0.764615703157635,-0.00040076778790294374,-0.0004891419976275543,0.7593148287837037,-7.497476093670693e-05,-7.426430581710861e-05,0.7624727303589532,2.1961921858061595e-06,2.2534764670446047e-06
1.597826,0.0,0.0,0.8211964,0.0020050236,0.0020554948,0.81720984,1.5996102e-05,1.5928783e-05,,,,,,,0.825249976813764,1.131632557652498e-06,1.1598025291185385e-06
1.7173915,0.0,0.0,0.86558825,0.0017006207,0.0017656996,0.8626523,1.3730905e-05,1.3830009e-05,,,,,,,0.8669460138917678,4.682332417409537e-07,4.865475425317497e-07
1.8369565,0.0,0.0,0.89636964,0.0014527537,0.0015259897,0.894178,1.18197695e-05,1.1878592e-05,,,,,,,0.8962626995023719,1.618586455569732e-07,1.7853167333706753e-07
1.9565215,0.0,0.0,0.9183188,0.0012649632,0.0013184786,0.9166348,1.0104387e-05,1.0225498e-05,,,,,,,0.9176544810297942,4.629688344298606e-08,5.695249085965699e-08
2.076087,0.0,0.0,0.93436754,0.0011156833,0.0011481162,0.93300074,8.814776e-06,8.884095e-06,,,,,,,0.9336219951569049,8.828088826195996e-09,1.0709878429898234e-08
2.195652,0.0,0.0,0.946414,0.0009849713,0.0010018562,0.94529116,7.6573315e-06,7.688478e-06,,,,,,,0.9457543273711506,-3.1580281439354914e-09,-6.1375536076504165e-09
2.315217,0.0,0.0,0.95564455,0.00086907065,0.00087832,0.95469236,6.683307e-06,6.6984812e-06,,,,,,,0.9551255955278345,-6.804230703899599e-09,-1.099879023728573e-08
