position_x,position_y,position_z,baseline_vpm_velocity_x,baseline_vpm_velocity_y,baseline_vpm_velocity_z,candidate_vpm_velocity_x,candidate_vpm_velocity_y,candidate_vpm_velocity_z,baseline_velocity_x,baseline_velocity_y,baseline_velocity_z,candidate_velocity_x,candidate_velocity_y,candidate_velocity_z,reference_velocity_x,reference_velocity_y,reference_velocity_z
-0.076087,0.75,0.0,1.3226724,-0.050369684,-0.0036575734,1.3176773,-0.05507293,0.00058555347,1.325148437094393,-0.05388465599935913,3.847758652450247e-05,1.3241342487414482,-0.053612118863874625,-7.077486661308606e-05,1.3191426648077653,-0.05313513289837045,2.2734924503169443e-06
0.043478012,0.75,0.0,1.2273904,-0.12551607,-0.0032942463,1.2209145,-0.13269201,0.0005132883,1.2175749994779927,-0.1324670102548768,4.6581604362122135e-05,1.2165402435059893,-0.13251468647505985,-7.50889006290148e-05,1.2209800718235964,-0.13389230003619895,2.100420714270195e-06
0.1630435,0.75,0.0,1.1468706,-0.120818175,-0.0027473574,1.1379068,-0.12743644,0.0004516781,1.1331169107431258,-0.1284088672617577,5.228989539391513e-05,1.1318850678920502,-0.1285158702558976,-7.64340515882847e-05,1.131135243712152,-0.12876195348142078,5.379287117651097e-07
0.2826085,0.75,0.0,1.1071497,-0.09318606,-0.0014601421,1.0987952,-0.098235756,0.00046099437,1.0907480119782729,-0.09866360620800436,5.5882578729132276e-05,1.0893491479200617,-0.09863100958456497,-7.534004047949798e-05,1.0891392018706956,-0.09889735093963099,-4.981653900782004e-07
0.40217352,0.75,0.0,1.0976293,-0.07600092,0.00021445556,1.0933954,-0.07818,0.00055953476,1.0850788913255753,-0.07782554814375747,5.6283282687759096e-05,1.083645032268407,-0.0776465950403621,-7.256260900972857e-05,1.0831865056531145,-0.07676822134118583,-1.5409245130842546e-06
0.521739,0.75,0.0,1.1004262,-0.08030552,0.0014980739,1.101337,-0.0797958,0.00063735084,1.0945006375609643,-0.07764700806493052,5.202705388363082e-05,1.0931078110326167,-0.07734677684388502,-6.888629749774727e-05,1.0935258575978377,-0.07504594566527334,-2.7056019936679193e-06
0.641304,0.75,0.0,1.1045932,-0.10188992,0.0023358206,1.1081862,-0.10345222,0.0005965389,1.1051594019095154,-0.10000280802165482,3.879054038755346e-05,1.1038683767355735,-0.09956710397625905,-6.66905653279316e-05,1.1049213227512595,-0.0952975550264079,-3.244233418919716e-06
0.76087,0.75,0.0,1.0972322,-0.14449666,0.0024612357,1.1021203,-0.14717893,0.0004721148,1.1024916876668738,-0.1443359765810804,9.865745590283003e-06,1.1013854511831354,-0.14378675712420083,-6.655069721609015e-05,1.1041497731418177,-0.13889076821985163,-2.7512732766777774e-06
0.880435,0.75,0.0,1.059945,-0.1859901,0.002369411,1.0643674,-0.19133031,0.00033990855,1.0666120362057294,-0.1914565606600315,-3.911443111804856e-05,1.0657061772750067,-0.19090065993852742,-6.923090487827505e-05,1.0717924977873554,-0.18905575917741782,-1.4475140336371226e-06
1.0,0.75,0.0,1.0065229,-0.19789034,0.002246572,1.0092443,-0.20403396,0.00023507675,1.0093957751612448,-0.20638856473419007,-0.00010256225700493418,1.0085818939673468,-0.20585885230879003,-7.354936938399247e-05,1.015571881846691,-0.2087013797173446,-3.947839227579216e-07
1.1195655,0.75,0.0,0.9641974,-0.17937538,0.0021018048,0.965457,-0.1855945,0.00016143273,0.9636063966197755,-0.187506395864115,-0.00017503721553504889,0.9628149615055748,-0.18688759478585457,-7.807900252827701e-05,0.9672707921892884,-0.1920662039125083,1.1773342002043409e-07
1.2391305,0.75,0.0,0.94106764,-0.14852317,0.001936542,0.94131994,-0.15396751,0.00011207816,0.9391071352152687,-0.15410747290228355,-0.000259545188939307,0.9383545721042859,-0.1532658589244855,-8.357347275204673e-05,0.9397849380977935,-0.15884383282465503,2.857417211653236e-07
1.3586955,0.75,0.0,0.9328126,-0.11747597,0.001741246,0.93259615,-0.12197108,7.938546e-05,0.9310437354026981,-0.12040167588502913,-0.00036229760079809094,0.930377482786623,-0.11921522789280012,-9.157396768830386e-05,0.9295820293487462,-0.12479172856361875,2.6902568836096425e-07
1.478261,0.75,0.0,0.9332258,-0.091061,0.0015532627,0.932802,-0.094781786,5.753328e-05,0.9333451492735089,-0.09252650280248355,-0.0004844112777036239,0.932872077379499,-0.0908904593269453,-0.00010323839798646059,0.930036707830364,-0.09568409299909546,1.798453054420977e-07
1.597826,0.75,0.0,0.93777233,-0.07023498,0.0013973942,0.9372342,-0.073239736,4.266813e-05,,,,,,,0.9356007312339113,-0.07300504398505346,1.0580490858723727e-07
1.7173915,0.75,0.0,0.943874,-0.054358285,0.0012613604,0.9433343,-0.05683589,3.224524e-05,,,,,,,0.9425897708331538,-0.056344470983920626,6.769380499548159e-08
1.8369565,0.75,0.0,0.95023245,-0.04237976,0.0011249409,0.94969606,-0.044437356,2.4894225e-05,,,,,,,0.9495631432298529,-0.04409095197483457,4.16088970801176e-08
1.9565215,0.75,0.0,0.9562443,-0.0333076,0.001001656,0.95574254,-0.03504349,1.9580755e-05,,,,,,,0.9559677156652389,-0.034852320385735845,2.0318583811315905e-08
2.076087,0.75,0.0,0.9616578,-0.026431313,0.0009001007,0.9611948,-0.027897356,1.5656438e-05,,,,,,,0.961566515889289,-0.027822311540546714,6.851428174755897e-09
2.195652,0.75,0.0,0.96642303,-0.021169107,0.00081109337,0.96597904,-0.022427866,1.2731445e-05,,,,,,,0.9664505272744367,-0.022436712766805776,-8.513052626591268e-10
2.315217,0.75,0.0,0.9705616,-0.017113077,0.00073401653,0.9701483,-0.018215364,1.04847195e-05,,,,,,,0.9706975105427258,-0.018243147462825467,-5.403295542066964e-09
2.4347825,0.75,0.0,0.9741226,-0.013951094,0.0006668694,0.9737566,-0.014920025,8.753528e-06,,,,,,,0.9743308702231481,-0.014949933869308856,-7.813266591820018e-09
2.5543475,0.75,0.0,0.97718525,-0.011436828,0.0006090507,0.97688144,-0.01228929,7.3722167e-06,,,,,,,0.9774538932087627,-0.012357440367321807,-8.867403218950872e-09
2.673913,0.75,0.0,0.97981846,-0.0094484845,0.00056072284,0.97957927,-0.0101972325,6.27012e-06,,,,,,,0.9801527373360837,-0.010288127467016501,-9.173941274200736e-09
2.7934785,0.75,0.0,0.9820935,-0.007876882,0.0005094892,0.9818988,-0.008561338,5.397299e-06,,,,,,,0.9824680291493657,-0.008619278162652056,-8.998106670202908e-09
2.9130435,0.75,0.0,0.9840776,-0.006626216,0.0004753435,0.9838966,-0.0072445516,4.682404e-06,,,,,,,0.9844638716412786,-0.007272914857947541,-8.547008218013846e-09
3.032609,0.75,0.0,0.98577994,-0.005581872,0.00043201313,0.98560256,-0.006152689,4.088721e-06,,,,,,,0.9862039430890783,-0.006155244263411845,-7.822133617356451e-09
3.152174,0.75,0.0,0.9872492,-0.0047328025,0.0004019255,0.9871357,-0.0052950587,3.5870673e-06,,,,,,,0.9877277023237547,-0.005287261777518307,-7.443490434154493e-09
3.271739,0.75,0.0,0.9885652,-0.004068479,0.00036401692,0.988447,-0.0045570577,3.182024e-06,,,,,,,0.989019458159461,-0.0045328478255870445,-6.708357939094425e-09
3.3913045,0.75,0.0,0.9896852,-0.0034532251,0.00033526862,0.98959506,-0.0038545718,2.831595e-06,,,,,,,0.9901522456586235,-0.003913872873487557,-6.07316739799749e-09
3.51087,0.75,0.0,0.99066645,-0.002980799,0.00030978076,0.9905959,-0.0033396026,2.531273e-06,,,,,,,0.9911519418284729,-0.003385301528414933,-5.54571186454927e-09
3.630435,0.75,0.0,0.9915283,-0.002576376,0.0002869722,0.9914685,-0.0029094499,2.2748059e-06,,,,,,,0.9920225058605215,-0.0029440044227363586,-5.1881912888014e-09
3.75,0.75,0.0,0.9922859,-0.0022442192,0.000266234,0.99223846,-0.002554214,2.096239e-06,,,,,,,0.992796081796952,-0.0025714715220079855,-4.973214919693534e-09
3.869565,0.75,0.0,0.99295825,-0.0019603975,0.00024712633,0.9929163,-0.002245618,1.8492193e-06,,,,,,,0.9934744525057813,-0.002253028537198304,-4.721727630632834e-09
3.98913,0.75,0.0,0.99355024,-0.0017158521,0.00023384205,0.9935189,-0.001977706,1.6799321e-06,,,,,,,0.9940726160519006,-0.0019922919300202164,-4.328494493527905e-09
4.108696,0.75,0.0,0.9940834,-0.001509076,0.00021873365,0.9940586,-0.0017534095,1.5314772e-06,,,,,,,0.9946139279823705,-0.0017759774220228878,-3.817205696625217e-09
4.228261,0.75,0.0,0.9945556,-0.0013299137,0.00020657424,0.9945367,-0.0015604537,1.4006059e-06,,,,,,,0.9950978640130624,-0.001585962235053015,-3.4307093762056098e-09
4.347826,0.75,0.0,0.9949869,-0.001179061,0.00019387019,0.99496406,-0.0013893954,1.2838042e-06,,,,,,,0.9955301562865535,-0.0014173117891970429,-3.241364294589952e-09
4.467391,0.75,0.0,0.99537146,-0.0010459465,0.00018231747,0.995347,-0.0012440189,1.1807048e-06,,,,,,,0.9959225940238781,-0.0012665447359287048,-3.1349305308591513e-09
4.586956,0.75,0.0,0.9957221,-0.00093161984,0.00017310651,0.9957002,-0.0011191389,1.0899714e-06,,,,,,,0.9962732743903303,-0.001130452968591107,-3.024868174359416e-09
4.706522,0.75,0.0,0.99603766,-0.000834497,0.00016385192,0.9960096,-0.001007831,1.0050635e-06,,,,,,,0.9965861985028026,-0.0010127698552991756,-2.878942084109376e-09
4.826087,0.75,0.0,0.9963233,-0.00074438483,0.00015524359,0.99629974,-0.0009108048,9.3009214e-07,,,,,,,0.9968710478390682,-0.0009110482847194683,-2.7302685947887504e-09
4.945652,0.75,0.0,0.99657875,-0.0006698138,0.0001466874,0.99655944,-0.00082445564,8.625677e-07,,,,,,,0.9971276497514224,-0.0008201613605887847,-2.5876034561837937e-09
5.065217,0.75,0.0,0.9968136,-0.0006012864,0.00013797301,0.9967963,-0.0007484059,8.0433955e-07,,,,,,,0.9973583689885356,-0.0007405855629356633,-2.4558280151324988e-09
5.184782,0.75,0.0,0.99702734,-0.0005477387,0.00013244824,0.99701303,-0.00068326853,7.5072154e-07,,,,,,,0.9975689974422187,-0.0006700814757648961,-2.3397747665388046e-09
5.304347,0.75,0.0,0.9972271,-0.00049258256,0.00012515076,0.99720967,-0.0006188481,6.990664e-07,,,,,,,0.9977605554821201,-0.0006080747014813753,-2.234881246934203e-09
5.423913,0.75,0.0,0.9974031,-0.00044582822,0.00011980829,0.9973942,-0.0005644819,6.528614e-07,,,,,,,0.9979347050685886,-0.0005516661070098346,-2.1369640118481807e-09
5.543478,0.75,0.0,0.9975653,-0.00040357685,0.00011405524,0.9975584,-0.0005170756,6.148559e-07,,,,,,,0.998092578394414,-0.0005018686021391113,-2.0420370715495757e-09
5.663043,0.75,0.0,0.9977221,-0.0003666244,0.000108804066,0.99771506,-0.00048074024,5.6321574e-07,,,,,,,0.9982374890694186,-0.00045775972509483234,-1.9556255869892902e-09
5.782608,0.75,0.0,0.9978602,-0.00033194994,0.00010512291,0.9978584,-0.00043741445,5.311941e-07,,,,,,,0.9983698512573276,-0.0004173444333506696,-1.8766894604341608e-09
5.902174,0.75,0.0,0.99798805,-0.00030100672,0.000102435275,0.99798334,-0.00040289352,5.001545e-07,,,,,,,0.9984903808826588,-0.0003813927600979693,-1.8008884951435597e-09
6.02174,0.75,0.0,0.99810386,-0.0002740759,9.810954e-05,0.9981005,-0.00037141985,4.720207e-07,,,,,,,0.9986014123978422,-0.00034936485280985345,-1.7292627587311117e-09
6.141305,0.75,0.0,0.99821234,-0.0002498305,9.393431e-05,0.99820787,-0.00034283218,4.4336798e-07,,,,,,,0.9987032258670295,-0.0003198430586366522,-1.660014383443478e-09
6.26087,0.75,0.0,0.99831665,-0.00022352039,9.4149415e-05,0.9983085,-0.0003170239,4.1833115e-07,,,,,,,0.9987962904504517,-0.0002934115771382916,-1.5967364242143555e-09
6.380435,0.75,0.0,0.998411,-0.0002033439,9.0378635e-05,0.99840164,-0.00029360413,3.9890986e-07,,,,,,,0.9988822666500956,-0.000269748101880552,-1.5448365711059484e-09
6.5,0.75,0.0,0.9984974,-0.00018664879,8.510299e-05,0.9984898,-0.00027471548,3.741013e-07,,,,,,,0.9989613769922394,-0.00024782406395979835,-1.4985795546099502e-09
6.619566,0.75,0.0,0.998585,-0.00016964892,8.059882e-05,0.9985713,-0.00025216767,3.54419e-07,,,,,,,0.9990339333562825,-0.0002280840622837745,-1.4566938496437501e-09
6.739131,0.75,0.0,0.99865896,-0.00015517257,7.712877e-05,0.99864596,-0.00023451539,3.368381e-07,,,,,,,0.9991011427197964,-0.00021033490328267138,-1.4139931557512964e-09
6.858696,0.75,0.0,0.99873096,-0.00013925953,7.603414e-05,0.9987155,-0.00021841865,3.194653e-07,,,,,,,0.9991631580225184,-0.0001938171828520606,-1.3713018087090205e-09
6.978261,0.75,0.0,0.9987983,-0.00012802005,7.0438735e-05,0.99879444,-0.0002001323,3.0733113e-07,,,,,,,0.9992201985070905,-0.0001788708888262189,-1.3349059163382728e-09
7.097826,0.75,0.0,0.99885815,-0.000117352625,6.794281e-05,0.9988596,-0.0001883116,2.9388772e-07,,,,,,,0.9992731510797456,-0.0001653800571641963,-1.3034287982956634e-09
7.217391,0.75,0.0,0.9989158,-0.000107474465,6.488226e-05,0.9989201,-0.00017258982,2.7827883e-07,,,,,,,0.9993221219353738,-0.00015277569706018828,-1.2733164835635614e-09
7.336957,0.75,0.0,0.998968,-9.878839e-05,6.297114e-05,0.9989723,-0.00016211538,2.621782e-07,,,,,,,0.9993672778527449,-0.00014131904457750696,-1.2470694164031406e-09
7.456522,0.75,0.0,0.99901676,-9.0319176e-05,6.0739883e-05,0.9990208,-0.00015120968,2.5096293e-07,,,,,,,0.9994092733459831,-0.0001309417426466808,-1.2228849596853512e-09
7.576087,0.75,0.0,0.9990626,-8.298812e-05,5.8676196e-05,0.9990665,-0.00014179917,2.4308858e-07,,,,,,,0.9994482049224508,-0.00012121149340686367,-1.1953651086124729e-09
7.695652,0.75,0.0,0.99910563,-7.63121e-05,5.6707966e-05,0.99910927,-0.00013310442,2.2722875e-07,,,,,,,0.9994841489493481,-0.00011233029568604256,-1.174989263832018e-09
7.815217,0.75,0.0,0.99914604,-6.9721085e-05,5.5286833e-05,0.9991495,-0.0001250702,2.1883591e-07,,,,,,,0.9995176461061145,-0.00010425384602886752,-1.1449953922376212e-09
7.934783,0.75,0.0,0.9991841,-6.407966e-05,5.3494932e-05,0.9991874,-0.00011763189,2.1097816e-07,,,,,,,0.9995487124175757,-9.669096942383901e-05,-1.1029273948244302e-09
8.054348,0.75,0.0,0.9992199,-5.8906557e-05,5.1781746e-05,0.99922305,-0.00011104596,2.048551e-07,,,,,,,0.9995779541571049,-8.916667558598176e-05,-1.0610972475435721e-09
8.173913,0.75,0.0,0.99925363,-5.422885e-05,5.007009e-05,0.99925655,-0.00010435803,1.9640196e-07,,,,,,,0.9996064979362848,-8.258904768112248e-05,-1.0088586725200928e-09
8.293478,0.75,0.0,0.9992855,-4.984054e-05,4.8520564e-05,0.99928826,-9.841191e-05,1.8933048e-07,,,,,,,0.9996348400310651,-7.546748626448144e-05,-9.64071630493713e-10
8.413043,0.75,0.0,0.99931556,-4.5801156e-05,4.703964e-05,0.99931824,-9.289605e-05,1.827506e-07,,,,,,,0.9996570113449702,-7.218279981857532e-05,-8.572716927394069e-10
8.532609,0.75,0.0,0.999344,-4.211433e-05,4.5619392e-05,0.9993465,-8.775309e-05,1.719163e-07,,,,,,,0.9996766445574967,-6.751571294965861e-05,-8.607273764839229e-10
8.652174,0.75,0.0,0.9993709,-3.8685128e-05,4.4282882e-05,0.99937326,-8.2959246e-05,1.6806175e-07,,,,,,,0.9996972086139585,-6.28111885359695e-05,-8.561892228787357e-10
8.771739,0.75,0.0,0.99939775,-3.5555135e-05,4.2575233e-05,0.9993985,-7.849129e-05,1.6231652e-07,,,,,,,0.9997180851082401,-5.799782725028417e-05,-8.730768881108903e-10
8.891304,0.75,0.0,0.9994217,-3.2618922e-05,4.1352378e-05,0.9994225,-7.431619e-05,1.5404727e-07,,,,,,,0.9997375846398739,-5.365017003166124e-05,-8.960659960879632e-10
9.010869,0.75,0.0,0.9994451,-2.9407864e-05,3.9901985e-05,0.9994452,-7.0417256e-05,1.520002e-07,,,,,,,0.9997573103167708,-4.934084940067884e-05,-9.268244946458163e-10
9.130434,0.75,0.0,0.9994675,-2.6930382e-05,3.848469e-05,0.9994689,-6.674847e-05,1.4123361e-07,,,,,,,0.9997672009314398,-4.8084546613621915e-05,-8.307186630744364e-10
9.25,0.75,0.0,0.9994899,-2.4895347e-05,3.757652e-05,0.99948925,-6.332729e-05,1.3281569e-07,,,,,,,0.9997825100285906,-4.480436343324964e-05,-8.099919300685258e-10
9.369565,0.75,0.0,0.99951047,-2.2363427e-05,3.686865e-05,0.9995086,-6.0138027e-05,1.3229139e-07,,,,,,,0.9997976204606566,-4.1426123141132836e-05,-7.897342336714527e-10
9.48913,0.75,0.0,0.99952936,-2.0328594e-05,3.5909467e-05,0.9995302,-5.7113684e-05,1.2979784e-07,,,,,,,0.9998036555039674,-3.992419911201598e-05,-7.058123145071047e-10
9.608695,0.75,0.0,0.99954826,-1.8984863e-05,3.552411e-05,0.9995475,-5.429949e-05,1.2270553e-07,,,,,,,0.9998154979114211,-3.740250788309378e-05,-6.606989008467485e-10
9.72826,0.75,0.0,0.9995665,-1.7263768e-05,3.452227e-05,0.99957,-5.1243784e-05,1.1694726e-07,,,,,,,0.9998268780411438,-3.494358120333344e-05,-6.125358268769389e-10
9.847826,0.75,0.0,0.9995837,-1.5643733e-05,3.3441396e-05,0.9995876,-4.8704165e-05,1.1619055e-07,,,,,,,0.9998381379841459,-3.2505826248364684e-05,-5.635811362852385e-10
9.967392,0.75,0.0,0.9995995,-1.3479489e-05,3.28889e-05,0.99960226,-4.6388304e-05,1.0726763e-07,,,,,,,0.9998467471248942,-3.057136109370569e-05,-5.312142477218548e-10
10.086957,0.75,0.0,0.9996142,-1.0110218e-05,3.2022133e-05,0.99961627,-4.4213895e-05,1.0584224e-07,,,,,,,0.9998556136518026,-2.860979034357728e-05,-4.839810753148379e-10
10.206522,0.75,0.0,0.9996303,-9.730746e-06,3.117866e-05,0.9996296,-4.2162654e-05,1.004055e-07,,,,,,,0.9998638288650107,-2.6771615706080977e-05,-4.4026803304337933e-10
10.326087,0.75,0.0,0.99964595,-9.731893e-06,3.0351188e-05,0.9996424,-4.02303e-05,1.01543634e-07,,,,,,,0.9998714938193332,-2.5019121415617966e-05,-3.9946336234353033e-10
10.445653,0.75,0.0,0.99965805,-8.654472e-06,2.9609519e-05,0.99965453,-3.840777e-05,9.523421e-08,,,,,,,0.999879776549665,-2.2671192748594846e-05,-3.5556433803643645e-10
10.565218,0.75,0.0,0.99966955,-7.654865e-06,2.889599e-05,0.99966615,-3.668727e-05,9.138311e-08,,,,,,,0.9998856364247559,-2.1730208705958162e-05,-3.2617701581493156e-10
10.684783,0.75,0.0,0.9996805,-6.7205397e-06,2.8213166e-05,0.9996773,-3.505526e-05,8.952451e-08,,,,,,,0.9998917498263682,-2.0284112433501244e-05,-2.949582437553268e-10
10.804348,0.75,0.0,0.999691,-5.8537007e-06,2.7537666e-05,0.99968797,-3.351837e-05,8.431489e-08,,,,,,,0.9998975471668357,-1.8926462916015007e-05,-2.6620415371174e-10
10.923913,0.75,0.0,0.9997011,-5.05115e-06,2.690761e-05,0.9996981,-3.206679e-05,8.6818325e-08,,,,,,,0.9999029603111708,-1.7660017402475044e-05,-2.403736475173911e-10
