position_x,position_y,position_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,baseline_velocity_x,baseline_velocity_y,baseline_velocity_z,candidate_velocity_x,candidate_velocity_y,candidate_velocity_z
0.0,-1.5,0.0,1.0621347611363774,-0.022380351235096838,-2.2795676710358256e-07,1.0603532791137695,-0.01997007057070732,-0.0018110121600329876,1.0603532791137695,-0.020957380533218384,0.00014328633551485837
0.11999999731779099,-1.5,0.0,1.063592872109312,-0.010012833111535974,-2.159447675193284e-07,1.0617977380752563,-0.0075375414453446865,-0.0018712686141952872,1.0618277788162231,-0.008496461436152458,0.00015270385483745486
0.23999999463558197,-1.5,0.0,1.0628695008056137,0.0023004506358336157,-1.9671358480908364e-07,1.061049222946167,0.004662602208554745,-0.001888230093754828,1.0610893964767456,0.003835360985249281,0.0001597214286448434
0.35999998450279236,-1.5,0.0,1.060248870461754,0.01388235591487424,-1.8227338469378176e-07,1.0583897829055786,0.016136063262820244,-0.001868096413090825,1.058404803276062,0.015427680686116219,0.00016712491924408823
0.47999998927116394,-1.5,0.0,1.0559608557080535,0.024468306213624204,-1.778286898356213e-07,1.0540071725845337,0.026409126818180084,-0.0018102729227393866,1.0539774894714355,0.025877032428979874,0.00017545830633025616
0.5999999642372131,-1.5,0.0,1.0503069154025395,0.03355675292311853,-1.789551032045362e-07,1.0483044385910034,0.0350438617169857,-0.0017443248070776463,1.0481462478637695,0.034859247505664825,0.00018111485405825078
0.7199999690055847,-1.5,0.0,1.0436030914846381,0.0409500574421738,-1.8182695532116964e-07,1.0417616367340088,0.041960686445236206,-0.0016156981000676751,1.0413942337036133,0.04195953905582428,0.00018661448848433793
0.8399999737739563,-1.5,0.0,1.036393168321657,0.046517920025909563,-1.7633887141198283e-07,1.0347580909729004,0.04694846272468567,-0.0014867031713947654,1.034147024154663,0.04692472890019417,0.00019070673442911357
0.9599999785423279,-1.5,0.0,1.0291727189271969,0.04995470995294396,-1.5619192928294218e-07,1.027762532234192,0.050132300704717636,-0.0013690588530153036,1.0270217657089233,0.050204403698444366,0.00019191678438801318
1.0799999237060547,-1.5,0.0,1.0222288906376698,0.051747715615846714,-1.2960665328018737e-07,1.0211048126220703,0.05163629725575447,-0.0012217673938721418,1.020263433456421,0.05186762660741806,0.0001900305796880275
1.1999999284744263,-1.5,0.0,1.0158187484068295,0.05228913196373454,-1.0487500406819886e-07,1.0150383710861206,0.05177166312932968,-0.0010525836842134595,1.014027714729309,0.052128639072179794,0.00018519813602324575
1.3199999332427979,-1.5,0.0,1.0100860783831849,0.051440375778092934,-8.243708088320897e-08,1.0096192359924316,0.050821155309677124,-0.0008738206815905869,1.0084244012832642,0.051331814378499985,0.00017801370995584875
1.4399999380111694,-1.5,0.0,1.0050437155059198,0.04976367444531619,-5.9577710871403845e-08,1.0048471689224243,0.04900200292468071,-0.0006940775783732533,1.0034927129745483,0.0496833398938179,0.00016815162962302566
1.559999942779541,-1.5,0.0,1.0007099818732188,0.04760691513190704,-3.3472244276145746e-08,1.0007867813110352,0.04655754193663597,-0.0005128984339535236,0.999269962310791,0.04735933244228363,0.00015654056915082037
1.6799999475479126,-1.5,0.0,0.9970796040483743,0.04476479403229254,-7.77752465073089e-09,0.9974137544631958,0.04364907741546631,-0.0003241773520130664,0.9958032369613647,0.04451576992869377,0.00014535995433107018
1.7999999523162842,-1.5,0.0,0.9941016312628559,0.0415876213878,1.0751925997711594e-08,0.9947023987770081,0.040512815117836,-0.00013316102558746934,0.9929307699203491,0.041331253945827484,0.00013406810467131436
1.9199999570846558,-1.5,0.0,0.9917672766169331,0.03831423095224491,1.638060611325563e-08,0.9925951957702637,0.037247058004140854,6.602609209949151e-05,0.9907168745994568,0.03800441324710846,0.0001226423482876271
2.0399999618530273,-1.5,0.0,0.9900530247503753,0.03485395046383152,1.111925032715286e-08,0.9910241365432739,0.03395053371787071,0.00026027849526144564,0.9890073537826538,0.03460036963224411,0.00011125200398964807
2.1599998474121094,-1.5,0.0,0.9888578383328156,0.03148835970911712,5.797033576776653e-10,0.9899589419364929,0.03072727657854557,0.00040664145490154624,0.9877897500991821,0.0312323160469532,9.962128387996927e-05
2.2799999713897705,-1.5,0.0,0.9880929765731062,0.028362482521034155,-1.459692833278454e-08,0.989229679107666,0.027613498270511627,0.0005485718720592558,0.9870874881744385,0.028014961630105972,8.65607726154849e-05
2.3999998569488525,-1.5,0.0,0.9877023872494463,0.025372958722950156,-3.0108678312542735e-08,0.9888541102409363,0.024771856144070625,0.0006767065497115254,0.9867247343063354,0.024979475885629654,7.665851444471627e-05
2.5199999809265137,-1.5,0.0,0.9875976680383068,0.022631897362671072,-3.801118110239877e-08,0.9887220859527588,0.022153133526444435,0.0007744063623249531,0.9866908192634583,0.022200047969818115,6.551845581270754e-05
2.6399998664855957,-1.5,0.0,0.9877024191777174,0.020182920079582944,-3.778798235231373e-08,0.988810122013092,0.01974206417798996,0.0008453435730189085,0.9868829250335693,0.01970423385500908,5.523278741748072e-05
2.759999990463257,-1.5,0.0,0.9879804990181534,0.017942161294578363,-3.383506341134824e-08,0.9890527725219727,0.01754939556121826,0.0008954072836786509,0.9872636198997498,0.01741909235715866,4.5136650442145765e-05
2.879999876022339,-1.5,0.0,0.9883761551634117,0.015939439688151823,-3.0074759968724856e-08,0.9893796443939209,0.015616160817444324,0.000916763034183532,0.9877175092697144,0.015388835221529007,3.765064320759848e-05
