position_x,position_y,position_z,baseline_vpm_velocity_x,baseline_vpm_velocity_y,baseline_vpm_velocity_z,candidate_vpm_velocity_x,candidate_vpm_velocity_y,candidate_vpm_velocity_z,baseline_velocity_x,baseline_velocity_y,baseline_velocity_z,candidate_velocity_x,candidate_velocity_y,candidate_velocity_z,reference_velocity_x,reference_velocity_y,reference_velocity_z
-2.347826,0.0,0.0,0.962174,-0.0008855824,-0.00090667483,0.9614572,-9.135849e-06,-4.9313276e-06,,,,,,,0.9649085403322557,-8.753891338649227e-08,-8.795196169199157e-08
-2.228261,0.0,0.0,0.9562132,-0.00091261294,-0.0009362711,0.9554679,-9.281581e-06,-4.650672e-06,,,,,,,0.9591112405234431,-2.826578800707626e-05,-2.8266125185708103e-05
-2.1086957,0.0,0.0,0.94896615,-0.000944822,-0.0009768776,0.94817805,-9.763948e-06,-3.1479876e-06,,,,,,,0.9517055487335214,-0.00022228802760524292,-0.00022228828024140445
-1.9891305,0.0,0.0,0.9400688,-0.00097477355,-0.0010099232,0.93913406,-8.905294e-06,-2.2265704e-06,,,,,,,0.9417193529244166,-1.2925276411295602e-07,-1.2943288814497886e-07
-1.869565,0.0,0.0,0.9290456,-0.0010025038,-0.0010326087,0.9279161,-8.956996e-06,-1.4649095e-06,,,,,,,0.9300892785193162,-1.492017265320865e-07,-1.4939006081637093e-07
-1.75,0.0,0.0,0.9150142,-0.0010495463,-0.0010645812,0.9137594,-1.5747246e-05,-3.1237141e-06,,,,,,,0.9160250089004925,-1.7354545753665482e-07,-1.7385471125556072e-07
-1.6304348,0.0,0.0,0.896956,-0.0010897754,-0.001089684,0.895446,-1.3495419e-05,-8.60392e-06,,,,,,,0.8981867411388953,-2.031057621460549e-07,-2.0349922182040167e-07
-1.5108695,0.0,0.0,0.87352026,-0.0010563069,-0.0011489338,0.87158847,-1.29255295e-05,-8.080866e-06,,,,,,,0.8760619750343903,-0.0003758509136841646,-0.00037585180552351363
-1.3913043,0.0,0.0,0.84287924,-0.0010080397,-0.0010678143,0.8408047,-1.1037984e-05,-5.5932614e-06,0.8440784939484358,-0.0030511741799643566,-0.003033859240106204,0.8421809179314803,-4.2855565687516465e-05,-9.249799110519645e-05,0.8441124637661362,-2.8319448540045124e-07,-2.845629349499019e-07
-1.2717392,0.0,0.0,0.80179536,-0.0009065458,-0.0009263139,0.79951125,1.3306599e-06,-1.0319382e-06,0.8051975401452712,-0.0030541646369008136,-0.0030413122238840276,0.8032924516205827,-4.4030672766007614e-05,-9.314866116586293e-05,0.8038487630087252,-3.356559178096662e-07,-3.3768945735806067e-07
-1.152174,0.0,0.0,0.74628097,-0.0007982422,-0.000834978,0.7438717,1.7946331e-06,1.8008468e-06,0.7519211770507148,-0.003037910578543714,-0.00302088114441147,0.7499670312234821,-4.335370958583512e-05,-9.781967476936307e-05,0.7496783329765544,-3.9117053217201884e-07,-3.9536099589724985e-07
-1.0326087,0.0,0.0,0.67035043,-0.00062137353,-0.0006443517,0.66804487,7.315244e-06,-3.7127975e-06,0.6796257998147401,-0.0029862037652778526,-0.0029745463069909698,0.6776185116944216,-4.217115400147371e-05,-0.00010424360688016668,0.6763946779920688,-4.644442923188786e-07,-4.7208916544020014e-07
-0.9130435,0.0,0.0,0.5669213,-0.00033448392,-0.00036610785,0.56481975,6.2470644e-06,9.828509e-07,0.5812543509777452,-0.0029097427688761007,-0.0029007516082362405,0.5793265985691191,-4.115068808027315e-05,-0.00011200181015924267,0.577185674352742,-5.979688448920842e-07,-5.985488621257622e-07
-0.79347825,0.0,0.0,0.4283499,0.00015130243,8.616713e-05,0.42761448,1.19730175e-05,-4.7911017e-06,0.4495441295393787,-0.0028065854195443683,-0.00279877382993488,0.44791296674271164,-4.2406024197693694e-05,-0.00011869200087808959,0.44488073340249423,-7.266279733193878e-07,-7.237814907296589e-07
-0.673913,0.0,0.0,0.25058708,0.00080529565,0.0007937326,0.252551,6.028946e-06,-2.4613983e-06,0.28018086740189146,-0.0027780794129564795,-0.002679044773275697,0.2790632755920862,-0.0001337218137949926,-0.00012428254890110434,0.274957484191556,-8.625606321202291e-07,-8.535631382603479e-07
-0.55434775,0.0,0.0,0.050471965,0.002928631,0.0029659008,0.057539873,4.8431684e-07,1.850327e-05,0.07558826288210786,-0.002260966979267904,-0.002250621186189963,0.07522877154306286,-4.53794529790074e-05,-0.00011526839362375075,0.07297847591480865,-9.844102448921914e-07,-9.60805396732099e-07
-0.4347825,0.0,0.0,,,,,,,,,,,,,,,
-0.3152175,0.0,0.0,,,,,,,,,,,,,,,
-0.19565201,0.0,0.0,,,,,,,,,,,,,,,
-0.076087,0.0,0.0,,,,,,,,,,,,,,,
0.043478012,0.0,0.0,,,,,,,,,,,,,,,
0.1630435,0.0,0.0,,,,,,,,,,,,,,,
0.2826085,0.0,0.0,,,,,,,,,,,,,,,
0.40217352,0.0,0.0,,,,,,,,,,,,,,,
0.521739,0.0,0.0,-0.04242228,0.013414344,0.012214303,-0.049233623,-0.0017176698,-0.006022228,-0.05859268979956543,0.04408796405108255,0.04166246847080543,-0.065816354243771,-0.002451125941943361,-0.009018813723573344,-0.059034305399350506,-4.2871134737099275e-05,-4.2748932213051576e-05
0.641304,0.0,0.0,-0.2890643,-0.0046347696,-0.0047023306,-0.371942,-0.0018596278,-0.0025431435,-0.34891834651171866,-0.0025343808313859173,-0.0027452542834676946,-0.40917025042660204,-0.0014517723396653731,-0.0021484855003914938,-0.40815705786383893,6.627695700694037e-06,6.618371963574318e-06
0.76087,0.0,0.0,-0.42432582,-0.038758717,-0.037205342,-0.52645653,0.00062208425,0.0051588085,-0.46086774874419756,-0.03760216210269515,-0.036999799003159965,-0.5465577268144682,0.001229012042544419,0.005370989175106719,-0.547820487246302,2.7833726629867173e-05,2.7567696544796494e-05
0.880435,0.0,0.0,-0.45942026,-0.062577754,-0.06009584,-0.5716867,0.0045468113,0.011783602,-0.49148437265668965,-0.06292384614456106,-0.06263504576260638,-0.584491768451453,0.005919700270086926,0.012365274941564242,-0.5855070064396076,3.119092285349713e-05,3.074396920413324e-05
1.0,0.0,0.0,-0.41326886,-0.08723837,-0.083449975,-0.5518197,0.011886128,0.020354312,-0.45621334807962527,-0.08613140743257386,-0.08713564704963404,-0.5666924996171655,0.014321952362984959,0.02091632210743817,-0.5633988743085262,-2.9041777721864335e-05,0.00013962502719588228
1.1195655,0.0,0.0,-0.29952082,-0.107085966,-0.098963365,-0.46708423,0.024780562,0.030258425,-0.3711610237876462,-0.10551299697779119,-0.10912898593648986,-0.515515013516591,0.02621229082425673,0.03177807173019318,-0.5034774844185893,3.14077560932606e-05,3.0926234294569174e-05
1.2391305,0.0,0.0,-0.14128004,-0.08561695,-0.068067804,-0.34520146,0.036602262,0.022313114,-0.25695275473892587,-0.12254420874783037,-0.13089444606583805,-0.44583459174562334,0.03540025349781323,0.04351573266298667,-0.4179755963352251,3.029161334855131e-05,2.9809759633954316e-05
1.3586955,0.0,0.0,-0.030248435,-0.04012826,-0.015039804,-0.31446695,0.018557282,0.004931278,-0.12721446084090215,-0.1447089566450982,-0.1619881753167031,-0.36316310259364454,0.02937063548161287,0.05010609124250672,-0.3197158444469953,2.839600178235763e-05,2.788452621902977e-05
1.478261,0.0,0.0,0.044395503,0.008364298,0.045928754,-0.27572325,-0.054216184,-0.044082325,0.044578424526643255,-0.18574948000085179,-0.21976863308308817,-0.2508218318259248,0.0018833478653798937,0.03945860184169596,-0.21648909331199942,2.6334532320186664e-05,2.5780967324384426e-05
1.597826,0.0,0.0,0.12984736,0.042500984,0.09483504,-0.14708318,-0.082868285,-0.05849299,,,,,,,-0.11059659426219859,2.4808637799339408e-05,2.4209367476791372e-05
1.7173915,0.0,0.0,0.22590491,0.06350104,0.12529324,-0.0037542384,-0.08529644,-0.052729502,,,,,,,-0.00308340025369165,2.3967008262957575e-05,2.3330102831761615e-05
1.8369565,0.0,0.0,0.32167226,0.075640194,0.1367502,0.13001484,-0.072104834,-0.042036414,,,,,,,0.10231741374881749,2.3859472133233432e-05,2.3176890654744424e-05
1.9565215,0.0,0.0,0.40417013,0.08060204,0.13364184,0.24362732,-0.052287266,-0.031686455,,,,,,,0.20023628131969676,2.418705385043204e-05,2.3455281428697754e-05
2.076087,0.0,0.0,0.46916273,0.08185864,0.12173006,0.3337675,-0.03129442,-0.023232296,,,,,,,0.2864899942137978,2.4539283147699585e-05,2.376817885670288e-05
2.195652,0.0,0.0,0.5187542,0.08401133,0.10296033,0.40400174,-0.011989478,-0.016943302,,,,,,,0.3595992553082722,2.463023862526271e-05,2.383520902503474e-05
2.315217,0.0,0.0,0.55743223,0.087986715,0.08078319,0.46017835,0.0037131333,-0.012389191,,,,,,,0.42070894845963636,2.4321107829318282e-05,2.351913877004865e-05
2.4347825,0.0,0.0,0.5898469,0.09128746,0.060088463,0.50851595,0.0142174205,-0.009224529,,,,,,,0.47229104700163876,2.3611362264995957e-05,2.281900255573545e-05
2.5543475,0.0,0.0,0.61967874,0.09112781,0.04494198,0.5535765,0.020276695,-0.00701896,,,,,,,0.5170746688035023,2.2585119750317804e-05,2.181692280856277e-05
2.673913,0.0,0.0,0.65007424,0.087629825,0.037231416,0.5965399,0.022717655,-0.0052522006,,,,,,,0.5573365032075278,2.134079762171787e-05,2.0610135936153034e-05
2.7934785,0.0,0.0,0.682529,0.0837956,0.03733663,0.637711,0.022260487,-0.0040767873,,,,,,,0.5946588729289154,1.9964569110730317e-05,1.9282471654539883e-05
2.9130435,0.0,0.0,0.71658665,0.081933685,0.0436312,0.6767429,0.020267837,-0.0029861159,,,,,,,0.6299952589639678,1.8528741968486403e-05,1.7904184852035815e-05
3.032609,0.0,0.0,0.75017244,0.081936665,0.053353548,0.7132407,0.017548691,-0.0018549839,,,,,,,0.6641706499772122,0.00012399789659502285,0.0001234406129366381
3.152174,0.0,0.0,0.7818507,0.08160422,0.06317524,0.7472939,0.014726475,-0.00083151995,,,,,,,0.7047781483983419,1.315827533184162e-05,1.270633180825551e-05
3.271739,0.0,0.0,0.8104345,0.07920185,0.07043903,0.7790313,0.01217507,-0.00017748986,,,,,,,0.7360427885750854,1.1656234459961074e-05,1.1281843623564102e-05
3.3913045,0.0,0.0,0.83512187,0.07373268,0.07294835,0.808743,0.010083292,-8.027657e-06,,,,,,,0.7643340999618604,1.059087886135269e-05,1.0288451334204365e-05
3.51087,0.0,0.0,0.8562767,0.06596283,0.07007636,0.8374884,0.00792658,5.1342508e-05,,,,,,,0.7908397077202262,9.597987445184142e-06,9.365131406871213e-06
3.630435,0.0,0.0,0.87536496,0.05702349,0.06288641,0.864692,0.0061083157,0.0003337823,,,,,,,0.8154610466047305,8.687915448820976e-06,8.51959022367529e-06
3.75,0.0,0.0,0.8938007,0.04797445,0.053609636,0.88767093,0.0043657343,0.00073591265,,,,,,,0.8382383740234884,7.848080922624582e-06,7.737819742375038e-06
3.869565,0.0,0.0,0.9126431,0.039080866,0.043616686,0.90809566,0.0031727473,0.0010124841,,,,,,,0.8592605780443808,7.051639080914136e-06,6.992349824845866e-06
3.98913,0.0,0.0,0.9314655,0.030995587,0.03432407,0.9280501,0.0024199223,0.0010531101,,,,,,,0.8786570369232608,6.274484568296988e-06,6.258888401110822e-06
4.108696,0.0,0.0,0.9485021,0.023828939,0.026159074,0.9464351,0.0017309103,0.00082552736,,,,,,,0.8966425584034035,5.511821960368322e-06,5.532330683880575e-06
4.228261,0.0,0.0,0.9620057,0.018176956,0.019744271,0.9610614,0.0012792632,0.0007185239,,,,,,,0.9135224817571564,4.787117722371612e-06,4.83610759684725e-06
4.347826,0.0,0.0,0.9719909,0.013922513,0.014935097,0.9716271,0.0009852509,0.0005992578,,,,,,,0.9296753648817282,4.1506271159348575e-06,4.220638605908941e-06
4.467391,0.0,0.0,0.97888684,0.010721081,0.011388256,0.97862124,0.0007346878,0.00042636797,,,,,,,0.9454510847564283,3.653922228649513e-06,3.737619403384779e-06
4.586956,0.0,0.0,0.9835302,0.008400507,0.008853483,0.98298454,0.0005400222,0.0002951925,,,,,,,0.9610887630517233,3.333865327322943e-06,3.4243493482557542e-06
4.706522,0.0,0.0,0.9865822,0.0067736483,0.0070931287,0.98583835,0.00041325216,0.00021080064,,,,,,,0.9764805228153083,3.1780380427034706e-06,3.2690434470989175e-06
4.826087,0.0,0.0,0.98863864,0.005640684,0.0058685727,0.9878197,0.00032389042,0.00015859139,,,,,,,0.9910365513100419,3.1153903373608494e-06,3.2016859082910197e-06
4.945652,0.0,0.0,0.990111,0.0048039104,0.0049695885,0.98931813,0.0002659682,0.0001233401,,,,,,,1.0035169526025833,3.017924163825763e-06,3.0961188407340663e-06
5.065217,0.0,0.0,0.9912497,0.004170018,0.00429613,0.99048877,0.00022396546,0.0001035376,,,,,,,1.0122758609040126,2.755386438486517e-06,2.823861047966473e-06
5.184782,0.0,0.0,0.9921386,0.003675358,0.0037706583,0.99144953,0.00019078676,8.664461e-05,,,,,,,1.0161096248723673,2.266571310096116e-06,2.324444638594349e-06
5.304347,0.0,0.0,0.9928868,0.0032713101,0.003346192,0.99225676,0.00016524317,7.581539e-05,,,,,,,1.0149249393159647,1.5756669643084466e-06,1.6216822146447678e-06
5.423913,0.0,0.0,0.9935211,0.0029404375,0.0029963336,0.99295455,0.00014551151,6.517777e-05,,,,,,,1.0103019515120464,8.550304517310122e-07,8.88450434547177e-07
5.543478,0.0,0.0,0.9940707,0.0026626496,0.0027077051,0.99354404,0.00012776753,5.636666e-05,,,,,,,1.0045396734744672,2.5735059887099467e-07,2.7894896594792267e-07
5.663043,0.0,0.0,0.9945483,0.0024235607,0.0024623107,0.9940663,0.0001136989,4.988637e-05,,,,,,,0.999810138561488,-1.2141181610100688e-07,-1.090721545376973e-07
5.782608,0.0,0.0,0.9949638,0.0022193007,0.002253743,0.9945274,0.00010233703,4.4548353e-05,,,,,,,0.9970267032610661,-2.793998697596317e-07,-2.731883867991686e-07
5.902174,0.0,0.0,0.9953372,0.0020437066,0.0020697084,0.99494016,9.308543e-05,4.0344657e-05,,,,,,,0.9960100050604667,-2.7840616523136215e-07,-2.759311021782023e-07
6.02174,0.0,0.0,0.9956724,0.0018904464,0.0019121761,0.99530613,8.4225474e-05,3.6443147e-05,,,,,,,0.9960139914209614,-2.071345377878045e-07,-2.0729613558435487e-07
6.141305,0.0,0.0,0.9959735,0.0017524055,0.0017715737,0.99563557,7.722879e-05,3.2392723e-05,,,,,,,0.9963664718055438,-1.3078015279055838e-07,-1.3318259653912972e-07
6.26087,0.0,0.0,0.99624616,0.001628207,0.001644304,0.9959363,7.021724e-05,2.9985049e-05,,,,,,,0.9967282109133329,-7.740640477514466e-08,-8.165998895638163e-08
6.380435,0.0,0.0,0.99649096,0.0015192452,0.0015320872,0.9962057,6.426673e-05,2.7583083e-05,,,,,,,0.9970023880403317,-4.910635259698421e-08,-5.4561852648412167e-08
6.5,0.0,0.0,0.996714,0.0014218428,0.0014326,0.99644643,5.9094862e-05,2.5255897e-05,,,,,,,0.997219169494874,-3.58671530540405e-08,-4.1824845695186396e-08
6.619566,0.0,0.0,0.9969148,0.0013338767,0.0013425278,0.9966681,5.4790453e-05,2.315158e-05,,,,,,,0.9974140376964211,-2.9115167930056288e-08,-3.508410323850788e-08
6.739131,0.0,0.0,0.9971022,0.0012552734,0.0012617715,0.99686927,5.0464387e-05,2.118076e-05,,,,,,,0.997602396159894,-2.4074757155465725e-08,-2.988468241175345e-08
6.858696,0.0,0.0,0.9972754,0.0011859213,0.001192075,0.99705774,4.685112e-05,1.9690477e-05,,,,,,,0.99778242976825,-1.9711420271631103e-08,-2.5386680294631588e-08
6.978261,0.0,0.0,0.9974343,0.0011188427,0.0011248442,0.9972328,4.3433225e-05,1.8277253e-05,,,,,,,0.9979499187988142,-1.6118827656543226e-08,-2.1733455427063275e-08
7.097826,0.0,0.0,0.99758035,0.0010567774,0.0010637401,0.99738884,4.035137e-05,1.7035944e-05,,,,,,,0.9981031909953375,-1.337224411059567e-08,-1.8972743543990037e-08
7.217391,0.0,0.0,0.99771386,0.0010009471,0.0010074996,0.99753386,3.7530728e-05,1.5721607e-05,,,,,,,0.9982428396130487,-1.1298238023316292e-08,-1.6915857915514742e-08
7.336957,0.0,0.0,0.9978375,0.00094965677,0.00095574785,0.9976692,3.5107078e-05,1.4668028e-05,,,,,,,0.9983697446648923,-9.6836072929451e-09,-1.5357478492194974e-08
7.456522,0.0,0.0,0.997952,0.00090323674,0.00090760115,0.9977928,3.2704425e-05,1.3234054e-05,,,,,,,0.9984850273285817,-8.353853396540055e-09,-1.4119953490823576e-08
7.576087,0.0,0.0,0.99805754,0.0008604657,0.00086582004,0.99790907,3.0658568e-05,1.2440636e-05,,,,,,,0.9985895291896951,-7.25899140951435e-09,-1.30839636129927e-08
7.695652,0.0,0.0,0.9981577,0.0008182119,0.0008233186,0.99801517,2.8870269e-05,1.1683458e-05,,,,,,,0.9986841285034616,-6.431752614185749e-09,-1.2136525761440899e-08
7.815217,0.0,0.0,0.998248,0.0007806696,0.00078505726,0.99811286,2.718482e-05,1.0994993e-05,,,,,,,0.9987704765804246,-5.934855840050785e-09,-1.1150120458023751e-08
7.934783,0.0,0.0,0.9983329,0.00074580696,0.00074980897,0.9982069,2.568156e-05,1.0366397e-05,,,,,,,0.9988502941397601,-5.806083950578228e-09,-1.0056689783660171e-08
8.054348,0.0,0.0,0.99841356,0.0007134619,0.0007167171,0.9982947,2.6779231e-05,1.0287625e-05,,,,,,,0.9989259769081861,-5.91753148103221e-07,-5.945892052735685e-07
8.173913,0.0,0.0,0.99849296,0.00068038225,0.00068336533,0.99838084,2.5475782e-05,1.0374935e-05,,,,,,,0.9990032511339019,-5.821072854352113e-07,-5.833828446428491e-07
8.293478,0.0,0.0,0.9985644,0.00065267144,0.0006545948,0.998457,2.4144372e-05,9.818307e-06,,,,,,,0.9990803068041796,2.1931676056012144e-06,2.193437689943757e-06
8.413043,0.0,0.0,0.99863094,0.000625704,0.0006277444,0.9985311,2.3180479e-05,9.3097e-06,,,,,,,0.9991475781960509,-6.471998617816792e-09,-6.2791466258749606e-09
8.532609,0.0,0.0,0.99870276,0.0005986182,0.0006029685,0.9986046,2.2149901e-05,8.958961e-06,,,,,,,0.9992041098307731,-6.1587968489845875e-09,-5.9849248528422955e-09
8.652174,0.0,0.0,0.9987606,0.00057525246,0.0005796169,0.9986661,2.10782e-05,8.503488e-06,,,,,,,0.9992632429143111,-5.902070103415852e-09,-5.625206247869533e-09
8.771739,0.0,0.0,0.99881434,0.0005548551,0.00055763783,0.9987244,1.8793826e-05,7.3719903e-06,,,,,,,0.9993213872615447,-5.626922139027987e-09,-5.286454333049746e-09
8.891304,0.0,0.0,0.9988665,0.000533941,0.00053919177,0.99877983,1.7916189e-05,7.0333103e-06,,,,,,,0.9993791867563767,1.1291447866941301e-06,1.1294474563464652e-06
9.010869,0.0,0.0,0.9989148,0.0005141574,0.0005191862,0.99884003,1.7035722e-05,6.9424696e-06,,,,,,,0.9994354189409569,1.7427678893403787e-06,1.7430161154087995e-06
9.130434,0.0,0.0,0.99896646,0.0004945168,0.00049967587,0.99889004,1.5233856e-05,6.9671405e-06,,,,,,,0.9994560844165905,1.5395536924585351e-06,1.5394903669082241e-06
9.25,0.0,0.0,0.9990108,0.0004777078,0.00048198068,0.9989362,1.4622871e-05,6.6801776e-06,,,,,,,0.9994971015417786,1.0526891009720041e-06,1.0524620939527555e-06
9.369565,0.0,0.0,0.99905103,0.0004610205,0.00046518058,0.9989857,1.4110454e-05,6.543678e-06,,,,,,,0.9995376955158355,8.312094580318034e-08,8.27289880018419e-08
9.48913,0.0,0.0,0.9990972,0.00044556765,0.000447066,0.9990268,1.35959e-05,6.2917716e-06,,,,,,,0.9995519708597522,-3.896245916543342e-09,-4.231066492020403e-09
9.608695,0.0,0.0,0.9991342,0.00043092296,0.0004320563,0.99906737,1.3041857e-05,6.0567295e-06,,,,,,,0.9995828516194163,-3.663281450557006e-09,-4.075676381093628e-09
9.72826,0.0,0.0,0.999168,0.0004166383,0.0004177591,0.99910486,1.2380679e-05,5.6470194e-06,,,,,,,0.9996124373716136,-3.442590570806247e-09,-3.921986421033717e-09
9.847826,0.0,0.0,0.9992019,0.0004038248,0.00040409615,0.99914056,1.20256045e-05,5.335272e-06,,,,,,,0.9996416742576242,-3.225223962566328e-09,-3.768769680961783e-09
9.967392,0.0,0.0,0.9992323,0.00039085373,0.00039118374,0.9991778,1.1659318e-05,4.7024305e-06,,,,,,,0.9996639175211693,-3.047418345841827e-09,-3.6441019056266087e-09
10.086957,0.0,0.0,0.99926317,0.00037762264,0.00037981058,0.9992087,1.1196193e-05,4.4999315e-06,,,,,,,0.9996865848505148,-2.878422342210499e-09,-3.5095021601906623e-09
10.206522,0.0,0.0,0.99929035,0.00036595788,0.00036806226,0.99923813,1.0787096e-05,4.343434e-06,,,,,,,0.9997075399146653,-2.719642427085962e-09,-3.381687433076934e-09
10.326087,0.0,0.0,0.99931633,0.00035478247,0.00035683406,0.9992678,1.04330675e-05,4.125129e-06,,,,,,,0.9997270661000085,-2.5694905550584193e-09,-3.259630419643123e-09
10.445653,0.0,0.0,0.99934196,0.00034446348,0.00034613672,0.9992943,1.0336366e-05,3.993571e-06,,,,,,,0.9997473544884306,-2.4107026325981246e-09,-3.1347308881135766e-09
10.565218,0.0,0.0,0.99936616,0.0003346027,0.0003355715,0.99931955,9.991644e-06,3.8718795e-06,,,,,,,0.9997633396308941,-2.2794023731333054e-09,-3.026772903571587e-09
10.684783,0.0,0.0,0.99938846,0.0003248873,0.0003258505,0.9993462,9.440074e-06,3.8503185e-06,,,,,,,0.9997789229623884,-2.149503898664952e-09,-2.9203974063679606e-09
10.804348,0.0,0.0,0.9994118,0.00031508182,0.00031650165,0.999369,9.123825e-06,3.7129237e-06,,,,,,,0.9997937492177005,-2.022260631775624e-09,-2.8170080741635254e-09
10.923913,0.0,0.0,0.999432,0.00030613513,0.00030753884,0.9993908,8.809639e-06,3.57849e-06,,,,,,,0.9998076683980218,-1.898349489524246e-09,-2.717344029371305e-09
11.043478,0.0,0.0,0.99945134,0.00029759775,0.00029900885,0.999412,8.578218e-06,3.4757386e-06,,,,,,,0.999820855749264,-1.7773348710075503e-09,-2.620897827933391e-09
11.163044,0.0,0.0,0.99947035,0.00028934647,0.00029058865,0.9994319,8.336121e-06,3.3713936e-06,,,,,,,0.9998339022053568,-1.664678883302321e-09,-2.5299005280136492e-09
11.282609,0.0,0.0,0.99948794,0.00028149172,0.00028272864,0.99945223,8.098692e-06,3.2580697e-06,,,,,,,0.9998449666639908,-1.5558753857132218e-09,-2.4450052927250158e-09
11.402174,0.0,0.0,0.99950635,0.00027372438,0.0002755307,0.9994703,7.844985e-06,3.14976e-06,,,,,,,0.9998556942996821,-1.4502663043236005e-09,-2.3627687953440437e-09
11.52174,0.0,0.0,0.99952227,0.000266505,0.0002682773,0.9994875,7.605633e-06,3.0535223e-06,,,,,,,0.9998658605816226,-1.3500997963075692e-09,-2.285071510695768e-09
11.641304,0.0,0.0,0.9995376,0.0002595668,0.00026129442,0.999504,7.377356e-06,2.9551254e-06,,,,,,,0.9998754202175554,-1.2562300098553693e-09,-2.21273613265202e-09
11.76087,0.0,0.0,0.9995523,0.000252875,0.0002545888,0.9995199,7.1550394e-06,2.8617005e-06,,,,,,,0.9998859998344714,-1.1576271452482698e-09,-2.113310297173198e-09
11.880434,0.0,0.0,0.9995663,0.00024646014,0.0002481357,0.999535,6.9434486e-06,2.7745427e-06,,,,,,,0.9998941975853579,-1.0807393169791984e-09,-2.0357633784107182e-09
12.0,0.0,0.0,0.9995806,0.00024011603,0.00024187998,0.9995499,6.7114242e-06,2.6630653e-06,,,,,,,0.9999023948820975,-1.0047701994163456e-09,-1.953248769412612e-09
