position_x,position_y,position_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,baseline_velocity_x,baseline_velocity_y,baseline_velocity_z,candidate_velocity_x,candidate_velocity_y,candidate_velocity_z
0.0,-1.5,0.0,1.0695978346584296,-0.0479608239488462,-6.508397405684789e-07,1.067543625831604,-0.04578070715069771,-0.0032081431709229946,1.0667779445648193,-0.04635339230298996,0.001204261789098382
0.11999999731779099,-1.5,0.0,1.0749039906816793,-0.03473553023423412,-6.926910883992465e-07,1.0726863145828247,-0.03236857429146767,-0.0034959723707288504,1.0720088481903076,-0.032917771488428116,0.0013745329342782497
0.23999999463558197,-1.5,0.0,1.0775032820581278,-0.02029715280645577,-7.2227422741268e-07,1.0752140283584595,-0.01810542307794094,-0.0038040331564843655,1.0746604204177856,-0.018593009561300278,0.001562984543852508
0.35999998450279236,-1.5,0.0,1.0773530247106264,-0.005821553339506383,-7.423143496371008e-07,1.075053334236145,-0.004020345862954855,-0.004142175428569317,1.0745326280593872,-0.004386774729937315,0.0017662668833509088
0.47999998927116394,-1.5,0.0,1.0748694044492,0.007624075348285352,-7.480120826215814e-07,1.072585940361023,0.0090853376314044,-0.004466581624001265,1.0722068548202515,0.008875738829374313,0.001985023496672511
0.5999999642372131,-1.5,0.0,1.0706819975624475,0.019538913750158926,-7.286281135786767e-07,1.0685207843780518,0.020698970183730125,-0.00484539894387126,1.0682730674743652,0.02072273939847946,0.0022289773914963007
0.7199999690055847,-1.5,0.0,1.0654344140692635,0.02999362791353344,-6.885250058822105e-07,1.063378095626831,0.030717408284544945,-0.005201493389904499,1.0633620023727417,0.031109577044844627,0.002458171220496297
0.8399999737739563,-1.5,0.0,1.059554009636455,0.03921584311319489,-6.309175669512211e-07,1.0575801134109497,0.03933123126626015,-0.005559983663260937,1.0577421188354492,0.04029816389083862,0.0027042038273066282
0.9599999785423279,-1.5,0.0,1.0531021405744174,0.047175086447102166,-5.57337211782191e-07,1.0512406826019287,0.046683408319950104,-0.0059286970645189285,1.0514602661132812,0.04845237731933594,0.0029270455706864595
1.0799999237060547,-1.5,0.0,1.045884895523255,0.05409020807621196,-4.785734454966689e-07,1.0442274808883667,0.052831996232271194,-0.006250699516385794,1.0443029403686523,0.055479906499385834,0.003111552679911256
1.1999999284744263,-1.5,0.0,1.037848549151957,0.05972711747239944,-4.033093191570692e-07,1.0365804433822632,0.05742783471941948,-0.006495777517557144,1.0363001823425293,0.06100786477327347,0.0032711990643292665
1.3199999332427979,-1.5,0.0,1.0292756653144481,0.06317012819521142,-3.3281039831089946e-07,1.0285754203796387,0.06012056767940521,-0.0066742487251758575,1.0276517868041992,0.06450190395116806,0.003348542843014002
1.4399999380111694,-1.5,0.0,1.020617974684305,0.06447576738383262,-2.712012370546194e-07,1.0208234786987305,0.06075027212500572,-0.0067668212577700615,1.0190298557281494,0.06576313078403473,0.0033648309763520956
1.559999942779541,-1.5,0.0,1.0125928200423222,0.06385230517230224,-2.1995815743663802e-07,1.0138462781906128,0.05948372185230255,-0.006775740068405867,1.0110268592834473,0.0648231953382492,0.00327097880654037
1.6799999475479126,-1.5,0.0,1.0057412607811136,0.06118783908743693,-1.771909417045e-07,1.007993459701538,0.056687429547309875,-0.0066945212893188,1.004135251045227,0.06219011917710304,0.0031177818309515715
1.7999999523162842,-1.5,0.0,1.0002514906989233,0.05738345009868338,-1.4308895809238623e-07,1.003496766090393,0.05294465273618698,-0.00656448770314455,0.9986233115196228,0.05841294303536415,0.002900981344282627
1.9199999570846558,-1.5,0.0,0.996170851847397,0.053168111297232125,-1.1758464526305502e-07,1.0003015995025635,0.04885123297572136,-0.006370084825903177,0.9944885969161987,0.05409463122487068,0.002632112242281437
2.0399999618530273,-1.5,0.0,0.9933778041110765,0.0486363128621897,-1.0048002464630953e-07,0.9982147216796875,0.04477348178625107,-0.006128138396888971,0.9915221333503723,0.04970112070441246,0.002325420267879963
2.1599998474121094,-1.5,0.0,0.9915802557577867,0.04437180466807393,-9.121997407683256e-08,0.9969434142112732,0.041040562093257904,-0.005840842612087727,0.9894402623176575,0.04549507051706314,0.0020025994163006544
2.2799999713897705,-1.5,0.0,0.990453885552849,0.04065819389048246,-8.909990595484552e-08,0.9962625503540039,0.037760693579912186,-0.005488543771207333,0.9880620837211609,0.041599757969379425,0.0016671547200530767
2.3999998569488525,-1.5,0.0,0.9897418332781462,0.037283730636401946,-9.276330206926808e-08,0.9958495497703552,0.03491012379527092,-0.005068636499345303,0.9871271848678589,0.03801435977220535,0.0013523056404665112
2.5199999809265137,-1.5,0.0,0.9892317209674621,0.03430300314810728,-1.0005710571314567e-07,0.9955766201019287,0.03242163360118866,-0.004565720912069082,0.9865093231201172,0.03467666357755661,0.0010659872787073255
2.6399998664855957,-1.5,0.0,0.9888230713980372,0.03164042930736341,-1.0879953727224913e-07,0.995351254940033,0.030151601880788803,-0.003973723389208317,0.9861646890640259,0.03156512230634689,0.0008155784453265369
2.759999990463257,-1.5,0.0,0.9885222706610077,0.029062723049363196,-1.164133291697359e-07,0.9951645135879517,0.028022581711411476,-0.0032932632602751255,0.986046552658081,0.028642108663916588,0.000609263894148171
2.879999876022339,-1.5,0.0,0.9883400481475019,0.02661499075575664,-1.213903929412011e-07,0.9950587749481201,0.026005970314145088,-0.002576760482043028,0.9861012101173401,0.02590363472700119,0.00045340872020460665
3.0,-1.5,0.0,0.9882909187281229,0.024329277480512494,-1.2268107891150261e-07,0.9950430393218994,0.02411537617444992,-0.0018519519362598658,0.9863819479942322,0.023426620289683342,0.00034558039624243975
3.119999885559082,-1.5,0.0,0.9884071807931585,0.02206980506483874,-1.2067996884015052e-07,0.9951224327087402,0.022367680445313454,-0.0011449732119217515,0.9867942929267883,0.021181680262088776,0.0002739714691415429
3.240000009536743,-1.5,0.0,0.9885830019399909,0.020011157839450674,-1.1699728804418654e-07,0.9952753186225891,0.020740313455462456,-0.0005151969962753356,0.9873039126396179,0.019210444763302803,0.00022879563039168715
3.359999895095825,-1.5,0.0,0.9889316760290113,0.018139400284206304,-1.1030307453293233e-07,0.9954615235328674,0.019233185797929764,3.125719740637578e-05,0.9878632426261902,0.017483508214354515,0.00020865512487944216
3.4800000190734863,-1.5,0.0,0.9893454177856078,0.01645203943335475,-1.0568506544820328e-07,0.9956564903259277,0.017861759290099144,0.0005014117923565209,0.988422691822052,0.015931587666273117,0.0002101534337271005
