position_x,position_y,position_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,baseline_velocity_x,baseline_velocity_y,baseline_velocity_z,candidate_velocity_x,candidate_velocity_y,candidate_velocity_z
0.0,-1.5,0.0,1.0480039488336255,-0.0048248221577908675,5.991176974342628e-08,1.0463588237762451,-0.004143326077610254,-0.0012958584120497108,1.0458649396896362,-0.004398745950311422,9.579424840922002e-06
0.11999999731779099,-1.5,0.0,1.0466758649120242,0.00435306567419642,1.4226267966369196e-08,1.045485496520996,0.004933176562190056,-0.0011383218225091696,1.0448614358901978,0.004665455315262079,5.554731615120545e-06
0.23999999463558197,-1.5,0.0,1.0440749652006498,0.012584353062245453,-2.2413992361965053e-08,1.0433464050292969,0.013231273740530014,-0.0009357636445201933,1.0425715446472168,0.012911956757307053,1.0945722124233725e-06
0.35999998450279236,-1.5,0.0,1.0405980479190475,0.019837057263169006,-3.090842470584786e-08,1.0402274131774902,0.020551709458231926,-0.0007027257815934718,1.0393565893173218,0.020209848880767822,-3.1609163215762237e-06
0.47999998927116394,-1.5,0.0,1.0365179746915656,0.026158718474981812,-2.6603272382238756e-08,1.0363283157348633,0.026872575283050537,-0.0004756186390295625,1.0354220867156982,0.026530863717198372,-6.671690243820194e-06
0.5999999642372131,-1.5,0.0,1.031946009718322,0.03141820653136172,-2.1529284202039862e-08,1.0318087339401245,0.032173603773117065,-0.0002535422972869128,1.0309154987335205,0.0318436361849308,-9.274585863749962e-06
0.7199999690055847,-1.5,0.0,1.026901895683853,0.03572101229081124,-1.904291874371122e-08,1.0267720222473145,0.036385342478752136,-5.8066438214154914e-05,1.0259071588516235,0.036078326404094696,-1.0692154319258407e-05
0.8399999737739563,-1.5,0.0,1.021502006978853,0.03900459955832738,-1.7975159686642886e-08,1.0213831663131714,0.03938983008265495,0.00010882523929467425,1.020543098449707,0.03911204636096954,-1.1012514733010903e-05
0.9599999785423279,-1.5,0.0,1.0159670962038871,0.04085206523599102,-1.681005771717427e-08,1.015851616859436,0.041103947907686234,0.00022076923050917685,1.0150457620620728,0.040859706699848175,-1.042197982314974e-05
1.0799999237060547,-1.5,0.0,1.0105138866889936,0.04144296749620358,-1.5853230771936796e-08,1.0104612112045288,0.04154223948717117,0.0003174796584062278,1.009687900543213,0.04132053628563881,-9.248092283087317e-06
1.1999999284744263,-1.5,0.0,1.0054620681026591,0.04095407998242294,-1.4888794844258348e-08,1.005479335784912,0.0408010296523571,0.0003907515783794224,1.0047358274459839,0.040607139468193054,-7.790496965753846e-06
1.3199999332427979,-1.5,0.0,1.001070368819071,0.03926859239467296,-1.3633678702129907e-08,1.0011391639709473,0.039055969566106796,0.00043894266127608716,1.0004076957702637,0.0388876348733902,-6.257421773625538e-06
1.4399999380111694,-1.5,0.0,0.9974280169904994,0.03685881385457654,-1.2275629991425252e-08,0.9975451827049255,0.0365883968770504,0.00047053006710484624,0.9968279600143433,0.03646170347929001,-4.7742414608364925e-06
1.559999942779541,-1.5,0.0,0.9945821906433167,0.03409399614359492,-1.0759673134787192e-08,0.9947106838226318,0.03371680900454521,0.0004884051159024239,0.9940258860588074,0.03359413519501686,-3.4782815419021063e-06
1.6799999475479126,-1.5,0.0,0.9925161634970365,0.03097646153040609,-9.402455815959944e-09,0.9926282167434692,0.030655259266495705,0.0004960885271430016,0.9919621348381042,0.030516676604747772,-2.360605094509083e-06
1.7999999523162842,-1.5,0.0,0.9911075898426032,0.027840474594721616,-8.305448464438175e-09,0.9912043809890747,0.027559733018279076,0.0004936485784128308,0.9905497431755066,0.02741730958223343,-1.4594911590393167e-06
1.9199999570846558,-1.5,0.0,0.9902332742504368,0.024881495837411404,-7.554455900644414e-09,0.9902991652488708,0.024578481912612915,0.00048078419058583677,0.989671528339386,0.024428904056549072,-7.29789007891668e-07
2.0399999618530273,-1.5,0.0,0.9898060820124644,0.022043978952129374,-7.283979040791761e-09,0.9898165464401245,0.021795621141791344,0.0004663706640712917,0.9892086386680603,0.021650562062859535,-1.7674011587587302e-07
2.1599998474121094,-1.5,0.0,0.9897045487401399,0.0194511358478388,-6.841964571969008e-09,0.9896350502967834,0.01923195831477642,0.0004505226097535342,0.9890816807746887,0.019099684432148933,2.837155079760123e-07
2.2799999713897705,-1.5,0.0,0.9898281151852483,0.01715046084336239,-6.380323326529866e-09,0.9897301197052002,0.016939453780651093,0.00043415851541794837,0.9892184138298035,0.01681775599718094,5.993177296659269e-07
2.3999998569488525,-1.5,0.0,0.9901275038662902,0.015073108646668951,-6.654319681183334e-09,0.9899818301200867,0.014917644672095776,0.00040834432002156973,0.9895212054252625,0.01479510497301817,8.206247912312392e-07
2.5199999809265137,-1.5,0.0,0.990537193998875,0.013240993701601096,-6.951458435157235e-09,0.9903597235679626,0.013150790706276894,0.0003839184937532991,0.9899271130561829,0.013016964308917522,9.803691227716627e-07
2.6399998664855957,-1.5,0.0,0.991005819496988,0.011647079348170155,-6.954769216418434e-09,0.9907938838005066,0.0116102434694767,0.00035795627627521753,0.9903931617736816,0.011449800804257393,1.0833919077413157e-06
2.759999990463257,-1.5,0.0,0.9915174572380495,0.010241753813330031,-7.134954492322504e-09,0.9912832975387573,0.01025382336229086,0.00032796175219118595,0.9909370541572571,0.010086958296597004,1.1331821951898746e-06
2.879999876022339,-1.5,0.0,0.9920436697735385,0.009015604904338066,-6.97161022531609e-09,0.9917593598365784,0.009047756902873516,0.0003120544133707881,0.9914553761482239,0.008883597329258919,1.1631636880338192e-06
3.0,-1.5,0.0,0.9925594435960744,0.007951070588212492,-6.47086644354144e-09,0.9922447800636292,0.008002083748579025,0.00029641209403052926,0.9919599294662476,0.007846131920814514,1.175396846520016e-06
3.119999885559082,-1.5,0.0,0.993081002927285,0.0070113884214042695,-6.969282487680336e-09,0.992723286151886,0.007072288077324629,0.00028362282318994403,0.9924411177635193,0.006881745997816324,1.1681253226925037e-06
3.240000009536743,-1.5,0.0,0.9935551403243074,0.006198023620443018,-6.94000078378429e-09,0.9931668639183044,0.006258753128349781,0.00026680526207201183,0.9929211139678955,0.006078443955630064,1.1423687737988075e-06
3.359999895095825,-1.5,0.0,0.994017524155778,0.005496940381203085,-6.982932669542721e-09,0.993600606918335,0.005571774207055569,0.00025395795819349587,0.9933855533599854,0.005398236680775881,1.111534515985113e-06
3.4800000190734863,-1.5,0.0,0.9944504057871257,0.0048794611247307855,-7.279271522494602e-09,0.9940137267112732,0.004967772867530584,0.00023920896637719125,0.9938215613365173,0.004803047515451908,1.080025867850054e-06
3.5999999046325684,-1.5,0.0,0.9948606840759815,0.004333450607750345,-7.695644169740556e-09,0.9943955540657043,0.004445289261639118,0.00022496894234791398,0.9942278265953064,0.004285329952836037,1.0339505251977243e-06
3.7200000286102295,-1.5,0.0,0.995246135528795,0.003855715353216823,-8.024450741937901e-09,0.9947642087936401,0.003987573087215424,0.00021327997092157602,0.9946057200431824,0.0038253450766205788,9.842824510997161e-07
3.8399999141693115,-1.5,0.0,0.9956022365243976,0.0034342234030798804,-7.962817510602764e-09,0.9950987696647644,0.0035834393929690123,0.0002005023998208344,0.9949575066566467,0.0034289653412997723,9.362853461425402e-07
3.9599997997283936,-1.5,0.0,0.9959381620959518,0.003068696805437241,-7.256760479477161e-09,0.995418131351471,0.003226839005947113,0.0001898227637866512,0.9952911734580994,0.0030795466154813766,8.92346065484162e-07
4.079999923706055,-1.5,0.0,0.9962495811432236,0.0027552029348892546,-6.271164707740341e-09,0.9957113265991211,0.0029126692097634077,0.00018141046166419983,0.9955949783325195,0.0027689929120242596,8.466166718790191e-07
4.199999809265137,-1.5,0.0,0.996527789740668,0.00248679218066714,-5.46566031648342e-09,0.9959874749183655,0.0026358074974268675,0.00017215742263942957,0.9958731532096863,0.0024981859605759382,8.056394449340587e-07
4.319999694824219,-1.5,0.0,0.9967775893865106,0.0022541839127271854,-4.994636520959967e-09,0.9962419867515564,0.002393491566181183,0.00016324564057867974,0.9961383938789368,0.002257017185911536,7.64719118251378e-07
4.440000057220459,-1.5,0.0,0.9970099088571898,0.0020433669208750308,-4.90172646876165e-09,0.9964796900749207,0.002177867107093334,0.00015508341311942786,0.9963809251785278,0.002047764603048563,7.255375180648116e-07
4.559999942779541,-1.5,0.0,0.9972239372714444,0.00185011633846824,-4.869481030587723e-09,0.9967024922370911,0.001982465386390686,0.00014904455747455359,0.9966040253639221,0.0018588077509775758,6.877647251712915e-07
4.679999828338623,-1.5,0.0,0.9974264568722793,0.0016744630595739312,-4.792156418340749e-09,0.9969028830528259,0.001811708090826869,0.00014272338012233377,0.9968175292015076,0.001691460725851357,6.527981781800918e-07
4.799999713897705,-1.5,0.0,0.9976140158604035,0.0015197343655003834,-4.646950790595968e-09,0.9970930218696594,0.0016557001508772373,0.00013622433471027762,0.9970116019248962,0.001541388570331037,6.186103291838663e-07
4.920000076293945,-1.5,0.0,0.997785835470301,0.0013807814828317735,-4.472733311602246e-09,0.9972699880599976,0.0015247237170115113,0.00012959601008333266,0.9971938133239746,0.0014089149190112948,5.881075253455492e-07
5.039999961853027,-1.5,0.0,0.9979458536203907,0.0012562559157666107,-4.276529503547738e-09,0.9974309206008911,0.001400733133777976,0.0001224129955517128,0.9973590970039368,0.0012894653482362628,5.599962946689629e-07
0.0,-1.3799999952316284,0.0,1.0591702822811517,-0.004405620907747467,-1.7431438614203012e-08,1.0570619106292725,-0.0040717036463320255,-0.0016659380635246634,1.0567177534103394,-0.004231270868331194,1.2712467650999315e-05
0.11999999731779099,-1.3799999952316284,0.0,1.056614385830178,0.007518797674551022,-3.3186672539831454e-08,1.055076003074646,0.007431786973029375,-0.0014421946834772825,1.0544929504394531,0.00732856011018157,6.2938793234934565e-06
0.23999999463558197,-1.3799999952316284,0.0,1.0526653763803582,0.017662785177831306,-4.0815455838334284e-08,1.051674485206604,0.017560942098498344,-0.0011753302533179522,1.0508569478988647,0.017350614070892334,-8.266588338301517e-07
0.35999998450279236,-1.3799999952316284,0.0,1.0479394856212012,0.02621619194698768,-3.564558999560699e-08,1.0474028587341309,0.026415826752781868,-0.0008795114699751139,1.0465056896209717,0.025993889197707176,-7.702553375565913e-06
0.47999998927116394,-1.3799999952316284,0.0,1.042733307738433,0.03357318369317137,-2.8074658809301833e-08,1.042391300201416,0.03399069979786873,-0.0005660800961777568,1.0415314435958862,0.033450428396463394,-1.3270548151922412e-05
0.5999999642372131,-1.3799999952316284,0.0,1.0370933979979433,0.03986380899224394,-2.2725781509257424e-08,1.0367692708969116,0.040336236357688904,-0.0002649004163686186,1.0359750986099243,0.039792001247406006,-1.690218959993217e-05
