flow_time,time_step,x_core,y_core,core_radius,separation,core_area,angle_rad,surface_circulation,merged,core_0_x,core_0_y,core_1_x,core_1_y
0.0,0,2.0558140415222595e-16,0.5004072018004696,0.11019596555350754,nan,nan,nan,0.9901649462152272,False,2.0558140415222595e-16,0.5004072018004696,nan,nan
0.5,10,0.07494196804811112,0.500489744094696,0.12763103296742523,nan,nan,nan,0.9901649462152272,False,0.07494196804811112,0.500489744094696,nan,nan
1.0,20,0.14986116615615963,0.5006764838007682,0.142148341988012,nan,nan,nan,0.9901649462152272,False,0.14986116615615963,0.5006764838007682,nan,nan
1.5,30,0.22484459684686836,0.5009982149345777,0.1550217501570565,nan,nan,nan,0.9901649462152272,False,0.22484459684686836,0.5009982149345777,nan,nan
2.0,40,0.29984530133261167,0.5014906925636303,0.16694735580090167,nan,nan,nan,0.9901649462152272,False,0.29984530133261167,0.5014906925636303,nan,nan
2.5,50,0.3747858741068569,0.5022211760382411,0.1778610390623484,nan,nan,nan,0.9901649462152272,False,0.3747858741068569,0.5022211760382411,nan,nan
3.0,60,0.44963174409909845,0.5031095683271701,0.18818439301858025,nan,nan,nan,0.9901649462152272,False,0.44963174409909845,0.5031095683271701,nan,nan
3.5,70,0.5244422290113319,0.5040698986483202,0.19804910726440023,nan,nan,nan,0.9901649462152272,False,0.5244422290113319,0.5040698986483202,nan,nan
4.0,80,0.5992314581473205,0.5052834608527769,0.20729446123675785,nan,nan,nan,0.9901649462152272,False,0.5992314581473205,0.5052834608527769,nan,nan
4.5,90,0.6740179763082036,0.5066365968641489,0.21628651298030355,nan,nan,nan,0.9901649462152272,False,0.6740179763082036,0.5066365968641489,nan,nan
5.0,100,0.7487982769436232,0.5083540219874733,0.22478464354290917,nan,nan,nan,0.9901649462152272,False,0.7487982769436232,0.5083540219874733,nan,nan
5.5,110,0.8235970127746046,0.5104698034799684,0.23305804973545036,nan,nan,nan,0.9901649462152272,False,0.8235970127746046,0.5104698034799684,nan,nan
6.0,120,0.8981989592793944,0.5132055691789884,0.24106274294710106,nan,nan,nan,0.9901649462152272,False,0.8981989592793944,0.5132055691789884,nan,nan
6.5,130,0.97257165915792,0.5167434681686474,0.24866806205787056,nan,nan,nan,0.9901649462152272,False,0.97257165915792,0.5167434681686474,nan,nan
7.0,140,1.0464735980586257,0.5212355914248267,0.2562294606591508,nan,nan,nan,0.9901649462152272,False,1.0464735980586257,0.5212355914248267,nan,nan
7.5,150,1.1195203272273606,0.5269377163445101,0.26351629167248264,nan,nan,nan,0.9901649462152272,False,1.1195203272273606,0.5269377163445101,nan,nan
8.0,160,1.191238234605786,0.5341412434632424,0.2704510906744161,nan,nan,nan,0.9901649462152272,False,1.191238234605786,0.5341412434632424,nan,nan
8.5,170,1.260771699856735,0.5425776836867943,0.27742305471280065,nan,nan,nan,0.9901649462152272,False,1.260771699856735,0.5425776836867943,nan,nan
9.0,180,1.3276402183605382,0.551786632200322,0.28428456511904515,nan,nan,nan,0.9901649462152272,False,1.3276402183605382,0.551786632200322,nan,nan
9.5,190,1.3917762059386032,0.5613899928419356,0.29070668152132556,nan,nan,nan,0.9901649462152272,False,1.3917762059386032,0.5613899928419356,nan,nan
10.0,200,1.453176199457853,0.5709695713265099,0.29701404794680875,nan,nan,nan,0.9901649462152272,False,1.453176199457853,0.5709695713265099,nan,nan
10.5,210,1.5116733395733801,0.579784509224689,0.303446736097901,nan,nan,nan,0.9901649462152272,False,1.5116733395733801,0.579784509224689,nan,nan
11.0,220,1.5677632815833953,0.5871919293763481,0.3096961639148525,nan,nan,nan,0.9901649462152272,False,1.5677632815833953,0.5871919293763481,nan,nan
11.5,230,1.6223309531470123,0.5929662754602952,0.3155838262506541,nan,nan,nan,0.9901649462152272,False,1.6223309531470123,0.5929662754602952,nan,nan
12.0,240,1.6760314509053755,0.5971462934702924,0.3213616000459588,nan,nan,nan,0.9901649462152272,False,1.6760314509053755,0.5971462934702924,nan,nan
12.5,250,1.7292075513723422,0.5996765672721373,0.32729214652817057,nan,nan,nan,0.9901649462152272,False,1.7292075513723422,0.5996765672721373,nan,nan
13.0,260,1.7822680054908828,0.6006122674576668,0.333213645300778,nan,nan,nan,0.9901649462152272,False,1.7822680054908828,0.6006122674576668,nan,nan
13.5,270,1.8357323414014752,0.6002109367840377,0.33880819786226757,nan,nan,nan,0.9901649462152272,False,1.8357323414014752,0.6002109367840377,nan,nan
14.0,280,1.8900674650102618,0.5988406784643712,0.34411638525856103,nan,nan,nan,0.9901649462152272,False,1.8900674650102618,0.5988406784643712,nan,nan
14.5,290,1.9454330048891924,0.5967787655781099,0.3494526746062898,nan,nan,nan,0.9901649462152272,False,1.9454330048891924,0.5967787655781099,nan,nan
15.0,300,2.001614158855786,0.5942639339362208,0.3549644207880212,nan,nan,nan,0.9901649462152272,False,2.001614158855786,0.5942639339362208,nan,nan
15.5,310,2.058469667845817,0.5914408478225255,0.36046793190719006,nan,nan,nan,0.9901649462152272,False,2.058469667845817,0.5914408478225255,nan,nan
16.0,320,2.1160026073302154,0.5884548883215833,0.36570602095868276,nan,nan,nan,0.9901649462152272,False,2.1160026073302154,0.5884548883215833,nan,nan
16.5,330,2.1743213298819906,0.5853167356803008,0.3706431758418272,nan,nan,nan,0.9901649462152272,False,2.1743213298819906,0.5853167356803008,nan,nan
17.0,340,2.2334738562528127,0.5820949389700534,0.3754829440735376,nan,nan,nan,0.9901649462152272,False,2.2334738562528127,0.5820949389700534,nan,nan
17.5,350,2.293344255911566,0.5787278646235531,0.3804484508328294,nan,nan,nan,0.9901649462152272,False,2.293344255911566,0.5787278646235531,nan,nan
18.0,360,2.3537976319891762,0.575260040836893,0.3855714707870883,nan,nan,nan,0.9901649462152272,False,2.3537976319891762,0.575260040836893,nan,nan
18.5,370,2.4147708209545278,0.5716585054674461,0.39067580977192495,nan,nan,nan,0.9901649462152272,False,2.4147708209545278,0.5716585054674461,nan,nan
19.0,380,2.47638541021995,0.5679933997266347,0.3955461362626373,nan,nan,nan,0.9901649462152272,False,2.47638541021995,0.5679933997266347,nan,nan
19.5,390,2.5387766046194993,0.5642873105440819,0.40012339170837313,nan,nan,nan,0.9901649462152272,False,2.5387766046194993,0.5642873105440819,nan,nan
20.0,400,2.6020363837482283,0.5606162608058396,0.40454901001519133,nan,nan,nan,0.9901649462152272,False,2.6020363837482283,0.5606162608058396,nan,nan
20.5,410,2.666130304983412,0.5570268184156594,0.4090382207063339,nan,nan,nan,0.9901649462152272,False,2.666130304983412,0.5570268184156594,nan,nan
21.0,420,2.7309490832418235,0.5535298232966934,0.41371161251816535,nan,nan,nan,0.9901649462152272,False,2.7309490832418235,0.5535298232966934,nan,nan
21.5,430,2.796337512170045,0.5501226679840214,0.4185111429755774,nan,nan,nan,0.9901649462152272,False,2.796337512170045,0.5501226679840214,nan,nan
22.0,440,2.862236727100467,0.5468711812805328,0.4232559924036477,nan,nan,nan,0.9901649462152272,False,2.862236727100467,0.5468711812805328,nan,nan
22.5,450,2.9286133197995703,0.5438333166208156,0.42777832134260313,nan,nan,nan,0.9901649462152272,False,2.9286133197995703,0.5438333166208156,nan,nan
23.0,460,2.99549271100184,0.5410649844868488,0.4320318904052352,nan,nan,nan,0.9901649462152272,False,2.99549271100184,0.5410649844868488,nan,nan
23.5,470,3.062906288806525,0.5385667653717816,0.43611146800337186,nan,nan,nan,0.9901649462152272,False,3.062906288806525,0.5385667653717816,nan,nan
24.0,480,3.130783076289789,0.5362711482722672,0.44018426976700054,nan,nan,nan,0.9901649462152272,False,3.130783076289789,0.5362711482722672,nan,nan
24.5,490,3.1990454463748463,0.5341193075390692,0.44438524529733936,nan,nan,nan,0.9901649462152272,False,3.1990454463748463,0.5341193075390692,nan,nan
