time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.5,10,1.7223235368728638,50.627017974853516,35.2225341796875,0.0,-0.0955226719379425,0.0,6.250001430511475,0.0,0.0,6.250001430511475,0.0001943744719028473,-0.00023911334574222565,0.0,6.195623427629471e-07,-9.997747838497162e-07,-0.04015754908323288,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.10436823219060898,0.6087421671901028,0.7517316256365253,0.019793193896964132,0.0,0,none,0.0,0.0,0.0,0.0
1.0,20,1.6776970624923706,42.13822937011719,30.865463256835938,-0.08925294876098633,-0.07950609922409058,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.00020980159752070904,-0.00023775175213813782,0.0,1.1523079592734575e-06,-1.7433776520192623e-06,-0.04820799455046654,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.12110456824302673,0.49581707748667536,0.7039388097023229,0.020758763662961224,0.0,0,none,0.0,0.0,0.0,0.0
1.5,30,1.6404658555984497,36.14013671875,27.5008487701416,-0.0744624137878418,-0.06818893551826477,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.0002093696966767311,-0.00023582950234413147,0.0,5.89410774409771e-07,-8.731149137020111e-08,-0.05616350099444389,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.13579361140727997,0.4286309870675739,0.7008329173056709,0.021793682952554037,0.0,0,none,0.0,0.0,0.0,0.0
2.0,40,1.6083645820617676,31.646312713623047,24.804533004760742,-0.06420254707336426,-0.05971001833677292,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.00021125935018062592,-0.000238720269408077,0.0,3.1711533665657043e-07,2.3366737877950072e-06,-0.06407543271780014,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.14904190599918365,0.38928299604526695,0.5682360182538276,0.02353395615937275,0.0,0,none,0.0,0.0,0.0,0.0
2.5,50,1.5801090002059937,28.146289825439453,22.590848922729492,-0.05651116371154785,-0.05310620367527008,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.00020920298993587494,-0.00022819626610726118,0.0,1.0456424206495285e-06,1.6033882275223732e-06,-0.07196585834026337,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.16120509803295135,0.3494265215125181,0.5887323879174398,0.024983097019775753,0.0,0,none,0.0,0.0,0.0,0.0
3.0,60,1.5548672676086426,25.341453552246094,20.739599227905273,-0.05048346519470215,-0.047814078629016876,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.00022427691146731377,-0.00020060734823346138,0.0,2.0418374333530664e-06,1.5705591067671776e-06,-0.07984462380409241,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.17251281440258026,0.3191635074211222,0.6474959961082549,0.025990229883228768,0.0,0,none,0.0,0.0,0.0,0.0
3.5,70,1.532050609588623,23.04244613647461,19.16752815246582,-0.04563331604003906,-0.04347631335258484,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.00022280961275100708,-0.00019731326028704643,0.0,9.08970832824707e-07,2.1995510905981064e-06,-0.08771643787622452,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.1831236183643341,0.29719887968723213,0.6032930780405588,0.026868108641336638,0.0,0,none,0.0,0.0,0.0,0.0
4.0,80,1.5112277269363403,21.12310028076172,17.815271377563477,-0.04164576530456543,-0.039854906499385834,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.0002069475594907999,-0.00020027975551784039,0.0,-6.410118658095598e-09,4.071422154083848e-06,-0.09558451920747757,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.19315233826637268,0.2788849144001305,0.485023656998994,0.02791124628692041,0.0,0,none,0.0,0.0,0.0,0.0
4.5,90,1.4920789003372192,19.496469497680664,16.639678955078125,-0.03829765319824219,-0.0367858000099659,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.0001953672617673874,-0.00021853088401257992,0.0,-2.069631591439247e-06,2.925633452832699e-06,-0.10345013439655304,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2026854306459427,0.2675184539536498,0.48347790408516195,0.029223954838342274,0.0,0,none,0.0,0.0,0.0,0.0
5.0,100,1.4743561744689941,18.100322723388672,15.608189582824707,-0.035445451736450195,-0.03415154665708542,0.0,6.250001907348633,0.0,0.0,6.250001907348633,0.00020502766710706055,-0.00023079616948962212,0.0,-3.377761458978057e-06,4.620931576937437e-06,-0.11131437122821808,2961,0.009522928856313229,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2117898315191269,0.2604697331367807,0.46093084151898,0.03070126806535394,0.0,0,none,0.0,0.0,0.0,0.0
