time,step,accepted_time_step_size,patch,pressure_force_x,pressure_force_y,pressure_force_z,viscous_force_x,viscous_force_y,viscous_force_z,total_force_x,total_force_y,total_force_z,moment_x,moment_y,moment_z,drag_coefficient,lift_coefficient,side_force_coefficient,pitching_moment_coefficient
0.0,0,0.001,cylinder,0.0,0.0,0.0,1.1177714303176098,-2.9547865762328575e-08,-2.963412587264255e-17,1.1177714303176098,-2.9547865762328575e-08,-2.963412587264255e-17,-2.2462759136583328e-17,9.71445146547012e-17,1.6090662201088957e-09,2.2355428606352197,-5.909573152465715e-08,-5.92682517452851e-17,3.2181324402177913e-09
0.02,9,0.0005009152000000038,cylinder,1.0478586936290497,6.790490066046345e-06,0.0,0.9950672849147186,2.5530737639751534e-06,1.1451414992639668e-07,2.042925978543768,9.343563830021499e-06,1.1451414992639668e-07,-4.132479285504098e-06,-8.435650825089347e-07,1.4315763107531146e-06,4.085851957087536,1.8687127660042997e-05,2.2902829985279336e-07,2.863152621506229e-06
0.04,21,0.0006744400037086429,cylinder,0.7604084875956829,-1.4315290114124551e-06,0.0,0.8458223364679033,2.511839956955298e-06,4.6580466703356764e-08,1.6062308240635863,1.080310945542843e-06,4.6580466703356764e-08,-9.225045359461213e-07,-2.1867785086893132e-06,3.712135676961102e-06,3.2124616481271726,2.160621891085686e-06,9.316093340671353e-08,7.424271353922204e-06
0.06,31,0.0031668663438198935,cylinder,0.6406928889805066,3.249577254172721e-06,0.0,0.7433236534575154,2.0395434165254404e-06,-1.0905946086285494e-07,1.384016542438022,5.2891206706981615e-06,-1.0905946086285494e-07,-1.2677172080226885e-06,-3.010157434563121e-07,7.636369249100798e-06,2.768033084876044,1.0578241341396323e-05,-2.1811892172570988e-07,1.5272738498201596e-05
0.08,37,0.00019976038741612023,cylinder,0.6668355989630277,5.2445890876787193e-05,0.0,0.6663261520312614,1.1433659749436002e-06,-2.023047835193315e-07,1.333161750994289,5.3589256851730794e-05,-2.023047835193315e-07,-9.577596203765426e-06,-6.810970611170752e-06,1.0158013766854756e-05,2.666323501988578,0.00010717851370346159,-4.04609567038663e-07,2.031602753370951e-05
0.1,53,0.0027322867324893474,cylinder,0.5449626848684067,-9.606682738006432e-06,0.0,0.6035224987870671,2.395065746606598e-07,-2.715262263194819e-07,1.148485183655474,-9.367176163345772e-06,-2.715262263194819e-07,1.325404017349682e-06,-3.880275177767234e-06,9.817539583245345e-06,2.296970367310948,-1.8734352326691545e-05,-5.430524526389638e-07,1.963507916649069e-05
0.12,59,0.0007867630262280989,cylinder,0.5193531616306797,-1.3917833878759889e-05,0.0,0.5535201469904752,-6.153783365626334e-07,-3.415434130681175e-07,1.072873308621155,-1.4533212215322522e-05,-3.415434130681175e-07,2.5675081810586345e-06,-8.950919639441612e-06,1.2421703653319079e-05,2.14574661724231,-2.9066424430645044e-05,-6.83086826136235e-07,2.4843407306638157e-05
0.14,69,0.00042295613530959897,cylinder,0.49622341207171317,-3.084290450733936e-05,0.0,0.5115922251021932,-8.779095989123976e-07,-3.417941230909743e-07,1.0078156371739064,-3.172081410625176e-05,-3.417941230909743e-07,5.009674559514829e-06,-8.105565930047187e-06,1.179837757011009e-05,2.015631274347813,-6.344162821250352e-05,-6.835882461819486e-07,2.359675514022018e-05
0.16,81,0.003682139873724871,cylinder,0.4731317816888715,-1.1528540122479093e-05,0.0,0.4763536976378038,-8.544949912963262e-07,-3.210164822016603e-07,0.9494854793266753,-1.238303511377542e-05,-3.210164822016603e-07,1.6656593551460283e-06,-3.9333751276904305e-06,1.0685672539114104e-05,1.8989709586533505,-2.476607022755084e-05,-6.420329644033206e-07,2.137134507822821e-05
0.18,86,0.003999999999999976,cylinder,0.45854809573101923,-1.2695807716546492e-05,0.0,0.4466750775410828,-1.1453283290076754e-06,-2.9858148551832853e-07,0.905223173272102,-1.3841136045554168e-05,-2.9858148551832853e-07,1.7214089414254628e-06,-4.365956191271225e-06,1.1090331818351716e-05,1.810446346544204,-2.7682272091108335e-05,-5.971629710366571e-07,2.2180663636703433e-05
0.2,91,0.004,cylinder,0.44707763486343705,-1.1266959746203745e-05,0.0,0.42115400352340704,-1.2190711665603865e-06,-2.831104184287595e-07,0.8682316383868441,-1.2486030912764131e-05,-2.831104184287595e-07,1.6687257251481472e-06,-4.675602897019626e-06,1.0897251616396285e-05,1.7364632767736883,-2.4972061825528262e-05,-5.66220836857519e-07,2.179450323279257e-05
0.22,96,0.003999999999999976,cylinder,0.4383771759090164,-1.0975743361225747e-05,0.0,0.39905480791960773,-1.241760494185987e-06,-2.6724703260676294e-07,0.8374319838286243,-1.2217503855411734e-05,-2.6724703260676294e-07,1.683765586679183e-06,-4.8140966975168675e-06,1.0401009461324679e-05,1.6748639676572485,-2.4435007710823468e-05,-5.344940652135259e-07,2.0802018922649358e-05
0.24,101,0.003999999999999976,cylinder,0.4310708719571419,-9.450811812388403e-06,0.0,0.37980978817712324,-1.2131147758015102e-06,-2.64355745649897e-07,0.8108806601342652,-1.0663926588189913e-05,-2.64355745649897e-07,1.332740170016691e-06,-4.5146208561552825e-06,9.732533577747559e-06,1.6217613202685304,-2.1327853176379826e-05,-5.28711491299794e-07,1.9465067155495118e-05
0.26,106,0.004,cylinder,0.4252356183278557,-9.008246344302182e-06,0.0,0.36293435163870974,-1.0892504741423113e-06,-2.529803471692628e-07,0.7881699699665653,-1.0097496818444493e-05,-2.529803471692628e-07,1.2142938846495483e-06,-4.079236778850581e-06,9.000103717693398e-06,1.5763399399331306,-2.0194993636888986e-05,-5.059606943385257e-07,1.8000207435386797e-05
0.28,111,0.004,cylinder,0.4210692452992297,-7.80408810087136e-06,0.0,0.3480487147423451,-9.655027752561223e-07,-2.41783848597986e-07,0.7691179600415747,-8.769590876127483e-06,-2.41783848597986e-07,1.1281615659626736e-06,-3.63347623435345e-06,8.251096372970394e-06,1.5382359200831495,-1.7539181752254966e-05,-4.83567697195972e-07,1.650219274594079e-05
0.3,116,0.003999999999999948,cylinder,0.4185200610331288,-3.7749051671059908e-06,0.0,0.33482745050865476,-8.143327659095772e-07,-2.3365951476047282e-07,0.7533475115417836,-4.589237933015568e-06,-2.3365951476047282e-07,1.1099036420396702e-06,-3.207539804414572e-06,7.531044005778804e-06,1.5066950230835672,-9.178475866031136e-06,-4.6731902952094565e-07,1.5062088011557609e-05
0.32,121,0.004,cylinder,0.41656361924210067,-5.2776386294678575e-05,0.0,0.3230815696139955,-8.78151470498173e-07,-2.2705777344951916e-07,0.7396451888560961,-5.365453776517675e-05,-2.2705777344951916e-07,9.896752098850099e-07,-2.8787368898108845e-06,6.86873616409533e-06,1.4792903777121922,-0.0001073090755303535,-4.541155468990383e-07,1.373747232819066e-05
0.34,126,0.004,cylinder,0.4159793967929595,-7.167488965240457e-06,0.0,0.31258721051721505,-7.780797858050498e-07,-2.2745285849244762e-07,0.7285666073101745,-7.945568751045506e-06,-2.2745285849244762e-07,8.909303588958472e-07,-2.6515542255328706e-06,6.2563322982908285e-06,1.457133214620349,-1.5891137502091013e-05,-4.5490571698489525e-07,1.2512664596581657e-05
0.36,131,0.003999999999999948,cylinder,0.41651629105362964,-7.75188214993238e-06,0.0,0.3031504249490081,-7.041255156621257e-07,-2.301697995974519e-07,0.7196667160026378,-8.456007665594506e-06,-2.301697995974519e-07,8.589585603001266e-07,-2.184680871458733e-06,5.703458916805296e-06,1.4393334320052755,-1.6912015331189013e-05,-4.603395991949038e-07,1.1406917833610593e-05
0.38,136,0.004,cylinder,0.4171479932258744,-1.0574629457376153e-05,0.0,0.29466665213962795,-6.52426406128905e-07,-2.3647448917797738e-07,0.7118146453655024,-1.1227055863505058e-05,-2.3647448917797738e-07,7.099865057750559e-07,-1.9479961731738715e-06,5.2257060886964956e-06,1.4236292907310049,-2.2454111727010116e-05,-4.7294897835595475e-07,1.0451412177392991e-05
0.4,141,0.004,cylinder,0.4163523765980732,-1.168768998847762e-05,0.0,0.2869439452579407,-6.297155110980129e-07,-2.5485397797390854e-07,0.703296321856014,-1.2317405499575633e-05,-2.5485397797390854e-07,9.670756451971087e-07,-1.5052365768333797e-06,4.806019520769869e-06,1.406592643712028,-2.4634810999151266e-05,-5.097079559478171e-07,9.612039041539738e-06
0.42,146,0.003999999999999948,cylinder,0.4179420268559643,-9.858210074488796e-06,0.0,0.27991483288035424,-5.310462028640297e-07,-2.7005415253079826e-07,0.6978568597363185,-1.0389256277352826e-05,-2.7005415253079826e-07,8.500433083554458e-07,-1.5431664672077572e-06,4.457874272984549e-06,1.395713719472637,-2.0778512554705652e-05,-5.401083050615965e-07,8.915748545969097e-06
0.44,151,0.004,cylinder,0.42046620512465527,-1.0059156527643907e-05,0.0,0.2734762460871443,-4.5107249977323667e-07,-2.7753640040858847e-07,0.6939424512117995,-1.0510229027417143e-05,-2.7753640040858847e-07,8.343363382849376e-07,-1.361712649451674e-06,4.166088618678043e-06,1.387884902423599,-2.1020458054834285e-05,-5.550728008171769e-07,8.332177237356086e-06
0.46,156,0.004,cylinder,0.4231644948936891,-1.082821644069875e-05,0.0,0.2675343490983902,-3.4896537996273114e-07,-2.931808719262632e-07,0.6906988439920794,-1.1177181820661481e-05,-2.931808719262632e-07,8.12559806007131e-07,-1.1792054494114135e-06,3.927908941870587e-06,1.3813976879841587,-2.2354363641322962e-05,-5.863617438525264e-07,7.855817883741173e-06
0.48,161,0.003999999999999948,cylinder,0.42668516864973993,-1.2654320373933076e-05,0.0,0.2620763512463673,-1.9904498874649549e-07,-3.116158978137405e-07,0.6887615198961072,-1.2853365362679571e-05,-3.116158978137405e-07,9.393122548555808e-07,-9.596693027816294e-07,3.739325008265417e-06,1.3775230397922145,-2.5706730725359142e-05,-6.23231795627481e-07,7.478650016530834e-06
0.5,166,0.004,cylinder,0.4297351773106985,-8.535069978945868e-06,0.0,0.25705380161543817,-1.3948905749632966e-07,-3.1478304763125295e-07,0.6867889789261368,-8.674559036442198e-06,-3.1478304763125295e-07,7.57290140385959e-07,-4.497759101967924e-07,3.5536228508854762e-06,1.3735779578522735,-1.7349118072884396e-05,-6.295660952625059e-07,7.1072457017709524e-06
0.52,171,0.004,cylinder,0.43252061161073607,-9.88427929803342e-06,0.0,0.2523520385766722,-1.7209228204432203e-07,-3.148582397704825e-07,0.6848726501874083,-1.0056371580077742e-05,-3.148582397704825e-07,5.041969269383539e-07,-2.7334049371857683e-07,3.3957708794344005e-06,1.3697453003748166,-2.0112743160155484e-05,-6.29716479540965e-07,6.791541758868801e-06
0.54,176,0.004,cylinder,0.4354928233420429,-1.1531248229538875e-05,0.0,0.24790827333943216,-1.1190803795039974e-07,-3.277066814825218e-07,0.6834010966814752,-1.1643156267489275e-05,-3.277066814825218e-07,8.298948517275089e-07,-1.2222848780329976e-06,3.270306550070336e-06,1.3668021933629504,-2.328631253497855e-05,-6.554133629650436e-07,6.540613100140672e-06
0.56,181,0.004,cylinder,0.4394082023736008,-1.0764998339600138e-05,0.0,0.24371498591369428,-8.041772954527613e-08,-3.291759750532147e-07,0.683123188287295,-1.0845416069145414e-05,-3.291759750532147e-07,6.974553401727787e-07,-7.392519602855696e-07,3.1618728914692353e-06,1.36624637657459,-2.1690832138290827e-05,-6.583519501064294e-07,6.3237457829384705e-06
0.58,186,0.0039999999999998925,cylinder,0.4434190114737972,-1.4416280220279874e-05,0.0,0.239797905300602,-1.3725407856004634e-08,-3.3512375003153265e-07,0.6832169167743991,-1.4430005628135879e-05,-3.3512375003153265e-07,1.0816053437015971e-06,-2.463017064191497e-07,3.0629468348232925e-06,1.3664338335487982,-2.8860011256271758e-05,-6.702475000630653e-07,6.125893669646585e-06
0.6,191,0.004,cylinder,0.4461250493820727,-1.2045547547205951e-05,0.0,0.2361346871534598,2.8779839294411575e-08,-3.4557749284176685e-07,0.6822597365355325,-1.201676770791154e-05,-3.4557749284176685e-07,8.711623366976358e-07,-9.683901011012241e-07,2.9771368789497255e-06,1.364519473071065,-2.403353541582308e-05,-6.911549856835337e-07,5.954273757899451e-06
0.62,196,0.004,cylinder,0.44986173416496117,-9.64228236402867e-06,0.0,0.23268976387425877,6.49348497504048e-08,-3.4633267070515366e-07,0.68255149803922,-9.577347514278266e-06,-3.4633267070515366e-07,6.927838929421451e-07,-8.058566846602666e-07,2.8993464850424807e-06,1.36510299607844,-1.915469502855653e-05,-6.926653414103073e-07,5.798692970084961e-06
0.64,201,0.004,cylinder,0.4521470877642404,-1.2171277452335469e-05,0.0,0.2294464241170007,8.49905176228058e-08,-3.6279720262531864e-07,0.6815935118812411,-1.2086286934712663e-05,-3.6279720262531864e-07,7.859493399402613e-07,-7.815482558973241e-07,2.823925505760351e-06,1.3631870237624821,-2.4172573869425326e-05,-7.255944052506373e-07,5.647851011520702e-06
0.66,206,0.004,cylinder,0.45487526009949575,-1.958881241875864e-05,0.0,0.22640043539105006,7.751652390951985e-08,-3.809614811745456e-07,0.6812756954905459,-1.951129589484912e-05,-3.809614811745456e-07,1.152492363945416e-06,-8.728799864715642e-07,2.7541832848268716e-06,1.3625513909810918,-3.902259178969824e-05,-7.619229623490912e-07,5.508366569653743e-06
0.68,211,0.004,cylinder,0.46062012614168535,-1.4685802976857707e-05,0.0,0.2235535926891753,1.4630644886532915e-07,-3.5445014979161027e-07,0.6841737188308605,-1.4539496527992378e-05,-3.5445014979161027e-07,7.975597911793852e-07,-9.25743956506353e-07,2.688860815703697e-06,1.368347437661721,-2.9078993055984756e-05,-7.089002995832205e-07,5.377721631407394e-06
0.7000000000000001,216,0.004,cylinder,0.46488826209604284,-1.2622652613795797e-05,0.0,0.22089169670094205,1.300407982374424e-07,-3.595665717409625e-07,0.685779958796985,-1.2492611815558355e-05,-3.595665717409625e-07,6.320031185962777e-07,-8.544933427431789e-07,2.628830740706656e-06,1.37155991759397,-2.498522363111671e-05,-7.19133143481925e-07,5.257661481413312e-06
0.72,221,0.0039999999999998925,cylinder,0.46876576996658376,-1.2300439380265489e-05,0.0,0.2183812355407884,1.2727136142315332e-07,-3.6050517594926126e-07,0.6871470055073722,-1.2173168018842336e-05,-3.6050517594926126e-07,7.609830502498507e-07,-7.152153621292623e-07,2.5713027436469237e-06,1.3742940110147444,-2.434633603768467e-05,-7.210103518985225e-07,5.142605487293847e-06
0.74,226,0.004,cylinder,0.4730053793403314,-1.2088822305087246e-05,0.0,0.21601301744914614,1.1545575406691328e-07,-3.591618182675564e-07,0.6890183967894775,-1.1973366551020333e-05,-3.591618182675564e-07,7.498537418723734e-07,-6.42680666754214e-07,2.5163749264056103e-06,1.378036793578955,-2.3946733102040666e-05,-7.183236365351128e-07,5.0327498528112205e-06
0.76,231,0.004,cylinder,0.4763815763708606,-9.063642663708835e-06,0.0,0.21377533098605578,1.0287306195495925e-07,-3.703629965018237e-07,0.6901569073569164,-8.960769601753875e-06,-3.703629965018237e-07,7.138707102571017e-07,-5.490387444892497e-07,2.464600696246524e-06,1.3803138147138327,-1.792153920350775e-05,-7.407259930036474e-07,4.929201392493048e-06
0.78,236,0.004,cylinder,0.48061643013438204,-1.1333665336609247e-05,0.0,0.21164707861000964,8.130305699765705e-08,-3.655413698012115e-07,0.6922635087443917,-1.125236227961159e-05,-3.655413698012115e-07,7.536562331160827e-07,-5.753512803685634e-07,2.414962757793255e-06,1.3845270174887834,-2.250472455922318e-05,-7.31082739602423e-07,4.82992551558651e-06
0.8,241,0.004,cylinder,0.48368747238189275,-2.9927838629885926e-05,0.0,0.20963456385352197,7.572341471668177e-08,-3.7320744742797567e-07,0.6933220362354148,-2.9852115215169245e-05,-3.7320744742797567e-07,7.383066102834768e-07,-6.732071682405416e-07,2.3647763582325095e-06,1.3866440724708295,-5.970423043033849e-05,-7.464148948559513e-07,4.729552716465019e-06
0.8200000000000001,246,0.004,cylinder,0.48723342756994753,-1.391979668154044e-05,0.0,0.20771835378632986,2.763699014432519e-08,-3.9046756077942417e-07,0.6949517813562773,-1.3892159691396115e-05,-3.9046756077942417e-07,7.340875022216991e-07,-8.630752015154064e-08,2.3170636770213906e-06,1.3899035627125547,-2.778431938279223e-05,-7.809351215588483e-07,4.634127354042781e-06
0.84,251,0.0039999999999998925,cylinder,0.4911652302653523,-1.0480472070407282e-05,0.0,0.20589633947430563,1.3159337662057386e-08,-3.7388453500835386e-07,0.697061569739658,-1.0467312732745224e-05,-3.7388453500835386e-07,7.287271862700619e-07,-5.828550615968875e-07,2.270646725701926e-06,1.394123139479316,-2.093462546549045e-05,-7.477690700167077e-07,4.541293451403852e-06
0.86,256,0.004,cylinder,0.4960337623799828,-1.010844222813171e-05,0.0,0.2041754262941538,-5.838096789665239e-09,-3.6254184968338703e-07,0.7002091886741366,-1.0114280324921375e-05,-3.6254184968338703e-07,3.9279471346152227e-07,-5.482770901940603e-07,2.2247030760963633e-06,1.4004183773482732,-2.022856064984275e-05,-7.250836993667741e-07,4.449406152192727e-06
