time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,kinematic_pressure
0.0,0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,9,1.5,0.0,0.0,0.8869375376090348,8.046708287618711e-09,1.5482336627402152e-08,1.010685615818526e-09,5.016574212665581e-08,1.0641551401787335e-09,-0.06583628969798601
0.04,21,1.5,0.0,0.0,0.8842353359396193,4.7230300199112415e-08,4.507053516056638e-08,4.018125827368522e-09,5.6072214388142686e-08,2.411037036443893e-09,-0.02402730992469921
0.06,31,1.5,0.0,0.0,0.8818346554952742,1.221469721131871e-07,8.120868470553076e-08,5.940929301969988e-09,4.380269146998995e-08,4.7977157020436834e-09,-0.013181564962911143
0.08,37,1.5,0.0,0.0,0.8795807121361763,1.6603211051513197e-07,1.1563925119986378e-07,7.2909564309658875e-09,2.1442445932835533e-08,9.742346153662543e-09,0.018312629682272274
0.1,53,1.5,0.0,0.0,0.8774134337552553,1.7250491725885283e-07,1.24806294121397e-07,8.839262693743325e-09,-1.766638267327808e-09,1.225234895708467e-08,0.0024831960246729156
0.12,59,1.5,0.0,0.0,0.875299407826331,2.2168510342457674e-07,1.5942685417141362e-07,9.738957630576088e-09,-8.584140669313861e-08,2.0704257229005155e-08,0.013146824694290366
0.14,69,1.5,0.0,0.0,0.8732384577580781,2.2541082035279882e-07,1.691076497672758e-07,1.0534874322528953e-08,-1.4047446970074736e-07,2.5919137227255554e-08,0.021708682776241568
0.16,81,1.5,0.0,0.0,0.8712013427140083,2.2160607496398907e-07,1.7090904936628784e-07,1.1029257931310932e-08,-1.9012648232327867e-07,3.070994223414134e-08,0.01748663173023201
0.18,86,1.5,0.0,0.0,0.869167907746107,2.4133719026735254e-07,1.8568791938204628e-07,1.0893847691902601e-08,-3.1589085790508005e-07,4.284274435587505e-08,0.021039327261600856
0.2,91,1.5,0.0,0.0,0.8671429803990665,2.515919881449684e-07,1.9692691158803295e-07,1.0408824917763662e-08,-4.453768655121104e-07,5.590345451191262e-08,0.024355383102792075
0.22,96,1.5,0.0,0.0,0.865118187765888,2.614647025790868e-07,2.0385500241991735e-07,9.582792087432994e-09,-5.782875022584877e-07,6.992456081480547e-08,0.027023809242800817
0.24,101,1.5,0.0,0.0,0.8630872325032545,2.6935450139076037e-07,2.1039663118921966e-07,8.445553282681387e-09,-7.15638602489944e-07,8.493450169253628e-08,0.029287184757233586
0.26,106,1.5,0.0,0.0,0.8610466651823777,2.729265971164452e-07,2.2844099173222755e-07,7.009081333576498e-09,-8.566469466777482e-07,1.009275088092682e-07,0.031599140002605816
0.28,111,1.5,0.0,0.0,0.8589912963189332,2.7469536729911944e-07,2.622259830409579e-07,5.2486203306382365e-09,-1.001596503943994e-06,1.1791068595959735e-07,0.03357370614667421
0.3,116,1.5,0.0,0.0,0.8569167442564509,2.7634458347859463e-07,2.8912763732261193e-07,3.1636940230685774e-09,-1.150456616744043e-06,1.3590831895162922e-07,0.035357411863747336
0.32,121,1.5,0.0,0.0,0.854818518468616,2.5575474916732905e-07,3.1024456521810034e-07,7.572149522024975e-10,-1.302654828710875e-06,1.549965891493675e-07,0.03685848673993269
0.34,126,1.5,0.0,0.0,0.8526898634418955,2.6034393417074934e-07,3.216058546080109e-07,-1.9902596663141945e-09,-1.45664102779356e-06,1.7485054819350455e-07,0.0381732437606911
0.36,131,1.5,0.0,0.0,0.8505201078267824,2.5470327780072926e-07,3.319251487261269e-07,-5.0922114086979114e-09,-1.611335129108671e-06,1.9581758073837357e-07,0.03899369691267521
0.38,136,1.5,0.0,0.0,0.8483055248734563,2.504781729611668e-07,3.398980015818523e-07,-8.5539118337946e-09,-1.765778791715641e-06,2.1769978194894445e-07,0.03989369520202316
0.4,141,1.5,0.0,0.0,0.8460605157113955,2.487636134993116e-07,3.47727171327199e-07,-1.237808957660531e-08,-1.91826302237149e-06,2.404008623166495e-07,0.041491853454002234
0.42,146,1.5,0.0,0.0,0.8437758590673019,2.440384091128515e-07,3.561681731537566e-07,-1.6608997155587997e-08,-2.0687652176584825e-06,2.6367884781017954e-07,0.04252959647835671
0.44,151,1.5,0.0,0.0,0.8414454165263813,2.3717310870515016e-07,3.6462896944295505e-07,-2.126523614781945e-08,-2.2166211704329232e-06,2.8749645196523e-07,0.043489230325906174
0.46,156,1.5,0.0,0.0,0.839064093660842,2.2941556787538665e-07,3.73759058584559e-07,-2.6368585178329816e-08,-2.3629483753898945e-06,3.1187352613850686e-07,0.044336042204265805
0.48,161,1.5,0.0,0.0,0.8366235124715672,2.190344252397643e-07,3.8720284655541107e-07,-3.1969414162035556e-08,-2.5080638203217283e-06,3.3673347497191925e-07,0.044640953367804354
0.5,166,1.5,0.0,0.0,0.8341249042574397,2.1182319453008115e-07,3.9694127779535164e-07,-3.809703616610762e-08,-2.6509344544875405e-06,3.620007670980665e-07,0.04530853814013501
0.52,171,1.5,0.0,0.0,0.8315745978473441,2.0892210835676177e-07,4.0578219921663885e-07,-4.4775482589064885e-08,-2.7910125996833782e-06,3.877306620238789e-07,0.04659086611611227
0.54,176,1.5,0.0,0.0,0.8289621830955989,2.0136027391179845e-07,4.170793283503424e-07,-5.204133602209009e-08,-2.9282807486453925e-06,4.1416991569786665e-07,0.04725088519989383
0.56,181,1.5,0.0,0.0,0.8262813942809704,1.9315214738957953e-07,4.2762676893443383e-07,-5.994656524681877e-08,-3.0625598170477802e-06,4.415716578703214e-07,0.04789466851749627
