time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,section_force_units,force_density,span_coordinate_normalized
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.17844140080435655,0.17844140080435655,-0.3680071330830423,0.0,0.5349999999999999,0.12672421938121295,-0.4819655531419069,0.4819655531419069,3.958851152474244,0.45511698121086264,31.221757722610015,4.311177521233731,7.294803206217294,0.5463306059921771,-0.008291485539592428,3.956552875107111,N,1.0,-0.27731647078862204
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-0.3051656201855695,0.3051656201855695,-0.45982396749308435,-0.15165806578919214,0.4049999999999999,0.12672421938121292,-0.4435007959185122,0.4435007959185122,3.9652912608386206,0.5523244682885469,22.964885799824973,3.108053535984493,7.087927715995364,0.39386565814265345,-0.012827385188180909,2.9102072261615213,N,1.0,-0.47425907000510986
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:2,mirror,2,-0.43188983956678245,0.43188983956678245,-0.5516408019031265,-0.3033161315783843,0.275,0.12672421938121295,-0.3685038309420958,0.3685038309420958,3.9754041152503397,0.6741523084699763,13.754461484593357,1.7933579018032242,6.252027947542435,0.22726188017714352,-0.015024879645591216,1.7430233946440525,N,1.0,-0.6712016692215977
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:3,mirror,3,-0.5586140589479954,0.5586140589479954,-0.6434576363131684,-0.4549741973675764,0.14499999999999988,0.12672421938121295,-0.24581373262167483,0.24581373262167483,3.993418966333303,0.8490304352339779,5.342618919355305,0.6212505453120525,4.605705964961474,0.07872749039482271,-0.013930397016476916,0.6770392120066004,N,1.0,-0.8681442684380857
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:0,orig,0,0.17844140080435655,0.17844140080435655,0.0,0.3680071330830423,0.5349999999999999,0.12672421938121295,0.48188916393274595,0.48188916393274595,3.961331489459331,0.45475992686642003,31.218760099519326,4.310940228597989,7.294102826990498,0.5463005352681478,0.008270557556349407,3.9561730036609446,N,1.0,0.27731647078862204
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:1,orig,1,0.3051656201855695,0.3051656201855695,0.15165806578919214,0.45982396749308435,0.4049999999999999,0.12672421938121292,0.4432791908439291,0.4432791908439291,3.9710936591669443,0.5512418565478518,22.95390007610776,3.1069395058832194,7.084537060527088,0.3937244835477024,0.012778573098609103,2.90881506889912,N,1.0,0.47425907000510986
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:2,orig,2,0.43188983956678245,0.43188983956678245,0.3033161315783843,0.5516408019031265,0.275,0.12672421938121295,0.36819175509795427,0.36819175509795427,3.98243754568588,0.6723917671464783,13.744550413230858,1.7924422334189278,6.247522915104935,0.22714584281593153,0.01497157139531161,1.7417674218624084,N,1.0,0.6712016692215977
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:3,orig,3,0.5586140589479954,0.5586140589479954,0.4549741973675764,0.6434576363131684,0.14499999999999988,0.12672421938121295,0.2455270299820707,0.2455270299820707,4.0002283213615435,0.846596606950164,5.33816162736395,0.6210095997908552,4.601863471865478,0.07869695676173559,0.013888282377943241,0.6764743651584418,N,1.0,0.8681442684380857
0.01,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.17844140080435655,0.17844140080435655,-0.3680071330830423,0.0,0.5349999999999999,0.12672421938121295,-0.47105274290359833,0.47105274290359833,3.960280051121986,0.444651592956308,1.1618646990046284,0.08679298057410532,0.2714637147207076,0.010998772711022276,-0.008275110192802424,0.1472363970079495,N,1.0,-0.27731647078862204
0.01,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-0.3051656201855695,0.3051656201855695,-0.45982396749308435,-0.15165806578919214,0.4049999999999999,0.12672421938121292,-0.4340584025639918,0.4340584025639918,3.96668631490285,0.5403750420630687,1.1622395787996538,0.04550381647321372,0.35871591938260927,0.005766435621433986,-0.012678183921068866,0.14728390335733582,N,1.0,-0.47425907000510986
0.01,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:2,mirror,2,-0.43188983956678245,0.43188983956678245,-0.5516408019031265,-0.3033161315783843,0.275,0.12672421938121295,-0.3615837555807379,0.3615837555807379,3.9763140071477676,0.6613411405286584,1.068071839642852,0.013524769906599584,0.4854871998376599,0.0017139159087243526,-0.014704522294493219,0.13535057012179647,N,1.0,-0.6712016692215977
0.01,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:3,mirror,3,-0.5586140589479954,0.5586140589479954,-0.6434576363131684,-0.4549741973675764,0.14499999999999988,0.12672421938121295,-0.2420897022259724,0.2420897022259724,3.993338934154283,0.8361845467225073,0.7928566902964584,-0.014764091287864673,0.6834971468072923,-0.0018709679433276177,-0.013567947780661463,0.10047414515899081,N,1.0,-0.8681442684380857
0.01,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:0,orig,0,0.17844140080435655,0.17844140080435655,0.0,0.3680071330830423,0.5349999999999999,0.12672421938121295,0.4709653889474289,0.4709653889474289,3.9629289653456823,0.44427197455087614,1.1664841845703318,0.08765520238854083,0.27254303377811495,0.01110803709739007,0.00825087669793776,0.147821797710206,N,1.0,0.27731647078862204
0.01,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:1,orig,1,0.3051656201855695,0.3051656201855695,0.15165806578919214,0.45982396749308435,0.4049999999999999,0.12672421938121292,0.43380488595322353,0.43380488595322353,3.9729785580021315,0.5392041057134596,1.1650513124875912,0.04639641169673331,0.3595837384220961,0.005879549054357905,0.012621679839454421,0.14764021811404757,N,1.0,0.47425907000510986
0.01,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:2,orig,2,0.43188983956678245,0.43188983956678245,0.3033161315783843,0.5516408019031265,0.275,0.12672421938121295,0.3612266404953224,0.3612266404953224,3.983978656202691,0.6594168961914044,1.069339650121734,0.014250049886931121,0.4860634773280609,0.0018058264480646882,0.014643369955104953,0.1355112324150561,N,1.0,0.6712016692215977
0.01,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:3,orig,3,0.5586140589479954,0.5586140589479954,0.4549741973675764,0.6434576363131684,0.14499999999999988,0.12672421938121295,0.24176176303499064,0.24176176303499064,4.0007449274297295,0.8335060264693055,0.7931652557896549,-0.014283436000677038,0.6837631515428065,-0.0018100572772673119,0.013520154794102554,0.10051324788024411,N,1.0,0.8681442684380857
0.015,3,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.17844140080435655,0.17844140080435655,-0.3680071330830423,0.0,0.5349999999999999,0.12672421938121295,-0.46099648665462556,0.46099648665462556,3.961497717355588,0.4350252038338406,1.1769685019530265,0.08906801533575157,0.27499264064323053,0.011287074715257021,-0.008265325293117687,0.14915041464627288,N,1.0,-0.27731647078862204
