time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,pressure_jump_coefficient_type,panel_force_x,panel_force_y,panel_force_z,panel_force_units,force_density,unsteady_force_x,unsteady_force_y,unsteady_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,relative_velocity_units,bound_x,bound_y,bound_z,span_coordinate_normalized
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.17844140080435655,0.17844140080435655,-0.3680071330830423,0.0,0,0.1666666666666667,0.17833333333333332,-0.22160958558166705,-4.776515016333828,circulation_proxy,0.09779105145480028,-0.00797824368128494,0.7592540464848518,N,1.0,0.09281542430763814,9.610783765250226e-18,0.660416059888812,3.973119209558067,-0.009688467195177278,-0.2007938185880137,m/s,0.09985203026477502,-0.05625,-0.014033287680139932,-0.27731647078862204
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.17844140080435655,0.17844140080435655,-0.3680071330830423,0.0,1,0.5,0.17833333333333323,-0.13733557518984194,-8.500334688902171,circulation_proxy,0.18924996778476688,-0.000277436867057685,1.3504280326166915,N,1.0,0.18127334098330794,2.1048968833518108e-17,1.2898268419080576,3.92551339379678,-0.006174154083317063,-0.5167236471469165,m/s,0.27644983585702176,-0.05625,-0.03885249068468494,-0.27731647078862204
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.17844140080435655,0.17844140080435655,-0.3680071330830423,0.0,2,0.8333333333333333,0.17833333333333334,-0.12302039237039797,-11.625178364187073,circulation_proxy,0.25928958675261,-3.580499124980303e-05,1.8468707960055677,N,1.0,0.2519703873369426,-1.51264753763784e-16,1.7928624649947027,3.9032845297751044,-0.00674385009792542,-0.5289768963099398,m/s,0.45304764144926835,-0.05625,-0.06367169368922992,-0.27731647078862204
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-0.3051656201855695,0.3051656201855695,-0.45982396749308435,-0.15165806578919214,0,0.1666666666666667,0.135,-0.22371766647375962,-5.023290196285806,circulation_proxy,0.0713567828050675,-0.012250866696516451,0.6051358332701667,N,1.0,0.07093051852496977,-6.791545040398655e-17,0.5046968639055823,3.996319990516955,-0.006276225950073988,-0.01772596515608235,m/s,0.200529283920168,-0.16875,-0.02818255294441325,-0.47425907000510986
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-0.3051656201855695,0.3051656201855695,-0.45982396749308435,-0.15165806578919214,1,0.5,0.1349999999999999,-0.12185586969711097,-8.329057254580047,circulation_proxy,0.1397599497920883,-0.0005187531527989855,1.0016322630980206,N,1.0,0.1332088815673812,6.038100493313694e-17,0.9478304426572077,3.9277812175525932,-0.006149827047572762,-0.47831751340812945,m/s,0.33421547320028,-0.16875,-0.04697092157402208,-0.47425907000510986
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-0.3051656201855695,0.3051656201855695,-0.45982396749308435,-0.15165806578919214,2,0.8333333333333333,0.135,-0.09792725974764159,-10.83816807916094,circulation_proxy,0.18274892554549765,-5.7765338865471904e-05,1.303439129793334,N,1.0,0.17713536924342133,-4.218361528645019e-17,1.2603836430779858,3.9096001850441406,-0.010904599213205125,-0.509746662726688,m/s,0.46790166248039194,-0.16875,-0.06575929020363092,-0.47425907000510986
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:2,mirror,2,-0.43188983956678245,0.43188983956678245,-0.5516408019031265,-0.3033161315783843,0,0.1666666666666665,0.09166666666666665,-0.198256316302094,-4.798704019584775,circulation_proxy,0.039253273588054735,-0.014326126320642634,0.39320776655091993,N,1.0,0.04268129197099245,2.1494992884370365e-17,0.3036931726026399,4.018271955091152,-0.005425030284392372,0.1530140489545414,m/s,0.30120653757556093,-0.28125,-0.04233181820868656,-0.6712016692215977
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:2,mirror,2,-0.43188983956678245,0.43188983956678245,-0.5516408019031265,-0.3033161315783843,1,0.4999999999999999,0.0916666666666667,-0.09990008438827855,-7.374444041041361,circulation_proxy,0.0833745678100553,-0.0006392513085548683,0.6020992093926755,N,1.0,0.0784152181777567,7.539985991597726e-18,0.557953269196162,3.9315494741327264,-0.006896588970948977,-0.44176966229769765,m/s,0.39198111054353824,-0.28125,-0.05508935246335923,-0.6712016692215977
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:2,mirror,2,-0.43188983956678245,0.43188983956678245,-0.5516408019031265,-0.3033161315783843,2,0.8333333333333334,0.09166666666666665,-0.0703474302517233,-9.156637590397617,circulation_proxy,0.10463403877903349,-5.95020163937133e-05,0.7477164187004571,N,1.0,0.10072879443969203,6.877415191279863e-17,0.7167226141284465,3.917732245732552,-0.010971866986071454,-0.4936584822416094,m/s,0.48275568351151543,-0.28125,-0.06784688671803188,-0.6712016692215977
0.005,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:3,mirror,3,-0.5586140589479954,0.5586140589479954,-0.6434576363131684,-0.4549741973675764,0,0.16666666666666657,0.048333333333333325,-0.13760846070340915,-4.003694438569019,circulation_proxy,0.009597913447172486,-0.013264296805786146,0.17375636907042583,N,1.0,0.015620357521085836,-2.9839078409404473e-17,0.11114461895835075,4.049881061449423,-0.006082233223442488,0.3882578846358423,m/s,0.4018837912309539,-0.39375000000000004,-0.05648108347295989,-0.8681442684380857
