time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,stretching_viscosity_feedback_coefficient
5.0690849378,650,22.105886459350586,816.5791625976562,726.423095703125,0.0,direct_energy_backward_difference,-13.969115257263184,11.161696434020996,235.17308044433594,0.08649269491434097,0.07962871342897415,-0.22142630815505981,18.094717025756836,0.4766119122505188,3.76147198677063,-7.536127090454102,-15.739242553710938,-3.5190529823303223,56389,0.48646214604377747,0.0004944495158270001,0.0025682239793241024,0.01684947870671749,0.15622982382774353,0.0,0.21386347200014152,0.26869222662560543,0.6560464412966549,0.31476427576959576,47.320149614236804,53,2,filament refinement,0.0,-2.417099578777049e-16,0.0,1.7190612247646286e-07,6.262261775175411
5.10807789886,655,22.21377944946289,803.37060546875,717.9412841796875,2.766986327257456,direct_energy_backward_difference,-12.912790298461914,11.094167709350586,247.12168884277344,0.08649488538503647,0.07962925732135773,-0.22141385078430176,18.14616584777832,0.5869492292404175,3.9870963096618652,-7.477328777313232,-17.098085403442383,-2.712873697280884,56389,0.4986508786678314,0.0004832723061554134,0.0024036234244704247,0.016349516808986664,0.14777156710624695,0.0,0.21943364249560424,0.26297148595841896,0.6386268527585095,0.3271328925274471,48.4473980423476,53,2,filament refinement,0.0,-2.417099578777049e-16,0.0,1.7190612247646286e-07,6.262261775175411
5.14707085992,660,22.337650299072266,791.6514282226562,711.7252807617188,3.1767489885872027,direct_energy_backward_difference,-13.915771484375,9.986023902893066,259.2031555175781,0.08649373799562454,0.0796554833650589,-0.22142617404460907,18.175859451293945,0.6912440061569214,4.183780670166016,-7.285111904144287,-18.357772827148438,-2.0093255043029785,58509,0.47081026434898376,0.0004630903131328523,0.0022658102679997683,0.018605193123221397,0.1651761680841446,0.0,0.22674103119199362,0.25255814155504125,0.581108678201321,0.3446712594217218,46.16290675313582,54,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,7.604155533930349
5.18606382098,665,22.410690307617188,776.2537231445312,700.7742309570312,1.8731588101896763,direct_energy_backward_difference,-13.661689758300781,7.53171443939209,270.9352111816406,0.08649952709674835,0.07960738241672516,-0.22142468392848969,18.171520233154297,0.7803094983100891,4.326015949249268,-6.87053918838501,-19.3338565826416,-1.4655698537826538,58509,0.41941264271736145,0.0004516719200182706,0.0023876777850091457,0.01883183792233467,0.1861962527036667,0.0,0.23256512962348047,0.2467587928059113,0.581150026588121,0.34169810924963256,45.73817185932927,54,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,8.0
5.22505678204,670,22.420757293701172,757.7973022460938,687.3855590820312,0.2581744450875101,direct_energy_backward_difference,-12.39553165435791,4.245200157165527,282.8581848144531,0.08648807555437088,0.07966316491365433,-0.22135061025619507,18.108793258666992,0.8487449884414673,4.4295334815979,-6.359355926513672,-19.953157424926758,-1.17128586769104,60418,0.3919129967689514,0.0004306594782974571,0.0025154922623187304,0.01794886775314808,0.16639292240142822,0.0,0.2399251596475769,0.236562866539639,0.5206476741434747,0.3377143651679432,53.280426026705555,55,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,8.0
5.2640497431,675,22.669437408447266,747.3658447265625,680.3657836914062,6.377564257390976,direct_energy_backward_difference,-11.972223281860352,0.917576014995575,294.7893371582031,0.1618434637784958,0.11974917352199554,-0.27397027611732483,18.01129150390625,0.988489031791687,4.634650707244873,-6.197654724121094,-20.615272521972656,-0.996624231338501,60418,0.4629311263561249,0.00042270199628546834,0.0023288275115191936,0.0175443384796381,0.15817856788635254,0.0,0.24521096464024664,0.23219250608258726,0.5172702700541203,0.3451784050402898,54.82735592923777,56,2,Pedrizzetti relaxation,0.00034279056610198825,-5.01854631664711e-09,6.669464379671362e-08,1.7190612247646286e-07,8.0
5.30304270416,680,22.68075180053711,729.5344848632812,667.01171875,0.29016498830221865,direct_energy_backward_difference,-10.872387886047363,-2.9847960472106934,307.1812438964844,0.1618349701166153,0.11978404968976974,-0.273867666721344,17.8272705078125,0.982063889503479,4.630108833312988,-5.613090991973877,-20.14509391784668,-1.3825784921646118,62328,0.3765927255153656,0.00040408072527498007,0.0021299130748957396,0.016902845352888107,0.15198110044002533,0.0,0.25198947464273347,0.22291978789312114,0.5037408270585112,0.36974351276951223,56.53139255592153,57,2,filament refinement,1.4456956137596632e-18,0.0,0.0,1.7190612247646286e-07,8.0
5.34203566522,685,22.738237380981445,713.5159301757812,654.22265625,1.474255324079664,direct_energy_backward_difference,-10.753579139709473,-7.622531414031982,319.733154296875,0.16182918846607208,0.11978305876255035,-0.2739727795124054,17.601167678833008,0.9085628986358643,4.549202919006348,-5.1388139724731445,-18.98929214477539,-2.1466524600982666,62328,0.42169836163520813,0.0003941312897950411,0.0021732363384217024,0.016618967056274414,0.15165606141090393,0.0,0.256781962598222,0.21911895508779194,0.49597201374857,0.36873211368011594,57.56149733452814,57,2,filament refinement,1.4456956137596632e-18,0.0,0.0,1.7190612247646286e-07,8.0
5.38102862628,690,22.725021362304688,693.6356201171875,638.4300537109375,-0.3389334463833569,direct_energy_backward_difference,-9.983621597290039,-12.762677192687988,332.81231689453125,0.1618301123380661,0.1197756677865982,-0.27390462160110474,17.337757110595703,0.7752207517623901,4.3897294998168945,-4.817892074584961,-17.171581268310547,-3.2389981746673584,64349,0.48055604100227356,0.0003767320595216006,0.0020447138231247663,0.016096794977784157,0.1595919132232666,0.0,0.26325628917707883,0.21407456241275713,0.513132981667848,0.3431769257446802,59.20003800913659,58,2,filament refinement,0.0,1.7079667555798761e-16,0.0,1.7190612247646286e-07,8.0
5.42002158734,695,22.76091957092285,677.4461669921875,625.1376953125,0.9206330486911761,direct_energy_backward_difference,-9.611054420471191,-17.872692108154297,346.107421875,0.16182832419872284,0.11977705359458923,-0.2738663852214813,17.039474487304688,0.5606037378311157,4.148049831390381,-4.584068298339844,-14.738987922668457,-4.80002498626709,64349,0.5478774905204773,0.0003686889249365777,0.0022173807956278324,0.015388940460979939,0.13754409551620483,0.0,0.2676353698208511,0.21113604108262585,0.5100818534123627,0.3529588576746223,61.26364932582613,58,2,filament refinement,0.0,1.7079667555798761e-16,0.0,1.7190612247646286e-07,7.728408419265124
