time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z
0.06,10,-10.0,0.0,0.0,6.994218,2.0949713e-06,-5.538007e-06,0.0002159785944968462,-2.3703491024207324e-05,2.8793918318115175e-05
0.06,10,-9.833334,0.0,0.0,6.993976,2.2600182e-06,-6.0536418e-06,0.00026774918660521507,-4.243518196744844e-05,2.3032567696645856e-05
0.06,10,-9.666666,0.0,0.0,6.993722,2.4665517e-06,-6.6407897e-06,0.0003097641747444868,-9.281786333303899e-06,6.355604637064971e-05
0.06,10,-9.5,0.0,0.0,6.993454,2.723673e-06,-7.3471956e-06,0.00020435312762856483,-3.922695032088086e-05,-2.4897075491026044e-05
0.06,10,-9.333333,0.0,0.0,6.993171,2.9841776e-06,-8.112386e-06,0.00026772264391183853,-4.025013913633302e-05,8.84476048668148e-05
0.06,10,-9.166667,0.0,0.0,6.9928727,3.2629434e-06,-8.934924e-06,0.00025417841970920563,-5.03175615449436e-05,7.368605110968929e-06
0.06,10,-9.0,0.0,0.0,6.9925575,3.6009678e-06,-9.935307e-06,0.00028248829767107964,3.4654825867619365e-05,-6.390199268935248e-05
0.06,10,-8.833333,0.0,0.0,6.9922247,3.91585e-06,-1.0970538e-05,0.00047548161819577217,1.981050445465371e-06,-9.577251785231056e-05
0.06,10,-8.666666,0.0,0.0,6.9918733,4.3036403e-06,-1.2180099e-05,0.00037955958396196365,-9.894814138533548e-05,-6.447590203606524e-05
0.06,10,-8.5,0.0,0.0,6.9915013,4.788886e-06,-1.3503086e-05,0.00028903083875775337,4.309861469664611e-05,-6.681790728180204e-05
0.06,10,-8.333334,0.0,0.0,6.9911084,5.3333656e-06,-1.482928e-05,0.0004714168608188629,1.375237843603827e-05,1.8937381355499383e-05
0.06,10,-8.166666,0.0,0.0,6.9906907,7.2745215e-06,-1.4290747e-05,0.0003874939866364002,1.911374056362547e-05,4.55177178082522e-05
0.06,10,-8.0,0.0,0.0,6.9902506,8.274914e-06,-1.5951406e-05,0.00037220679223537445,4.863593858317472e-05,-6.690331974823494e-05
0.06,10,-7.8333335,0.0,0.0,6.989784,9.07319e-06,-1.7587852e-05,0.0005133613012731075,5.023544508730993e-05,-2.438392402837053e-05
0.06,10,-7.666667,0.0,0.0,6.989287,1.14501945e-05,-1.5329748e-05,0.0005439501255750656,-9.318051888840273e-05,-5.17137150382041e-05
0.06,10,-7.5,0.0,0.0,6.9887614,1.2391967e-05,-1.638251e-05,0.0007739141583442688,-4.065382381668314e-05,2.054966080322629e-05
0.06,10,-7.333333,0.0,0.0,6.988207,1.0593883e-05,-1.7749355e-05,0.0005447119474411011,3.072559047723189e-05,7.105394615791738e-06
0.06,10,-7.1666665,0.0,0.0,6.9876156,1.0726713e-05,-1.8071696e-05,0.0005777161568403244,2.286378003191203e-05,3.601787921070354e-05
0.06,10,-7.0,0.0,0.0,6.986987,9.936235e-06,-1.6528054e-05,0.0006672907620668411,-5.2196184697095305e-05,4.2176460738119204e-05
0.06,10,-6.8333335,0.0,0.0,6.9863176,-6.219075e-07,1.4432771e-06,0.000676838681101799,-9.495911945123225e-05,2.0847538507950958e-05
0.06,10,-6.6666665,0.0,0.0,6.9856086,-6.3783045e-07,1.7554739e-06,0.00099288672208786,0.0001805317442631349,9.46698673942592e-05
0.06,10,-6.5,0.0,0.0,6.984855,-5.4219527e-08,1.8128767e-06,0.001063549891114235,1.4484125131275505e-05,-0.00015605599037371576
0.06,10,-6.3333335,0.0,0.0,6.9840536,2.5079999e-07,2.1079013e-06,0.0009131086990237236,-0.00013764883624389768,0.00017911703071149532
0.06,10,-6.166667,0.0,0.0,6.983201,-5.797947e-07,3.7827704e-07,0.0011679930612444878,-7.954554894240573e-05,2.2357111447490752e-05
0.06,10,-6.0,0.0,0.0,6.982293,-6.477553e-07,3.7156224e-07,0.0012335516512393951,-6.327232404146343e-05,0.0001564167923788773
0.06,10,-5.833333,0.0,0.0,6.9813285,-7.533022e-07,4.5223987e-07,0.0012990813702344894,7.633396307937801e-06,5.303849138726946e-05
0.06,10,-5.6666665,0.0,0.0,6.980301,-8.7592025e-07,4.225185e-07,0.0018563587218523026,0.0001550489614601247,-3.825570092885755e-05
0.06,10,-5.5,0.0,0.0,6.9792075,-2.3177568e-06,-3.4634286e-07,0.0016926154494285583,-0.00012361469271127135,0.00010969943105010316
0.06,10,-5.333333,0.0,0.0,6.9780436,-2.6759867e-06,-4.2888132e-07,0.001968085765838623,-5.9120822697877884e-05,-3.677690983749926e-06
0.06,10,-5.166667,0.0,0.0,6.976806,-2.9751022e-06,-6.0648927e-07,0.002268156036734581,7.514422031817958e-05,-3.094620842603035e-05
0.06,10,-5.0,0.0,0.0,6.9754906,-2.198306e-06,-1.6882741e-06,0.00206897035241127,-3.9690916310064495e-05,1.772353243723046e-05
0.06,10,-4.8333335,0.0,0.0,6.9740944,8.5058264e-07,-2.3761186e-07,0.002441251650452614,1.3232740457169712e-05,-0.00013784840894004446
0.06,10,-4.666667,0.0,0.0,6.972612,1.6456265e-06,8.8328306e-08,0.002784349024295807,-5.7563323935028166e-05,-4.551375877781538e-05
0.06,10,-4.5,0.0,0.0,6.971041,1.5247629e-06,8.317238e-07,0.0030572637915611267,-4.181863187113777e-05,-1.0830393875949085e-05
0.06,10,-4.333333,0.0,0.0,6.969382,-5.314005e-07,1.1836073e-07,0.003068838268518448,-0.00023445607439498417,0.00011958438176407071
0.06,10,-4.1666665,0.0,0.0,6.967632,-1.2261626e-06,-3.2100306e-06,0.003992632031440735,-0.00011101349809905514,0.0002720336749462149
0.06,10,-4.0,0.0,0.0,6.965791,-1.845438e-06,-3.9564293e-06,0.00437893345952034,-0.00028839733568020165,7.000757250352763e-05
0.06,10,-3.833333,0.0,0.0,6.9638658,6.896139e-07,-3.4329187e-06,0.0042221806943416595,-7.880668999860063e-05,0.0002446959846338359
0.06,10,-3.666667,0.0,0.0,6.9618654,1.00019e-06,-3.8445496e-06,0.004990924149751663,6.118124019849347e-05,-2.353761675522037e-05
0.06,10,-3.5,0.0,0.0,6.9598045,1.2872356e-06,-5.4213306e-06,0.005980409681797028,-0.0004037041553601739,3.9404483231919585e-06
0.06,10,-3.333334,0.0,0.0,6.9577074,-5.6540784e-07,-7.5509915e-06,0.006227359175682068,-0.00033388267729606014,0.00017864821666080388
0.06,10,-3.166667,0.0,0.0,6.955611,-1.0362969e-06,-9.939702e-06,0.0066748932003974915,0.000396192855987465,-0.00019970306675531901
0.06,10,-3.0,0.0,0.0,6.9535704,4.000542e-06,-4.1254225e-07,0.007346920669078827,0.0004932507072226144,-0.0003664766209112713
0.06,10,-2.833333,0.0,0.0,6.95166,4.7034346e-06,-8.2498536e-07,0.009560957551002502,-0.001020092771796044,8.540728049410973e-05
0.06,10,-2.666666,0.0,0.0,6.9499936,5.710703e-06,-1.5089763e-06,0.010034024715423584,-0.000219905428821221,0.0003853138614431373
0.06,10,-2.5,0.0,0.0,6.9487333,6.7252945e-06,-1.0021704e-06,0.010589703917503357,0.00036780405207537115,0.000103319211575581
0.06,10,-2.333333,0.0,0.0,6.948107,8.2157485e-06,-2.2945187e-07,0.01245175302028656,0.000100887002190575,5.3657699027098715e-05
0.06,10,-2.166667,0.0,0.0,6.9484377,1.287313e-05,5.86786e-07,0.01212756335735321,-0.00032205934985540807,-0.0002548454513089382
0.06,10,-2.0,0.0,0.0,6.950194,-2.8445456e-06,6.138465e-06,0.014504045248031616,-0.0004418524040374905,-0.00022397938346330193
0.06,10,-1.833334,0.0,0.0,6.954018,-3.5163062e-06,3.3411256e-06,0.016259893774986267,-0.0013814327248837799,0.00034030198821710655
0.06,10,-1.666667,0.0,0.0,6.9608197,3.4820666e-06,-2.3843586e-06,0.015969738364219666,-0.00034383407910354435,-3.647522044047946e-05
0.06,10,-1.5,0.0,0.0,6.971831,3.915497e-06,-4.947656e-06,0.0179959237575531,-0.0002551380603108555,0.000531456780663575
0.06,10,-1.333333,0.0,0.0,6.9886923,3.9009337e-06,-7.990108e-06,0.017189115285873413,-2.9041359084658325e-05,0.00034692525514401495
0.06,10,-1.166666,0.0,0.0,7.013456,3.8741864e-06,-1.1351425e-05,0.016692370176315308,0.0010564071708358824,0.00040457940394844627
0.06,10,-1.0,0.0,0.0,7.048399,3.1976683e-06,-1.7001283e-05,0.012797057628631592,0.00017652392853051424,5.1604122745629866e-05
0.06,10,-0.833333,0.0,0.0,7.095429,6.5930017e-06,-2.5792495e-05,0.009657710790634155,0.0006622745422646403,0.00025006235409819055
0.06,10,-0.666667,0.0,0.0,7.1547503,7.139126e-06,-3.255017e-05,0.008349001407623291,-0.0006194911838974804,-0.00010938234390778234
0.06,10,-0.5,0.0,0.0,7.222706,7.885055e-06,-3.4791992e-05,0.01861611008644104,0.00022750991047360003,-0.0007231781692098593
0.06,10,-0.33333397,0.0,0.0,7.2896447,8.448215e-06,-3.503314e-05,0.047411561012268066,0.00017847038543550298,-0.0006850624058643007
0.06,10,-0.16666698,0.0,0.0,7.340352,9.259902e-06,-3.196627e-05,0.10305356979370117,-0.0004721499135484919,1.5429621271323413e-05
0.06,10,0.0,0.0,0.0,7.3596573,9.880988e-06,-2.5746223e-05,0.17920752987265587,0.0009081385251192842,-0.0008250164573837537
0.06,10,0.16666603,0.0,0.0,7.34125,1.0312354e-05,-1.6728334e-05,0.24355393834412098,0.0015886663532000966,0.0015187524154498533
0.06,10,0.33333397,0.0,0.0,7.2918825,1.0580722e-05,-6.0292723e-06,0.26552024483680725,0.00030068436171859503,-0.00034362082806183025
0.06,10,0.5,0.0,0.0,7.226507,1.0525686e-05,5.1550373e-06,0.23812219500541687,-0.00034319043334107846,-0.00016396399405493867
0.06,10,0.666667,0.0,0.0,7.159718,1.0124859e-05,1.546865e-05,0.17910656332969666,-3.0390903702937067e-05,4.744038960780017e-06
0.06,10,0.833333,0.0,0.0,7.1008,9.745776e-06,2.3903482e-05,0.11916783452033997,0.0006351087940856814,-0.00036290890056989156
0.06,10,1.0,0.0,0.0,7.0535035,9.22568e-06,2.936347e-05,0.07375264167785645,9.474932448938489e-05,3.6176810681354254e-05
0.06,10,1.166666,0.0,0.0,7.017936,8.331132e-06,3.140514e-05,0.0479712188243866,0.0005858664226252586,8.48777062856243e-05
0.06,10,1.333334,0.0,0.0,6.992462,7.584955e-06,3.0347766e-05,0.03513219952583313,-0.0002142734156223014,-2.5895606086123735e-05
0.06,10,1.5,0.0,0.0,6.974947,6.5531954e-06,2.722922e-05,0.029162228107452393,-0.000301612337352708,8.33414032967994e-05
0.06,10,1.666666,0.0,0.0,6.9633865,5.9043596e-06,2.460154e-05,0.027188077569007874,-7.731423829682171e-05,0.0002603213188194786
0.06,10,1.833334,0.0,0.0,6.956139,7.890931e-06,1.7424878e-05,0.025356531143188477,0.00010908066178672016,6.73795648253872e-05
0.06,10,2.0,0.0,0.0,6.95195,6.00875e-06,1.2671311e-05,0.022910624742507935,-8.490776235703379e-05,2.0007044440717436e-05
0.06,10,2.166667,0.0,0.0,6.9499006,4.5380216e-06,8.555269e-06,0.02126316726207733,6.754160858690739e-05,0.00013235569167591166
0.06,10,2.333333,0.0,0.0,6.949326,3.3409865e-06,4.600958e-06,0.018621087074279785,-0.0003440262807998806,-0.0002992460213135928
0.06,10,2.5,0.0,0.0,6.949756,3.745929e-06,3.2050675e-06,0.01696624606847763,0.00048553309170529246,5.849826266057789e-05
0.06,10,2.666666,0.0,0.0,6.950853,6.8274894e-06,-2.2182176e-06,0.015445515513420105,0.00027235034212935716,0.00027704265357897384
0.06,10,2.833334,0.0,0.0,6.9523835,6.023327e-06,-4.7600715e-06,0.01309259980916977,0.0005525877786567435,0.0004272060841685743
0.06,10,3.0,0.0,0.0,6.9541802,-6.6035886e-06,1.2373021e-06,0.012120790779590607,0.00015229342534439638,1.314928113060887e-05
0.06,10,3.166666,0.0,0.0,6.9561296,-1.2506698e-05,3.1717163e-06,0.01137647032737732,-0.00046797070535831153,5.817232340632472e-05
0.06,10,3.333334,0.0,0.0,6.958147,-1.0517604e-05,1.7723205e-06,0.009292617440223694,-0.00032835485762916505,6.874331120343413e-05
0.06,10,3.5,0.0,0.0,6.9601784,-9.121038e-06,9.820369e-07,0.008502855896949768,-0.00018893646483775228,-0.0001224479819939006
0.06,10,3.666667,0.0,0.0,6.962183,-7.716578e-06,4.555077e-07,0.007368221879005432,-0.00018188379181083292,-2.669357036211295e-05
0.06,10,3.833333,0.0,0.0,6.9641356,-2.4262054e-06,1.1073267e-05,0.007213179022073746,0.00039406375435646623,-7.625873058714205e-05
0.06,10,4.0,0.0,0.0,6.9660215,-1.9538456e-06,9.367335e-06,0.005690198391675949,-0.0002612436001072638,6.425895185202535e-05
0.06,10,4.166666,0.0,0.0,6.967829,-2.0812936e-06,8.002067e-06,0.005414605140686035,0.00046190510693122633,7.0346206939575495e-06
0.06,10,4.333334,0.0,0.0,6.969553,-2.2809395e-06,7.028759e-06,0.0047926343977451324,-0.00033426803565816954,0.00028923902141286817
0.06,10,4.5,0.0,0.0,6.971188,-1.6649301e-06,6.0920447e-06,0.004050839692354202,-0.00017005370500555728,2.8337208334505704e-05
0.06,10,4.666666,0.0,0.0,6.972738,-1.2290989e-06,4.5106635e-06,0.0036010481417179108,0.00012350355154922,0.0002007600687647937
0.06,10,4.833334,0.0,0.0,6.9742007,3.7329505e-06,6.2906847e-06,0.003149496391415596,0.00014125638972473098,-9.261394961868064e-05
0.06,10,5.0,0.0,0.0,6.9755826,4.135408e-06,5.6528997e-06,0.002984229475259781,9.809964467422105e-06,8.543047988496255e-05
0.06,10,5.166668,0.0,0.0,6.976886,3.4130007e-06,4.820692e-06,0.0026882290840148926,2.8303988074185327e-05,-9.755051496540545e-05
0.06,10,5.333332,0.0,0.0,6.9781113,1.7659304e-06,3.6988322e-06,0.002219429239630699,-0.00011898488810402341,-1.1271939001744613e-05
0.06,10,5.5,0.0,0.0,6.9792643,4.7962976e-07,2.6513435e-06,0.002292204648256302,5.769239578512497e-05,6.941145602468168e-05
0.06,10,5.666666,0.0,0.0,6.9803495,-5.661186e-07,1.7395141e-06,0.0019132215529680252,5.181119922781363e-05,-0.00012258500555617502
0.06,10,5.833334,0.0,0.0,6.9813695,-6.999026e-06,-3.1895834e-06,0.001998152583837509,2.099777339026332e-05,0.00012577359666465782
0.06,10,6.0,0.0,0.0,6.982329,-6.6723833e-06,-3.289946e-06,0.0015552043914794922,0.0001495443721069023,4.170834654360078e-05
0.06,10,6.166666,0.0,0.0,6.9832306,-6.3265447e-06,-3.199788e-06,0.0013013221323490143,-4.293513484299183e-06,0.0001325427565461723
0.06,10,6.333334,0.0,0.0,6.984079,-3.9072893e-07,4.2670763e-08,0.0013404414057731628,-3.305689460830763e-05,-6.907452188897878e-05
0.06,10,6.5,0.0,0.0,6.9848766,-3.2202342e-07,-1.4233046e-07,0.0013024210929870605,-0.00011775604070862755,3.920366907550488e-05
0.06,10,6.666668,0.0,0.0,6.985627,-3.275618e-07,-1.6135255e-07,0.0012783994898200035,6.136888987384737e-05,2.422390207357239e-05
0.06,10,6.833332,0.0,0.0,6.986333,-5.8879323e-08,-3.643545e-07,0.0012151049450039864,-0.00013640461838804185,1.9306971807964146e-05
0.06,10,7.0,0.0,0.0,6.986997,2.3910616e-07,-7.4334e-07,0.0010695792734622955,3.6529476346913725e-05,-2.3331886040978134e-05
0.06,10,7.166666,0.0,0.0,6.9876227,-4.302119e-07,-3.6019555e-06,0.0008942671120166779,3.9688900869805366e-05,8.305184383061714e-05
0.06,10,7.333334,0.0,0.0,6.988212,-3.9279075e-07,-2.8613795e-06,0.0007393127307295799,2.4101878807414323e-05,-5.55925362277776e-05
0.06,10,7.5,0.0,0.0,6.9887676,-3.7673044e-07,-2.3227576e-06,0.0006997110322117805,9.97196402749978e-05,-8.542661817045882e-05
0.06,10,7.666666,0.0,0.0,6.989291,5.5424243e-07,-3.171579e-06,0.0007368596270680428,-1.3663637218996882e-05,0.00010396833476988832
0.06,10,7.833334,0.0,0.0,6.9897885,1.5387763e-05,-2.2930915e-05,0.0006954455748200417,-0.00018721535161603242,-9.356310329167172e-06
0.06,10,8.0,0.0,0.0,6.9902544,1.4033779e-05,-2.081881e-05,0.000481325201690197,1.6069214325398207e-05,4.608442304743221e-05
0.06,10,8.166668,0.0,0.0,6.9906945,1.2639346e-05,-1.8579101e-05,0.0002631675451993942,0.0001817698939703405,-6.745759128534701e-05
0.06,10,8.333332,0.0,0.0,6.9911075,1.0392154e-05,-1.5202109e-05,0.000572053249925375,-1.3286633475217968e-05,-7.54150933062192e-05
0.06,10,8.5,0.0,0.0,6.991502,7.157828e-06,-1.8611408e-05,0.0004637977108359337,-3.7927144148852676e-05,6.06631874688901e-06
0.06,10,8.666666,0.0,0.0,6.9918747,6.2023087e-06,-1.9809922e-05,0.0004066508263349533,-2.495465741958469e-05,-3.407578515179921e-05
0.06,10,8.833334,0.0,0.0,6.9922256,5.669403e-06,-1.7971768e-05,0.000248622614890337,-6.889644646435045e-05,-7.496195303247077e-05
0.06,10,9.0,0.0,0.0,6.9925575,5.2003647e-06,-1.6354443e-05,0.000257373321801424,-6.114639836596325e-05,2.229702931799693e-05
0.06,10,9.166666,0.0,0.0,6.992872,4.8962243e-06,-1.3521221e-05,0.00026259850710630417,3.855261820717715e-05,3.117632331850473e-06
0.06,10,9.333334,0.0,0.0,6.9931703,4.5077973e-06,-1.2424146e-05,0.00013681361451745033,7.995678606675938e-05,-4.83541434732615e-05
0.06,10,9.5,0.0,0.0,6.9934525,4.151697e-06,-1.1521137e-05,0.00023089395835995674,-8.217485446948558e-05,-6.479990679508774e-05
0.06,10,9.666668,0.0,0.0,6.993721,3.8006212e-06,-1.0639807e-05,0.00023765629157423973,-6.311941979220137e-05,9.723653420223854e-07
0.06,10,9.833332,0.0,0.0,6.993975,3.5201099e-06,-9.849706e-06,0.00023308396339416504,-3.7540303310379386e-06,7.551731778221438e-05
0.06,10,10.0,0.0,0.0,6.9942164,3.2649107e-06,-9.148762e-06,0.00022620614618062973,-8.248777157859877e-05,1.3159669833839871e-05
0.06,10,10.166666,0.0,0.0,6.994446,3.025336e-06,-8.462957e-06,0.00018379860557615757,2.042432242888026e-05,-3.40975320796133e-05
0.06,10,10.333334,0.0,0.0,6.9946637,2.784921e-06,-7.859249e-06,0.00024154759012162685,-5.658062582369894e-05,4.95901413160027e-05
0.06,10,10.5,0.0,0.0,6.9948707,2.5864022e-06,-7.3047445e-06,0.00011384394019842148,-5.498377504409291e-05,-2.11545839192695e-05
0.06,10,10.666666,0.0,0.0,6.9950676,2.409e-06,-6.789173e-06,0.00021921400912106037,-4.445650120032951e-05,4.67450963697047e-05
0.06,10,10.833334,0.0,0.0,6.995255,2.2390552e-06,-6.3272205e-06,0.00012350082397460938,1.9174753106199205e-05,1.992590114241466e-05
0.06,10,11.0,0.0,0.0,6.9954333,2.0786251e-06,-5.9110675e-06,8.135638199746609e-05,0.00011467719741631299,3.954171643272275e-05
0.06,10,11.166668,0.0,0.0,6.9956036,1.917245e-06,-5.517729e-06,0.0001552316825836897,3.309663952677511e-05,8.183132194972131e-06
0.06,10,11.333332,0.0,0.0,6.995765,1.790886e-06,-5.1371358e-06,0.00015835347585380077,-8.733342838240787e-06,1.4661358363809995e-05
0.06,10,11.5,0.0,0.0,6.99592,1.6754248e-06,-4.807683e-06,0.00011617643758654594,-2.748866972979158e-05,-3.464805831754347e-05
0.06,10,11.666666,0.0,0.0,6.996067,1.5599908e-06,-4.4912636e-06,6.411969661712646e-05,-1.6541955119464546e-05,2.2518724108522292e-05
0.06,10,11.833334,0.0,0.0,6.9962077,1.455699e-06,-4.215756e-06,5.2873045206069946e-05,-3.605732126743533e-05,-8.747219908400439e-07
0.06,10,12.0,0.0,0.0,6.9963417,1.3646556e-06,-3.952706e-06,5.790102295577526e-05,2.348232374060899e-05,-2.6866364351008087e-05
0.06,10,12.166666,0.0,0.0,6.99647,1.2712746e-06,-3.7153382e-06,5.380006041377783e-05,-1.4957749954191968e-05,-7.547514087491436e-06
0.06,10,12.333332,0.0,0.0,6.996592,1.1971933e-06,-3.471103e-06,6.728910375386477e-05,-2.405206032563001e-06,1.6400144886574708e-05
0.06,10,12.5,0.0,0.0,6.996709,1.1106201e-06,-3.279199e-06,4.905601963400841e-05,1.9535415049176663e-05,-5.4946704040048644e-05
0.06,10,12.666668,0.0,0.0,6.996821,1.0393694e-06,-3.0624606e-06,9.342166595160961e-05,4.3271506001474336e-05,2.9918124710093252e-05
0.06,10,12.833332,0.0,0.0,6.996928,9.716418e-07,-2.8799477e-06,-3.366766031831503e-05,-9.160288755083457e-06,-3.9193398151837755e-05
0.06,10,13.0,0.0,0.0,6.9970307,9.1535867e-07,-2.716457e-06,6.156193558126688e-05,-7.672976062167436e-05,-2.3643888653168688e-05
0.06,10,13.166668,0.0,0.0,6.9971285,8.7290914e-07,-2.563836e-06,0.00010524899698793888,6.83781981933862e-05,-5.891065484320279e-06
0.06,10,13.333334,0.0,0.0,6.9972224,9.457094e-07,-2.280403e-06,2.6850029826164246e-05,-2.76997743640095e-05,-1.2771950878232019e-05
0.06,10,13.5,0.0,0.0,6.997312,8.9344394e-07,-2.150753e-06,8.159480057656765e-05,-6.538870366057381e-06,-1.4588119029212976e-05
0.06,10,13.666666,0.0,0.0,6.9973984,8.414986e-07,-2.0087873e-06,2.5434419512748718e-05,2.3529129975941032e-05,-2.318390215805266e-06
0.06,10,13.833332,0.0,0.0,6.9974813,1.1492361e-06,-1.526525e-06,2.637738361954689e-06,-4.3337415263522416e-05,-1.3403907814790728e-05
0.06,10,14.0,0.0,0.0,6.99756,1.80548e-06,-1.1302727e-06,2.842873800545931e-05,-1.7063086488633417e-05,2.7625215352600208e-05
0.06,10,14.166668,0.0,0.0,6.997636,1.1326517e-06,-1.809281e-06,6.603903602808714e-05,3.264472252340056e-05,-4.4432858885556925e-05
0.06,10,14.333332,0.0,0.0,6.997709,3.1669445e-06,-1.3734098e-06,3.984582144767046e-05,3.940235183108598e-05,-1.7062111965060467e-05
0.06,10,14.5,0.0,0.0,6.9977794,3.0289534e-06,-1.3078511e-06,5.7758763432502747e-05,-1.4922068658052012e-05,4.457668183022179e-06
0.06,10,14.666668,0.0,0.0,6.9978466,2.8927004e-06,-1.2486696e-06,-1.4459248632192612e-05,-5.264872015686706e-05,-7.811474006302888e-06
0.06,10,14.833334,0.0,0.0,6.9979115,1.4480863e-06,-7.0060923e-07,5.6391931138932705e-05,-3.06005276797805e-05,-3.6096785265726794e-05
0.06,10,15.0,0.0,0.0,6.9979734,1.3948202e-06,-6.4007145e-07,2.4729350116103888e-05,1.4732346244272776e-05,1.753996957631898e-05
0.06,10,15.166666,0.0,0.0,6.9980335,-2.7591523e-07,-1.7877537e-06,5.005876300856471e-05,1.662123395362869e-06,-3.7955480820528464e-06
0.06,10,15.333332,0.0,0.0,6.998091,-2.7139038e-07,-1.6844203e-06,-2.8575886972248554e-06,4.777344656758942e-06,1.9868593881255947e-08
0.06,10,15.5,0.0,0.0,6.9981465,-2.596762e-07,-1.5883841e-06,4.7871144488453865e-05,7.935574103612453e-06,2.4493226874255924e-05
0.06,10,15.666668,0.0,0.0,6.9982,-2.581471e-07,-1.4849043e-06,5.404232069849968e-05,4.293366146157496e-06,8.292086249639397e-06
0.06,10,15.833332,0.0,0.0,6.9982514,-2.4409223e-07,-1.4012965e-06,2.4959153961390257e-05,1.6872509149834514e-06,4.4014342279297125e-05
0.06,10,16.0,0.0,0.0,6.998301,-2.4602582e-07,-1.321501e-06,4.2397528886795044e-05,3.493594704195857e-06,-3.217978473912808e-06
0.06,10,16.166668,0.0,0.0,6.998348,-2.4350982e-07,-1.237961e-06,-6.602320354431868e-06,4.86033532069996e-05,-2.7476055379338504e-05
0.06,10,16.333334,0.0,0.0,6.9983945,-2.3105451e-07,-1.1712166e-06,1.4917226508259773e-05,-3.3994765544775873e-06,4.296086899557849e-06
0.06,10,16.5,0.0,0.0,6.9984384,-1.0554116e-06,-1.3526301e-06,6.975897122174501e-06,1.5958714357111603e-05,-7.212233867903706e-06
0.06,10,16.666666,0.0,0.0,6.9984813,-1.016438e-06,-1.275808e-06,4.9432856030762196e-06,1.170237737824209e-05,-3.450200210863841e-05
0.06,10,16.833332,0.0,0.0,6.9985223,-9.939514e-07,-1.2227158e-06,-1.2830016203224659e-05,2.559334461693652e-06,-2.3487518376441585e-05
0.06,10,17.0,0.0,0.0,6.998562,-9.519738e-07,-1.1642758e-06,-2.8253416530787945e-05,-1.514800351287704e-05,2.408747036497516e-06
0.06,10,17.166668,0.0,0.0,6.9986,-9.2309256e-07,-1.1024836e-06,7.393828127533197e-06,1.2813135981559753e-05,6.883519631628587e-06
0.06,10,17.333332,0.0,0.0,6.998637,-8.9665207e-07,-1.0468038e-06,6.802729330956936e-06,2.0152143406448886e-05,-6.919102702340751e-06
0.06,10,17.5,0.0,0.0,6.9986734,-8.6346154e-07,-1.0072458e-06,1.3349868822842836e-05,2.794967804220505e-05,-1.5202741167286149e-05
0.06,10,17.666668,0.0,0.0,6.998708,-8.212784e-07,-9.538783e-07,-2.2894761059433222e-05,-8.296809028252028e-06,1.4324013477562403e-06
0.06,10,17.833334,0.0,0.0,6.9987407,-8.066942e-07,-9.083901e-07,-3.3704563975334167e-06,3.762145934160799e-05,1.591545435530861e-05
0.06,10,18.0,0.0,0.0,6.998773,-7.740948e-07,-8.7710623e-07,2.094902447424829e-05,1.9785544282058254e-05,2.51647786058129e-05
0.06,10,18.166666,0.0,0.0,6.998804,-7.406421e-07,-8.2581437e-07,7.800583261996508e-06,-9.914809197653085e-06,-5.057340104031027e-06
