time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
0.066,11,2.697495311958487e-06,1.218420111633123,-1.7572110465432661e-06,260.7863,0.00037610717,0.00057736225,-21.516977310180664,1.3103926903568208e-06,-0.00010982391540892422,-3004.496196611729,65.63574206135684,855.0237594676917,0.0005773622542619705,260.7862854003906,30.012500000000003,7.131576025264337,-2.8074625056732168,0.214999375423347,0.7989516341782573,-2.807461040777253,-1.6179450218188755e-05,-7.668726217259829e-06,7.959827780723572e-05,-7.680730666059787e-05,0.0,1485,1.225,N,N*m,7.0,m/s,442.836603317832,442.836603317832,0.0
0.072,12,7.925398549751032e-06,1.32029383454415,-5.0488325531945055e-06,282.59097,0.0010806341,0.001696324,-19.255088806152344,0.00039732508594170213,0.00048752647126093507,-3008.977339854913,72.02934512392869,926.4579472331466,0.0016963239759206772,282.5909729003906,30.012500000000003,7.131576025264337,-2.8116497772869997,0.23594254787765914,0.8657011957190244,-2.811644260181184,1.5986939986071e-05,4.4877165602229604e-06,9.85562801361084e-05,-0.00011823156339296759,0.0,1620,1.225,N,N*m,7.0,m/s,527.189933476639,527.189933476639,0.0
0.078,13,6.508928287583232e-06,1.4204495961406909,-3.3188080167685682e-06,304.02795,0.0007103458,0.0013931477,-17.017385482788086,8.382803935091943e-05,9.574068826623261e-05,-3014.1611134060718,78.62416539911487,996.6500235540273,0.0013931477442383766,304.0279541015625,30.012500000000003,7.131576025264337,-2.8164936009866905,0.2575448364427645,0.9312901030002046,-2.8164883721309617,-3.130536573809414e-06,6.064937941544503e-06,0.00010279566049575806,-0.00012488120879705633,0.0,1755,1.225,N,N*m,7.0,m/s,619.0063029297146,619.0063029297146,0.0
0.084,14,5.922969359134113e-06,1.5191015534394574,-1.652885859831826e-06,325.14307,0.00035377778,0.0012677312,-14.87842082977295,-7.62142808525823e-05,-4.4733773393090814e-05,-3019.947337134342,85.48936295205381,1065.7458642342085,0.0012677311897277832,325.14306640625,30.012500000000003,7.131576025264337,-2.8219003664154085,0.2800327849245532,0.9958546653472434,-2.8218959651260422,-3.9962468874099466e-05,-2.785179639308097e-06,0.00011507421731948853,-0.00013275738117002334,0.0,1890,1.225,N,N*m,7.0,m/s,718.3065065410495,718.3065065410495,0.0
0.09,15,9.717719703550496e-06,1.6163979909260553,-3.3214709719849267e-06,345.96805,0.0007109158,0.002079946,-12.932995796203613,0.0002455189824104309,0.0005127443000674248,-3026.1950368728963,92.7152541354801,1133.8766901489787,0.0020799459889531136,345.9680480957031,30.012500000000003,7.131576025264337,-2.8277383444373063,0.3037022376118015,1.0595174982215114,-2.8277317580895565,6.273178253492358e-06,7.130955465018356e-06,0.0001441650092601776,-0.0001634713271077004,0.0,2025,1.225,N,N*m,7.0,m/s,825.0914395131422,825.0914395131422,0.0
0.096,16,3.616136539389778e-06,1.712783334313594,1.296859190366384e-06,366.59802,-0.0002775751,0.00077398494,-11.22434139251709,-0.00025484038633294404,-0.00024907130864448845,-3032.749278178499,100.33272760507816,1201.3055421560696,0.0007739849388599396,366.5980224609375,30.012500000000003,7.131576025264337,-2.833862761149621,0.32865437476805576,1.122524392363691,-2.8338597855547034,-2.1542012120162646e-05,-1.8316676224913592e-06,0.00014597177505493164,-0.00015697108586021358,0.0,2160,1.225,N,N*m,7.0,m/s,939.3438634952219,939.3438634952219,0.0
0.102,17,4.426858460814348e-06,1.8086033430997603,5.006268782072913e-07,387.107,-0.00010715239,0.00094750896,-9.815546989440918,3.8209625927265733e-05,-0.00018699328938964754,-3039.4545129496046,108.44889402837661,1268.3033570855985,0.0009475089609622955,387.10699462890625,30.012500000000003,7.131576025264337,-2.840128269234752,0.35524005289156796,1.1851285166720542,-2.840125375396497,-3.0979699341367554e-05,1.196512772037032e-06,0.00013553351163864136,-0.0001580514278884948,0.0,2295,1.225,N,N*m,7.0,m/s,1061.0180985178395,1061.0180985178395,0.0
0.108,18,4.9749616533446504e-06,1.9043734484532708,3.9081043417061615e-06,407.6053,-0.0008364767,0.001064823,-8.727021217346191,-0.0003301530668977648,-0.00022003213234711438,-3046.1544945594133,117.15608657681115,1335.2045094794303,0.0010648230090737343,407.60528564453125,30.012500000000003,7.131576025264337,-2.8463888686588583,0.38376172265275155,1.2476423175361813,-2.8463866307687113,-2.428323286958788e-05,-8.611683880853041e-07,0.00014265254139900208,-0.00013757450897600165,0.0,2430,1.225,N,N*m,7.0,m/s,1190.0453736028076,1190.0453736028076,0.0
0.114,19,3.208539044394473e-06,2.000550195492308,8.813859618063598e-07,428.1906,-0.0001886487,0.0006867442,-7.9830145835876465,0.0006461670272983611,-0.00011590313806664199,-3052.6827810492964,126.55092321371666,1402.3227093117107,0.0006867442280054092,428.19061279296875,30.012500000000003,7.131576025264337,-2.852489032662164,0.4145358701782089,1.310358931952239,-2.8524875107664935,7.708219030435054e-07,-5.092489354300329e-06,0.00011117756366729736,-0.00012642480525926203,0.0,2565,1.225,N,N*m,7.0,m/s,1326.3223673462555,1326.3223673462555,0.0
0.12,20,1.8054140169465582e-06,2.0976692619211237,1.0975274197071516e-05,448.97763,-0.0023491085,0.00038642436,-7.579951286315918,-0.001006341422908008,-0.000407651619752869,-3058.8963878958793,136.71739680069584,1470.035543124983,0.00038642436265945435,448.9776306152344,30.012500000000003,7.131576025264337,-2.858295153590674,0.4478376262460414,1.3736311844843032,-2.858294559352798,-3.4669804196363056e-05,-8.076447287301122e-07,0.00010177865624427795,-9.709298853977089e-05,0.0,2700,1.225,N,N*m,7.0,m/s,1469.7206645182198,1469.7206645182198,0.0
