time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,0.08608773803710937,0.01824641799926758,0.0,9.123209,0.0,43.04387,9.111587524414062,0.0,42.86664962768555,-5.532603433167083e-06,-2.4979416639425334,1.271432992888677e-06,43.04386901855469,9.123208999633789,50.0,10.0,-1.1065206866334165e-09,-0.004995883327885067,2.542865985777354e-10,7.718801498413086e-10,-0.026995933532714844,4.2542815208435057e-10,0.677162766456604,-0.6771628735587001,0.0,56,-2.420837600998259,0.0,-2.420837600998259
0.025,2,0.2522998809814453,0.05283184432983398,0.0,26.415922,0.0,126.14994,26.25503921508789,0.0,123.52024841308594,-1.1787306341659587e-05,-6.27370006163401,2.4361033670317056e-06,126.14994049072266,26.415922164916992,50.0,10.0,-2.3574612683319174e-09,-0.01254740012326802,4.872206734063411e-10,-1.5020370483398438e-08,-0.0769901123046875,1.5363097190856933e-09,2.577511787414551,-2.577512076100093,0.0,112,-27.293810392534102,0.0,-27.293810392534102
0.0375,3,0.4026366882324219,0.08185661315917969,0.0,40.928307,0.0,201.31834,40.31165313720703,0.0,189.6514434814453,4.791270502124689e-05,-5.958594420169767,-9.812718257506958e-06,201.31834411621094,40.928306579589844,50.0,10.0,9.582541004249379e-09,-0.011917188840339535,-1.9625436515013916e-09,9.739398956298828e-09,-0.1146314468383789,-3.719329833984375e-09,5.307027339935303,-5.307027385789033,0.0,168,-90.94878878034697,0.0,-90.94878878034697
0.05,4,0.54246142578125,0.1047598648071289,0.0,52.379932,0.0,271.2307,50.962188720703125,0.0,239.7581787109375,-6.418134357488725e-05,-0.10471568369151647,1.32306204694288e-05,271.230712890625,52.37993240356445,50.0,10.0,-1.283626871497745e-08,-0.00020943136738303295,2.64612409388576e-09,-1.094341278076172e-08,-0.1383064727783203,6.908178329467774e-09,8.570626258850098,-8.570626930771345,0.0,224,-194.11504158169657,0.0,-194.11504158169657
0.0625,5,0.6999186401367188,0.1263046875,0.0,63.152344,0.0,349.95932,60.252601623535156,0.0,283.4661865234375,3.600878989118428e-05,9.347623404964162,-8.282393437752944e-06,349.9593200683594,63.15234375,50.0,10.0,7.201757978236856e-09,0.018695246809928324,-1.6564786875505888e-09,1.125335693359375e-08,-0.15902578735351564,-8.404254913330078e-10,12.592453002929688,-12.592454758563264,0.0,280,-336.4135232473383,0.0,-336.4135232473383
0.075,6,0.88243212890625,0.14779795837402343,0.0,73.89898,0.0,441.21606,68.1194076538086,0.0,320.476806640625,0.0003453098616716943,21.087404403537093,-7.305738594354239e-05,441.216064453125,73.89897918701172,50.0,10.0,6.906197233433886e-08,0.042174808807074186,-1.4611477188708478e-08,8.339881896972656e-08,-0.18129470825195312,-1.671314239501953e-08,17.627492904663086,-17.627496149570586,0.0,336,-510.89447095286846,0.0,-510.89447095286846
0.0875,7,1.0455682373046875,0.16126971435546875,0.0,80.63486,0.0,522.7841,70.44046783447266,0.0,331.39617919921875,-9.866575126693533e-05,36.26741684917937,2.1902697465492338e-05,522.7841186523438,80.63485717773438,50.0,10.0,-1.9733150253387068e-08,0.07253483369835874,4.3805394930984675e-09,-2.63214111328125e-08,-0.1915276336669922,4.8398971557617184e-09,23.295799255371094,-23.29579962923526,0.0,392,-669.0055640453264,0.0,-669.0055640453264
0.1,8,1.1153848876953125,0.154843505859375,0.0,77.42175,0.0,557.69244,62.49004364013672,0.0,293.9923400878906,-0.00044745275374680205,55.495586361359095,9.207955774215293e-05,557.6924438476562,77.4217529296875,50.0,10.0,-8.949055074936041e-08,0.11099117272271819,1.8415911548430585e-08,-9.3841552734375e-08,-0.16981015014648437,1.9639730453491212e-08,28.54677963256836,-28.54677328154959,0.0,448,-722.3547888615959,0.0,-722.3547888615959
0.1125,9,1.057352294921875,0.12630409240722656,0.0,63.152046,0.0,528.67615,44.81425857543945,0.0,210.83436584472656,0.00013589777334743758,74.3969548002985,-3.053974782396551e-05,528.6761474609375,63.15204620361328,50.0,10.0,2.7179554669487515e-08,0.148793909600597,-6.1079495647931025e-09,5.9175491333007813e-08,-0.11633289337158204,-7.271766662597657e-10,32.40721130371094,-32.40720908464677,0.0,504,-625.4532177373096,0.0,-625.4532177373096
0.125,10,0.9028743896484375,0.08572038269042968,0.0,42.86019,0.0,451.4372,23.252521514892578,0.0,109.39450073242188,0.00032790269678173445,87.10410187443802,-6.414827480938357e-05,451.43719482421875,42.860191345214844,50.0,10.0,6.558053935634689e-08,0.17420820374887602,-1.2829654961876714e-08,7.76052474975586e-08,-0.051033378601074215,-9.244680404663085e-09,34.524620056152344,-34.5246347283504,0.0,560,-428.60191345214844,0.0,-428.60191345214844
0.1375,11,0.87537939453125,0.07446424865722656,0.0,37.232124,0.0,437.6897,16.92245101928711,0.0,79.61392211914062,-0.0005199221582543601,91.98923607901716,0.00010843632701362793,437.689697265625,37.23212432861328,50.0,10.0,-1.0398443165087202e-07,0.1839784721580343,2.1687265402725586e-08,-1.2671947479248046e-07,-0.033954715728759764,2.3740530014038085e-08,36.128814697265625,-36.12881806923964,0.0,616,-372.3212432861328,0.0,-372.3212432861328
0.15,12,0.8816820068359374,0.07093292236328125,0.0,35.46646,0.0,440.841,14.64227294921875,0.0,68.88652801513672,0.0003406050011065531,95.21872504391754,-6.924123246321301e-05,440.84100341796875,35.466461181640625,50.0,10.0,6.812100022131063e-08,0.19043745008783508,-1.3848246492642602e-08,6.403923034667969e-08,-0.028853321075439455,-1.5476346015930175e-08,37.516231536865234,-37.51624132942347,0.0,672,-354.66461181640625,0.0,-354.66461181640625
0.1625,13,0.8865358276367188,0.06758766174316407,0.0,33.79383,0.0,443.2679,12.637226104736328,0.0,59.45347213745117,-0.00013280091555856188,98.14955765137302,2.627117235975973e-05,443.2679138183594,33.79383087158203,50.0,10.0,-2.6560183111712376e-08,0.19629911530274602,5.254234471951946e-09,-4.355907440185547e-08,-0.024004802703857422,5.8203935623168946e-09,38.700279235839844,-38.70028447074297,0.0,728,-337.9383087158203,0.0,-337.9383087158203
