time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.9,120,25.217364566688104,unbounded_energy,1308.9965731069722,937.6117459332086,-1.2776214370646233,free_space_fft_energy_backward_difference,-1.3707723132370582,4.8804262033557954e-05,37.90611079296987,4.92963804347513e-05,8.401247177569626e-05,1.0377873578229502e-05,19.80580475801365,5.930326698991789e-05,-2.4027809015802215e-05,-3.9233506176149906e-05,-0.0002684971145216,4.3186887186956735e-05,16104,0.0291781667619943,0.0858485102653503,0.0858485251665115,0.0858485102653503,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.0858485102653503,0.548446904773045,1.0190124868174502,0.0011949356629497,0.0381394936350587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1663651192188263,0.0,0.1663651192188263,0.1089330703184256,0.0291781667619943,196.61602895914257
0.975,130,25.103923299141105,unbounded_energy,1272.775510351331,915.56381152682,-1.5125502339599952,free_space_fft_energy_backward_difference,-1.3328409966903072,3.073272165549372e-05,37.627612100089834,4.907868021880657e-05,0.0001130434694451,-5.556695019837132e-06,19.80565914548131,9.68666647725254e-05,3.390829536906369e-05,-4.356420285513345e-05,-0.0003596396995057,8.191523876756958e-05,16104,0.0280524510890245,0.0876591578125953,0.0876591578125953,0.0876591578125953,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.0876591578125953,0.5308515847754325,1.0590656430329868,0.0014861676306946,0.0444184423743922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1568436732888221,0.0,0.1568436732888221,0.1012175589739523,0.0280524510890245,189.03043432045916
1.05,140,25.013808525708523,unbounded_energy,1237.2945632842511,895.027205960929,-1.2015303124344228,free_space_fft_energy_backward_difference,-1.2956809812640733,-0.0002121774867991,37.39965613723143,4.65557581401109e-05,0.0001360554564212,-6.0599655867382696e-06,19.80584487877561,0.0001138166902124,4.9923722740897806e-05,-4.920205543589035e-05,-0.000389077717625,8.449810760304915e-05,16104,0.0307170636951923,0.0894331485033035,0.0894331559538841,0.0894331485033035,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.0894331485033035,0.5067899462663188,0.8988514189451695,0.0018319526628965,0.0518822476390482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1598689270019531,0.0,0.1598689270019531,0.0934358576655602,0.0307170636951923,206.98583068283753
1.125,150,24.91941728458706,unbounded_energy,1205.5021366852363,878.680356314546,-1.258549881619521,free_space_fft_energy_backward_difference,-1.2623896563815593,-0.0002680447307136,37.271266144132355,4.6500894715592405e-05,0.0001434433910624,8.312272661854803e-06,19.80597606320952,0.0001226319117314,8.386873524049692e-05,-5.4242893466213795e-05,-0.0004459734335091,8.387208363076251e-05,16104,0.0290922075510025,0.0911725834012031,0.0911725834012031,0.0911725834012031,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.0911725834012031,0.4884052433522751,0.8740310862025499,0.002290638353109,0.0616153592461256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.145583224967122,0.0,0.145583224967122,0.0902142009073158,0.0290922075510025,196.0367959026061
1.2,160,24.822671141634295,unbounded_energy,1180.2714394660848,865.3438715155307,-1.2899485727035187,free_space_fft_energy_backward_difference,-1.2359667908436047,-0.0002361581739211,37.277081089537006,4.107815514000973e-05,0.0001361700292146,3.2099465591600707e-05,19.8061573613916,0.0001049438590398,0.0001032136251855,-4.5519932913812434e-05,-0.0005037937312273,4.472368719834361e-05,16104,0.028914151713252,0.0928794667124748,0.092879444360733,0.0928794667124748,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.0928794667124748,0.4796961196528416,0.8874593520809565,0.0025346478394516,0.0698781838778078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1529620975255966,0.0,0.1529620975255966,0.0901535877084871,0.028914151713252,194.8369730337793
1.275,170,24.72243805101512,unbounded_energy,1159.4659198124957,854.5650483715212,-1.3364412082556507,free_space_fft_energy_backward_difference,-1.2141811691101272,-4.557990811851763e-05,37.417787778383115,5.7682692522979806e-05,0.0001140308644275,1.9401204362515245e-05,19.80662822159499,0.0001223430995617,9.49607314023344e-05,-3.9355201901587075e-05,-0.0004909736275455,2.9072422664692287e-05,16104,0.0308897271752357,0.094555526971817,0.0945555195212364,0.094555526971817,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.094555526971817,0.4813956665671245,0.883966840168839,0.002809135066132,0.0606031380103847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1491140377521514,0.0,0.1491140377521514,0.089934591824711,0.0308897271752357,208.1493173428912
1.35,180,24.6176309341144,unbounded_energy,1144.6115374734209,847.7292777130037,-1.3974282253429695,free_space_fft_energy_backward_difference,-1.198625512409301,-0.0001678659101566,37.67080633517773,3.557579964721491e-05,0.000116633363366,-1.4287224557582578e-05,19.806832809573574,0.0001498803853904,0.0001069154091823,-3.3905083298733906e-05,-0.0005490995043641,0.0001179500606333,16104,0.0281145498156547,0.096202403306961,0.0962023884057998,0.096202403306961,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.096202403306961,0.4703313593604079,0.8358927034986209,0.0031123798251708,0.0770046587947582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1416615682840347,0.0,0.1416615682840347,0.0887355893898189,0.0281145498156547,189.44888435993713
1.425,190,24.511443158518095,unbounded_energy,1131.6113964432982,842.9485580709966,-1.415837007950672,free_space_fft_energy_backward_difference,-1.185010596580775,-0.000132278562946,37.928966044221966,5.466621247303448e-05,9.507209043140702e-05,2.1155120178683977e-05,19.80711525785673,0.0001219362735164,0.0001107679432322,-5.032484760126034e-05,-0.0005681048847117,0.0001214104256466,16104,0.0281539484858512,0.0978215560317039,0.0978215634822845,0.0978215560317039,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.0978215560317039,0.4636955780928784,0.8142389505892286,0.0038496558779768,0.0959097452217198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1404630701243877,0.0,0.1404630701243877,0.089563452569766,0.0281539484858512,189.71437088427913
1.5,200,24.408457964800405,unbounded_energy,1113.8263887919595,834.5686367919172,-1.3731359162359058,free_space_fft_energy_backward_difference,-1.1663853058555391,6.515126268076073e-05,38.191043752796105,4.677859493438185e-05,7.975619682198953e-05,1.5691556590180164e-05,19.807399150745827,0.0001605269687082,9.676557333508056e-05,-4.481457512707529e-05,-0.0005654234252964,0.0001133639546967,16104,0.029664684087038,0.0994143486022949,0.0994143486022949,0.0994143486022949,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.0994143486022949,0.4562123426491522,0.8063494938504651,0.0044610334731579,0.0982730647582944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1399878707528114,0.0,0.1399878707528114,0.0868082700530466,0.029664684087038,199.89440848346925
1.575,210,24.31478863032857,unbounded_energy,1096.2419721189965,826.3002383008901,-1.2489244596244482,free_space_fft_energy_backward_difference,-1.1479661553189202,0.0001767736846442,38.46769294492576,6.17765748204016e-05,6.72613831118607e-05,-2.1623375879090134e-06,19.807598904363264,0.0001124824234603,5.205533626773315e-05,-4.683061901835611e-05,-0.000519379741659,4.572716538153331e-05,16104,0.0273059774190187,0.1009820252656936,0.1009820476174354,0.1009820252656936,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1009820252656936,0.4471885505273095,0.7804971039682507,0.0064895836794514,0.1126902850746431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.134866674542427,0.0,0.134866674542427,0.0821528459782274,0.0273059774190187,184.0003483004468
1.65,220,24.217318754932577,unbounded_energy,1086.7041032095444,823.3283550868639,-1.2995983386133036,free_space_fft_energy_backward_difference,-1.1379752423712473,0.0002442429278316,38.67495968954479,7.10404941536359e-05,4.037712260568371e-05,2.8113472390171867e-06,19.807981542464717,7.896482718141002e-05,2.4011759893658476e-05,-4.688981853262593e-05,-0.0005193958102385,-5.1390716248207616e-05,16104,0.0269665457308292,0.1025257334113121,0.1025257110595703,0.1025257334113121,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1025257334113121,0.4460551619623735,0.7316633858961096,0.0075614602291983,0.1220928612766749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1359939634613692,0.0,0.1359939634613692,0.0840944511527658,0.0269665457308292,181.71310005832464
1.725,230,24.11572640471712,unbounded_energy,1074.065846053802,817.3011256000207,-1.3545646695393492,free_space_fft_energy_backward_difference,-1.1247383986188957,0.0001625607525414,38.84996879546014,9.57824723595975e-05,3.857646498889311e-05,-2.8678256491235232e-05,19.80807294250228,0.000222975347502,3.922577034477616e-06,-6.748638701544683e-05,-0.000383089584597,0.0002567171612159,16104,0.0280282776802778,0.1040465161204338,0.1040465012192726,0.1040465161204338,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1040465161204338,0.4440074767814584,0.7229265746409584,0.0078003996374007,0.1378504087557766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1367264145612716,0.0,0.1367264145612716,0.082217309928905,0.0280282776802778,188.86754267366877
1.8,240,24.031098675186975,unbounded_energy,1057.0728616297877,807.6803808016608,-1.1283697270686357,free_space_fft_energy_backward_difference,-1.106940151172635,0.0001362887859563,39.021516730276495,0.0001383386001054,1.4368104947093396e-05,-2.369271366867154e-05,19.808459276490797,0.0003417463317745,-9.449198084708918e-06,-9.60856506892746e-05,-0.0004910661468221,0.0006274331600685,16104,0.0264461021870374,0.1055453941226005,0.1055453941226005,0.1055453941226005,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1055453941226005,0.4407097684634832,0.7568209957216528,0.0085720625262822,0.1446937396433946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1276563841849565,0.0,0.1276563841849565,0.0798540394052963,0.0264461021870374,178.20610992722953
1.875,250,23.9407005023633,unbounded_energy,1042.6922995660627,800.5194599629237,-1.2053089709823446,free_space_fft_energy_backward_difference,-1.0918728401623932,-9.225802469479384e-05,39.16105990720846,0.0001265314925499,4.195724808109258e-05,-4.289934256221373e-05,19.808727351741563,0.000363279127401,9.710651267119304e-05,-0.000118140843381,-0.0008775331597483,0.0006922982511618,16104,0.0255840085446834,0.1070232912898063,0.1070232689380645,0.1070232912898063,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1070232912898063,0.4352751671541727,0.7739819379851695,0.0106629789813337,0.1699341820018571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1253197789192199,0.0,0.1253197789192199,0.0787890930101054,0.0255840085446834,172.39692287537707
1.95,260,23.847055072101647,unbounded_energy,1031.221223147492,794.3234956522564,-1.2486057368220342,free_space_fft_energy_backward_difference,-1.0798550946402663,0.0001314301015422,39.25438226078484,0.0001050894271665,2.2934336116886556e-05,-1.6546462837552234e-05,19.80883080423078,0.0002843588997842,0.0001309944510872,-0.0001052675681845,-0.0008483491110086,0.0003635796094814,16104,0.0261339470744133,0.1084810495376586,0.1084810569882392,0.1084810495376586,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1084810495376586,0.4276393804139271,0.7282914537011289,0.0117729395139965,0.1900256285794839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1320724466443061,0.0,0.1320724466443061,0.0792606018945992,0.0261339470744133,176.10266391007258
2.025,270,23.767660130462534,unbounded_energy,1012.5853268506272,783.3509947737473,-1.0585992218547826,free_space_fft_energy_backward_difference,-1.0603327705319254,0.0009366538325518,39.35610199041807,4.906869443085677e-05,3.818213598416609e-05,-2.3241470892165772e-05,19.80866056417589,0.0002955386205102,7.95362736251658e-05,-5.930604859689554e-05,-0.0010459111416881,0.0003627428760948,16104,0.0253110229969024,0.1099194809794426,0.1099194511771202,0.1099194809794426,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1099194809794426,0.4329721515904301,0.8081672660587234,0.012396140438123,0.2034798291152176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1255819822847843,0.0,0.1255819822847843,0.0776871657908027,0.0253110229969024,170.55741956436557
2.1,280,23.673419806654547,unbounded_energy,1002.148817126374,777.4401681710908,-1.2565376507732129,free_space_fft_energy_backward_difference,-1.0494028574751135,0.0008814347135946,39.40412874536855,1.0752028047653331e-05,7.699308078734646e-05,-3.069820794876499e-05,19.80876687150228,0.0003657275996573,5.940748988514195e-05,-3.059923751140207e-06,-0.0006666682271291,0.0006903507144938,16104,0.0241966601461172,0.1113393381237983,0.1113393455743789,0.1113393381237983,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1113393381237983,0.4330060771927034,0.8985076939123177,0.0131318132606056,0.2167723164939947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1203395220637321,0.0,0.1203395220637321,0.0740551072734856,0.0241966601461172,163.04832551030134
2.175,290,23.59722675322992,unbounded_energy,986.0709833214216,767.9224619886674,-1.0159073789949993,free_space_fft_energy_backward_difference,-1.03255313163208,-0.0008503810833225,39.45211478542689,-2.1095185093976117e-05,8.531489659246994e-05,-9.92531901022886e-06,19.808663836496528,0.0004291033350268,0.0001267200521326,-1.3679932174160675e-05,-0.001032212122782,0.000595256111615,16104,0.0245612375438213,0.1127413213253021,0.1127413511276245,0.1127413213253021,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1127413213253021,0.428486778454596,0.994207215974972,0.0151735094692873,0.2404951882096626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1186743476986885,0.0,0.1186743476986885,0.0730738917044241,0.0245612375438213,165.50501721302376
