time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,26.945497512817383,2009.9935302734375,978.6569213867188,0.0,direct_energy_backward_difference,-6.57231330871582,5.584028239802308e-10,39.478294372558594,0.0,-1.771604729583487e-07,-2.4633482098579407e-06,19.773374557495117,-1.785383574315347e-07,5.769325071014464e-07,-5.405832032012725e-16,3.6973506212234497e-07,1.154839992523195e-07,3648,0.1004015803337097,0.0799999982118606,0.07999999076128,0.0799999982118606,0.0052866348996758,0.0064579439349472,0.0063338321633636,0.0075051411986351,0.0,0.0799999982118606,0.9542386385824774,1.0349506067510243,2.570067845405479e-07,0.0186815160144418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.075,10,26.47132682800293,1844.0128173828125,931.8175659179688,-6.322275797526042,direct_energy_backward_difference,-5.669341564178467,-4.502036972553469e-06,39.47193145751953,-2.089175950459321e-06,1.2744218111038208e-05,2.337619662284851e-05,19.774085998535156,1.4314464351627976e-06,-7.482711225748062e-06,4.82954703784344e-07,-3.1344243325293064e-06,-1.8127961084246635e-05,3648,0.1026722714304924,0.0830409750342369,0.0905934572219848,0.0928858369588851,0.0046520712785422,0.0063059045933187,0.0056992685422301,0.0073531018570065,0.0,0.0905934489544546,0.7763035711238038,0.8938890074087994,5.770213693158133e-05,0.0077661519196544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1698430716991424,0.0,0.1698430716991424,0.1176058431712562,0.1026722714304924,283.0309572898159
0.15,20,26.079669952392575,1712.793212890625,892.5452270507812,-5.2220916748046875,direct_energy_backward_difference,-4.854065418243408,-6.994834620854817e-06,39.4438362121582,-1.975539817067329e-06,1.2701786545221694e-05,2.69836928055156e-05,19.774335861206055,8.764676749706268e-06,-2.2932765205041505e-05,2.7856219730892917e-07,-4.029850060760509e-06,-1.2843644071836025e-05,3648,0.1048242673277854,0.0858271494507789,0.0992072001099586,0.1029111668467521,0.0041990200988948,0.0055850562639534,0.0052462178282439,0.0066322535276412,0.0,0.0992071986292374,0.674920826303959,0.8687278368415259,6.858387148546661e-05,0.0084914033995414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1682654947042465,0.0,0.1682654947042465,0.1075875377293742,0.1048242673277854,288.96324504783007
0.225,30,25.735179901123047,1601.4754638671875,858.32958984375,-4.593200683593749,direct_energy_backward_difference,-4.052196502685547,-1.5798123058630154e-06,39.394500732421875,-4.735143193101976e-07,7.517635822296143e-06,4.0133483707904816e-05,19.77444076538086,-2.7336645871400833e-06,-3.3280088246101514e-05,1.0594249033601956e-08,-2.6690941012930125e-08,-2.4801120162010193e-05,3648,0.1064682602882385,0.0885975509881973,0.1064908131957054,0.1116203516721725,0.0037485014181584,0.0053559727966785,0.0047956989146769,0.0064031705260276,0.0,0.106490809317237,0.6270071345855441,0.833023413618161,8.081632942274725e-05,0.0067744905360224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.15618471711874,0.0,0.15618471711874,0.0989554289757162,0.1064682602882385,293.4951492795363
0.3,40,25.442537307739254,1507.0185546875,828.017333984375,-3.901901245117189,direct_energy_backward_difference,-3.799929618835449,1.8444682154949987e-06,39.33129119873047,1.269097083422821e-06,5.684909410774708e-06,4.547848948277533e-05,19.774370193481445,-1.5387053281301633e-05,-5.830725422129035e-05,-8.389316690227133e-07,6.258487701416016e-06,-2.73045152425766e-05,3648,0.1095753833651542,0.0912316367030143,0.1128359362483024,0.1194298043847084,0.0034969372209161,0.0047273645177483,0.0045441347174346,0.0057745622470974,0.0,0.1128359283422724,0.6220834306114296,0.8104583933041326,8.038242968409937e-05,0.0054978834686084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1547877493500709,0.0,0.1547877493500709,0.0944995527356283,0.1095753833651542,302.06038317009154
0.375,50,25.175765991210938,1423.4144287109375,800.158203125,-3.55695088704427,direct_energy_backward_difference,-3.4072914123535156,6.447972964451765e-07,39.242671966552734,9.06302943803894e-07,-9.099021553993224e-07,5.750730633735657e-05,19.774538040161133,-2.2050397092243657e-05,-6.73614558763802e-05,-8.160279776348034e-07,1.5059486031532288e-06,-3.257673233747482e-05,3648,0.1100919172167778,0.0937055796384811,0.1184765771031379,0.125221848487854,0.0031456311699002,0.0045551271177828,0.0041928286664187,0.0056023243814706,0.0,0.1184765802300126,0.5897973882217116,0.7828816264314801,8.930368665450254e-05,0.0064086466204478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1478589758276939,0.0,0.1478589758276939,0.0892178375765507,0.1100919172167778,303.4842833961285
0.45,60,24.940608978271484,1351.186767578125,774.6796875,-3.135426839192708,direct_energy_backward_difference,-3.081185817718506,-4.746223112306325e-07,39.13351821899414,-1.2745194908347912e-06,2.622353349579498e-06,6.384119478752837e-05,19.77452087402344,-3.357936657266691e-05,-7.448003452736884e-05,6.466957813699993e-08,-9.284999578085262e-06,-4.426043597050011e-05,3648,0.1127511858940124,0.0960801616311073,0.1234579384326934,0.1311458796262741,0.0028879875317215,0.0043113082647323,0.0039351847954094,0.0053585059940814,0.0,0.1234579377484981,0.5683290065305471,0.7324110742640869,9.448613623305816e-05,0.006841752866108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.138328591324389,0.0,0.138328591324389,0.0846884179158581,0.1127511858940124,310.81494189741704
0.525,70,24.721752166748047,1286.0462646484375,751.0602416992188,-2.9180908203124996,direct_energy_backward_difference,-2.7475790977478027,-1.2091035387129525e-05,38.992156982421875,-2.6733869162853807e-06,4.7460198402404785e-06,6.839446723461151e-05,19.77427673339844,-4.0356069803237915e-05,-6.845500320196152e-05,5.40389066827629e-07,-2.575106918811798e-05,-4.651304334402085e-05,3648,0.1166192442178726,0.0985297113656997,0.1280264556407928,0.1366259455680847,0.0027154218405485,0.0043242201209068,0.0037626195698976,0.0053714178502559,0.0,0.1280264629749581,0.541768937670063,0.7152736345477687,9.284320935083822e-05,0.0063927595164982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.128586983308196,0.0,0.128586983308196,0.0788143691416998,0.1166192442178726,321.47780378799223
0.6,80,24.521352767944336,1222.983154296875,727.6414794921875,-2.671991984049481,direct_energy_backward_difference,-2.7556653022766113,8.8876248582892e-07,38.8375244140625,-3.0374985726666637e-06,8.821487426757812e-06,6.799216498620808e-05,19.774320602416992,-4.2848289012908936e-05,-7.318693678826094e-05,1.1868203273479594e-06,-3.94557137042284e-05,-6.034784018993378e-05,3648,0.11494170874357224,0.10101620852947235,0.13225741684436798,0.1414078027009964,0.0026175016537308693,0.004138781223446131,0.0036646993830800056,0.00518597848713398,0.0,0.13225741024954213,0.4955152886091138,0.7158146276207198,0.00010470039710769103,0.0063433533224006005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1262120586633682,0.0,0.1262120586633682,0.07959165597756054,0.11494170874357224,316.85343476835584
