time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.9,120,24.424847429337373,1136.231104827113,839.5950087828912,-1.9861270042177144,periodic_fourier_energy_backward_difference,-1.9970300371342464,0.0024202033270934,41.386481531820294,2.9988828241886423e-05,-4.154719997795375e-05,-0.0001518618656399,19.82167358988531,0.0001269655101146,-2.996664615043525e-05,0.000104743069761,7.807005241301654e-05,5.414008138161013e-05,16104,0.0370192341506481,0.0939694941043853,0.1183293238282203,0.128318965435028,0.0014870220329612,0.0023659092839807,0.0024069612845778,0.0032858485355973,0.0,0.1183293302378293,0.4198311888131213,1.0532845308912695,0.0566660867840732,10.331404995303975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1339577722549438,0.0,0.1339577722549438,0.0886448859674244,0.0370192341506481,249.45277999061
0.975,130,24.285532810421508,1093.561424211585,814.2966867502097,-1.8575282522115335,periodic_fourier_energy_backward_difference,-1.7672570221365491,2.3039973384526814e-05,41.303037199098625,3.892528095841841e-05,-3.216692919982833e-05,-0.0001377523576457,19.824155924841392,0.0001142257431244,-3.907708555378878e-05,2.7956550779136662e-05,9.403564428085758e-05,2.8183524838298656e-05,16104,0.0370276719331741,0.0963592305779457,0.1212861463427543,0.1317187994718551,0.0014220894081518,0.0023232591338455,0.0023420290090143,0.0032431983854621,0.0,0.1212861547218816,0.4143066583897388,1.04397708361377,0.0627350873619557,10.73638823982883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1255959583818912,0.0,0.1255959583818912,0.0793840162276236,0.0370276719331741,249.50963768516695
1.05,140,24.18050262200603,1054.5785232112569,791.4726983191019,-1.4004025122063493,periodic_fourier_energy_backward_difference,-1.7619428025089916,0.0186279914348853,41.41849523820217,-9.592663126228862e-05,-1.422730895583868e-05,-0.0001250454428515,19.821456180286575,0.0001349617868598,-3.09447659694003e-05,0.0003415505563425,8.51077769146488e-05,3.9430889955063426e-05,16104,0.0363598056137561,0.0991549119353294,0.124140441417694,0.1350311487913131,0.0014151968061923,0.0023094003554433,0.0023351360578089,0.0032293396070599,0.0,0.1241404377918744,0.4049627800955468,1.076434240168385,0.071347384329688,11.92334243390856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1327651244401931,0.0,0.1327651244401931,0.0805548657941073,0.0363598056137561,245.00924447435852
1.125,150,24.06863304556465,1024.7840527054768,774.1630081902547,-1.4915943525518107,periodic_fourier_energy_backward_difference,-1.6147600112149825,-0.0081151483807079,41.53023702971176,-8.293009210300073e-05,-1.075631261038268e-05,-0.0001122282579344,19.820943755940988,0.0001339738492637,-3.732790390243066e-05,0.0002230961063224,9.542245749959835e-05,1.9963951664299067e-05,16104,0.0392853915691375,0.1019705757498741,0.1268751919269561,0.1381102502346038,0.0013418433954939,0.0022601790260523,0.0022617829963564,0.0031801182776689,0.0,0.1268751902660282,0.3921509955286238,1.0839017789938208,0.0899791262783106,12.376164676672722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1206218880414962,0.0,0.1206218880414962,0.0760418147990057,0.0392853915691375,264.7232003790513
1.2,160,23.93556183768149,996.1560494721756,757.4399681553122,-1.774282771775405,periodic_fourier_energy_backward_difference,-1.562608972339558,-0.0338698342702341,41.78813305546348,4.625418244447177e-05,-1.7908229438257095e-05,-0.0001346751509077,19.82172865758675,0.000149248317372,-4.092663911551798e-05,-0.0010496749110551,9.716681091312288e-05,2.340039523605494e-05,16104,0.0378656797111034,0.104960560798645,0.129480093717575,0.141040101647377,0.0012886251788586,0.0022102983202785,0.0022085641976445,0.0031302375718951,0.0,0.1294800914204978,0.3834929729583359,1.1153388353688434,0.0967084980851996,12.647999554604011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1189275920391082,0.0,0.1189275920391082,0.0744297671985902,0.0378656797111034,255.1565230044993
1.275,170,23.812723372105133,972.5557822166514,744.2477285614998,-1.6378462076847702,periodic_fourier_energy_backward_difference,-1.5630323953848084,0.03656844059871,42.06212655971566,8.277114698719557e-05,-2.7831907988107307e-05,-0.0001613743192998,19.821618677293376,0.00018519670915,-4.030970327761514e-05,0.0011679407979545,9.85950264941489e-05,5.380894058671066e-05,16104,0.036092422902584,0.107302077114582,0.1319861859083175,0.1436574906110763,0.0012564241187646,0.0022155118640512,0.0021763634867966,0.0031354511156678,0.0,0.1319861910086156,0.3768184278591546,1.145356730737439,0.0839842135159827,12.425566493668336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1197489809989929,0.0,0.1197489809989929,0.0749391425707522,0.036092422902584,243.20749567664225
1.35,180,23.684116016113304,957.0364694884494,736.4316664540813,-1.7147647465577105,periodic_fourier_energy_backward_difference,-1.4523037175911808,-0.0555363747499583,42.29850116000456,3.852653095406944e-05,-3.805249991550852e-05,-0.0001847605719049,19.819737652175256,0.0002099298378379,-7.960968221382797e-05,-6.492620292550189e-05,0.0001680465532912,8.010136270953498e-05,16104,0.0378939397633075,0.1094972789287567,0.1344076097011566,0.1462238430976867,0.001210493617691,0.0021432188805192,0.002130432985723,0.0030631581321358,0.0,0.1344076116096045,0.3711720285928999,1.1566699012663488,0.0908185188179976,12.62132387600722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.115161046385765,0.0,0.115161046385765,0.0751959335709118,0.0378939397633075,255.34695235147908
1.425,190,23.581125329713352,942.0034282115442,728.8641963484245,-1.3732091519993626,periodic_fourier_energy_backward_difference,-1.4626398264975031,-0.0229843879739941,42.42403545509724,-7.743877123667087e-05,-4.273918264718901e-05,-0.0001870233759229,19.824386473002868,0.0002242127903873,-7.628839681718496e-05,-0.0003907901604682,0.000161081552307,8.702924066004408e-05,16104,0.0376748330891132,0.1116039454936981,0.1367422342300415,0.1487611532211303,0.0011973374057561,0.002085878746584,0.0021172766573727,0.0030058179982006,0.0,0.1367422375935363,0.3656078039378515,1.1680167259323366,0.0953716283934102,12.047282661228252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.110314812362194,0.0,0.110314812362194,0.0742583664040868,0.0376748330891132,253.8705098953804
1.5,200,23.470609636677125,927.0674672775128,721.0460537434807,-1.4735425738163608,periodic_fourier_energy_backward_difference,-1.4230319207647693,0.1037121306844451,42.773426860498674,-0.0002769402397063,-5.23582206979345e-05,-0.0001775767261429,19.82711645169531,0.0002451014877416,-7.423056451866405e-05,0.0034163472875884,0.000158408619623,0.0001216969357283,16104,0.0350946001708507,0.1136539056897163,0.1390360742807388,0.1512828022241592,0.0011894649360328,0.0020235853735357,0.0021094041876494,0.0029435246251523,0.0,0.1390360690046322,0.3645446384522451,1.1821891211864295,0.1068544029466241,12.659642101935113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1143374524265527,0.0,0.1143374524265527,0.0730972142588504,0.0350946001708507,236.4837030299393
1.575,210,23.348338482333723,912.492196481346,713.2453623173019,-1.6302820579120227,periodic_fourier_energy_backward_difference,-1.40852116130386,0.0442721500093489,43.1234690411855,-0.0004884376276219,-4.908357142507924e-05,-0.0001788284384955,19.824917992336022,0.0002420015411026,-8.819023617992563e-05,0.0042146276695196,0.0002037931416681,8.382413237886957e-05,16104,0.0358261726796627,0.1155619248747825,0.1412604600191116,0.1538996398448944,0.0011370806023478,0.0019947378896176,0.0020570198539644,0.0029146771412342,0.0,0.1412604636671387,0.3633832004994012,1.1955967099972886,0.0992521440097911,12.56738064187124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1095863968133926,0.0,0.1095863968133926,0.0704815122833699,0.0358261726796627,241.4133781103367
1.65,220,23.228525257273436,897.7504446661296,704.8319203666263,-1.5975096674705005,periodic_fourier_energy_backward_difference,-1.335905867600726,-0.1542619083400406,43.45415182473742,-0.0005487499859571,-5.6032154789775745e-05,-0.000171914433992,19.820508078785217,0.0002262660112178,-0.0001153474209699,9.4860278186481e-05,0.0002701865988179,3.102042860034444e-05,16104,0.0366713628172874,0.1170169711112976,0.1433971673250198,0.1561973989009857,0.0010994914919137,0.0020203231833875,0.0020194307435303,0.0029402624350041,0.0,0.1433971646804893,0.3614891644998778,1.222351160345902,0.096739391573175,12.618473252796942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1062257500737905,0.0,0.1062257500737905,0.0670092183751312,0.0366713628172874,247.10866150256345
1.725,230,23.127948040502332,883.2050808281791,696.7313830098196,-1.3410295569480457,periodic_fourier_energy_backward_difference,-1.3239375762158678,-0.0569745721265241,43.73391046422952,-0.000651601624292,-5.939649250297219e-05,-0.0001726127955326,19.81709673173269,0.0002679553297643,-0.0001058721323811,-0.00372514329832,0.0002469340044518,0.0001261409899216,16104,0.0368638522922992,0.1184982657432556,0.1454686671495437,0.1584441065788269,0.0010602546390146,0.0020034895278513,0.0019801938906311,0.0029234287794679,0.0,0.1454686717672937,0.3609217008926778,1.2365670595782892,0.0978184051051868,12.852157247138171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1066268965601921,0.0,0.1066268965601921,0.0656583652588646,0.0368638522922992,248.40574491777485
1.8,240,23.036662050372865,872.0071610350427,690.5557963289941,-1.2171465350595656,periodic_fourier_energy_backward_difference,-1.27894144686746,0.1368075073917811,44.2042211977507,-0.0006542270137429,-6.535864209888942e-05,-0.0001768107185953,19.81777772894696,0.0002872899126946,-0.0001123050484028,0.0023420712919,0.0002573053424256,0.0001418476097186,16104,0.0349035896360874,0.1199990808963775,0.1474746167659759,0.1604810208082199,0.0010398401645943,0.0019165087724104,0.0019597792997956,0.0028364481404423,0.0,0.147474612244458,0.3605798854424128,1.1903079571129591,0.0998164392395774,13.275328985470551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1040262937545776,0.0,0.1040262937545776,0.0687185654582312,0.0349035896360874,235.1965854004847
1.875,250,22.947725369775245,858.3910419203892,682.5161618460131,-1.1858224079682609,periodic_fourier_energy_backward_difference,-1.2435824492292775,-0.0558007024934744,44.66095707043745,-0.0006210963082503,-6.671048103434885e-05,-0.0001669764699396,19.818890747286108,0.0002790546860546,-0.0001300867788382,0.0023585953816875,0.0002979412086061,9.738664321714936e-05,16104,0.0352636538445949,0.1214715540409088,0.1494366973638534,0.1625243872404098,0.0010164664126932,0.0019249537726864,0.0019364056643098,0.0028448931407183,0.0,0.1494366913715583,0.3589813541702972,1.1791105530156452,0.1005253825724693,13.782965656417636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1019139862060546,0.0,0.1019139862060546,0.0673819136133348,0.0352636538445949,237.6228651398713
1.95,260,22.85471465294503,843.7913208585841,673.4992937204266,-1.2401428910694778,periodic_fourier_energy_backward_difference,-1.2281918070568951,0.040380661256672,45.10679496887201,-0.0006481527909193,-6.003686333100333e-05,-0.0001651744587656,19.819436786509687,0.0003059346573633,-0.0001225308563829,0.0032183202996101,0.0002986857259117,0.0001106897726132,16104,0.0404447242617607,0.1229843646287918,0.1513467878103256,0.1649079024791717,0.0009919482981786,0.0018726126290857,0.0019118876662105,0.0027925518807023,0.0,0.1513467785919439,0.3559778711006065,1.1972061947401802,0.0925219878516107,14.649906731881527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0943226914107799,0.0,0.0943226914107799,0.0634489635566267,0.0404447242617607,272.5353220975061
2.025,270,22.763873493855577,830.0389669066138,664.9670859498234,-1.2112154545260985,periodic_fourier_energy_backward_difference,-1.180251051585096,0.0445075755483398,45.502823707606645,-0.0006399711301858,-6.313303225891076e-05,-0.0001640609922062,19.82037306858327,0.0002928545676679,-0.0001338382704576,0.0045140800111458,0.0002901951467174,1.2973664948266016e-05,16104,0.0428252331912517,0.1243792995810508,0.1532159894704818,0.1671356558799743,0.0009831940988078,0.0018420843407511,0.0019031333504244,0.0027620235923677,0.0,0.1532159956334962,0.354451347649666,1.2144436434406107,0.0918702109595296,15.41690098762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0978517520427703,0.0,0.0978517520427703,0.0611651089191152,0.0428252331912517,288.5762960365527
2.1,280,22.473009928813543,817.1233903400278,656.9642787098709,-0.9931063961854604,fourier_grid_transition_backward_difference,-1.174405776999052,-0.0662645848951324,45.75689364787536,-0.0006800934223055,-7.360795880573257e-05,-0.0001695006124475,19.820677737156505,0.0002678147180887,-0.0001485376175625,-0.0009153794979774,0.000277406194507,-9.042925367190934e-05,16104,0.0421835109591484,0.1257428377866745,0.1550523191690445,0.1690200269222259,0.0009608132531866,0.0018061954760923,0.0018807526212185,0.0027261348441243,0.0,0.1550523294769764,0.3535591416046951,1.27724831959649,0.0891180014612091,15.761128662139416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0962570019811391,0.0,0.0962570019811391,0.0605460394595218,0.0421835109591484,284.25207381929874
