time,step,vortex_centre_0_x,vortex_centre_0_y,vortex_centre_1_x,vortex_centre_1_y,vortex_separation,core_radius_0,core_radius_1,mean_core_radius,angle_radians,is_pair_unresolved,is_core_radius_0_boundary_limited,is_core_radius_1_boundary_limited,peak_saddle_contrast,peak_saddle_contrast_standard_error,peak_saddle_signal_to_noise,orientation_anisotropy,is_peak_coalesced
0.0,0,-0.0014832019805908203,0.498516321182251,-0.0014832019805908203,-0.5014827251434326,0.9999990463256836,0.12433748721444811,0.12257392991873155,0.12345570856658983,1.5707963267948966,False,False,False,25.776280403137207,nan,inf,nan,False
0.581999999994,18,-0.07954764366149902,0.4920647144317627,0.08280243192400251,-0.4914827346801758,0.9968566254468189,0.14419505526303755,0.14614100705753516,0.14516803116028637,1.7343870297744945,False,False,False,18.77021050453186,nan,inf,nan,False
1.163999999988,36,-0.1599041035300807,0.47114792623017965,0.15851664543151855,-0.46968788367051345,0.9932591779393527,0.16360675752571252,0.16470196484297375,0.16415436118434312,1.8971398978788372,False,False,False,14.870048283934594,nan,inf,nan,False
1.745999999982,54,-0.23037187258402506,0.4371830463409424,0.23000593895607807,-0.43509980972777024,0.986318969882383,0.18013408916079765,0.1756264380758973,0.17788026361834747,2.0564240727386633,False,False,False,12.325519680976868,nan,inf,nan,False
2.327999999976,72,-0.29407551553514266,0.3885164260864258,0.2927472866498507,-0.3872520648516141,0.9727166867575222,0.18909540713073983,0.19146440930107078,0.1902799082159053,2.2184067086056976,False,False,False,10.538170337677002,nan,inf,nan,False
2.90999999997,90,-0.34424149579015273,0.32851648330688477,0.34851646423339844,-0.3314828872680664,0.9568243100670697,0.21052264423245406,0.2132611028253961,0.21189187352892508,2.380405919324815,False,False,False,9.142464730888605,nan,inf,nan,False
3.491999999964,108,-0.3903399739946638,0.2642308303288051,0.39548611640930176,-0.2626950740814209,0.9461361176374762,0.2192735740122689,0.22389502357147006,0.22158429879186947,2.550914990625112,False,False,False,8.073108520913632,nan,inf,nan,False
4.073999999958,126,-0.42148280143737793,0.1908850356152183,0.41903587750026156,-0.1903141907283238,0.9229217192199942,0.22314240701898486,0.22621538406532612,0.22467889554215548,2.7158082517703077,False,False,False,7.18916791677475,nan,inf,nan,False
4.655999999952,144,-0.43377194634403093,0.1158660836966641,0.4331505298614502,-0.11733675003051758,0.897740575783801,0.24077108779691392,0.24734294464444526,0.2440570162206796,2.878812367125227,False,False,False,6.445217609405518,nan,inf,nan,False
5.237999999946,162,-0.440395826878755,0.041125453036764396,0.4415271282196045,-0.041483163833618164,0.8857834285595214,0.2546266975055402,0.2508981417510925,0.25276241962831636,3.048196419566951,False,False,False,5.740803360939026,nan,inf,nan,False
5.81999999994,180,-0.43259390195210773,-0.0392609437306722,0.4328598181406657,0.03851675987243652,0.868941604942584,0.27586430826405955,0.26479153263670246,0.270327920450381,-3.0519641495506677,False,False,False,5.088513493537903,nan,inf,nan,False
6.401999999934,198,-0.4057029999724222,-0.11377667287074097,0.40493150477139456,0.11512046040229078,0.8423314062183989,0.26104525291399694,0.27807833523163317,0.26956179407281505,-2.8663895839041227,False,False,False,4.519869446754456,nan,inf,nan,False
6.983999999928,216,-0.36608462418075155,-0.18608479584212853,0.3634722021828711,0.18488830169745252,0.8184584302161427,0.2725577989338864,0.2804442953407273,0.27650104713730683,-2.6711753220889802,False,False,False,3.9380114674568176,nan,inf,nan,False
7.565999999922,234,-0.3010029163360596,-0.24804296684265137,0.3019036054611206,0.24722623825073242,0.7802485882969644,0.2866923596801154,0.311144719104923,0.2989185393925192,-2.4538970721652142,False,False,False,3.355250597000122,nan,inf,nan,False
8.147999999916,252,-0.22379068227914664,-0.2933290775005634,0.22918324470520018,0.2952572557661268,0.7427107446617073,0.3011070756857254,0.30275898581056854,0.301933030748147,-2.2267216250691457,False,False,False,2.800377368927002,nan,inf,nan,False
8.72999999991,270,-0.1351893681746263,-0.32372065690847546,0.1342613494142573,0.32475762164339106,0.7022305653862957,0.3015114618261165,0.33532570654649857,0.31841858418630753,-1.9646034629532165,False,False,False,2.239067316055298,nan,inf,nan,False
9.311999999904,288,-0.03102565746681363,-0.3264502123290417,0.03146548454578106,0.32992673837221587,0.6593450115394212,0.3200121796756411,0.3330320434287569,0.326522111552199,-1.665716404526241,False,False,False,1.6499491456934738,nan,inf,nan,False
9.893999999898,306,0.0723178972277725,-0.2872139236383271,-0.07348313331604003,0.28710475809433883,0.5925368247584154,0.3410573626637266,0.3359344142648267,0.33849588846427664,-1.322180690382306,False,False,False,1.0930968523025513,nan,inf,nan,False
10.475999999892,324,0.15271954951078995,-0.19616900665172632,-0.15289769172668458,0.19812636375427245,0.4988694591425782,0.36329831150204717,0.35274814383173414,0.35802322766689065,-0.911425529237986,False,False,False,0.6244931221008301,nan,inf,nan,False
11.057999999886,342,0.001469551108953521,1.2859584778312623e-05,-0.0009198222361819845,5.730201061102946e-06,nan,nan,nan,nan,nan,True,False,False,nan,nan,nan,nan,False
11.63999999988,360,-0.0009713914450698012,-0.0006170610743244802,-0.003149867057800293,-0.0001010894775390625,nan,nan,nan,nan,nan,True,False,False,nan,nan,nan,nan,False
11.672333333213,361,-0.0027152336598421757,-0.00033330574662288845,-0.0033632001876831054,-0.00020320320129394532,nan,nan,nan,nan,nan,True,False,False,nan,nan,nan,nan,False
11.704666666546,362,-0.0023738893902736156,0.0005815733782192956,-0.0035493157126686788,0.00045894492756236684,nan,nan,nan,nan,nan,True,False,False,nan,nan,nan,nan,False
11.736999999879,363,-0.003083200454711914,0.0002010069395366468,-0.0040133200496076105,0.00020354339875370623,nan,nan,nan,nan,nan,True,False,False,nan,nan,nan,nan,False
11.769333333212,364,-0.0028221128375959196,6.491369782132584e-05,-0.0023299753665924072,0.0008151829242706299,nan,nan,nan,nan,nan,True,False,False,nan,nan,nan,nan,False
11.801666666545,365,-0.002587234897977987,0.00030023580903460265,-0.004440078010794074,0.00040591326092792487,nan,nan,nan,nan,nan,True,False,False,nan,nan,nan,nan,False
11.833999999878,366,-0.002105608026021744,-0.0006118335169875275,-0.0032428569548119805,-0.00023856797443439008,nan,nan,nan,nan,nan,True,False,False,nan,nan,nan,nan,False
11.866333333211,367,-0.003478861682585677,-9.491697050744178e-05,nan,nan,0.0,0.4841500597881624,nan,0.4841500597881624,0.1847933068783037,True,False,False,nan,nan,nan,0.2956376576396331,True
11.898666666544,368,-0.002862511010005556,0.0005426581563620731,nan,nan,0.0,0.48339928815195354,nan,0.48339928815195354,0.21423170459457408,True,False,False,nan,nan,nan,0.2931999292484092,True
11.930999999877,369,-0.0024460019376658765,-0.000607929292340769,nan,nan,0.0,0.4845262795008551,nan,0.4845262795008551,0.24343796897333272,True,False,False,nan,nan,nan,0.2912981311289328,True
11.96333333321,370,-0.0024144649505615234,0.00011324882507324219,nan,nan,0.0,0.48264028445302654,nan,0.48264028445302654,0.27145993716920713,True,False,False,nan,nan,nan,0.28933000891118094,True
11.995666666543,371,-0.004000053512916137,-0.0004494951012429227,nan,nan,0.0,0.48136447148765643,nan,0.48136447148765643,0.29975931195080896,True,False,False,nan,nan,nan,0.287403427976886,True
12.027999999876,372,-0.004017136215624227,-8.048838619732749e-05,nan,nan,0.0,0.48136754843509294,nan,0.48136754843509294,0.3306128552703561,True,False,False,nan,nan,nan,0.2843143578520287,True
12.060333333209,373,-0.004063844680786133,-8.54900905064174e-06,nan,nan,0.0,0.4811424418330559,nan,0.4811424418330559,0.3594516060707222,True,False,False,nan,nan,nan,0.28236841458122475,True
12.092666666542,374,-0.00300044191294703,-0.0007475704982362945,nan,nan,0.0,0.48088660608663597,nan,0.48088660608663597,0.38726081044278043,True,False,False,nan,nan,nan,0.2795720117572008,True
12.124999999875,375,-0.005306042157686674,-0.0012967219719519983,nan,nan,0.0,0.4796485701392482,nan,0.4796485701392482,0.41523988376676696,True,False,False,nan,nan,nan,0.2780226119873811,True
12.157333333208,376,-0.0036428243341580244,-0.0016709952287270989,nan,nan,0.0,0.479422604158725,nan,0.479422604158725,0.4431775399296637,True,False,False,nan,nan,nan,0.2757122087041854,True
12.189666666541,377,-0.001816534996032715,-0.0012451069695608957,nan,nan,0.0,0.4795044377463191,nan,0.4795044377463191,0.4719723863519543,True,False,False,nan,nan,nan,0.27245293554347616,True
