time,step,ensemble_size,relative_standard_error_l2_velocity,relative_standard_error_l2_vorticity,half_ensemble_relative_difference_velocity,half_ensemble_relative_difference_vorticity,minimum_absolute_circulation_capture_fraction,mean_absolute_circulation_capture_fraction
0.0,0,12,5.196141063268537e-17,5.345778606827837e-17,1.5028251690181017e-16,1.502497211276137e-16,0.9999999999999996,0.9999999999999997
0.581999999994,18,12,0.0029567513943331023,0.008010416313523975,0.005190034829272212,0.011876297064896658,0.9999999999999998,1.0
1.163999999988,36,12,0.003725743852249015,0.010400450293006151,0.005647520760534488,0.015088906846837094,0.9999999999999996,1.0
1.745999999982,54,12,0.005236266034518926,0.01450787908417438,0.006597746283874498,0.017660536483569206,0.9999999999999998,1.0
2.327999999976,72,12,0.005132744062612403,0.015226308759646586,0.006288149689866417,0.017746753351570336,0.9999999999999998,1.0
2.90999999997,90,12,0.005956200694185972,0.017796325477038126,0.00625933789135268,0.019947265180287135,0.9999999999999996,1.0
3.491999999964,108,12,0.006994279437894067,0.020347948611122872,0.005525086426907055,0.015317153112870055,0.9999999999999998,1.0
4.073999999958,126,12,0.007038295731894618,0.021431024632544822,0.006316915527082737,0.0175690754018095,0.9999999999999998,1.0
4.655999999952,144,12,0.006739079016609364,0.02144291030009534,0.005845436123295229,0.018026337784396065,0.9999999999999996,1.0
5.237999999946,162,12,0.007575571213000855,0.023502036908493396,0.00782793940320068,0.02420704338847157,0.9999999999999996,0.9999999999999999
5.81999999994,180,12,0.00866129769058724,0.02648842572459464,0.008909472981905395,0.029540560518348156,0.9999999999999998,1.0
6.401999999934,198,12,0.00894740293228871,0.02666213851865442,0.008105060081892147,0.027701447664515943,0.9999999999999996,0.9999999999999999
6.983999999928,216,12,0.009061459229688025,0.02687823870330119,0.006277465270783258,0.02220039961174191,0.9999999999999998,1.0
7.565999999922,234,12,0.009712231908818253,0.02872882920006019,0.005945610206120764,0.021285631265923102,0.9999999999999998,1.0
8.147999999916,252,12,0.010148253679809805,0.029619573882854553,0.007035604224392604,0.025744045766527935,0.9999999999999998,1.0
8.72999999991,270,12,0.010609267977299974,0.03126409201771726,0.007257021510779473,0.027147500681761118,0.9999999999999996,1.0
9.311999999904,288,12,0.011274440377672649,0.03276705313779895,0.008409224457167835,0.030254341120288436,0.9999999999999996,0.9999999999999999
9.893999999898,306,12,0.011589418389874586,0.034513373700932354,0.007725224098076637,0.028521421829859415,0.9999999999999996,0.9999999999999999
10.475999999892,324,12,0.011915188683939088,0.035459503511636375,0.0073832665679161675,0.029720743504656182,0.9999999999999998,1.0
11.057999999886,342,12,0.012738118415436345,0.036586853957846145,0.008367252881102908,0.03100869771698248,0.9999999999999996,1.0
11.63999999988,360,12,0.013193679037981075,0.03765600113090239,0.009358473878072102,0.03538924284131408,0.9999999999999998,1.0
12.221999999874,378,12,0.013486136841538387,0.03868511425613471,0.00879737084509535,0.03503786554919136,0.9999999999999998,1.0
12.803999999868,396,12,0.014063445837108626,0.04025448687895631,0.009056150905578441,0.03536552318473121,0.9999999999999996,1.0
13.385999999862,414,12,0.014447562916881885,0.04142171119084233,0.009195116713168779,0.03962261887979609,0.9999999999999996,1.0
13.967999999856,432,12,0.014762704488639077,0.04174949716456795,0.009632467042631586,0.04058656637226548,0.9999999999999996,1.0
14.54999999985,450,12,0.015216195096993129,0.04228391961845499,0.008689786692182965,0.03759915572109334,0.9999999999999998,1.0
15.131999999844,468,12,0.015935195462713086,0.04390713487667795,0.009285770729246152,0.03942367688946003,0.9999999999999998,1.0
15.713999999838,486,12,0.016610307788608888,0.04463654145906158,0.010233156881656087,0.04133299846999143,0.9999999999999998,1.0
16.295999999832,504,12,0.017080958987967222,0.04633745829051817,0.010523829285710095,0.04233233170135232,0.9999999999999996,0.9999999999999999
16.877999999826,522,12,0.017632676597947466,0.0476614823333919,0.010153587184658332,0.03766121990130887,0.9999999999999998,0.9999999999999999
17.45999999982,540,12,0.01839772491663659,0.04891326495430096,0.011390943756137074,0.041187505219532475,0.9999999999999996,0.9999999999999999
18.041999999814,558,12,0.01881957926370037,0.04939855726186259,0.011228039847925265,0.04317055389634838,0.9999999999999998,1.0
18.623999999808,576,12,0.019248327561161904,0.04980317506945503,0.011362745061670659,0.041956852496557416,0.9999999999999998,1.0
19.205999999802,594,12,0.020292619100374824,0.052079675315173095,0.013342300987409274,0.05023875283497758,0.9999999999999998,1.0
19.787999999796,612,12,0.02093135776173459,0.05313684681661334,0.014374018336310204,0.04872046431307381,0.9999999999999998,1.0
20.36999999979,630,12,0.0214749876607942,0.054485897999672635,0.015203850965515778,0.051867670068296255,0.9999999999999998,1.0
20.951999999784,648,12,0.022208929369302174,0.055894063729236526,0.014577353869802172,0.050442725269727755,0.9999999999999996,1.0
21.533999999778,666,12,0.022406337959110293,0.05615008987734972,0.014058486297024128,0.04785827365124112,0.9999999999999998,1.0
22.115999999772,684,12,0.02324108845439094,0.057467265626064086,0.015058249344032723,0.05277851167612398,0.9999999999999996,1.0
22.697999999766,702,12,0.02359953146701379,0.058042518414765175,0.015107127792207957,0.05184050766770109,0.9999999999999996,1.0
23.27999999976,720,12,0.02401906110501165,0.05868965410370347,0.015395815752449988,0.051645034303686374,0.9999999999999996,0.9999999999999999
23.861999999754,738,12,0.02493276288395806,0.060598191565032426,0.016105038772951313,0.05393737801541611,0.9999999999999998,1.0
24.443999999748,756,12,0.02559306408380502,0.06106945414806773,0.016186948692718302,0.05250156777354815,0.9999999999999996,1.0
25.025999999742,774,12,0.02601163520449227,0.062049540616598224,0.01804138521026204,0.055572391833854054,0.9999999999999996,1.0
25.607999999736,792,12,0.026841598614935885,0.06319656010356194,0.020302727283798335,0.05874144722237968,0.9999999999999996,0.9999999999999999
26.18999999973,810,12,0.027264467628354695,0.06503420855730388,0.02202820337229962,0.0627223280179789,0.9999999999999998,1.0
26.771999999724,828,12,0.027818781135685495,0.0653362482407366,0.023701650457942716,0.06317471735792182,0.9999999999999996,0.9999999999999999
27.353999999718,846,12,0.028371609751283194,0.06624238881438077,0.02388052250290564,0.06324113882054441,0.9999999999999998,1.0
27.935999999712,864,12,0.02892089503933584,0.0678600729571928,0.02469226408750151,0.0648389339762694,0.9999999999999998,0.9999999999999999
28.517999999706,882,12,0.02930472171148551,0.06857494171629375,0.025971828643637708,0.06638945498515998,0.9999999998419855,0.999999999986832
29.0999999997,900,12,0.03016086641810582,0.07051221556640608,0.02732537447964242,0.06871540452743963,0.9999999999638229,0.9999999999969852
29.681999999694,918,12,0.0305474275922819,0.07084291718382696,0.028043836513355444,0.06880701075324765,0.999999996686706,0.9999999997238921
29.972999999691,927,12,0.030689657656720094,0.07159163917141559,0.02901178550937102,0.07066045064818219,0.9999999978917531,0.9999999998243126
